Category,Team/All_Teams,Place,Player,Record,Team,Year
Times Sacked,29,3,164,5,29,2016
300 Yards Passing,29,0,9,7,29,2014
300 Yards Passing,29,1,164,3,29,2015
300 Yards Passing,29,2,104,2,29,2016
Rushing Attempts,29,0,1788,284,29,2015
Rushing Attempts,29,1,4090,263,29,2016
Rushing Attempts,29,2,686,222,29,2014
Rushing Attempts,29,3,686,118,29,2015
Rushing Attempts,29,4,1788,100,29,2014
Rushing Attempts,29,5,1721,84,29,2016
Rushing Attempts,29,6,164,46,29,2015
Rushing Attempts,29,7,9,31,29,2014
Rushing Attempts,29,8,734,27,29,2016
Rushing Attempts,29,9,734,23,29,2014
Rushing Attempts,29,10,1721,21,29,2015
Rushing Attempts,29,11,510,19,29,2014
Rushing Attempts,29,12,104,15,29,2016
Rushing Attempts,29,13,1272,12,29,2016
Rushing Attempts,29,14,734,11,29,2015
Rushing Attempts,29,15,1721,9,29,2014
Rushing Attempts,29,16,164,8,29,2016
Rushing Attempts,29,17,1644,3,29,2014
Rushing Attempts,29,18,945,2,29,2014
Rushing Attempts,29,19,1644,2,29,2015
Rushing Attempts,29,20,2500,1,29,2015
Rushing Attempts,29,21,945,1,29,2016
Rushing Yards,29,0,1788,933,29,2015
Rushing Yards,29,1,4090,794,29,2016
Rushing Yards,29,2,686,764,29,2014
Rushing Yards,29,3,686,472,29,2015
Rushing Yards,29,4,1788,264,29,2014
Rushing Yards,29,5,1721,230,29,2016
Rushing Yards,29,6,9,189,29,2014
Rushing Yards,29,7,164,186,29,2015
Rushing Yards,29,8,1721,145,29,2015
Rushing Yards,29,9,734,143,29,2016
Rushing Yards,29,10,164,59,29,2016
Rushing Yards,29,11,734,52,29,2014
Rushing Yards,29,12,104,47,29,2016
Rushing Yards,29,13,1272,38,29,2016
Rushing Yards,29,14,510,29,29,2014
Rushing Yards,29,15,1721,27,29,2014
Rushing Yards,29,16,734,27,29,2015
Rushing Yards,29,17,945,11,29,2014
Rushing Yards,29,18,945,6,29,2016
Rushing Yards,29,19,1644,4,29,2014
Rushing Yards,29,20,1644,2,29,2015
Rushing Yards,29,21,2500,1,29,2015
Yards per Carry,29,0,686,400,29,2015
Yards per Carry,29,1,686,344,29,2014
Yards per Carry,29,2,1788,329,29,2015
Yards per Carry,29,3,4090,302,29,2016
Rushing Touchdowns,29,0,4090,4,29,2016
Rushing Touchdowns,29,1,686,3,29,2014
Rushing Touchdowns,29,2,1788,3,29,2014
Rushing Touchdowns,29,3,1788,3,29,2015
Rushing Touchdowns,29,4,686,2,29,2015
Rushing Touchdowns,29,5,9,1,29,2014
Rushing Touchdowns,29,6,510,1,29,2014
Rushing Touchdowns,29,7,734,1,29,2014
Rushing Touchdowns,29,8,164,1,29,2015
Rushing Touchdowns,29,9,1721,1,29,2016
100 Yards Rushing,29,0,1788,3,29,2015
100 Yards Rushing,29,1,4090,2,29,2016
100 Yards Rushing,29,2,686,1,29,2015
Receptions,29,0,1644,95,29,2014
Receptions,29,1,1644,90,29,2015
Receptions,29,2,1644,83,29,2016
Receptions,29,3,945,78,29,2016
Receptions,29,4,945,74,29,2014
Receptions,29,5,945,66,29,2015
Receptions,29,6,242,57,29,2014
Receptions,29,7,4090,55,29,2016
Receptions,29,8,242,54,29,2015
Receptions,29,9,1788,50,29,2015
Receptions,29,10,354,47,29,2014
Receptions,29,11,2583,45,29,2016
Receptions,29,12,354,32,29,2015
Receptions,29,13,510,28,29,2014
Receptions,29,14,242,27,29,2016
Receptions,29,15,1721,25,29,2016
Receptions,29,16,686,22,29,2014
Receptions,29,17,1788,20,29,2014
Receptions,29,18,3361,13,29,2015
Receptions,29,19,686,12,29,2015
Receptions,29,20,3380,10,29,2016
Receptions,29,21,3417,9,29,2016
Receptions,29,22,195,8,29,2014
Receptions,29,23,1021,8,29,2014
Receptions,29,24,734,8,29,2016
Receptions,29,25,1721,7,29,2015
Receptions,29,26,1070,7,29,2016
Receptions,29,27,3468,7,29,2016
Receptions,29,28,464,6,29,2015
Receptions,29,29,2500,6,29,2015
Receptions,29,30,3417,6,29,2015
Receptions,29,31,464,5,29,2014
Receptions,29,32,1272,5,29,2016
Receptions,29,33,734,3,29,2014
Receptions,29,34,844,2,29,2014
Receptions,29,35,734,2,29,2015
Receptions,29,36,2025,2,29,2016
Receptions,29,37,1721,1,29,2014
Receptions,29,38,3377,1,29,2015
Receiving Yards,29,0,1644,1245,29,2015
Receiving Yards,29,1,945,1181,29,2014
Receiving Yards,29,2,1644,1105,29,2014
Receiving Yards,29,3,945,1000,29,2015
Receiving Yards,29,4,945,1000,29,2016
Receiving Yards,29,5,1644,960,29,2016
Receiving Yards,29,6,242,865,29,2014
Receiving Yards,29,7,242,622,29,2015
Receiving Yards,29,8,354,577,29,2014
Receiving Yards,29,9,2583,486,29,2016
Receiving Yards,29,10,354,357,29,2015
Receiving Yards,29,11,4090,318,29,2016
Receiving Yards,29,12,510,281,29,2014
Receiving Yards,29,13,242,254,29,2016
Receiving Yards,29,14,1788,244,29,2015
Receiving Yards,29,15,686,207,29,2014
Receiving Yards,29,16,1788,169,29,2014
Receiving Yards,29,17,1721,161,29,2016
Receiving Yards,29,18,1021,104,29,2014
Receiving Yards,29,19,3361,95,29,2015
Receiving Yards,29,20,3380,94,29,2016
Receiving Yards,29,21,3417,88,29,2015
Receiving Yards,29,22,686,84,29,2015
Receiving Yards,29,23,464,78,29,2014
Receiving Yards,29,24,3468,65,29,2016
Receiving Yards,29,25,195,61,29,2014
Receiving Yards,29,26,464,57,29,2015
Receiving Yards,29,27,844,52,29,2014
Receiving Yards,29,28,3417,52,29,2016
Receiving Yards,29,29,734,51,29,2016
Receiving Yards,29,30,1070,30,29,2016
Receiving Yards,29,31,1721,28,29,2015
Receiving Yards,29,32,734,26,29,2015
Receiving Yards,29,33,2025,26,29,2016
Receiving Yards,29,34,1272,24,29,2016
Receiving Yards,29,35,2500,22,29,2015
Receiving Yards,29,36,734,11,29,2014
Receiving Yards,29,37,1721,4,29,2014
Receiving Yards,29,38,3377,4,29,2015
Yards per Reception,29,0,945,1596,29,2014
Yards per Reception,29,1,242,1518,29,2014
Yards per Reception,29,2,945,1515,29,2015
Yards per Reception,29,3,1644,1383,29,2015
Yards per Reception,29,4,945,1282,29,2016
Yards per Reception,29,5,354,1228,29,2014
Yards per Reception,29,6,1644,1163,29,2014
Yards per Reception,29,7,1644,1157,29,2016
Yards per Reception,29,8,242,1152,29,2015
Yards per Reception,29,9,354,1116,29,2015
Yards per Reception,29,10,2583,1080,29,2016
Yards per Reception,29,11,4090,578,29,2016
Yards per Reception,29,12,1788,488,29,2015
Receiving Touchdowns,29,0,945,15,29,2014
Receiving Touchdowns,29,1,1644,11,29,2015
Receiving Touchdowns,29,2,242,7,29,2014
Receiving Touchdowns,29,3,4090,6,29,2016
Receiving Touchdowns,29,4,1644,5,29,2016
Receiving Touchdowns,29,5,354,4,29,2014
Receiving Touchdowns,29,6,1644,4,29,2014
Receiving Touchdowns,29,7,945,4,29,2015
Receiving Touchdowns,29,8,510,3,29,2014
Receiving Touchdowns,29,9,686,3,29,2014
Receiving Touchdowns,29,10,242,3,29,2015
Receiving Touchdowns,29,11,195,2,29,2014
Receiving Touchdowns,29,12,354,2,29,2015
Receiving Touchdowns,29,13,1788,2,29,2015
Receiving Touchdowns,29,14,945,2,29,2016
Receiving Touchdowns,29,15,464,1,29,2014
Receiving Touchdowns,29,16,1721,1,29,2014
Receiving Touchdowns,29,17,1788,1,29,2014
Receiving Touchdowns,29,18,464,1,29,2015
Receiving Touchdowns,29,19,242,1,29,2016
Receiving Touchdowns,29,20,734,1,29,2016
Receiving Touchdowns,29,21,2583,1,29,2016
Receiving Touchdowns,29,22,3380,1,29,2016
Targeted Passes,29,0,1644,153,29,2014
Targeted Passes,29,1,1644,140,29,2015
Targeted Passes,29,2,1644,136,29,2016
Targeted Passes,29,3,945,131,29,2016
Targeted Passes,29,4,945,127,29,2014
Targeted Passes,29,5,945,114,29,2015
Targeted Passes,29,6,242,80,29,2014
Targeted Passes,29,7,4090,79,29,2016
Targeted Passes,29,8,242,70,29,2015
Targeted Passes,29,9,354,69,29,2014
Targeted Passes,29,10,2583,69,29,2016
Targeted Passes,29,11,1788,62,29,2015
Targeted Passes,29,12,354,51,29,2015
Targeted Passes,29,13,242,45,29,2016
Targeted Passes,29,14,510,33,29,2014
Targeted Passes,29,15,1721,31,29,2016
Targeted Passes,29,16,1788,29,29,2014
Targeted Passes,29,17,686,27,29,2014
Targeted Passes,29,18,3361,23,29,2015
Targeted Passes,29,19,3417,18,29,2016
Targeted Passes,29,20,686,17,29,2015
Targeted Passes,29,21,1021,16,29,2014
Targeted Passes,29,22,3380,16,29,2016
Targeted Passes,29,23,734,12,29,2016
Targeted Passes,29,24,3468,12,29,2016
Targeted Passes,29,25,1721,11,29,2015
Targeted Passes,29,26,195,10,29,2014
Targeted Passes,29,27,844,8,29,2014
Targeted Passes,29,28,3417,8,29,2015
Targeted Passes,29,29,1070,8,29,2016
Targeted Passes,29,30,464,7,29,2014
Targeted Passes,29,31,464,7,29,2015
Targeted Passes,29,32,2500,6,29,2015
Targeted Passes,29,33,1272,5,29,2016
Targeted Passes,29,34,734,3,29,2014
Targeted Passes,29,35,734,3,29,2015
Targeted Passes,29,36,2025,3,29,2016
Targeted Passes,29,37,728,1,29,2014
Targeted Passes,29,38,1721,1,29,2014
Targeted Passes,29,39,3377,1,29,2015
Passes Dropped,29,0,1644,11,29,2016
Passes Dropped,29,1,945,10,29,2014
Passes Dropped,29,2,1644,9,29,2014
Passes Dropped,29,3,242,6,29,2014
Passes Dropped,29,4,2583,6,29,2016
Passes Dropped,29,5,1644,5,29,2015
Passes Dropped,29,6,354,4,29,2014
Passes Dropped,29,7,945,4,29,2015
Passes Dropped,29,8,945,4,29,2016
Passes Dropped,29,9,4090,4,29,2016
Passes Dropped,29,10,1788,3,29,2014
Passes Dropped,29,11,242,3,29,2015
Passes Dropped,29,12,3380,2,29,2016
Passes Dropped,29,13,1021,1,29,2014
Passes Dropped,29,14,354,1,29,2015
Passes Dropped,29,15,3361,1,29,2015
Passes Dropped,29,16,734,1,29,2016
Passes Dropped,29,17,2025,1,29,2016
Passes Dropped,29,18,3417,1,29,2016
100 Yards Receiving,29,0,945,4,29,2014
100 Yards Receiving,29,1,1644,4,29,2015
100 Yards Receiving,29,2,1644,4,29,2016
100 Yards Receiving,29,3,242,2,29,2014
100 Yards Receiving,29,4,1644,2,29,2014
100 Yards Receiving,29,5,945,2,29,2015
100 Yards Receiving,29,6,242,1,29,2015
100 Yards Receiving,29,7,945,1,29,2016
Interceptions,29,0,389,7,29,2014
Interceptions,29,1,783,6,29,2016
Interceptions,29,2,314,5,29,2014
Interceptions,29,3,1626,5,29,2014
Interceptions,29,4,1626,5,29,2016
Interceptions,29,5,1002,4,29,2015
Interceptions,29,6,3958,4,29,2016
Interceptions,29,7,440,3,29,2014
Interceptions,29,8,90,2,29,2014
Interceptions,29,9,865,2,29,2014
Interceptions,29,10,1386,2,29,2015
Interceptions,29,11,1803,2,29,2015
Interceptions,29,12,3882,2,29,2016
Interceptions,29,13,3953,2,29,2016
Interceptions,29,14,317,1,29,2014
Interceptions,29,15,552,1,29,2014
Interceptions,29,16,61,1,29,2015
Interceptions,29,17,314,1,29,2015
Interceptions,29,18,1626,1,29,2015
Interceptions,29,19,1713,1,29,2015
Interceptions,29,20,3958,1,29,2015
Interceptions,29,21,1803,1,29,2016
Interceptions,29,22,2889,1,29,2016
Pass Defense Percentage,29,0,389,834,29,2014
Pass Defense Percentage,29,1,1626,824,29,2016
Pass Defense Percentage,29,2,1386,822,29,2015
Pass Defense Percentage,29,3,1626,820,29,2014
Pass Defense Percentage,29,4,314,799,29,2015
Pass Defense Percentage,29,5,762,790,29,2015
Pass Defense Percentage,29,6,3953,788,29,2016
Pass Defense Percentage,29,7,1713,781,29,2015
Pass Defense Percentage,29,8,1626,780,29,2015
Pass Defense Percentage,29,9,3882,778,29,2016
Pass Defense Percentage,29,10,440,776,29,2014
Pass Defense Percentage,29,11,314,774,29,2014
Pass Defense Percentage,29,12,865,770,29,2014
Pass Defense Percentage,29,13,314,770,29,2016
Pass Defense Percentage,29,14,1386,756,29,2016
Pass Defense Percentage,29,15,3958,753,29,2015
Pass Defense Percentage,29,16,3158,738,29,2014
Tackles,29,0,1002,106,29,2015
Tackles,29,1,1386,91,29,2016
Tackles,29,2,1386,89,29,2015
Tackles,29,3,90,87,29,2014
Tackles,29,4,1803,78,29,2015
Tackles,29,5,314,74,29,2014
Tackles,29,6,440,74,29,2014
Tackles,29,7,1626,72,29,2014
Tackles,29,8,389,70,29,2014
Tackles,29,9,783,68,29,2016
Tackles,29,10,3958,66,29,2015
Tackles,29,11,3782,58,29,2016
Tackles,29,12,1595,57,29,2014
Tackles,29,13,865,56,29,2014
Tackles,29,14,1626,54,29,2016
Tackles,29,15,1088,46,29,2014
Tackles,29,16,1803,46,29,2016
Tackles,29,17,314,45,29,2016
Tackles,29,18,1626,44,29,2015
Tackles,29,19,90,43,29,2015
Tackles,29,20,305,42,29,2015
Tackles,29,21,3953,42,29,2016
Tackles,29,22,305,41,29,2014
Tackles,29,23,1803,41,29,2014
Tackles,29,24,3882,38,29,2016
Tackles,29,25,871,36,29,2016
Tackles,29,26,1088,36,29,2016
Tackles,29,27,1088,35,29,2015
Tackles,29,28,314,33,29,2015
Tackles,29,29,951,33,29,2016
Tackles,29,30,3158,28,29,2014
Tackles,29,31,152,28,29,2015
Tackles,29,32,951,27,29,2015
Tackles,29,33,305,27,29,2016
Tackles,29,34,3958,27,29,2016
Tackles,29,35,1074,25,29,2016
Tackles,29,36,1346,25,29,2016
Tackles,29,37,1064,24,29,2014
Tackles,29,38,3007,24,29,2014
Tackles,29,39,1713,23,29,2015
Tackles,29,40,1595,22,29,2015
Tackles,29,41,762,21,29,2015
Tackles,29,42,1225,21,29,2016
Tackles,29,43,951,20,29,2014
Tackles,29,44,2177,20,29,2015
Tackles,29,45,762,16,29,2016
Tackles,29,46,190,14,29,2016
Tackles,29,47,3799,14,29,2016
Tackles,29,48,899,13,29,2014
Tackles,29,49,1033,13,29,2014
Tackles,29,50,2889,13,29,2016
Tackles,29,51,655,11,29,2014
Tackles,29,52,3910,11,29,2015
Tackles,29,53,552,10,29,2014
Tackles,29,54,1002,10,29,2014
Tackles,29,55,61,10,29,2015
Tackles,29,56,2845,10,29,2015
Tackles,29,57,1780,9,29,2014
Tackles,29,58,3953,8,29,2015
Tackles,29,59,3154,8,29,2016
Tackles,29,60,317,7,29,2014
Tackles,29,61,945,7,29,2016
Tackles,29,62,3782,6,29,2015
Tackles,29,63,4541,6,29,2016
Tackles,29,64,945,5,29,2015
Tackles,29,65,2918,5,29,2015
Tackles,29,66,1644,5,29,2016
Tackles,29,67,86,4,29,2014
Tackles,29,68,945,4,29,2014
Tackles,29,69,172,4,29,2015
Tackles,29,70,1644,4,29,2015
Tackles,29,71,104,4,29,2016
Tackles,29,72,1644,3,29,2014
Tackles,29,73,242,3,29,2015
Tackles,29,74,3049,3,29,2016
Tackles,29,75,9,2,29,2014
Tackles,29,76,354,2,29,2014
Tackles,29,77,164,2,29,2015
Tackles,29,78,354,2,29,2015
Tackles,29,79,734,1,29,2014
Tackles,29,80,734,1,29,2015
Tackles,29,81,1712,1,29,2015
Tackles,29,82,1788,1,29,2015
Tackles,29,83,3417,1,29,2015
Tackles,29,84,151,1,29,2016
Tackles,29,85,242,1,29,2016
Tackles,29,86,1070,1,29,2016
Tackles,29,87,3380,1,29,2016
Tackles,29,88,4090,1,29,2016
Assists,29,0,389,38,29,2014
Assists,29,1,1002,34,29,2015
Assists,29,2,1386,30,29,2015
Assists,29,3,3953,27,29,2016
Assists,29,4,90,25,29,2014
Assists,29,5,440,25,29,2014
Assists,29,6,1386,25,29,2016
Assists,29,7,3782,25,29,2016
Assists,29,8,1626,23,29,2014
Assists,29,9,3958,22,29,2015
Assists,29,10,871,20,29,2016
Assists,29,11,1626,20,29,2016
Assists,29,12,305,18,29,2014
Assists,29,13,951,18,29,2014
Assists,29,14,1088,18,29,2014
Assists,29,15,1803,17,29,2014
Assists,29,16,1626,17,29,2015
Assists,29,17,90,15,29,2015
Assists,29,18,865,14,29,2014
Assists,29,19,1803,14,29,2015
Assists,29,20,305,14,29,2016
Assists,29,21,783,14,29,2016
Assists,29,22,1803,14,29,2016
Assists,29,23,305,13,29,2015
Assists,29,24,1088,13,29,2015
Assists,29,25,3958,13,29,2016
Assists,29,26,3882,12,29,2016
Assists,29,27,1595,11,29,2014
Assists,29,28,1088,10,29,2016
Assists,29,29,152,9,29,2015
Assists,29,30,762,9,29,2015
Assists,29,31,190,9,29,2016
Assists,29,32,3799,9,29,2016
Assists,29,33,3007,8,29,2014
Assists,29,34,61,8,29,2015
Assists,29,35,951,8,29,2016
Assists,29,36,1064,7,29,2014
Assists,29,37,3158,7,29,2014
Assists,29,38,314,7,29,2015
Assists,29,39,951,7,29,2015
Assists,29,40,1346,7,29,2016
Assists,29,41,314,6,29,2014
Assists,29,42,1780,6,29,2014
Assists,29,43,2177,6,29,2015
Assists,29,44,2845,6,29,2015
Assists,29,45,314,6,29,2016
Assists,29,46,86,5,29,2014
Assists,29,47,1033,5,29,2014
Assists,29,48,1595,5,29,2015
Assists,29,49,552,4,29,2014
Assists,29,50,655,4,29,2014
Assists,29,51,1002,4,29,2014
Assists,29,52,1225,4,29,2016
Assists,29,53,317,3,29,2014
Assists,29,54,899,3,29,2014
Assists,29,55,762,3,29,2016
Assists,29,56,1074,3,29,2016
Assists,29,57,2889,3,29,2016
Assists,29,58,1713,2,29,2015
Assists,29,59,2918,2,29,2015
Assists,29,60,3910,2,29,2015
Assists,29,61,3953,2,29,2015
Assists,29,62,3154,2,29,2016
Assists,29,63,3782,1,29,2015
Sacks,29,0,305,135,29,2014
Sacks,29,1,305,125,29,2015
Sacks,29,2,1088,105,29,2015
Sacks,29,3,1803,105,29,2015
Sacks,29,4,1088,105,29,2016
Sacks,29,5,1088,75,29,2014
Sacks,29,6,951,75,29,2015
Sacks,29,7,1803,70,29,2014
Sacks,29,8,951,65,29,2016
Sacks,29,9,871,55,29,2016
Sacks,29,10,1074,55,29,2016
Sacks,29,11,899,45,29,2014
Sacks,29,12,305,40,29,2016
Sacks,29,13,1803,40,29,2016
Sacks,29,14,1595,35,29,2015
Sacks,29,15,1033,30,29,2014
Sacks,29,16,1595,30,29,2014
Sacks,29,17,152,30,29,2015
Sacks,29,18,2845,30,29,2015
Sacks,29,19,655,25,29,2014
Sacks,29,20,951,25,29,2014
Sacks,29,21,2177,25,29,2015
Sacks,29,22,1225,25,29,2016
Sacks,29,23,1064,20,29,2014
Sacks,29,24,1626,20,29,2014
Sacks,29,25,1386,20,29,2015
Sacks,29,26,3958,20,29,2015
Sacks,29,27,1346,20,29,2016
Sacks,29,28,2889,20,29,2016
Sacks,29,29,3953,20,29,2016
Sacks,29,30,86,15,29,2014
Sacks,29,31,1780,15,29,2014
Sacks,29,32,1002,15,29,2015
Sacks,29,33,2918,15,29,2015
Sacks,29,34,190,15,29,2016
Sacks,29,35,389,10,29,2014
Sacks,29,36,3007,10,29,2014
Sacks,29,37,314,10,29,2015
Sacks,29,38,1626,10,29,2015
Sacks,29,39,3782,10,29,2015
Sacks,29,40,762,10,29,2016
Sacks,29,41,1386,10,29,2016
Sacks,29,42,4541,10,29,2016
Sacks,29,43,440,5,29,2014
Sacks,29,44,61,5,29,2015
Sacks,29,45,172,5,29,2015
Sacks,29,46,762,5,29,2015
Hurries,29,0,305,28,29,2014
Hurries,29,1,1088,23,29,2015
Hurries,29,2,305,21,29,2015
Hurries,29,3,951,19,29,2015
Hurries,29,4,1088,17,29,2016
Hurries,29,5,1088,16,29,2014
Hurries,29,6,951,15,29,2016
Hurries,29,7,899,12,29,2014
Hurries,29,8,305,7,29,2016
Hurries,29,9,871,7,29,2016
Hurries,29,10,2177,6,29,2015
Hurries,29,11,190,6,29,2016
Hurries,29,12,1803,6,29,2016
Hurries,29,13,951,5,29,2014
Hurries,29,14,1803,5,29,2014
Hurries,29,15,152,5,29,2015
Hurries,29,16,1225,5,29,2016
Hurries,29,17,86,4,29,2014
Hurries,29,18,1033,4,29,2014
Hurries,29,19,1595,4,29,2015
Hurries,29,20,1803,4,29,2015
Hurries,29,21,655,3,29,2014
Hurries,29,22,1595,3,29,2014
Hurries,29,23,2845,3,29,2015
Hurries,29,24,1074,3,29,2016
Hurries,29,25,2889,3,29,2016
Hurries,29,26,4541,3,29,2016
Hurries,29,27,1626,2,29,2014
Hurries,29,28,1780,2,29,2014
Hurries,29,29,314,1,29,2014
Hurries,29,30,440,1,29,2014
Hurries,29,31,1002,1,29,2014
Hurries,29,32,314,1,29,2015
Hurries,29,33,2918,1,29,2015
Hurries,29,34,3958,1,29,2015
Hurries,29,35,783,1,29,2016
Hurries,29,36,1346,1,29,2016
Blocked Passes,29,0,1088,4,29,2016
Blocked Passes,29,1,305,3,29,2014
Blocked Passes,29,2,1088,3,29,2014
Blocked Passes,29,3,899,2,29,2014
Blocked Passes,29,4,1033,2,29,2014
Blocked Passes,29,5,1803,2,29,2014
Blocked Passes,29,6,305,2,29,2015
Blocked Passes,29,7,951,2,29,2015
Blocked Passes,29,8,1088,2,29,2015
Blocked Passes,29,9,1803,2,29,2015
Blocked Passes,29,10,2177,2,29,2015
Blocked Passes,29,11,2845,2,29,2015
Blocked Passes,29,12,951,2,29,2016
Blocked Passes,29,13,1225,2,29,2016
Blocked Passes,29,14,90,1,29,2014
Blocked Passes,29,15,951,1,29,2014
Blocked Passes,29,16,172,1,29,2015
Blocked Passes,29,17,1595,1,29,2015
Blocked Passes,29,18,190,1,29,2016
Blocked Passes,29,19,1074,1,29,2016
Blocked Passes,29,20,1346,1,29,2016
Blocked Passes,29,21,1803,1,29,2016
Blocked Passes,29,22,4541,1,29,2016
Field Goals,29,0,1211,33,29,2015
Field Goals,29,1,1211,32,29,2016
Field Goals,29,2,1211,27,29,2014
Key Run Blocks,29,0,1712,32,29,2016
Key Run Blocks,29,1,1181,29,29,2015
Key Run Blocks,29,2,475,27,29,2015
Key Run Blocks,29,3,730,22,29,2016
Key Run Blocks,29,4,1045,21,29,2015
Key Run Blocks,29,5,1712,21,29,2015
Key Run Blocks,29,6,151,20,29,2016
Key Run Blocks,29,7,1712,17,29,2014
Key Run Blocks,29,8,162,16,29,2014
Key Run Blocks,29,9,730,16,29,2015
Key Run Blocks,29,10,1180,15,29,2014
Key Run Blocks,29,11,4340,15,29,2016
Key Run Blocks,29,12,932,14,29,2014
Key Run Blocks,29,13,1045,14,29,2016
Key Run Blocks,29,14,21,9,29,2014
Key Run Blocks,29,15,242,9,29,2015
Key Run Blocks,29,16,242,8,29,2014
Key Run Blocks,29,17,1041,7,29,2014
Key Run Blocks,29,18,242,6,29,2016
Key Run Blocks,29,19,1070,6,29,2016
Key Run Blocks,29,20,346,5,29,2014
Key Run Blocks,29,21,1659,5,29,2014
Key Run Blocks,29,22,195,4,29,2014
Key Run Blocks,29,23,2658,4,29,2014
Key Run Blocks,29,24,510,3,29,2014
Key Run Blocks,29,25,2638,3,29,2016
Key Run Blocks,29,26,2500,2,29,2015
Key Run Blocks,29,27,258,2,29,2016
Key Run Blocks,29,28,4324,2,29,2016
Key Run Blocks,29,29,329,1,29,2015
Key Run Blocks,29,30,3377,1,29,2015
Key Run Blocks,29,31,3380,1,29,2016
Key Run Opportunities,29,0,475,104,29,2015
Key Run Opportunities,29,1,730,83,29,2015
Key Run Opportunities,29,2,1712,81,29,2016
Key Run Opportunities,29,3,151,76,29,2016
Key Run Opportunities,29,4,1181,71,29,2015
Key Run Opportunities,29,5,162,70,29,2014
Key Run Opportunities,29,6,730,65,29,2016
Key Run Opportunities,29,7,1712,63,29,2014
Key Run Opportunities,29,8,1712,62,29,2015
Key Run Opportunities,29,9,1045,61,29,2015
Key Run Opportunities,29,10,4340,61,29,2016
Key Run Opportunities,29,11,1180,47,29,2014
Key Run Opportunities,29,12,1045,45,29,2016
Key Run Opportunities,29,13,21,36,29,2014
Key Run Opportunities,29,14,932,33,29,2014
Key Run Opportunities,29,15,510,23,29,2014
Key Run Opportunities,29,16,242,21,29,2015
Key Run Opportunities,29,17,1041,20,29,2014
Key Run Opportunities,29,18,2658,20,29,2014
Key Run Opportunities,29,19,242,18,29,2014
Key Run Opportunities,29,20,346,17,29,2014
Key Run Opportunities,29,21,242,13,29,2016
Key Run Opportunities,29,22,1070,13,29,2016
Key Run Opportunities,29,23,1659,12,29,2014
Key Run Opportunities,29,24,258,11,29,2016
Key Run Opportunities,29,25,195,10,29,2014
Key Run Opportunities,29,26,4324,10,29,2016
Key Run Opportunities,29,27,329,6,29,2015
Key Run Opportunities,29,28,2500,6,29,2015
Key Run Opportunities,29,29,2638,6,29,2016
Key Run Opportunities,29,30,3361,4,29,2015
Key Run Opportunities,29,31,3380,4,29,2016
Key Run Opportunities,29,32,2655,3,29,2015
Key Run Opportunities,29,33,2761,3,29,2015
Key Run Opportunities,29,34,2004,2,29,2016
Key Run Opportunities,29,35,728,1,29,2014
Key Run Opportunities,29,36,3377,1,29,2015
Pancake Blocks,29,0,475,2,29,2015
Pancake Blocks,29,1,1181,2,29,2015
Pancake Blocks,29,2,730,2,29,2016
Pancake Blocks,29,3,21,1,29,2014
Pancake Blocks,29,4,162,1,29,2014
Pancake Blocks,29,5,510,1,29,2014
Pancake Blocks,29,6,1180,1,29,2014
Pancake Blocks,29,7,1712,1,29,2015
Pancake Blocks,29,8,151,1,29,2016
Pancake Blocks,29,9,1045,1,29,2016
Passes Defensed,29,0,1626,13,29,2016
Passes Defensed,29,1,1626,12,29,2014
Passes Defensed,29,2,1386,10,29,2015
Passes Defensed,29,3,1626,10,29,2015
Passes Defensed,29,4,314,9,29,2014
Passes Defensed,29,5,90,8,29,2014
Passes Defensed,29,6,440,8,29,2014
Passes Defensed,29,7,314,8,29,2016
Passes Defensed,29,8,1386,8,29,2016
Passes Defensed,29,9,314,7,29,2015
Passes Defensed,29,10,389,6,29,2014
Passes Defensed,29,11,1803,6,29,2015
Passes Defensed,29,12,865,4,29,2014
Passes Defensed,29,13,1595,4,29,2014
Passes Defensed,29,14,90,4,29,2015
Passes Defensed,29,15,762,4,29,2015
Passes Defensed,29,16,1064,2,29,2014
Passes Defensed,29,17,1088,2,29,2014
Passes Defensed,29,18,61,2,29,2015
Passes Defensed,29,19,1002,2,29,2015
Passes Defensed,29,20,1713,2,29,2015
Passes Defensed,29,21,3910,2,29,2015
Passes Defensed,29,22,783,2,29,2016
Passes Defensed,29,23,1803,2,29,2016
Passes Defensed,29,24,3782,2,29,2016
Passes Defensed,29,25,3953,2,29,2016
Passes Defensed,29,26,317,1,29,2014
Passes Defensed,29,27,1002,1,29,2014
Passes Defensed,29,28,1803,1,29,2014
Passes Defensed,29,29,3007,1,29,2014
Passes Defensed,29,30,3158,1,29,2014
Passes Defensed,29,31,1088,1,29,2015
Passes Defensed,29,32,1595,1,29,2015
Passes Defensed,29,33,871,1,29,2016
Passes Defensed,29,34,1088,1,29,2016
Passes Defensed,29,35,1346,1,29,2016
Passes Defensed,29,36,3154,1,29,2016
Passes Defensed,29,37,3882,1,29,2016
Passes Defensed,29,38,3958,1,29,2016
Punt Return Yards,29,0,3958,435,29,2016
Punt Return Yards,29,1,945,362,29,2014
Punt Return Yards,29,2,686,327,29,2015
Punt Return Yards,29,3,3958,74,29,2015
Punt Return Yards,29,4,734,55,29,2016
Punt Return Yards,29,5,1721,37,29,2014
Punt Return Yards,29,6,1721,10,29,2016
Punt Return Yards,29,7,1272,7,29,2016
Punt Return TDs,29,0,686,1,29,2015
