Year,Team_ID,Unit,Games,Rushes,Rushing_Yards,Pass_Attempts,Completions,Passing_Yards,Fumbles_Lost,Intercepted,Third_Down_Conversions,Third_Down_Attempts,Touchdowns,Points_Scored,Penalties,Penalty_Yards,Red_Zone_Visits,Red_Zone_Touchdowns,Red_Zone_Field_Goals,Sacks,Runs_Left,Runs_Left_Yardage,Runs_Center,Runs_Center_Yardage,Runs_Right,Runs_Right_Yardage,Short_Passes,Short_Pass_Completions,Short_Pass_Yardage,Medium_Passes,Medium_Pass_Completions,Medium_Pass_Yardage,Long_Passes,Long_Pass_Completions,Long_Pass_Yardage,Fourth_Down_Attempts,Fourth_Down_Conversions,Third_Down_YtG_Total,Sack_Yardage,Fumbles,Red_Zone_Rushes,Red_Zone_Rushing_Yardage,Red_Zone_Passes,Red_Zone_Pass_Completions,Red_Zone_Passing_Yardage,First_Downs_Rushing,First_Downs_Passing,First_Downs_Penalty,Punts,Punting_Yardage,Punting_Net_Yardage,Punt_Returns,Punt_Return_Yardage,Kickoff_Returns,Kickoff_Return_Yardage,Field_Goals,Field_Goals_Attempted,Points_After_Touchdown,PATs_Attempted,Two-Point_Conversion_Attempts,Two-Point_Conversions,Passes_Defensed,Key_Run_Blocks,Key_Run_Block_Opportunities,Hurries,Blocked_Passes,Run_Plays,Pass_Plays,Touchdowns_Passing,Touchdowns_Rushing,Passes_Dropped,Running_Back_Runs,Running_Back_Run_Yardage
2018,26,Offense,16,376,1374,613,364,3562,17,20,59,231,18,215,90,680,35,16,15,61,129,502,169,566,75,312,335,239,1724,214,107,1391,61,18,447,8,18,1994,376,32,35,71,39,21,145,74,164,21,125,5288,4469,52,347,32,716,20,23,21,21,1,1,62,111,365,63,8,376,674,9,8,33,360,1321
2018,26,Defense,16,539,2102,508,316,3622,10,12,75,236,40,372,104,735,51,26,22,34,134,510,276,1129,120,476,289,209,1901,147,85,1177,71,22,544,3,5,1962,188,17,70,181,66,39,256,101,179,21,116,5147,4360,53,545,18,484,27,35,39,41,0,0,80,132,492,71,17,539,542,25,10,24,0,0
2018,27,Offense,16,416,1217,572,351,3869,5,18,83,231,31,314,99,742,50,22,19,31,113,369,228,654,62,211,287,218,1805,199,112,1542,81,21,522,5,11,1929,203,14,55,130,54,32,230,57,187,21,96,4356,3681,45,572,34,927,28,34,32,32,1,0,67,90,379,81,11,416,603,24,6,31,371,1051
2018,27,Defense,16,424,1676,583,347,3393,12,14,77,240,21,258,111,781,40,12,23,44,126,503,232,868,63,309,343,240,1759,175,83,1113,65,24,521,4,14,2023,258,21,50,82,55,32,169,83,167,24,105,4762,3829,40,395,44,983,30,35,22,22,2,0,47,131,391,84,14,424,627,17,3,37,0,0
2018,28,Offense,16,461,1742,545,360,3767,10,14,69,213,36,379,101,708,46,27,16,34,138,540,237,895,78,317,310,237,1834,169,106,1437,65,17,496,2,9,1796,196,17,55,158,60,41,234,97,197,24,98,4442,3889,38,236,35,788,28,31,41,41,1,1,69,137,435,85,23,461,579,25,11,25,407,1568
2018,28,Defense,16,388,1777,606,351,3895,14,20,76,222,32,327,102,738,40,19,17,51,55,280,248,1176,80,326,333,232,1868,179,93,1291,90,26,736,3,12,1807,305,27,54,160,62,29,218,90,188,18,94,4188,3692,46,253,43,895,28,31,33,33,1,0,45,119,335,66,8,388,657,20,12,29,0,0
2018,29,Offense,16,403,1620,576,347,3590,13,26,68,230,28,339,116,850,50,20,28,49,96,391,236,909,62,330,324,231,1850,176,95,1246,73,21,494,5,10,1930,294,24,60,176,63,37,225,83,168,14,96,4624,3801,48,392,33,835,40,48,29,29,2,2,61,128,382,85,19,403,625,15,12,28,366,1480
2018,29,Defense,16,397,1450,595,357,3849,9,27,80,240,33,336,95,691,49,23,18,53,110,450,227,832,57,172,330,240,1892,182,97,1382,78,20,575,1,5,2107,335,25,54,106,59,37,257,69,175,27,111,4822,4170,50,483,45,987,25,32,37,37,0,0,49,104,359,72,16,397,648,24,6,22,0,0
2018,30,Offense,16,336,1285,631,414,3974,14,18,77,226,28,288,98,733,41,21,18,52,100,393,176,682,55,217,373,284,1990,184,114,1542,70,16,442,5,14,1883,308,26,43,106,56,41,225,71,188,15,97,4145,3426,35,199,41,857,26,27,30,30,0,0,52,102,296,51,9,336,683,19,9,31,290,1047
2018,30,Defense,16,500,2012,484,325,3504,9,12,82,215,40,413,87,685,54,25,23,27,159,758,232,837,97,433,276,214,1645,169,99,1541,39,12,318,1,3,1664,153,16,77,121,60,37,276,101,181,18,84,3746,3227,43,519,42,1131,37,46,42,43,0,0,64,159,463,60,13,500,511,26,10,18,0,0
2018,31,Offense,16,489,2160,558,361,4025,12,22,97,232,40,380,100,809,54,29,19,40,83,425,287,1262,114,478,324,249,2073,172,89,1280,61,23,672,4,9,1789,235,22,76,232,80,42,283,108,199,19,90,4067,3447,42,368,37,743,29,30,39,39,3,1,82,123,368,59,21,489,598,22,16,25,342,1496
2018,31,Defense,16,404,1786,583,334,3794,9,22,63,209,31,319,107,785,39,21,15,46,123,504,230,1091,43,203,321,230,2040,181,91,1417,81,13,337,4,10,1902,300,18,41,155,57,34,195,101,184,14,94,4245,3577,41,440,22,526,27,31,34,34,0,0,56,129,370,53,21,404,629,23,7,29,0,0
2017,0,Offense,16,530,2627,469,319,3688,7,6,87,213,42,406,93,673,49,26,19,27,124,653,339,1687,62,294,303,231,2134,119,75,1173,43,13,381,8,9,1458,181,18,79,235,57,38,310,136,177,18,74,3303,2703,31,325,24,476,30,38,44,44,1,1,45,197,464,65,18,530,496,30,10,23,418,2084
2017,0,Defense,16,416,1867,526,342,3611,13,13,92,217,35,308,92,702,40,27,9,40,102,437,268,1232,42,202,319,242,1920,143,84,1173,62,16,518,6,9,1641,230,27,51,128,53,33,259,94,180,23,85,3766,3181,27,320,49,1071,18,22,34,34,2,1,43,126,363,44,15,416,566,24,11,23,0,0
2017,1,Offense,16,389,1739,576,372,4125,11,20,81,225,31,318,113,817,41,21,15,69,88,455,173,716,121,576,350,262,2287,176,94,1384,50,16,454,3,13,1887,401,19,50,165,56,34,208,80,191,23,89,4040,3464,43,230,32,720,32,37,30,30,2,0,62,117,355,64,18,389,645,16,13,18,350,1529
2017,1,Defense,16,424,1640,554,345,3896,6,14,85,227,41,396,100,774,47,31,14,56,118,561,209,825,88,264,310,229,1919,175,95,1318,67,21,659,7,11,1816,358,18,67,219,53,34,268,95,185,22,96,4330,3840,38,336,25,611,24,29,46,46,0,0,62,128,383,64,16,424,610,24,16,29,0,0
2017,2,Offense,16,541,2363,526,331,3108,6,16,84,228,50,443,79,571,55,38,12,31,92,455,303,1294,132,630,317,231,1616,151,81,991,57,19,501,7,14,1811,179,16,70,181,70,47,360,138,166,20,96,4314,3685,44,604,28,871,25,29,52,52,0,0,91,183,495,68,23,541,557,28,18,22,478,2050
2017,2,Defense,16,333,1177,652,382,4319,11,18,77,225,32,303,89,577,37,21,9,48,79,227,217,768,37,182,376,262,2291,189,97,1354,86,23,674,3,13,1841,276,18,38,69,51,34,248,69,202,18,107,4693,3797,35,169,33,829,17,24,34,34,2,1,64,92,296,63,14,333,700,22,10,43,0,0
2017,3,Offense,16,527,2353,525,326,4026,4,14,97,229,46,449,100,739,55,31,19,28,187,877,262,1229,65,262,278,204,1710,176,95,1519,69,27,797,2,6,1633,147,7,90,299,62,32,251,138,187,17,76,3399,2927,29,235,39,904,29,36,48,49,2,1,60,175,453,49,9,527,553,26,17,20,424,1795
2017,3,Defense,16,363,1556,595,406,4539,11,29,73,193,35,340,96,751,49,26,15,36,102,473,192,787,63,302,363,281,2240,165,100,1574,66,25,725,4,13,1442,224,18,60,172,58,40,256,85,213,22,70,3172,2737,30,172,46,1150,25,29,37,38,0,0,68,134,328,69,18,363,631,22,12,26,0,0
2017,4,Offense,16,409,1304,547,338,3920,9,30,68,213,34,360,124,985,50,25,21,35,72,160,222,848,108,305,305,232,1945,173,89,1430,67,17,545,4,8,1866,218,23,67,170,55,36,262,70,180,18,89,4300,3819,37,381,41,944,30,36,36,36,2,2,60,81,347,63,9,409,582,20,11,32,329,925
2017,4,Defense,16,471,1663,522,333,3694,11,17,75,227,39,381,91,664,50,28,15,49,145,630,233,862,84,182,328,245,2095,141,74,1139,52,14,460,3,10,1768,265,20,54,124,54,40,329,89,181,28,96,4193,3692,41,309,34,787,25,31,40,40,3,0,51,127,434,61,18,471,571,28,9,16,0,0
2017,5,Offense,16,403,1442,543,282,2615,12,9,58,252,22,271,108,744,29,12,17,79,163,761,168,541,67,147,335,213,1517,170,65,918,35,4,180,8,22,2318,461,20,34,69,31,19,90,57,126,21,138,6017,5328,41,494,42,935,25,29,26,26,2,0,65,103,381,71,19,403,622,13,6,25,372,1325
2017,5,Defense,16,481,1696,574,353,3784,10,22,75,243,34,370,103,761,53,27,23,41,124,491,258,846,88,376,346,250,2051,178,88,1317,50,15,416,0,2,2184,278,23,72,150,67,44,249,91,184,17,109,4970,4080,67,497,29,652,39,47,35,35,0,0,94,130,444,76,22,481,615,21,11,29,0,0
2017,6,Offense,16,427,1496,609,372,4165,6,25,70,230,35,369,85,642,48,24,18,38,138,526,193,615,85,369,388,278,2469,164,78,1228,55,16,468,0,5,1987,232,12,58,108,67,45,290,88,195,22,99,4403,3741,48,424,35,767,37,46,36,36,0,0,92,136,408,89,26,427,647,25,7,42,382,1380
2017,6,Defense,16,383,1679,649,365,3700,8,19,71,241,28,331,103,823,39,16,22,46,105,436,193,760,80,489,372,265,2164,188,85,1123,87,15,413,1,10,2107,276,16,39,93,56,22,159,78,179,15,112,4974,4150,52,525,31,789,36,44,31,31,1,0,61,100,331,61,24,383,695,19,7,26,0,0
2017,7,Offense,16,334,1506,579,316,3364,12,18,68,212,24,247,88,735,30,17,10,51,100,471,202,885,29,153,321,221,2002,182,78,1006,73,17,356,3,12,1722,300,24,27,93,46,29,212,79,162,25,88,3911,3451,30,547,43,1020,22,31,23,24,2,1,61,96,273,66,14,334,630,17,6,38,257,969
2017,7,Defense,16,495,2115,601,388,4446,4,13,109,248,35,379,103,740,57,25,27,46,83,330,243,953,158,846,367,271,2529,174,103,1507,60,14,410,4,10,1969,300,13,76,233,68,35,238,107,224,24,75,3390,2510,33,340,27,605,40,50,35,35,2,1,67,151,454,73,23,495,647,21,12,32,0,0
2017,8,Offense,16,449,1706,597,373,4436,11,20,82,232,32,345,88,654,45,21,20,36,132,564,243,804,64,352,337,246,2190,171,96,1429,89,31,817,1,5,1798,224,24,52,108,60,30,214,86,204,14,90,4038,3446,42,278,32,748,36,46,33,34,0,0,66,143,424,88,24,449,633,21,11,34,415,1625
2017,8,Defense,16,379,1625,596,357,4012,5,18,66,228,35,343,104,694,43,22,17,53,90,437,212,821,71,374,318,237,1969,201,106,1590,74,14,453,4,11,2075,324,20,39,129,58,37,220,82,180,18,105,4670,3997,35,292,29,707,26,33,37,37,1,0,50,90,323,78,19,379,649,25,8,25,0,0
2017,9,Offense,16,420,1455,625,362,4018,5,17,76,251,27,326,110,813,50,24,22,49,92,358,253,905,67,202,354,237,2066,196,101,1260,72,24,692,2,8,2186,310,9,53,110,64,38,271,73,184,17,121,5352,4523,38,306,29,702,33,36,31,32,0,0,80,107,386,84,14,420,674,21,5,43,382,1224
2017,9,Defense,16,375,1453,604,345,3625,16,26,65,232,26,265,106,762,41,18,14,59,105,435,193,735,73,290,342,236,1857,191,94,1392,70,15,376,6,16,2113,343,24,41,66,55,33,233,66,174,24,104,4711,4188,46,369,48,1166,21,29,28,28,0,0,79,86,322,81,15,375,663,17,8,36,0,0
2017,10,Offense,16,474,2057,607,383,4745,6,18,98,229,49,454,92,643,68,37,25,26,174,733,245,1174,47,160,335,259,2435,200,99,1549,72,25,761,1,3,1839,174,13,70,133,87,53,420,107,237,23,73,3194,2768,44,261,34,766,37,46,49,49,0,0,58,146,403,74,15,474,633,36,13,22,385,1461
2017,10,Defense,16,358,1362,559,334,3716,11,16,64,210,29,311,104,687,39,22,13,45,77,384,208,732,69,251,328,237,2140,163,80,1133,62,17,443,3,10,1803,237,19,40,152,43,25,159,72,175,16,98,4368,3847,28,246,49,1215,31,31,30,30,1,1,78,106,328,71,20,358,604,22,6,40,0,0
2017,11,Offense,16,422,1782,555,326,3418,12,18,67,219,29,286,62,459,38,21,14,38,92,332,276,1236,49,222,336,238,1987,163,70,883,55,18,548,7,15,1718,229,22,41,122,42,27,174,104,166,11,102,4870,4059,43,218,28,742,21,26,31,31,1,0,55,135,377,57,11,422,593,20,9,23,347,1412
2017,11,Defense,16,471,1800,528,348,3677,7,12,89,229,42,371,87,625,43,29,10,44,90,351,269,1044,99,421,335,255,2171,139,79,1103,53,14,403,1,7,1913,260,15,55,133,59,44,319,92,189,16,102,4415,3837,45,376,27,783,18,22,43,43,2,2,65,132,414,74,19,471,572,30,7,20,0,0
2017,12,Offense,16,348,1378,609,359,3963,5,18,75,204,44,396,114,820,38,27,9,29,50,162,211,895,76,334,313,227,1943,211,110,1477,83,22,543,1,6,1753,149,7,41,127,58,37,294,70,213,20,91,4038,3479,37,487,40,1084,18,22,48,48,1,0,61,106,308,64,16,348,638,35,6,36,301,1131
2017,12,Defense,16,506,2142,582,369,4031,8,19,90,236,40,346,101,723,48,30,14,34,95,427,308,1317,92,411,341,260,2207,169,92,1326,69,17,498,7,18,1814,210,17,66,192,69,49,306,121,202,23,90,4085,3387,35,239,27,634,20,27,40,40,1,0,80,155,446,82,21,506,616,28,12,23,0,0
2017,13,Offense,16,419,1669,561,388,4228,12,21,87,214,39,360,120,897,47,29,15,38,64,183,207,884,140,611,308,249,2046,183,118,1659,67,21,523,2,8,1781,245,23,41,133,73,50,352,85,209,16,85,3590,2882,25,269,48,1148,24,25,36,37,4,0,58,116,384,69,10,419,599,33,6,18,364,1465
2017,13,Defense,16,416,1497,560,359,4069,8,14,87,230,36,381,82,567,45,20,21,41,122,483,212,816,76,205,315,229,1977,173,106,1457,72,24,635,5,9,1862,228,16,55,130,72,42,310,81,182,21,86,3820,3291,39,428,42,980,33,38,40,40,0,0,49,110,367,46,10,416,601,27,7,29,0,0
2017,14,Offense,16,374,1453,686,452,4875,10,19,82,212,43,405,88,664,62,35,23,41,106,443,200,805,59,217,434,324,2858,199,113,1546,51,15,471,6,9,1654,249,15,56,163,91,61,454,83,245,23,80,3788,3225,44,285,42,1173,30,34,45,45,0,0,62,127,356,59,13,374,727,33,10,22,348,1356
2017,14,Defense,16,407,1578,561,371,4177,7,10,76,228,38,378,105,806,47,24,20,47,125,397,220,921,57,267,316,239,1897,184,110,1651,60,22,629,6,12,1766,324,21,51,193,73,40,290,75,193,21,96,4299,3734,29,228,46,1100,34,38,36,37,2,0,65,112,364,81,21,407,608,20,14,29,0,0
2017,15,Offense,16,443,1644,551,323,3184,10,15,74,236,33,345,110,820,47,25,16,47,84,334,216,814,135,505,340,234,1861,165,82,1154,44,7,169,2,9,2094,280,18,59,150,60,32,206,90,153,27,114,5325,4477,53,591,33,790,26,29,37,37,1,0,74,112,393,90,26,443,598,18,14,35,391,1344
2017,15,Defense,16,416,1608,618,352,3829,5,19,81,242,32,303,119,889,33,21,12,57,150,628,216,863,41,128,347,248,2050,192,85,1141,78,19,638,7,22,2037,352,15,45,108,43,31,248,84,185,17,106,4763,3972,46,368,30,611,21,29,32,33,1,0,77,110,368,68,13,416,675,22,8,34,0,0
2017,16,Offense,16,352,1418,554,337,3596,14,21,57,218,26,257,102,748,33,16,16,68,90,369,205,903,48,158,307,231,1847,180,94,1355,66,12,394,6,20,1851,412,27,30,93,52,33,188,68,155,17,107,4199,3800,32,234,48,1197,24,25,23,23,3,2,57,93,292,68,16,352,622,19,5,31,271,1070
2017,16,Defense,16,468,1988,548,355,4064,11,10,84,233,46,456,94,735,62,33,22,43,116,445,249,1194,91,362,313,234,2123,180,104,1483,54,17,458,2,4,1797,272,19,79,197,76,51,347,95,200,13,91,4252,3558,52,259,38,903,38,45,46,48,1,0,53,134,420,72,6,468,591,26,18,24,0,0
2017,17,Offense,16,363,1570,606,400,4310,14,13,89,231,39,374,110,855,47,24,17,62,114,453,193,956,47,170,364,276,2208,171,98,1358,70,26,744,4,12,1986,394,26,45,55,73,46,290,73,200,18,85,3644,2958,35,163,46,979,27,35,39,40,1,1,36,103,328,59,13,363,668,28,9,21,326,1373
2017,17,Defense,16,437,1796,527,350,3715,12,12,81,220,41,423,90,631,53,23,26,49,111,490,233,1034,82,283,334,257,2137,149,80,1130,42,13,448,2,7,1800,314,20,71,176,61,39,255,92,175,25,88,3924,3501,43,542,27,617,34,38,45,45,1,0,56,122,387,67,17,437,576,25,13,25,0,0
2017,18,Offense,16,359,1526,642,429,5600,4,18,81,200,53,475,82,592,62,37,17,37,76,373,204,817,71,346,397,303,3000,173,99,1725,69,27,875,2,6,1476,208,12,60,190,80,55,357,82,249,28,74,2906,2456,26,200,42,936,30,33,53,53,1,1,38,117,339,47,13,359,679,38,14,31,330,1428
2017,18,Defense,16,427,2042,554,386,4697,15,17,76,189,53,482,116,868,56,38,13,36,124,639,213,918,88,487,296,240,2332,175,108,1397,80,38,968,7,10,1343,203,26,63,185,80,56,490,114,223,18,68,3120,2560,28,337,57,1403,23,29,57,57,2,1,62,153,377,64,14,427,590,42,11,22,0,0
2017,19,Offense,16,470,2476,521,362,4561,13,16,92,205,54,469,99,732,63,39,18,35,146,766,275,1429,40,291,314,241,2223,151,95,1556,56,26,782,2,5,1521,215,24,66,227,74,48,344,124,210,17,61,2826,2441,34,236,41,918,26,33,53,54,2,1,58,189,450,49,18,470,556,37,17,30,432,2290
2017,19,Defense,16,388,1800,581,389,4690,4,20,79,201,41,397,113,910,57,31,19,54,97,450,231,1133,51,225,338,260,2305,183,104,1636,59,25,749,3,6,1682,334,10,55,138,78,49,295,91,219,25,76,3283,2827,22,145,50,1281,29,34,42,42,2,2,42,122,331,48,14,388,635,32,8,28,0,0
2017,20,Offense,16,442,2143,539,374,4574,5,8,94,212,52,466,89,646,52,31,15,41,91,421,255,1252,95,471,323,254,2478,159,100,1505,54,20,591,5,11,1653,223,16,57,198,68,48,362,115,217,16,70,3059,2456,28,214,45,1206,22,30,54,55,2,2,57,121,350,56,19,442,580,36,14,28,325,1393
2017,20,Defense,16,395,1836,590,373,4530,6,20,88,207,44,379,76,555,44,29,11,32,113,611,232,1045,43,190,326,244,2145,184,101,1614,78,28,771,4,11,1627,153,16,46,113,71,42,322,96,211,11,68,2935,2561,24,223,40,957,22,27,43,44,0,0,43,135,353,59,15,395,622,36,8,35,0,0
2017,21,Offense,16,364,1376,555,366,4374,8,16,78,201,47,432,101,734,47,29,16,35,81,331,222,789,54,263,304,231,1681,174,103,1643,76,32,1050,4,9,1611,203,13,49,147,74,46,332,78,205,16,78,3373,2816,43,714,39,971,25,27,45,46,5,3,33,97,318,53,14,364,590,38,7,18,305,1097
2017,21,Defense,16,475,1790,552,379,4125,9,22,93,222,40,343,90,641,45,31,10,33,92,291,309,1231,64,280,339,260,2236,158,96,1362,53,23,527,3,8,1716,239,19,62,165,58,42,302,89,218,32,83,3654,2787,27,197,54,1175,19,24,40,41,0,0,55,142,429,68,17,475,585,30,9,23,0,0
2017,22,Offense,16,380,1367,658,382,4126,8,17,77,227,33,303,94,666,38,23,11,46,96,330,249,952,30,92,357,261,2284,205,104,1397,92,17,445,7,18,1983,324,21,36,71,42,29,203,80,207,29,97,4413,3555,47,341,31,789,24,28,33,33,0,0,50,90,307,56,10,380,704,23,9,52,300,839
2017,22,Defense,16,462,1981,503,328,3431,9,11,77,221,33,333,104,776,48,27,18,40,120,547,255,1123,75,329,302,225,1844,143,84,1065,56,19,522,2,9,1859,251,16,51,161,54,34,256,95,173,15,99,4300,3699,34,378,34,832,27,31,36,36,0,0,84,147,419,79,24,462,543,19,13,24,0,0
2017,23,Offense,16,472,1852,514,305,3578,10,10,76,231,32,328,88,658,44,23,19,63,154,671,240,1005,66,191,258,186,1614,176,98,1430,80,21,534,5,11,1892,406,24,50,123,59,36,294,91,172,21,98,4556,3671,35,219,37,810,30,34,34,34,0,0,71,133,396,89,21,472,577,22,10,24,389,1437
2017,23,Defense,16,389,1689,591,348,3970,8,11,79,227,34,348,117,823,44,23,19,36,103,456,201,829,76,414,324,235,2154,196,88,1231,71,25,585,3,10,1945,224,15,40,157,61,35,292,84,192,15,91,3926,3387,35,465,47,1152,34,42,30,30,5,3,65,116,346,72,12,389,627,25,9,39,0,0
2017,24,Offense,16,509,2141,456,277,3167,12,10,81,225,31,295,73,588,40,19,19,34,41,259,294,1149,168,740,258,190,1703,139,73,955,57,14,509,4,8,1658,207,22,64,175,50,27,173,105,147,22,100,4752,3927,54,507,36,768,24,31,31,31,1,0,59,133,462,62,18,509,490,17,12,31,438,1811
2017,24,Defense,16,440,1571,610,390,4430,7,15,92,234,38,341,99,726,41,26,12,44,102,291,244,911,86,380,351,261,2162,183,106,1532,74,23,736,6,12,1879,278,18,59,199,45,30,182,97,218,18,95,4209,3542,38,345,27,608,23,27,38,39,0,0,43,130,402,55,11,440,654,25,12,35,0,0
2017,25,Offense,16,449,1529,559,366,3723,19,20,94,240,31,297,91,658,41,22,12,55,136,451,213,796,97,286,318,254,1976,175,95,1299,65,17,448,5,17,1933,336,32,55,186,44,27,195,82,190,22,93,3798,3337,33,380,42,1178,20,25,31,31,3,1,65,106,405,54,18,449,614,21,8,32,397,1211
2017,25,Defense,16,424,1626,555,339,3977,7,16,75,217,42,404,87,707,54,27,22,32,89,370,246,1015,81,253,311,223,1927,176,93,1341,66,23,709,4,9,1735,193,19,72,154,77,53,355,90,181,23,87,3949,3289,41,321,35,849,34,39,42,42,1,1,53,118,379,49,14,424,587,29,13,34,0,0
2017,26,Offense,16,407,1499,633,407,3843,12,11,76,227,27,283,93,670,43,21,18,35,134,519,194,680,76,305,359,280,1943,200,105,1364,74,22,536,9,19,1890,224,25,62,168,47,34,238,93,197,19,93,3897,3218,39,161,33,810,24,32,29,29,1,0,49,142,391,32,16,407,668,16,10,30,382,1428
2017,26,Defense,16,449,1683,483,329,3610,7,17,76,216,34,325,90,651,42,23,14,40,97,420,239,858,109,412,289,224,1817,151,90,1280,43,15,513,3,10,1809,236,17,53,148,56,37,243,100,159,14,92,4186,3665,44,419,23,489,25,31,34,34,2,0,67,129,406,73,24,449,523,26,7,25,0,0
2017,27,Offense,16,387,1280,541,310,3470,11,25,59,221,30,333,113,913,40,18,16,53,99,333,210,654,72,301,303,208,1717,169,79,1075,67,23,678,5,13,1930,308,21,51,103,43,30,168,61,170,20,104,4853,3979,42,377,43,1201,32,39,33,33,1,0,69,90,352,54,17,387,594,21,7,31,347,1056
2017,27,Defense,16,462,1847,555,340,3426,11,27,78,235,37,380,102,827,52,27,23,57,134,604,227,990,87,270,305,236,1722,186,83,1099,64,21,605,1,11,2037,364,22,56,150,68,39,249,91,165,26,93,4169,3472,37,494,44,1072,34,37,38,39,1,0,63,129,412,67,17,462,612,22,11,28,0,0
2017,28,Offense,16,432,1393,548,386,3998,6,17,86,231,39,364,86,615,43,27,13,40,130,473,238,747,59,180,339,272,2105,152,95,1354,56,19,539,5,9,1888,234,14,50,127,64,40,326,78,198,17,93,4269,3665,35,320,31,731,22,26,40,40,3,0,63,113,414,59,21,432,588,27,10,21,383,1202
2017,28,Defense,16,395,1719,588,379,3790,12,15,77,210,39,343,88,637,38,26,9,35,89,413,242,1047,56,269,348,276,2117,172,87,1252,65,16,421,6,10,1761,219,20,55,191,41,31,231,96,193,18,91,4028,3368,38,308,41,1014,19,23,38,39,2,1,46,130,336,46,16,395,623,28,9,26,0,0
2017,29,Offense,16,437,1725,539,355,3767,5,20,87,230,37,383,104,719,50,27,17,58,130,546,240,870,59,318,319,241,1900,160,94,1313,60,20,554,2,6,2064,387,14,74,179,52,36,237,93,180,26,92,4569,3582,38,555,40,914,32,40,41,41,0,0,56,137,419,92,14,437,597,22,13,25,398,1612
2017,29,Defense,16,375,1622,564,341,3678,17,15,74,221,31,319,98,678,38,19,15,60,94,524,192,878,86,225,323,239,1870,168,84,1253,72,18,555,5,11,1836,361,30,40,92,50,30,200,71,180,14,96,3978,3223,40,614,39,974,22,30,33,33,3,2,54,106,339,52,13,375,624,18,9,25,0,0
2017,30,Offense,16,342,1309,655,401,3685,8,21,80,243,27,265,131,901,33,22,8,61,86,370,177,691,71,261,373,277,1884,203,105,1276,78,19,525,4,17,2223,357,22,44,146,54,36,205,70,184,24,110,4340,3892,33,241,34,693,21,26,28,29,0,0,68,89,294,53,16,342,716,17,8,31,283,1053
2017,30,Defense,16,482,1697,528,323,3230,13,15,69,223,34,388,98,799,52,30,19,38,134,464,241,943,98,301,317,221,1661,165,85,1121,44,17,448,2,8,1870,210,22,58,163,69,44,279,106,165,29,100,4536,3695,47,408,42,1052,31,37,41,41,1,0,80,147,438,70,15,482,566,23,10,35,0,0
2017,31,Offense,16,496,2353,507,360,3869,13,15,88,214,43,403,87,619,51,36,13,34,64,458,310,1379,109,532,318,261,2194,134,83,1181,55,16,494,1,5,1612,202,27,76,268,66,49,359,116,200,15,79,3403,2793,36,242,34,733,27,34,46,46,0,0,76,148,379,65,25,496,541,28,15,27,365,1842
2017,31,Defense,16,408,1786,582,341,3631,11,20,76,223,37,340,70,481,42,27,13,48,99,448,227,970,77,374,326,231,1794,186,93,1298,68,17,539,7,19,1829,283,21,48,142,44,33,250,105,176,21,84,3671,3149,43,370,22,556,23,27,37,37,2,0,36,132,364,35,17,408,630,24,12,28,0,0
2016,0,Offense,16,504,2410,489,291,2778,6,11,84,225,34,334,85,582,41,23,16,29,146,684,315,1605,35,132,300,212,1508,142,68,994,46,11,276,1,6,1684,188,14,74,213,53,34,180,131,138,21,101,4145,3482,37,213,36,795,25,28,37,37,0,0,47,170,446,54,16,504,518,17,16,19,401,1934
2016,0,Defense,16,449,2025,504,310,3369,9,15,87,219,35,335,96,749,42,29,10,52,127,527,243,1195,68,321,284,210,1862,160,89,1250,59,11,257,3,8,1819,334,20,61,204,51,30,229,104,171,16,90,3901,3308,37,400,51,1231,23,28,36,36,2,1,60,137,407,62,20,449,556,18,16,31,0,0
2016,1,Offense,16,364,1489,587,335,3516,11,20,67,224,23,269,92,695,34,17,14,73,71,335,204,764,85,397,341,224,1778,189,97,1353,56,14,385,4,18,1964,433,27,38,86,43,30,218,79,172,21,98,4303,3600,36,317,35,756,31,34,22,22,3,1,38,124,332,27,15,364,660,18,4,25,327,1291
2016,1,Defense,16,532,2266,501,351,3634,12,20,87,224,39,367,124,947,51,30,13,46,68,500,305,1119,145,664,298,245,2028,149,87,1152,54,19,454,5,9,1794,276,21,94,260,48,38,225,126,184,15,92,4098,3381,46,413,31,667,22,30,43,43,0,0,68,187,485,82,20,532,547,24,15,29,0,0
2016,2,Offense,16,484,1965,523,324,3290,14,14,85,232,34,415,110,851,50,26,19,33,78,305,246,973,156,694,298,231,1922,162,83,1040,59,10,328,2,9,1822,185,20,78,229,65,47,271,107,155,19,78,3633,3094,46,520,41,1198,43,51,40,41,0,0,75,144,454,74,16,484,556,19,13,29,424,1674
2016,2,Defense,16,422,1723,577,333,3549,12,26,70,223,33,306,116,778,38,21,12,46,112,498,238,946,68,283,329,234,2077,176,86,1155,70,13,317,4,16,1935,318,22,42,164,50,28,248,92,171,25,96,4247,3534,34,259,39,907,25,30,33,33,0,0,47,118,359,70,19,422,623,20,10,23,0,0
2016,3,Offense,16,555,2648,483,328,3911,5,14,98,220,45,426,114,853,59,30,25,22,182,954,279,1330,91,367,265,200,1769,148,104,1472,65,24,670,3,6,1686,144,13,81,265,73,43,293,144,188,12,75,3443,3022,30,327,42,953,32,39,46,46,1,1,61,191,506,59,19,555,505,30,15,18,461,2108
