Category,Team/All_Teams,Place,Player,Record,Team,Year
Pancake Blocks,24,25,3606,1,24,2021
Pancake Blocks,24,26,6644,1,24,2021
Passes Defensed,24,0,3939,12,24,2020
Passes Defensed,24,1,62,11,24,2015
Passes Defensed,24,2,908,11,24,2017
Passes Defensed,24,3,515,10,24,2015
Passes Defensed,24,4,5635,10,24,2018
Passes Defensed,24,5,1158,9,24,2014
Passes Defensed,24,6,5524,9,24,2018
Passes Defensed,24,7,5574,9,24,2021
Passes Defensed,24,8,515,8,24,2014
Passes Defensed,24,9,908,7,24,2014
Passes Defensed,24,10,908,7,24,2015
Passes Defensed,24,11,1596,7,24,2015
Passes Defensed,24,12,950,7,24,2017
Passes Defensed,24,13,5597,7,24,2018
Passes Defensed,24,14,3939,7,24,2019
Passes Defensed,24,15,5524,7,24,2020
Passes Defensed,24,16,3939,7,24,2021
Passes Defensed,24,17,62,6,24,2014
Passes Defensed,24,18,1448,6,24,2014
Passes Defensed,24,19,1158,6,24,2015
Passes Defensed,24,20,1448,6,24,2015
Passes Defensed,24,21,3993,6,24,2015
Passes Defensed,24,22,316,6,24,2016
Passes Defensed,24,23,515,6,24,2016
Passes Defensed,24,24,1158,6,24,2017
Passes Defensed,24,25,1448,6,24,2017
Passes Defensed,24,26,5524,6,24,2017
Passes Defensed,24,27,5635,6,24,2017
Passes Defensed,24,28,5574,6,24,2018
Passes Defensed,24,29,1448,6,24,2019
Passes Defensed,24,30,5524,6,24,2019
Passes Defensed,24,31,5635,6,24,2019
Passes Defensed,24,32,7361,6,24,2020
Passes Defensed,24,33,908,6,24,2021
Passes Defensed,24,34,5524,6,24,2021
Passes Defensed,24,35,3973,5,24,2016
Passes Defensed,24,36,908,5,24,2019
Passes Defensed,24,37,5600,5,24,2019
Passes Defensed,24,38,908,5,24,2020
Passes Defensed,24,39,8164,5,24,2021
Passes Defensed,24,40,316,4,24,2014
Passes Defensed,24,41,427,4,24,2014
Passes Defensed,24,42,427,4,24,2015
Passes Defensed,24,43,1158,4,24,2016
Passes Defensed,24,44,1255,4,24,2016
Passes Defensed,24,45,3993,4,24,2016
Passes Defensed,24,46,1348,4,24,2017
Passes Defensed,24,47,3973,4,24,2017
Passes Defensed,24,48,3993,4,24,2017
Passes Defensed,24,49,1158,4,24,2018
Passes Defensed,24,50,1448,4,24,2018
Passes Defensed,24,51,5574,4,24,2020
Passes Defensed,24,52,1448,4,24,2021
Passes Defensed,24,53,570,3,24,2017
Passes Defensed,24,54,908,3,24,2018
Passes Defensed,24,55,1398,3,24,2018
Passes Defensed,24,56,1158,3,24,2019
Passes Defensed,24,57,1158,3,24,2021
Passes Defensed,24,58,449,2,24,2014
Passes Defensed,24,59,340,2,24,2015
Passes Defensed,24,60,1348,2,24,2015
Passes Defensed,24,61,908,2,24,2016
Passes Defensed,24,62,1448,2,24,2016
Passes Defensed,24,63,2264,2,24,2018
Passes Defensed,24,64,5621,2,24,2018
Passes Defensed,24,65,6190,2,24,2018
Passes Defensed,24,66,1507,2,24,2019
Passes Defensed,24,67,2264,2,24,2019
Passes Defensed,24,68,5538,2,24,2019
Passes Defensed,24,69,1448,2,24,2020
Passes Defensed,24,70,542,2,24,2021
Passes Defensed,24,71,1867,2,24,2021
Passes Defensed,24,72,4808,2,24,2021
Passes Defensed,24,73,8959,2,24,2021
Passes Defensed,24,74,576,1,24,2014
Passes Defensed,24,75,689,1,24,2014
Passes Defensed,24,76,1348,1,24,2014
Passes Defensed,24,77,1796,1,24,2014
Passes Defensed,24,78,1861,1,24,2014
Passes Defensed,24,79,1796,1,24,2015
Passes Defensed,24,80,254,1,24,2016
Passes Defensed,24,81,866,1,24,2016
Passes Defensed,24,82,1348,1,24,2016
Passes Defensed,24,83,4791,1,24,2016
Passes Defensed,24,84,726,1,24,2017
Passes Defensed,24,85,4545,1,24,2017
Passes Defensed,24,86,1346,1,24,2018
Passes Defensed,24,87,1348,1,24,2018
Passes Defensed,24,88,5362,1,24,2018
Passes Defensed,24,89,1270,1,24,2019
Passes Defensed,24,90,1348,1,24,2019
Passes Defensed,24,91,5574,1,24,2019
Passes Defensed,24,92,1867,1,24,2020
Passes Defensed,24,93,2264,1,24,2020
Passes Defensed,24,94,3824,1,24,2020
Passes Defensed,24,95,4808,1,24,2020
Passes Defensed,24,96,2264,1,24,2021
Passes Defensed,24,97,2301,1,24,2021
Passes Defensed,24,98,2950,1,24,2021
Punt Return Yards,24,0,1555,495,24,2017
Punt Return Yards,24,1,1158,494,24,2014
Punt Return Yards,24,2,1158,362,24,2015
Punt Return Yards,24,3,1158,359,24,2020
Punt Return Yards,24,4,2556,311,24,2019
Punt Return Yards,24,5,354,298,24,2018
Punt Return Yards,24,6,1158,276,24,2021
Punt Return Yards,24,7,1879,139,24,2016
Punt Return Yards,24,8,2556,76,24,2018
Punt Return Yards,24,9,6718,67,24,2021
Punt Return Yards,24,10,1874,49,24,2014
Punt Return Yards,24,11,6718,45,24,2020
Punt Return Yards,24,12,5734,40,24,2019
Punt Return Yards,24,13,1844,38,24,2015
Punt Return Yards,24,14,994,30,24,2016
Punt Return Yards,24,15,1158,22,24,2018
Punt Return Yards,24,16,1158,17,24,2019
Punt Return Yards,24,17,8291,17,24,2021
Punt Return Yards,24,18,570,9,24,2017
Punt Return Yards,24,19,1280,4,24,2019
Punt Return Yards,24,20,354,3,24,2017
Punt Return TDs,24,0,354,1,24,2018
Punt Return TDs,24,1,2556,1,24,2019
Kickoff Return Yards,24,0,8291,702,24,2021
Kickoff Return Yards,24,1,449,665,24,2014
Kickoff Return Yards,24,2,994,632,24,2016
Kickoff Return Yards,24,3,6718,582,24,2020
Kickoff Return Yards,24,4,354,504,24,2017
Kickoff Return Yards,24,5,2556,496,24,2019
Kickoff Return Yards,24,6,1398,443,24,2018
Kickoff Return Yards,24,7,236,410,24,2015
Kickoff Return Yards,24,8,2556,258,24,2018
Kickoff Return Yards,24,9,570,247,24,2017
Kickoff Return Yards,24,10,2632,206,24,2015
Kickoff Return Yards,24,11,1107,154,24,2016
Kickoff Return Yards,24,12,284,151,24,2018
Kickoff Return Yards,24,13,3302,124,24,2019
Kickoff Return Yards,24,14,576,112,24,2014
Kickoff Return Yards,24,15,6718,83,24,2021
Kickoff Return Yards,24,16,976,65,24,2014
Kickoff Return Yards,24,17,1158,56,24,2020
Kickoff Return Yards,24,18,4059,53,24,2019
Kickoff Return Yards,24,19,1280,44,24,2019
Kickoff Return Yards,24,20,4059,26,24,2020
Kickoff Return Yards,24,21,542,19,24,2021
Kickoff Return Yards,24,22,950,17,24,2017
Kickoff Return Yards,24,23,1158,16,24,2021
Points Scored,24,0,33,129,24,2014
Points Scored,24,1,297,112,24,2015
Points Scored,24,2,297,112,24,2018
Points Scored,24,3,1837,108,24,2015
Points Scored,24,4,297,103,24,2017
Points Scored,24,5,1837,102,24,2018
Points Scored,24,6,1837,102,24,2019
Points Scored,24,7,7846,102,24,2021
Points Scored,24,8,297,100,24,2016
Points Scored,24,9,103,94,24,2019
Points Scored,24,10,7846,82,24,2020
Points Scored,24,11,1837,78,24,2020
Points Scored,24,12,1837,72,24,2021
Points Scored,24,13,1295,66,24,2015
Points Scored,24,14,1837,56,24,2014
Points Scored,24,15,1837,54,24,2017
Points Scored,24,16,1295,42,24,2017
Points Scored,24,17,1295,42,24,2019
Points Scored,24,18,1295,36,24,2020
Points Scored,24,19,236,30,24,2014
Points Scored,24,20,1837,30,24,2016
Points Scored,24,21,1295,24,24,2016
Points Scored,24,22,3207,24,24,2017
Points Scored,24,23,354,24,24,2018
Points Scored,24,24,1280,24,24,2019
Points Scored,24,25,1295,24,24,2021
Points Scored,24,26,1295,22,24,2014
Points Scored,24,27,73,18,24,2014
Points Scored,24,28,761,18,24,2015
Points Scored,24,29,3259,18,24,2015
Points Scored,24,30,1235,18,24,2016
Points Scored,24,31,1280,18,24,2016
Points Scored,24,32,1280,18,24,2017
Points Scored,24,33,1280,18,24,2018
Points Scored,24,34,4189,18,24,2018
Points Scored,24,35,4059,18,24,2019
Points Scored,24,36,4059,18,24,2020
Points Scored,24,37,1653,18,24,2021
Points Scored,24,38,883,12,24,2014
Points Scored,24,39,908,12,24,2014
Points Scored,24,40,976,12,24,2014
Points Scored,24,41,1026,12,24,2014
Points Scored,24,42,73,12,24,2015
Points Scored,24,43,499,12,24,2015
Points Scored,24,44,1879,12,24,2016
Points Scored,24,45,354,12,24,2017
Points Scored,24,46,2556,12,24,2018
Points Scored,24,47,3289,12,24,2018
Points Scored,24,48,5635,12,24,2018
Points Scored,24,49,1846,12,24,2019
Points Scored,24,50,2556,12,24,2019
Points Scored,24,51,5834,12,24,2019
Points Scored,24,52,2521,12,24,2020
Points Scored,24,53,6723,8,24,2020
Points Scored,24,54,6644,8,24,2021
Points Scored,24,55,62,6,24,2014
Points Scored,24,56,241,6,24,2014
Points Scored,24,57,1448,6,24,2014
Points Scored,24,58,236,6,24,2015
Points Scored,24,59,340,6,24,2015
Points Scored,24,60,515,6,24,2015
Points Scored,24,61,698,6,24,2015
Points Scored,24,62,1285,6,24,2015
Points Scored,24,63,1844,6,24,2015
Points Scored,24,64,3381,6,24,2015
Points Scored,24,65,1481,6,24,2016
Points Scored,24,66,2538,6,24,2016
Points Scored,24,67,4207,6,24,2016
Points Scored,24,68,337,6,24,2017
Points Scored,24,69,908,6,24,2017
Points Scored,24,70,1771,6,24,2017
Points Scored,24,71,2475,6,24,2017
Points Scored,24,72,3382,6,24,2017
Points Scored,24,73,4059,6,24,2017
Points Scored,24,74,4189,6,24,2017
Points Scored,24,75,908,6,24,2018
Points Scored,24,76,1158,6,24,2018
Points Scored,24,77,1270,6,24,2018
Points Scored,24,78,1295,6,24,2018
Points Scored,24,79,1398,6,24,2018
Points Scored,24,80,1448,6,24,2018
Points Scored,24,81,3338,6,24,2018
Points Scored,24,82,908,6,24,2019
Points Scored,24,83,3302,6,24,2019
Points Scored,24,84,5102,6,24,2019
Points Scored,24,85,6651,6,24,2019
Points Scored,24,86,1420,6,24,2020
Points Scored,24,87,1448,6,24,2020
Points Scored,24,88,3939,6,24,2020
Points Scored,24,89,5102,6,24,2020
Points Scored,24,90,5407,6,24,2020
Points Scored,24,91,6718,6,24,2020
Points Scored,24,92,7104,6,24,2020
Points Scored,24,93,4059,6,24,2021
Points Scored,24,94,4568,6,24,2021
Points Scored,24,95,5834,6,24,2021
Points Scored,24,96,6718,6,24,2021
Points Scored,24,97,6723,6,24,2021
Points Scored,24,98,8452,6,24,2021
Points Scored,24,99,3662,5,24,2019
Yards from Scrimmage,24,0,1837,2342,24,2019
Yards from Scrimmage,24,1,1837,2288,24,2018
Yards from Scrimmage,24,2,1837,2276,24,2015
Yards from Scrimmage,24,3,1837,1951,24,2014
Yards from Scrimmage,24,4,1837,1944,24,2017
Yards from Scrimmage,24,5,1837,1869,24,2021
Yards from Scrimmage,24,6,1837,1832,24,2020
Yards from Scrimmage,24,7,1837,1697,24,2016
Yards from Scrimmage,24,8,1295,1264,24,2015
Yards from Scrimmage,24,9,1295,1213,24,2020
Yards from Scrimmage,24,10,1295,1102,24,2021
Yards from Scrimmage,24,11,1295,1051,24,2016
Yards from Scrimmage,24,12,1295,927,24,2019
Yards from Scrimmage,24,13,1295,868,24,2017
Yards from Scrimmage,24,14,1295,751,24,2014
Yards from Scrimmage,24,15,236,705,24,2014
Yards from Scrimmage,24,16,1280,675,24,2018
Yards from Scrimmage,24,17,1280,657,24,2019
Yards from Scrimmage,24,18,499,562,24,2015
Yards from Scrimmage,24,19,1280,484,24,2016
Yards from Scrimmage,24,20,6723,478,24,2021
Yards from Scrimmage,24,21,1420,473,24,2020
Yards from Scrimmage,24,22,354,456,24,2017
Yards from Scrimmage,24,23,3259,440,24,2015
Yards from Scrimmage,24,24,4059,435,24,2020
Yards from Scrimmage,24,25,1235,420,24,2016
Yards from Scrimmage,24,26,6718,418,24,2021
Yards from Scrimmage,24,27,1280,410,24,2017
Yards from Scrimmage,24,28,3289,392,24,2018
Yards from Scrimmage,24,29,4059,387,24,2019
Yards from Scrimmage,24,30,976,383,24,2014
Yards from Scrimmage,24,31,73,371,24,2014
Yards from Scrimmage,24,32,761,351,24,2015
Yards from Scrimmage,24,33,4059,345,24,2021
Yards from Scrimmage,24,34,2538,334,24,2016
Yards from Scrimmage,24,35,2556,330,24,2018
Yards from Scrimmage,24,36,6718,321,24,2020
Yards from Scrimmage,24,37,1771,316,24,2017
Yards from Scrimmage,24,38,354,311,24,2018
Yards from Scrimmage,24,39,4059,310,24,2017
Yards from Scrimmage,24,40,73,296,24,2015
Yards from Scrimmage,24,41,5102,295,24,2019
Yards from Scrimmage,24,42,284,293,24,2018
Yards from Scrimmage,24,43,1846,289,24,2019
Yards from Scrimmage,24,44,1879,281,24,2016
Yards from Scrimmage,24,45,883,278,24,2014
Yards from Scrimmage,24,46,6723,275,24,2020
Yards from Scrimmage,24,47,1832,266,24,2021
Yards from Scrimmage,24,48,3207,261,24,2017
Yards from Scrimmage,24,49,1481,227,24,2016
Yards from Scrimmage,24,50,2556,213,24,2019
Yards from Scrimmage,24,51,4189,210,24,2017
Yards from Scrimmage,24,52,698,208,24,2015
Yards from Scrimmage,24,53,4189,206,24,2018
Yards from Scrimmage,24,54,1844,197,24,2015
Yards from Scrimmage,24,55,3338,195,24,2018
Yards from Scrimmage,24,56,2029,192,24,2014
Yards from Scrimmage,24,57,698,178,24,2014
Yards from Scrimmage,24,58,994,171,24,2016
Yards from Scrimmage,24,59,236,163,24,2015
Yards from Scrimmage,24,60,3381,159,24,2015
Yards from Scrimmage,24,61,8291,156,24,2021
Yards from Scrimmage,24,62,1653,154,24,2020
Yards from Scrimmage,24,63,73,152,24,2016
Yards from Scrimmage,24,64,1555,146,24,2017
Yards from Scrimmage,24,65,6651,146,24,2019
Yards from Scrimmage,24,66,2521,133,24,2020
Yards from Scrimmage,24,67,2475,129,24,2017
Yards from Scrimmage,24,68,1653,124,24,2021
Yards from Scrimmage,24,69,2010,121,24,2017
Yards from Scrimmage,24,70,1653,121,24,2019
Yards from Scrimmage,24,71,6644,110,24,2021
Yards from Scrimmage,24,72,5001,107,24,2018
Yards from Scrimmage,24,73,1026,103,24,2014
Yards from Scrimmage,24,74,1653,99,24,2018
Yards from Scrimmage,24,75,5834,96,24,2021
Yards from Scrimmage,24,76,3302,88,24,2019
Yards from Scrimmage,24,77,698,86,24,2016
Yards from Scrimmage,24,78,1295,86,24,2018
Yards from Scrimmage,24,79,5834,86,24,2019
Yards from Scrimmage,24,80,375,82,24,2016
Yards from Scrimmage,24,81,2508,82,24,2016
Yards from Scrimmage,24,82,1285,78,24,2015
Yards from Scrimmage,24,83,994,76,24,2015
Yards from Scrimmage,24,84,1300,70,24,2014
Yards from Scrimmage,24,85,1846,69,24,2020
Yards from Scrimmage,24,86,5102,68,24,2020
Yards from Scrimmage,24,87,337,67,24,2017
Yards from Scrimmage,24,88,1874,65,24,2014
Yards from Scrimmage,24,89,5834,65,24,2020
Yards from Scrimmage,24,90,6651,64,24,2020
Yards from Scrimmage,24,91,1846,62,24,2021
Yards from Scrimmage,24,92,5015,54,24,2018
Yards from Scrimmage,24,93,8452,52,24,2021
Yards from Scrimmage,24,94,4207,51,24,2016
Yards from Scrimmage,24,95,5102,49,24,2017
Yards from Scrimmage,24,96,2508,26,24,2021
Yards from Scrimmage,24,97,1905,24,24,2018
Yards from Scrimmage,24,98,1851,21,24,2014
Yards from Scrimmage,24,99,2374,21,24,2017
All-Purpose Yards,24,0,1837,2344,24,2019
All-Purpose Yards,24,1,1837,2288,24,2018
All-Purpose Yards,24,2,1837,2276,24,2015
All-Purpose Yards,24,3,1837,1951,24,2014
All-Purpose Yards,24,4,1837,1947,24,2017
All-Purpose Yards,24,5,1837,1869,24,2021
All-Purpose Yards,24,6,1837,1832,24,2020
All-Purpose Yards,24,7,1837,1697,24,2016
All-Purpose Yards,24,8,1295,1265,24,2015
All-Purpose Yards,24,9,1295,1213,24,2020
All-Purpose Yards,24,10,1295,1102,24,2021
All-Purpose Yards,24,11,1295,1051,24,2016
All-Purpose Yards,24,12,2556,1020,24,2019
All-Purpose Yards,24,13,354,1005,24,2017
All-Purpose Yards,24,14,6718,948,24,2020
All-Purpose Yards,24,15,1295,927,24,2019
All-Purpose Yards,24,16,8291,875,24,2021
All-Purpose Yards,24,17,1295,868,24,2017
All-Purpose Yards,24,18,994,833,24,2016
All-Purpose Yards,24,19,1295,751,24,2014
All-Purpose Yards,24,20,236,705,24,2014
All-Purpose Yards,24,21,1280,705,24,2019
All-Purpose Yards,24,22,1280,675,24,2018
All-Purpose Yards,24,23,449,665,24,2014
All-Purpose Yards,24,24,2556,664,24,2018
All-Purpose Yards,24,25,1555,641,24,2017
All-Purpose Yards,24,26,354,609,24,2018
All-Purpose Yards,24,27,236,573,24,2015
All-Purpose Yards,24,28,6718,568,24,2021
All-Purpose Yards,24,29,499,562,24,2015
All-Purpose Yards,24,30,1158,519,24,2014
All-Purpose Yards,24,31,1280,484,24,2016
All-Purpose Yards,24,32,6723,478,24,2021
All-Purpose Yards,24,33,1420,473,24,2020
All-Purpose Yards,24,34,1398,461,24,2018
All-Purpose Yards,24,35,4059,461,24,2020
All-Purpose Yards,24,36,976,448,24,2014
All-Purpose Yards,24,37,284,444,24,2018
All-Purpose Yards,24,38,3259,440,24,2015
All-Purpose Yards,24,39,4059,440,24,2019
All-Purpose Yards,24,40,1235,420,24,2016
All-Purpose Yards,24,41,1879,420,24,2016
All-Purpose Yards,24,42,1158,415,24,2020
All-Purpose Yards,24,43,1280,410,24,2017
All-Purpose Yards,24,44,3289,392,24,2018
All-Purpose Yards,24,45,73,371,24,2014
All-Purpose Yards,24,46,1158,362,24,2015
All-Purpose Yards,24,47,761,360,24,2015
All-Purpose Yards,24,48,1846,356,24,2019
All-Purpose Yards,24,49,4059,345,24,2021
All-Purpose Yards,24,50,2538,334,24,2016
All-Purpose Yards,24,51,1771,316,24,2017
All-Purpose Yards,24,52,4059,310,24,2017
All-Purpose Yards,24,53,73,296,24,2015
All-Purpose Yards,24,54,5102,295,24,2019
All-Purpose Yards,24,55,1158,292,24,2021
All-Purpose Yards,24,56,883,278,24,2014
All-Purpose Yards,24,57,6723,275,24,2020
All-Purpose Yards,24,58,1832,266,24,2021
All-Purpose Yards,24,59,3207,261,24,2017
All-Purpose Yards,24,60,570,256,24,2017
All-Purpose Yards,24,61,698,252,24,2015
All-Purpose Yards,24,62,1844,235,24,2015
All-Purpose Yards,24,63,1481,227,24,2016
All-Purpose Yards,24,64,3302,212,24,2019
All-Purpose Yards,24,65,4189,210,24,2017
All-Purpose Yards,24,66,2632,206,24,2015
All-Purpose Yards,24,67,4189,206,24,2018
All-Purpose Yards,24,68,3338,195,24,2018
All-Purpose Yards,24,69,2029,192,24,2014
All-Purpose Yards,24,70,698,178,24,2014
All-Purpose Yards,24,71,3381,159,24,2015
All-Purpose Yards,24,72,1107,154,24,2016
All-Purpose Yards,24,73,1653,154,24,2020
All-Purpose Yards,24,74,73,152,24,2016
All-Purpose Yards,24,75,6651,146,24,2019
All-Purpose Yards,24,76,5635,144,24,2018
All-Purpose Yards,24,77,2475,133,24,2017
All-Purpose Yards,24,78,2521,133,24,2020
All-Purpose Yards,24,79,1653,124,24,2021
All-Purpose Yards,24,80,2010,121,24,2017
All-Purpose Yards,24,81,1653,121,24,2019
All-Purpose Yards,24,82,3939,121,24,2020
All-Purpose Yards,24,83,576,114,24,2014
All-Purpose Yards,24,84,1874,114,24,2014
All-Purpose Yards,24,85,6644,110,24,2021
All-Purpose Yards,24,86,5001,107,24,2018
All-Purpose Yards,24,87,1026,103,24,2014
All-Purpose Yards,24,88,908,99,24,2014
All-Purpose Yards,24,89,1653,99,24,2018
All-Purpose Yards,24,90,5834,96,24,2021
All-Purpose Yards,24,91,1158,95,24,2018
All-Purpose Yards,24,92,698,86,24,2016
All-Purpose Yards,24,93,1295,86,24,2018
All-Purpose Yards,24,94,5834,86,24,2019
All-Purpose Yards,24,95,1270,85,24,2018
All-Purpose Yards,24,96,375,82,24,2016
All-Purpose Yards,24,97,2508,82,24,2016
All-Purpose Yards,24,98,1285,78,24,2015
All-Purpose Yards,24,99,994,76,24,2015
Quarterback Rating,25,0,28,1029,25,2015
Quarterback Rating,25,1,28,914,25,2014
Quarterback Rating,25,2,28,909,25,2017
Quarterback Rating,25,3,898,867,25,2020
Quarterback Rating,25,4,898,837,25,2021
Quarterback Rating,25,5,28,787,25,2016
Quarterback Rating,25,6,898,782,25,2019
Quarterback Rating,25,7,28,650,25,2018
Pass Attempts,25,0,28,547,25,2014
Pass Attempts,25,1,898,546,25,2019
Pass Attempts,25,2,898,526,25,2021
Pass Attempts,25,3,28,508,25,2015
Pass Attempts,25,4,28,497,25,2016
Pass Attempts,25,5,898,407,25,2020
Pass Attempts,25,6,28,402,25,2018
Pass Attempts,25,7,28,362,25,2017
Pass Attempts,25,8,1323,169,25,2017
Pass Attempts,25,9,6544,132,25,2020
Pass Attempts,25,10,5697,101,25,2018
Pass Attempts,25,11,6544,35,25,2021
Pass Attempts,25,12,4025,28,25,2017
Pass Attempts,25,13,370,21,25,2014
Pass Attempts,25,14,2368,18,25,2018
Pass Attempts,25,15,2394,10,25,2016
Pass Attempts,25,16,1323,4,25,2015
Pass Completions,25,0,28,367,25,2014
Pass Completions,25,1,898,355,25,2019
Pass Completions,25,2,898,343,25,2021
Pass Completions,25,3,28,338,25,2015
Pass Completions,25,4,28,317,25,2016
Pass Completions,25,5,898,283,25,2020
Pass Completions,25,6,28,249,25,2017
Pass Completions,25,7,28,229,25,2018
Pass Completions,25,8,1323,104,25,2017
Pass Completions,25,9,6544,81,25,2020
Pass Completions,25,10,5697,55,25,2018
Pass Completions,25,11,6544,22,25,2021
Pass Completions,25,12,370,13,25,2014
Pass Completions,25,13,4025,13,25,2017
Pass Completions,25,14,2368,9,25,2018
Pass Completions,25,15,2394,4,25,2016
Pass Completions,25,16,1323,1,25,2015
Completion Percentage,25,0,898,695,25,2020
Completion Percentage,25,1,28,688,25,2017
Completion Percentage,25,2,28,671,25,2014
Completion Percentage,25,3,28,665,25,2015
Completion Percentage,25,4,898,652,25,2021
Completion Percentage,25,5,898,650,25,2019
Completion Percentage,25,6,28,638,25,2016
Completion Percentage,25,7,28,570,25,2018
Passing Yards,25,0,28,4284,25,2014
Passing Yards,25,1,28,4151,25,2015
Passing Yards,25,2,898,3909,25,2021
Passing Yards,25,3,898,3682,25,2019
Passing Yards,25,4,28,3585,25,2016
Passing Yards,25,5,898,2848,25,2020
Passing Yards,25,6,28,2698,25,2017
Passing Yards,25,7,28,2470,25,2018
Passing Yards,25,8,6544,935,25,2020
Passing Yards,25,9,1323,871,25,2017
Passing Yards,25,10,5697,558,25,2018
Passing Yards,25,11,6544,258,25,2021
Passing Yards,25,12,370,208,25,2014
Passing Yards,25,13,2368,184,25,2018
Passing Yards,25,14,4025,154,25,2017
Passing Yards,25,15,2394,66,25,2016
Yards per Pass Attempt,25,0,28,817,25,2015
Yards per Pass Attempt,25,1,28,783,25,2014
Yards per Pass Attempt,25,2,28,745,25,2017
Yards per Pass Attempt,25,3,898,743,25,2021
Yards per Pass Attempt,25,4,28,721,25,2016
Yards per Pass Attempt,25,5,898,700,25,2020
Yards per Pass Attempt,25,6,898,674,25,2019
Yards per Pass Attempt,25,7,28,614,25,2018
Passing Touchdowns,25,0,28,31,25,2015
Passing Touchdowns,25,1,28,25,25,2014
Passing Touchdowns,25,2,898,23,25,2021
Passing Touchdowns,25,3,898,20,25,2019
Passing Touchdowns,25,4,28,18,25,2017
Passing Touchdowns,25,5,898,17,25,2020
Passing Touchdowns,25,6,28,14,25,2016
Passing Touchdowns,25,7,28,9,25,2018
Passing Touchdowns,25,8,6544,6,25,2020
Passing Touchdowns,25,9,1323,3,25,2017
Passing Touchdowns,25,10,370,2,25,2014
Passing Touchdowns,25,11,5697,2,25,2018
Passing Touchdowns,25,12,6544,2,25,2021
Passing Touchdowns,25,13,2394,1,25,2016
Times Sacked,25,0,28,55,25,2016
Times Sacked,25,1,28,48,25,2015
Times Sacked,25,2,28,48,25,2018
Times Sacked,25,3,28,44,25,2017
Times Sacked,25,4,28,42,25,2014
Times Sacked,25,5,898,36,25,2021
Times Sacked,25,6,898,34,25,2019
Times Sacked,25,7,898,32,25,2020
Times Sacked,25,8,6544,13,25,2020
Times Sacked,25,9,1323,9,25,2017
Times Sacked,25,10,5697,6,25,2018
Times Sacked,25,11,6544,5,25,2021
Times Sacked,25,12,2368,3,25,2018
Times Sacked,25,13,4025,2,25,2017
Times Sacked,25,14,370,1,25,2014
Times Sacked,25,15,2394,1,25,2016
300 Yards Passing,25,0,28,5,25,2014
300 Yards Passing,25,1,28,3,25,2015
300 Yards Passing,25,2,898,3,25,2021
300 Yards Passing,25,3,898,2,25,2019
300 Yards Passing,25,4,28,1,25,2016
300 Yards Passing,25,5,28,1,25,2017
300 Yards Passing,25,6,898,1,25,2020
300 Yards Passing,25,7,6544,1,25,2020
Rushing Attempts,25,0,6625,367,25,2021
Rushing Attempts,25,1,6625,344,25,2020
Rushing Attempts,25,2,6625,317,25,2019
Rushing Attempts,25,3,459,297,25,2014
Rushing Attempts,25,4,165,275,25,2016
Rushing Attempts,25,5,459,267,25,2015
Rushing Attempts,25,6,2448,225,25,2018
Rushing Attempts,25,7,4905,211,25,2017
Rushing Attempts,25,8,734,161,25,2017
Rushing Attempts,25,9,459,138,25,2016
Rushing Attempts,25,10,1555,137,25,2015
Rushing Attempts,25,11,1449,122,25,2019
Rushing Attempts,25,12,1449,101,25,2018
Rushing Attempts,25,13,1449,89,25,2020
Rushing Attempts,25,14,2438,86,25,2018
Rushing Attempts,25,15,8286,81,25,2021
Rushing Attempts,25,16,573,67,25,2014
Rushing Attempts,25,17,28,50,25,2015
Rushing Attempts,25,18,28,42,25,2014
Rushing Attempts,25,19,28,35,25,2016
Rushing Attempts,25,20,28,30,25,2017
Rushing Attempts,25,21,4886,25,25,2017
Rushing Attempts,25,22,3338,22,25,2019
Rushing Attempts,25,23,4938,20,25,2020
Rushing Attempts,25,24,28,17,25,2018
Rushing Attempts,25,25,898,15,25,2019
Rushing Attempts,25,26,1323,14,25,2017
Rushing Attempts,25,27,898,11,25,2021
Rushing Attempts,25,28,1106,10,25,2015
Rushing Attempts,25,29,4086,10,25,2016
Rushing Attempts,25,30,898,10,25,2020
Rushing Attempts,25,31,3338,10,25,2020
Rushing Attempts,25,32,3338,10,25,2021
Rushing Attempts,25,33,1106,8,25,2014
Rushing Attempts,25,34,6544,8,25,2020
Rushing Attempts,25,35,4905,6,25,2018
Rushing Attempts,25,36,5772,6,25,2018
Rushing Attempts,25,37,1933,5,25,2015
Rushing Attempts,25,38,3296,4,25,2016
Rushing Attempts,25,39,4958,4,25,2017
Rushing Attempts,25,40,2368,4,25,2018
Rushing Attempts,25,41,5697,4,25,2018
Rushing Attempts,25,42,238,3,25,2014
Rushing Attempts,25,43,370,3,25,2014
Rushing Attempts,25,44,6544,3,25,2021
Rushing Attempts,25,45,238,2,25,2017
Rushing Attempts,25,46,712,2,25,2017
Rushing Attempts,25,47,582,2,25,2018
Rushing Attempts,25,48,3444,2,25,2021
Rushing Attempts,25,49,931,1,25,2014
Rushing Attempts,25,50,1235,1,25,2014
Rushing Attempts,25,51,712,1,25,2015
Rushing Attempts,25,52,1563,1,25,2015
Rushing Attempts,25,53,712,1,25,2016
Rushing Attempts,25,54,3311,1,25,2016
Rushing Attempts,25,55,4231,1,25,2016
Rushing Attempts,25,56,287,1,25,2018
Rushing Attempts,25,57,4964,1,25,2019
Rushing Attempts,25,58,7654,1,25,2020
Rushing Attempts,25,59,7654,1,25,2021
