Year,Team_ID,Unit,Games,Rushes,Rushing_Yards,Pass_Attempts,Completions,Passing_Yards,Fumbles_Lost,Intercepted,Third_Down_Conversions,Third_Down_Attempts,Touchdowns,Points_Scored,Penalties,Penalty_Yards,Red_Zone_Visits,Red_Zone_Touchdowns,Red_Zone_Field_Goals,Sacks,Runs_Left,Runs_Left_Yardage,Runs_Center,Runs_Center_Yardage,Runs_Right,Runs_Right_Yardage,Short_Passes,Short_Pass_Completions,Short_Pass_Yardage,Medium_Passes,Medium_Pass_Completions,Medium_Pass_Yardage,Long_Passes,Long_Pass_Completions,Long_Pass_Yardage,Fourth_Down_Attempts,Fourth_Down_Conversions,Third_Down_YtG_Total,Sack_Yardage,Fumbles,Red_Zone_Rushes,Red_Zone_Rushing_Yardage,Red_Zone_Passes,Red_Zone_Pass_Completions,Red_Zone_Passing_Yardage,First_Downs_Rushing,First_Downs_Passing,First_Downs_Penalty,Punts,Punting_Yardage,Punting_Net_Yardage,Punt_Returns,Punt_Return_Yardage,Kickoff_Returns,Kickoff_Return_Yardage,Field_Goals,Field_Goals_Attempted,Points_After_Touchdown,PATs_Attempted,Two-Point_Conversion_Attempts,Two-Point_Conversions,Passes_Defensed,Key_Run_Blocks,Key_Run_Block_Opportunities,Hurries,Blocked_Passes,Run_Plays,Pass_Plays,Touchdowns_Passing,Touchdowns_Rushing,Passes_Dropped,Running_Back_Runs,Running_Back_Run_Yardage
2016,26,Offense,16,430,1610,584,340,3631,3,29,75,244,26,263,87,704,44,18,17,59,99,460,221,728,107,425,322,230,1894,195,96,1329,67,14,408,6,13,2116,369,18,58,172,45,26,189,86,165,26,122,5041,4247,41,235,38,829,20,25,29,29,0,0,59,138,418,57,20,430,643,19,6,36,399,1437
2016,26,Defense,16,458,1749,561,349,3694,10,21,77,234,28,307,89,635,43,21,19,53,110,394,246,1018,95,347,339,244,2032,157,92,1322,61,13,340,4,9,1987,355,19,56,181,46,31,224,100,182,14,108,4664,4129,51,494,17,399,30,37,29,30,1,1,63,133,414,64,20,458,614,17,11,20,0,0
2016,27,Offense,16,474,2217,514,343,4038,10,13,70,207,42,430,97,704,60,24,31,46,114,581,232,1146,118,505,290,227,2154,147,89,1187,76,27,697,3,7,1753,255,18,86,267,71,37,281,118,185,21,84,4040,3370,38,397,27,680,40,42,42,42,2,2,66,148,419,71,22,474,560,22,17,20,408,1847
2016,27,Defense,16,390,1640,556,331,3876,15,19,63,218,26,275,105,751,35,13,19,65,91,367,235,1015,60,264,315,218,2078,191,101,1444,49,12,354,5,16,1865,397,24,39,73,47,30,236,72,185,17,97,4230,3695,37,327,63,1500,29,36,26,26,1,0,39,107,352,62,16,390,621,18,6,23,0,0
2016,28,Offense,16,450,1875,534,362,3753,13,17,78,224,38,342,96,674,32,17,11,35,138,723,279,1027,27,133,358,269,2302,136,83,1214,39,10,237,1,6,1835,205,17,48,127,45,32,240,92,181,9,104,4759,4186,36,295,37,770,22,30,38,38,1,0,66,130,426,87,18,450,569,23,12,22,406,1635
2016,28,Defense,16,416,1480,605,368,3799,13,19,78,237,29,322,86,587,45,21,21,45,136,517,228,781,49,186,346,242,1824,190,108,1500,68,18,475,3,6,1940,293,19,49,126,65,41,249,70,199,23,102,4358,3823,39,193,43,1168,36,38,28,30,1,0,49,105,378,58,9,416,650,20,8,28,0,0
2016,29,Offense,16,410,1317,566,361,3521,12,21,73,230,22,258,108,740,35,14,15,37,121,366,214,718,70,239,323,246,1709,181,100,1371,61,15,441,1,7,1922,208,20,43,83,50,28,140,73,169,16,93,4264,3635,48,507,42,930,32,48,22,22,1,1,43,123,387,74,13,410,603,17,5,30,386,1205
2016,29,Defense,16,433,1469,524,320,3481,13,21,73,229,26,287,82,633,41,20,17,49,73,206,231,931,116,349,304,220,1852,163,81,1051,55,19,578,3,9,1944,271,21,51,135,45,27,189,85,158,19,101,4284,3417,44,449,34,824,30,35,27,27,1,1,61,106,384,56,14,433,573,19,7,32,0,0
2016,30,Offense,16,400,1628,583,382,3900,17,15,88,236,44,389,109,724,49,29,17,45,64,247,226,886,101,505,355,276,2116,165,85,1195,61,21,589,2,9,1860,284,26,48,144,68,43,291,77,191,17,101,4005,3435,32,475,43,1237,22,26,45,45,1,1,61,98,353,56,14,400,628,31,8,24,343,1358
2016,30,Defense,16,412,1792,557,356,3904,21,9,77,225,42,382,97,676,53,29,15,46,133,556,223,1061,49,185,339,260,2397,147,77,977,70,19,530,2,10,1790,260,22,56,121,79,52,357,84,179,16,99,4448,3619,37,377,53,1117,24,31,42,42,2,1,55,113,375,59,16,412,603,29,12,35,0,0
2016,31,Offense,16,478,2059,574,351,3772,13,24,103,243,33,322,101,723,41,21,16,49,99,502,271,1207,101,361,347,241,1863,165,91,1329,62,19,580,4,10,1994,326,25,60,175,65,40,220,94,195,20,83,3648,3015,38,311,45,1045,30,37,30,30,3,1,66,116,366,73,9,478,623,23,10,27,353,1491
2016,31,Defense,16,384,1751,552,347,3666,11,16,73,213,41,368,92,679,48,29,14,49,112,627,209,861,57,270,317,235,1777,168,90,1323,67,22,566,4,10,1727,300,22,50,131,62,45,304,96,177,12,95,4316,3805,37,313,24,548,26,30,38,39,3,0,56,120,342,79,14,384,601,28,11,23,0,0
2015,0,Offense,16,489,2308,470,300,3086,12,15,87,214,35,332,77,520,45,23,16,33,143,776,301,1263,37,280,300,220,1710,127,68,1002,42,12,374,3,9,1468,186,22,83,226,60,39,178,120,160,24,83,3659,3201,33,299,32,934,25,31,35,35,1,0,64,185,452,55,14,489,503,18,14,23,422,2008
2015,0,Defense,16,481,2139,545,344,3647,6,16,90,225,37,346,103,709,51,28,20,31,91,503,271,1256,106,397,329,242,1963,154,82,1137,57,20,547,5,14,1804,177,17,78,205,56,42,272,121,179,20,83,3834,3175,31,218,47,1033,26,30,36,37,1,1,44,159,425,55,15,481,576,23,12,26,0,0
2015,1,Offense,16,358,1123,625,383,4003,14,19,79,240,28,298,108,787,41,17,21,39,100,303,200,640,54,185,396,279,2318,171,91,1223,57,13,462,3,10,2154,251,23,46,117,61,39,209,60,184,22,104,4549,3707,32,179,36,751,27,31,31,31,0,0,55,87,333,57,18,358,664,19,7,37,327,974
2015,1,Defense,16,454,1729,543,334,3636,9,23,77,234,31,348,101,774,53,21,25,56,49,222,263,1038,132,484,289,221,1964,188,96,1272,65,17,400,2,10,1877,352,17,74,179,63,36,268,86,183,19,91,4128,3629,43,562,32,809,41,45,31,31,1,1,64,133,404,65,14,454,599,22,7,29,0,0
2015,2,Offense,16,517,2269,529,346,3400,12,14,85,230,41,421,93,757,59,29,23,42,90,450,263,1121,154,713,331,255,2044,138,73,949,59,18,407,3,7,1738,235,22,87,241,61,41,318,120,171,22,84,3782,3335,42,587,41,1049,38,43,43,43,1,0,70,164,483,88,17,517,571,22,13,30,459,2053
2015,2,Defense,16,352,1673,577,326,3607,16,18,64,216,27,304,108,803,37,12,21,61,78,375,213,1075,57,229,330,223,1812,194,87,1278,52,16,517,5,18,1936,360,26,38,92,54,31,229,82,158,24,94,4323,3527,32,214,40,1026,29,33,31,31,0,0,53,111,312,51,13,352,638,13,10,34,0,0
2015,3,Offense,16,539,2599,473,296,3246,2,17,89,218,38,353,96,662,48,27,16,21,137,676,281,1351,114,580,247,189,1665,164,96,1264,60,11,317,4,7,1575,124,9,57,176,52,32,301,135,170,20,86,3997,3354,34,260,44,810,29,33,38,38,0,0,51,180,488,49,12,539,494,24,13,26,443,2062
2015,3,Defense,16,447,1930,520,352,3743,11,15,93,213,43,371,79,594,48,31,12,23,115,462,214,944,113,530,305,248,2055,143,80,1077,70,24,611,2,8,1605,153,15,62,179,64,44,342,105,189,21,79,3678,3248,41,443,39,1057,17,22,40,40,5,4,52,140,414,54,11,447,543,31,12,17,0,0
2015,4,Offense,16,491,2081,487,296,3357,5,15,76,229,33,354,101,879,48,25,16,34,115,581,287,1133,81,376,266,189,1668,153,89,1201,67,18,488,2,7,1703,202,11,54,177,56,30,235,98,162,16,97,4719,3959,48,580,31,750,34,43,36,36,0,0,59,137,431,72,13,491,521,22,11,22,414,1758
2015,4,Defense,16,442,1437,574,352,4004,8,25,70,224,26,281,87,675,36,14,16,43,88,264,259,861,89,319,331,247,2310,171,89,1246,69,16,448,3,12,1949,268,22,33,61,40,22,149,78,187,23,99,4640,3660,34,320,28,737,33,36,22,22,4,2,54,112,393,74,12,442,617,18,6,14,0,0
2015,5,Offense,16,417,1691,589,313,3665,11,20,74,230,29,275,110,762,40,22,16,39,119,462,243,1127,41,124,309,207,1814,193,87,1376,85,19,475,4,13,2026,236,23,61,143,50,28,189,92,171,23,105,4535,3924,45,369,37,853,22,26,29,29,1,0,52,94,328,85,16,417,628,16,13,39,317,1063
2015,5,Defense,16,489,1896,511,312,3496,9,11,75,245,27,315,103,720,39,15,20,56,86,351,262,1040,133,518,297,209,1864,165,84,1069,49,19,563,5,9,1943,352,22,55,131,50,27,204,90,160,23,110,5008,4099,44,371,34,777,37,40,28,28,1,1,82,137,441,84,29,489,567,18,7,15,0,0
2015,6,Offense,16,484,2341,502,325,3432,8,8,77,208,40,396,103,765,48,25,20,29,178,929,261,1163,38,258,327,242,2099,142,72,1026,32,11,307,2,8,1582,178,15,78,249,54,29,230,130,168,20,83,3893,3388,32,320,37,897,34,41,42,42,0,0,71,191,465,56,14,484,531,21,17,18,450,2212
2015,6,Defense,16,437,2124,562,353,3951,15,19,86,219,30,289,88,597,43,24,16,51,136,816,239,1063,53,256,327,245,1975,159,81,1229,74,27,747,4,11,1802,308,24,74,246,55,32,201,112,191,18,82,3572,2992,28,185,24,576,24,30,31,31,0,0,55,138,370,60,10,437,613,17,13,29,0,0
2015,7,Offense,16,395,1755,532,281,2901,11,19,61,208,23,244,107,731,30,15,12,43,91,391,245,1106,52,265,310,214,1797,157,52,675,65,15,429,4,18,1737,257,16,47,160,40,21,135,91,136,24,94,4031,3394,30,287,32,933,23,27,25,25,0,0,49,108,322,45,12,395,575,12,9,39,315,1223
2015,7,Defense,16,546,2276,507,357,4083,7,10,91,220,44,448,108,784,57,30,24,34,175,860,305,1115,56,312,313,256,2329,140,79,1050,53,22,704,0,3,1767,203,17,91,257,62,43,243,119,205,29,78,3494,2767,40,317,18,424,39,45,47,47,0,0,58,168,506,82,20,546,541,27,15,16,0,0
2015,8,Offense,16,468,1519,547,345,4113,9,12,85,253,38,355,82,663,52,28,17,50,163,680,214,581,79,271,333,234,2016,155,87,1355,59,24,742,3,10,2157,298,21,73,219,76,50,352,73,192,18,118,5056,4160,59,429,30,702,25,27,40,40,0,0,57,120,436,99,18,468,597,27,8,17,407,1355
2015,8,Defense,16,401,1531,608,357,3973,15,19,65,223,34,317,108,840,39,26,9,40,114,457,221,941,60,141,324,252,2203,197,84,1195,84,21,575,8,16,1902,228,28,49,171,50,30,233,82,191,19,109,4727,4038,59,496,34,921,19,23,36,36,1,1,58,103,348,71,10,401,648,23,10,36,0,0
2015,9,Offense,16,416,1457,543,316,2959,17,20,61,239,16,211,97,721,32,8,20,71,76,275,221,746,113,444,298,213,1492,175,89,1022,69,14,445,6,20,1966,446,30,34,78,45,26,126,65,147,21,108,4847,4007,45,576,39,791,28,35,17,17,1,0,62,99,353,77,21,416,614,9,4,29,335,1182
2015,9,Defense,16,464,1468,532,324,3359,11,8,71,238,32,300,98,773,38,16,15,42,125,493,237,736,87,259,312,228,2020,181,92,1250,37,4,89,3,13,2171,271,21,57,102,40,25,209,80,167,16,114,5050,4118,47,584,28,617,20,30,32,32,2,0,57,102,415,64,18,464,574,19,10,24,0,0
2015,10,Offense,16,478,1877,546,346,3812,7,19,85,237,40,395,97,705,38,23,12,35,134,584,220,809,113,498,340,245,2059,150,80,1142,55,21,611,7,13,2034,190,22,46,118,41,29,236,104,178,19,96,4155,3439,56,519,30,607,29,35,44,44,0,0,76,145,454,75,17,478,581,28,10,22,447,1747
2015,10,Defense,16,409,1559,532,300,3288,15,22,72,228,31,284,88,693,38,22,10,65,119,460,239,891,44,219,299,209,1712,170,77,1191,60,14,385,3,14,1970,410,21,46,118,49,29,179,71,161,18,109,4919,4187,33,336,45,1100,17,21,31,31,2,2,48,92,355,77,16,409,597,22,7,23,0,0
2015,11,Offense,16,450,1838,514,314,3593,10,19,85,235,30,314,83,671,43,16,24,40,71,213,259,1157,115,475,302,223,1998,158,70,1017,51,21,578,4,15,1948,251,17,55,82,49,24,193,85,160,27,89,4184,3433,31,172,42,917,34,40,30,30,0,0,44,108,396,56,9,450,554,20,8,18,373,1484
2015,11,Defense,16,494,2151,486,317,3449,12,15,79,216,33,328,90,727,52,26,20,46,144,604,272,1105,71,453,284,206,1648,145,90,1186,57,21,615,1,8,1785,278,22,78,209,54,34,256,108,172,18,89,3860,3288,37,291,37,911,28,36,34,34,1,0,52,141,436,55,17,494,532,18,14,26,0,0
2015,12,Offense,16,345,1746,700,381,3588,4,28,78,232,26,267,109,814,32,15,14,33,60,346,216,1116,64,291,361,261,1852,241,100,1212,94,20,524,7,18,1952,204,9,35,106,50,26,198,84,190,27,107,4316,3668,33,276,38,960,27,28,24,25,2,0,44,109,299,40,8,345,733,17,9,45,290,1385
2015,12,Defense,16,545,2440,449,289,3189,5,18,76,229,38,402,97,790,51,21,22,39,115,493,295,1361,125,599,272,203,1711,135,70,1019,42,16,459,4,7,1809,216,15,73,136,49,27,203,123,149,16,88,4191,3575,45,396,34,918,36,44,42,42,0,0,78,174,508,105,32,545,488,20,15,26,0,0
2015,13,Offense,16,450,1788,555,333,3644,17,15,86,246,32,308,103,689,45,22,19,70,114,612,233,747,92,443,299,228,1849,184,81,1133,69,24,662,6,16,2232,453,34,68,171,47,29,180,94,176,13,105,4603,3840,50,474,34,904,27,29,31,31,1,1,66,122,398,68,19,450,625,15,15,19,366,1486
2015,13,Defense,16,425,1374,533,323,3266,16,11,80,233,31,319,77,572,38,17,16,46,94,398,235,745,88,242,313,220,1671,166,88,1195,53,15,400,0,6,1904,248,23,57,78,49,31,235,80,163,14,107,4949,4115,53,543,46,1090,25,33,34,34,1,0,65,96,367,75,18,425,579,22,7,21,0,0
2015,14,Offense,16,378,1427,633,397,3989,8,19,81,223,39,338,96,725,41,23,9,35,73,319,181,666,119,450,360,265,1935,207,109,1523,66,23,531,2,7,1890,191,25,49,107,54,33,250,70,206,30,108,5268,4239,52,401,40,1095,19,26,39,39,1,1,97,109,366,85,16,378,668,26,8,37,362,1370
2015,14,Defense,16,431,1704,606,345,4011,7,14,86,247,32,333,115,830,41,21,15,49,71,354,263,918,93,437,328,237,2134,194,89,1361,81,19,516,4,13,2117,264,21,54,157,36,25,171,87,186,25,111,4983,4182,46,521,28,661,29,31,34,34,1,1,68,108,381,78,14,431,655,17,13,26,0,0
2015,15,Offense,16,370,1330,601,340,3369,14,21,64,230,24,249,107,793,27,11,10,40,111,494,217,786,38,56,339,233,1696,193,90,1283,65,17,390,5,16,2070,258,23,28,54,52,27,182,68,161,27,104,5088,4187,42,563,39,1018,25,32,24,24,1,0,51,94,334,88,12,370,641,16,5,25,325,1083
2015,15,Defense,16,512,1854,514,311,3330,11,17,81,248,32,301,113,790,38,19,12,46,150,594,282,968,62,313,324,230,1995,127,70,1015,63,11,320,5,10,2038,290,18,52,159,51,36,278,92,163,27,112,5046,4087,48,485,14,345,21,26,34,34,0,0,73,143,459,102,19,512,560,20,9,21,0,0
2015,16,Offense,16,444,1866,554,359,3688,10,14,86,231,36,311,104,746,46,28,11,57,98,356,256,1098,83,420,332,253,2074,160,88,1159,59,18,455,5,10,1995,314,15,66,248,45,31,205,108,177,16,102,4660,3923,35,343,42,1139,18,23,35,36,0,0,54,142,409,83,13,444,611,15,18,31,381,1602
2015,16,Defense,16,439,2015,558,336,3470,8,20,84,225,35,330,79,567,50,27,18,38,91,515,238,1121,107,383,327,237,1849,171,78,1066,57,21,555,1,10,1747,241,16,52,148,75,47,225,109,175,25,93,4216,3555,38,257,37,944,26,27,34,34,2,1,57,143,401,67,8,439,596,21,11,30,0,0
2015,17,Offense,16,373,1546,602,398,4351,12,16,74,225,34,348,106,739,43,19,21,74,98,516,183,759,85,282,355,269,2252,189,109,1544,53,20,555,3,9,1849,422,28,36,73,69,44,309,67,210,24,84,4024,3380,50,598,33,703,36,43,30,31,3,3,56,127,348,66,15,373,676,27,5,30,344,1411
2015,17,Defense,16,446,2056,537,337,3588,8,9,82,224,41,390,109,802,51,27,18,38,110,581,267,1216,63,268,318,232,1697,165,84,1234,52,21,657,1,4,1785,239,16,68,196,71,43,287,109,178,24,100,4562,3835,34,324,22,536,25,31,45,45,0,0,46,144,389,61,15,446,575,26,12,26,0,0
2015,18,Offense,16,408,1747,610,381,4551,8,21,93,232,51,454,95,705,50,27,18,46,109,555,217,858,76,342,351,267,2681,197,99,1471,60,15,399,5,8,1940,296,18,61,103,68,43,321,78,226,21,86,3820,3417,38,463,42,1217,27,36,51,51,2,1,59,115,376,58,15,408,656,38,10,19,367,1551
2015,18,Defense,16,429,2020,604,375,4689,11,17,76,215,48,417,110,784,45,27,13,34,116,508,239,1134,68,386,340,260,2615,191,92,1405,69,23,669,6,11,1697,229,18,51,167,64,41,325,102,212,22,88,3994,3091,37,290,56,1265,23,33,46,46,3,1,67,136,376,79,13,429,638,34,11,45,0,0
2015,19,Offense,16,483,2054,498,357,4513,3,14,86,203,55,474,105,823,60,39,16,24,131,708,297,1159,46,197,303,254,2334,136,83,1563,57,20,616,2,3,1599,143,11,79,193,70,54,397,113,214,17,81,3732,3188,28,262,36,1075,20,25,58,58,1,1,69,164,466,66,21,483,522,39,15,17,445,1940
2015,19,Defense,16,428,1803,580,350,4046,5,23,94,226,32,299,98,693,37,18,14,24,84,398,244,1031,95,379,319,222,2043,198,111,1508,61,17,495,4,12,1824,156,14,46,116,49,24,183,84,199,26,89,3912,3370,36,204,57,1400,23,27,32,33,0,0,37,125,380,43,10,428,604,21,10,27,0,0
2015,20,Offense,16,498,2063,508,351,3979,11,10,105,227,41,387,110,770,53,27,20,30,91,406,317,1294,81,375,329,255,2311,132,81,1254,42,15,414,0,10,1605,182,19,75,244,65,44,270,114,190,17,76,3566,2923,28,195,35,940,28,30,39,40,3,2,55,142,424,70,17,498,538,26,13,17,404,1552
2015,20,Defense,16,366,1628,586,365,4036,6,19,83,216,40,359,109,778,53,30,19,51,95,496,192,799,71,343,317,243,1953,180,91,1222,84,31,861,8,20,1765,319,23,66,181,68,46,352,83,195,19,74,3281,2926,32,263,58,1372,24,28,41,41,0,0,45,105,322,57,6,366,637,24,14,20,0,0
2015,21,Offense,16,452,2176,543,349,4179,9,19,87,208,37,326,124,903,48,27,15,40,126,638,247,1167,73,379,306,233,2123,168,96,1396,66,20,660,1,11,1804,301,22,79,213,48,32,219,113,191,19,85,4126,3510,35,374,33,635,20,22,34,34,4,2,54,147,396,58,9,452,583,23,13,23,389,1801
2015,21,Defense,16,452,1777,535,347,3734,7,17,92,220,39,348,78,525,45,27,14,33,87,430,290,1092,69,263,321,243,2064,163,95,1476,49,9,194,4,10,1669,190,15,66,113,60,42,323,87,202,25,85,3834,3120,30,236,33,792,23,26,39,39,0,0,56,118,413,58,15,452,568,32,5,25,0,0
2015,22,Offense,16,401,2088,631,341,3691,9,14,88,228,41,373,111,734,51,28,19,34,96,589,240,1267,55,244,325,223,1784,212,100,1389,91,18,518,5,17,1852,189,14,72,273,70,41,259,111,185,17,89,3877,3192,38,337,43,1172,26,30,41,41,1,1,50,139,330,57,11,401,665,21,18,43,316,1593
2015,22,Defense,16,479,1979,533,343,3871,7,11,83,222,42,389,93,626,44,24,14,41,130,703,243,905,94,387,307,241,2039,166,88,1451,58,14,381,3,10,1712,234,14,67,199,52,30,198,107,184,17,89,3869,3239,39,468,39,977,33,39,38,41,1,0,79,167,441,96,27,479,574,28,11,31,0,0
2015,23,Offense,16,494,2212,513,338,3616,14,10,98,232,37,347,92,649,50,27,16,44,159,702,259,1225,67,299,286,229,1945,165,91,1201,58,18,470,3,9,1740,298,21,72,247,60,37,319,115,177,18,91,4334,3558,44,231,36,773,23,31,38,39,1,0,53,142,420,67,17,494,557,23,14,22,410,1677
2015,23,Defense,16,427,1520,548,331,3650,9,14,84,241,28,293,97,683,45,18,20,52,119,537,217,755,78,245,304,223,1727,164,84,1276,77,24,647,7,16,2189,345,21,66,179,52,31,197,87,164,14,95,4106,3615,39,376,51,1329,29,34,28,28,1,1,42,107,369,65,13,427,600,17,10,21,0,0
2015,24,Offense,16,602,2476,494,316,3636,6,20,104,238,44,390,77,613,52,33,15,32,99,514,363,1447,130,528,284,211,1823,153,90,1357,56,15,456,3,9,1821,245,14,84,247,52,34,263,141,189,23,88,4167,3230,44,400,29,668,22,27,46,46,0,0,63,187,545,75,15,602,526,22,21,18,535,2129
2015,24,Defense,16,372,1478,555,335,3664,13,18,74,211,33,299,96,686,36,24,8,34,91,374,191,692,78,426,318,231,1986,171,87,1165,65,17,513,3,12,1759,226,25,47,152,52,30,204,68,184,17,97,4387,3747,36,417,30,765,16,20,35,35,1,0,47,95,331,62,15,372,589,21,10,28,0,0
2015,25,Offense,16,471,1793,512,339,4151,12,11,83,224,42,389,95,675,47,28,17,48,118,385,283,1232,54,198,299,235,2117,164,87,1452,49,17,582,5,12,2035,288,25,68,117,64,44,329,97,199,17,88,4028,3283,44,297,30,777,24,30,43,44,1,1,59,133,422,68,17,471,560,31,9,21,407,1516
2015,25,Defense,16,435,1782,562,330,3216,12,21,78,225,26,268,81,566,43,22,18,33,134,542,234,938,61,308,325,226,1646,168,88,1139,68,16,431,3,14,1749,214,20,55,183,61,35,237,101,162,20,92,4162,3605,34,305,50,1143,27,31,25,25,2,0,57,136,397,55,14,435,595,13,13,36,0,0
2015,26,Offense,16,413,1408,574,337,3715,9,16,64,221,28,296,92,678,42,21,16,41,120,416,193,641,88,365,318,232,2034,188,89,1264,68,16,417,7,16,1961,245,15,59,153,51,27,196,86,176,21,104,4397,3644,35,379,37,877,24,28,30,30,2,1,57,113,374,75,17,413,615,15,10,34,356,1138
2015,26,Defense,16,474,1945,541,324,3664,11,21,85,227,34,350,96,694,46,24,19,36,157,605,274,1171,37,180,314,233,1986,150,75,1147,75,16,531,3,9,1986,204,21,64,146,60,34,231,114,173,24,89,4212,3493,45,520,28,763,32,37,36,36,0,0,72,152,431,83,20,474,577,19,12,27,0,0
2015,27,Offense,16,490,2111,536,305,3303,12,17,77,234,32,321,99,730,42,19,17,51,150,706,252,1104,82,309,290,202,1621,176,86,1204,67,17,478,4,11,2020,300,20,56,128,56,28,172,112,165,24,97,4560,3606,42,443,31,750,30,37,33,33,0,0,62,147,433,75,21,490,587,21,8,31,426,1747
2015,27,Defense,16,432,1514,544,313,3516,10,20,69,234,25,276,99,780,37,14,20,42,95,251,247,1034,85,235,316,218,2043,180,83,1144,47,12,329,4,14,1978,240,20,45,127,52,29,184,69,171,16,105,4805,4042,41,474,27,572,34,38,24,25,0,0,70,111,385,74,13,432,586,13,10,32,0,0
2015,28,Offense,16,541,1916,458,307,3536,10,16,87,235,30,326,84,702,48,20,20,36,98,358,257,992,177,581,284,220,2024,119,67,944,55,20,568,1,3,1928,207,25,55,120,49,30,228,100,172,13,90,4030,3573,41,541,33,902,39,44,29,30,0,0,70,147,523,69,23,541,494,17,11,20,500,1815
2015,28,Defense,16,398,1525,607,362,3782,10,12,74,232,27,288,104,726,32,16,14,45,101,424,231,915,62,191,305,237,1836,217,108,1455,78,17,491,6,18,2108,261,16,37,101,37,24,181,77,184,27,107,4790,3969,32,257,53,1311,30,32,28,28,0,0,42,106,349,47,9,398,652,24,3,36,0,0
2015,29,Offense,16,483,1766,526,351,3920,7,21,74,212,34,352,96,711,41,21,17,26,90,446,299,1028,88,299,306,240,2043,155,94,1414,58,17,463,3,6,1694,165,16,66,117,58,41,288,93,194,23,88,3875,3194,46,401,34,777,33,35,33,33,3,2,54,134,439,89,14,483,552,25,6,14,434,1577
2015,29,Defense,16,393,1867,548,320,3292,7,13,74,228,28,281,112,905,37,18,16,65,140,722,189,879,61,270,309,222,1685,182,85,1288,53,13,319,3,8,1943,396,21,48,129,48,28,204,98,152,25,103,4824,4030,49,512,26,718,26,32,27,27,2,1,51,137,361,48,16,393,613,15,10,32,0,0
2015,30,Offense,16,291,898,597,300,3038,11,21,50,227,10,151,91,620,17,6,7,70,92,262,142,517,56,120,332,211,1593,198,74,1042,66,15,403,0,15,2048,418,21,14,26,30,13,112,40,131,25,125,5380,4443,31,214,39,979,20,25,13,13,0,0,53,61,249,47,12,291,667,6,2,41,244,665
2015,30,Defense,16,603,2620,480,313,3450,8,15,100,236,51,485,110,844,60,35,18,32,159,743,309,1277,125,615,318,220,1686,121,77,1297,41,16,467,3,5,1830,199,25,98,307,70,40,317,154,169,22,90,4025,3291,59,577,30,886,31,39,56,56,0,0,96,212,557,88,19,603,512,24,21,18,0,0
2015,31,Offense,16,464,1784,495,294,3243,12,13,79,225,30,339,83,614,39,17,19,49,106,428,276,984,78,378,263,188,1487,172,85,1174,57,21,582,5,17,1830,282,26,58,158,40,21,137,96,161,22,85,3786,3393,31,206,35,918,33,37,32,32,2,1,51,109,366,72,22,464,544,21,8,20,359,1266
2015,31,Defense,16,451,2239,580,358,3567,11,22,100,234,37,336,99,726,38,22,13,30,97,541,248,1268,100,438,346,255,2037,176,89,1188,57,14,342,4,15,1833,184,18,54,160,50,29,216,108,181,17,79,3663,3077,32,213,25,498,26,31,36,37,0,0,62,150,422,55,14,451,610,20,15,30,0,0
2014,0,Offense,16,452,1758,571,361,3783,8,4,94,241,29,324,94,732,43,21,19,51,126,576,270,1027,49,165,330,244,2005,190,98,1188,50,19,590,2,5,1952,277,15,57,168,56,30,179,97,193,23,104,4299,3608,38,268,44,1090,28,34,34,34,0,0,68,135,419,61,10,452,622,13,15,30,393,1514
2014,0,Defense,16,418,1954,536,332,3733,8,15,73,208,40,358,104,756,45,25,17,40,94,521,240,1129,75,316,295,229,1990,183,84,1233,58,19,510,6,10,1814,230,21,57,148,50,35,260,104,181,23,95,4303,3635,42,411,38,852,24,25,40,41,0,0,65,121,361,59,16,418,576,25,13,30,0,0
2014,1,Offense,16,279,981,685,382,3785,6,21,64,227,21,241,97,685,31,11,18,25,70,356,161,487,42,145,418,278,2253,192,89,1172,75,15,360,6,15,1924,169,8,34,78,51,29,176,54,173,30,112,4954,4164,35,316,33,709,27,28,20,20,3,1,57,80,257,70,16,279,710,14,7,46,256,887
2014,1,Defense,16,544,2490,570,360,3873,6,13,102,246,41,406,122,900,51,27,22,27,132,606,282,1306,116,597,365,268,2344,141,75,1038,62,17,491,5,8,1887,158,13,74,226,47,31,225,135,204,15,90,4079,3423,55,570,32,698,33,41,43,43,1,0,95,182,495,82,20,544,597,26,15,32,0,0
2014,2,Offense,16,406,1532,664,404,3793,11,24,83,250,30,290,105,722,43,19,19,37,132,511,205,811,61,223,379,282,1988,206,102,1310,74,20,495,7,15,1985,257,18,57,108,51,34,163,87,190,24,108,4982,3959,49,463,28,624,24,31,30,30,1,1,70,118,360,63,24,406,701,17,11,36,348,1260
2014,2,Defense,16,427,1692,571,321,3335,9,22,91,252,40,401,92,649,47,24,20,41,124,469,220,939,74,295,338,223,1662,162,76,1042,71,22,631,1,6,2079,274,10,60,135,67,31,220,90,161,19,109,4856,4116,51,703,38,889,30,32,43,43,0,0,68,118,376,76,19,427,612,22,15,32,0,0
2014,3,Offense,16,537,2272,444,274,2986,10,14,83,224,33,309,80,556,44,27,15,24,77,338,285,1213,170,727,251,188,1646,146,74,1018,47,12,322,2,8,1585,148,15,77,209,50,35,180,112,155,12,101,4264,3677,20,109,42,812,23,26,32,32,2,1,71,160,484,38,8,537,468,21,11,27,446,1856
