Category,Team/All_Teams,Place,Player,Record,Team,Year
Receiving Touchdowns,24,19,1026,2,24,2014
Receiving Touchdowns,24,20,499,2,24,2015
Receiving Touchdowns,24,21,1235,2,24,2016
Receiving Touchdowns,24,22,1879,2,24,2016
Receiving Touchdowns,24,23,2556,2,24,2018
Receiving Touchdowns,24,24,5834,2,24,2019
Receiving Touchdowns,24,25,236,1,24,2015
Receiving Touchdowns,24,26,1844,1,24,2015
Receiving Touchdowns,24,27,3381,1,24,2015
Receiving Touchdowns,24,28,1481,1,24,2016
Receiving Touchdowns,24,29,1837,1,24,2016
Receiving Touchdowns,24,30,2538,1,24,2016
Receiving Touchdowns,24,31,4207,1,24,2016
Receiving Touchdowns,24,32,354,1,24,2017
Receiving Touchdowns,24,33,1771,1,24,2017
Receiving Touchdowns,24,34,2475,1,24,2017
Receiving Touchdowns,24,35,4189,1,24,2017
Receiving Touchdowns,24,36,1295,1,24,2018
Receiving Touchdowns,24,37,1846,1,24,2019
Receiving Touchdowns,24,38,2556,1,24,2019
Receiving Touchdowns,24,39,5102,1,24,2019
Receiving Touchdowns,24,40,6651,1,24,2019
Targeted Passes,24,0,1295,154,24,2016
Targeted Passes,24,1,1295,140,24,2014
Targeted Passes,24,2,1295,138,24,2015
Targeted Passes,24,3,1295,134,24,2019
Targeted Passes,24,4,1295,119,24,2017
Targeted Passes,24,5,236,110,24,2014
Targeted Passes,24,6,1280,106,24,2019
Targeted Passes,24,7,1280,105,24,2018
Targeted Passes,24,8,1837,94,24,2018
Targeted Passes,24,9,499,89,24,2015
Targeted Passes,24,10,1837,87,24,2014
Targeted Passes,24,11,1280,80,24,2017
Targeted Passes,24,12,1837,79,24,2015
Targeted Passes,24,13,1837,78,24,2019
Targeted Passes,24,14,2556,74,24,2018
Targeted Passes,24,15,1280,70,24,2016
Targeted Passes,24,16,1837,66,24,2016
Targeted Passes,24,17,1837,63,24,2017
Targeted Passes,24,18,354,58,24,2017
Targeted Passes,24,19,761,50,24,2015
Targeted Passes,24,20,883,48,24,2014
Targeted Passes,24,21,2538,47,24,2016
Targeted Passes,24,22,354,44,24,2018
Targeted Passes,24,23,1879,41,24,2016
Targeted Passes,24,24,1771,41,24,2017
Targeted Passes,24,25,1481,38,24,2016
Targeted Passes,24,26,5102,38,24,2019
Targeted Passes,24,27,2029,35,24,2014
Targeted Passes,24,28,4189,35,24,2018
Targeted Passes,24,29,284,33,24,2018
Targeted Passes,24,30,1846,33,24,2019
Targeted Passes,24,31,1844,32,24,2015
Targeted Passes,24,32,698,31,24,2014
Targeted Passes,24,33,4189,30,24,2017
Targeted Passes,24,34,1026,29,24,2014
Targeted Passes,24,35,698,29,24,2015
Targeted Passes,24,36,236,27,24,2015
Targeted Passes,24,37,1235,26,24,2016
Targeted Passes,24,38,3338,25,24,2018
Targeted Passes,24,39,2556,25,24,2019
Targeted Passes,24,40,994,23,24,2016
Targeted Passes,24,41,3381,22,24,2015
Targeted Passes,24,42,2475,21,24,2017
Targeted Passes,24,43,698,20,24,2016
Targeted Passes,24,44,2508,18,24,2016
Targeted Passes,24,45,5834,15,24,2019
Targeted Passes,24,46,2010,14,24,2017
Targeted Passes,24,47,5001,14,24,2018
Targeted Passes,24,48,375,13,24,2016
Targeted Passes,24,49,4207,13,24,2016
Targeted Passes,24,50,3289,13,24,2018
Targeted Passes,24,51,1874,12,24,2014
Targeted Passes,24,52,1295,12,24,2018
Targeted Passes,24,53,1300,11,24,2014
Targeted Passes,24,54,994,11,24,2015
Targeted Passes,24,55,6651,11,24,2019
Targeted Passes,24,56,337,10,24,2017
Targeted Passes,24,57,5102,9,24,2017
Targeted Passes,24,58,5015,8,24,2018
Targeted Passes,24,59,1285,7,24,2015
Targeted Passes,24,60,3302,7,24,2019
Targeted Passes,24,61,4059,7,24,2019
Targeted Passes,24,62,5102,6,24,2018
Targeted Passes,24,63,976,5,24,2014
Targeted Passes,24,64,1851,5,24,2014
Targeted Passes,24,65,3259,5,24,2015
Targeted Passes,24,66,1555,5,24,2017
Targeted Passes,24,67,4059,4,24,2017
Targeted Passes,24,68,2528,3,24,2015
Targeted Passes,24,69,5734,2,24,2019
Targeted Passes,24,70,3367,1,24,2015
Targeted Passes,24,71,4059,1,24,2018
Targeted Passes,24,72,5734,1,24,2018
Targeted Passes,24,73,2534,1,24,2019
Targeted Passes,24,74,6718,1,24,2019
Targeted Passes,24,75,6723,1,24,2019
Passes Dropped,24,0,1295,12,24,2014
Passes Dropped,24,1,1295,12,24,2017
Passes Dropped,24,2,1295,11,24,2016
Passes Dropped,24,3,1295,11,24,2019
Passes Dropped,24,4,1295,9,24,2015
Passes Dropped,24,5,236,6,24,2014
Passes Dropped,24,6,2556,6,24,2018
Passes Dropped,24,7,883,4,24,2014
Passes Dropped,24,8,1837,4,24,2014
Passes Dropped,24,9,1280,4,24,2016
Passes Dropped,24,10,354,4,24,2017
Passes Dropped,24,11,1280,4,24,2017
Passes Dropped,24,12,1280,4,24,2018
Passes Dropped,24,13,1280,4,24,2019
Passes Dropped,24,14,2029,3,24,2014
Passes Dropped,24,15,499,3,24,2015
Passes Dropped,24,16,2538,3,24,2016
Passes Dropped,24,17,1837,3,24,2017
Passes Dropped,24,18,2475,3,24,2017
Passes Dropped,24,19,698,2,24,2014
Passes Dropped,24,20,1026,2,24,2014
Passes Dropped,24,21,1481,2,24,2016
Passes Dropped,24,22,1837,2,24,2016
Passes Dropped,24,23,2508,2,24,2016
Passes Dropped,24,24,4207,2,24,2016
Passes Dropped,24,25,4189,2,24,2017
Passes Dropped,24,26,284,2,24,2018
Passes Dropped,24,27,354,2,24,2018
Passes Dropped,24,28,1837,2,24,2018
Passes Dropped,24,29,4189,2,24,2018
Passes Dropped,24,30,1837,2,24,2019
Passes Dropped,24,31,5102,2,24,2019
Passes Dropped,24,32,1300,1,24,2014
Passes Dropped,24,33,1874,1,24,2014
Passes Dropped,24,34,236,1,24,2015
Passes Dropped,24,35,698,1,24,2015
Passes Dropped,24,36,761,1,24,2015
Passes Dropped,24,37,1837,1,24,2015
Passes Dropped,24,38,1844,1,24,2015
Passes Dropped,24,39,3381,1,24,2015
Passes Dropped,24,40,375,1,24,2016
Passes Dropped,24,41,994,1,24,2016
Passes Dropped,24,42,1879,1,24,2016
Passes Dropped,24,43,1771,1,24,2017
Passes Dropped,24,44,2010,1,24,2017
Passes Dropped,24,45,5102,1,24,2017
Passes Dropped,24,46,3338,1,24,2018
Passes Dropped,24,47,1846,1,24,2019
Passes Dropped,24,48,2556,1,24,2019
Passes Dropped,24,49,5834,1,24,2019
Passes Dropped,24,50,6651,1,24,2019
Passes Dropped,24,51,6718,1,24,2019
100 Yards Receiving,24,0,1295,5,24,2015
100 Yards Receiving,24,1,1295,3,24,2017
100 Yards Receiving,24,2,1295,2,24,2016
100 Yards Receiving,24,3,354,2,24,2017
100 Yards Receiving,24,4,1295,2,24,2019
100 Yards Receiving,24,5,1837,1,24,2017
100 Yards Receiving,24,6,284,1,24,2018
100 Yards Receiving,24,7,1837,1,24,2018
Interceptions,24,0,5524,6,24,2019
Interceptions,24,1,908,5,24,2015
Interceptions,24,2,5524,5,24,2017
Interceptions,24,3,5524,5,24,2018
Interceptions,24,4,908,4,24,2014
Interceptions,24,5,908,4,24,2018
Interceptions,24,6,340,3,24,2015
Interceptions,24,7,515,3,24,2015
Interceptions,24,8,908,3,24,2017
Interceptions,24,9,1158,3,24,2019
Interceptions,24,10,62,2,24,2014
Interceptions,24,11,316,2,24,2014
Interceptions,24,12,515,2,24,2014
Interceptions,24,13,1448,2,24,2014
Interceptions,24,14,1448,2,24,2015
Interceptions,24,15,908,2,24,2016
Interceptions,24,16,1448,2,24,2016
Interceptions,24,17,950,2,24,2017
Interceptions,24,18,1448,2,24,2017
Interceptions,24,19,1348,2,24,2018
Interceptions,24,20,1448,2,24,2018
Interceptions,24,21,2264,2,24,2018
Interceptions,24,22,5597,2,24,2018
Interceptions,24,23,5635,2,24,2018
Interceptions,24,24,908,2,24,2019
Interceptions,24,25,3939,2,24,2019
Interceptions,24,26,5635,2,24,2019
Interceptions,24,27,576,1,24,2014
Interceptions,24,28,1158,1,24,2014
Interceptions,24,29,1348,1,24,2014
Interceptions,24,30,62,1,24,2015
Interceptions,24,31,973,1,24,2015
Interceptions,24,32,1158,1,24,2015
Interceptions,24,33,1348,1,24,2015
Interceptions,24,34,3993,1,24,2015
Interceptions,24,35,316,1,24,2016
Interceptions,24,36,515,1,24,2016
Interceptions,24,37,1107,1,24,2016
Interceptions,24,38,1158,1,24,2016
Interceptions,24,39,1761,1,24,2016
Interceptions,24,40,3993,1,24,2016
Interceptions,24,41,1348,1,24,2017
Interceptions,24,42,3993,1,24,2017
Interceptions,24,43,5635,1,24,2017
Interceptions,24,44,1158,1,24,2018
Interceptions,24,45,1398,1,24,2018
Interceptions,24,46,5621,1,24,2018
Interceptions,24,47,1448,1,24,2019
Interceptions,24,48,5574,1,24,2019
Interceptions,24,49,5600,1,24,2019
Interceptions,24,50,7361,1,24,2019
Pass Defense Percentage,24,0,5524,863,24,2019
Pass Defense Percentage,24,1,5635,818,24,2018
Pass Defense Percentage,24,2,1158,815,24,2014
Pass Defense Percentage,24,3,515,808,24,2015
Pass Defense Percentage,24,4,62,799,24,2015
Pass Defense Percentage,24,5,5597,798,24,2018
Pass Defense Percentage,24,6,515,796,24,2014
Pass Defense Percentage,24,7,5635,795,24,2019
Pass Defense Percentage,24,8,1158,793,24,2018
Pass Defense Percentage,24,9,3993,789,24,2015
Pass Defense Percentage,24,10,3993,789,24,2016
Pass Defense Percentage,24,11,5524,787,24,2017
Pass Defense Percentage,24,12,62,778,24,2014
Pass Defense Percentage,24,13,316,778,24,2014
Pass Defense Percentage,24,14,1158,777,24,2019
Pass Defense Percentage,24,15,340,774,24,2015
Pass Defense Percentage,24,16,5600,773,24,2019
Pass Defense Percentage,24,17,5524,771,24,2018
Pass Defense Percentage,24,18,1255,769,24,2016
Pass Defense Percentage,24,19,3993,768,24,2017
Pass Defense Percentage,24,20,515,766,24,2016
Pass Defense Percentage,24,21,3939,766,24,2019
Pass Defense Percentage,24,22,5635,764,24,2017
Pass Defense Percentage,24,23,1158,762,24,2015
Pass Defense Percentage,24,24,1596,761,24,2015
Pass Defense Percentage,24,25,316,756,24,2016
Pass Defense Percentage,24,26,1158,756,24,2017
Pass Defense Percentage,24,27,5574,752,24,2018
Pass Defense Percentage,24,28,950,751,24,2017
Pass Defense Percentage,24,29,427,736,24,2014
Pass Defense Percentage,24,30,7361,735,24,2019
Pass Defense Percentage,24,31,1158,725,24,2016
Pass Defense Percentage,24,32,1398,696,24,2018
Tackles,24,0,908,122,24,2019
Tackles,24,1,316,120,24,2016
Tackles,24,2,908,118,24,2017
Tackles,24,3,908,108,24,2016
Tackles,24,4,908,99,24,2015
Tackles,24,5,908,97,24,2014
Tackles,24,6,5635,97,24,2017
Tackles,24,7,62,91,24,2014
Tackles,24,8,1448,87,24,2018
Tackles,24,9,1448,86,24,2017
Tackles,24,10,908,86,24,2018
Tackles,24,11,1448,84,24,2019
Tackles,24,12,5635,81,24,2018
Tackles,24,13,340,77,24,2015
Tackles,24,14,5524,74,24,2018
Tackles,24,15,1448,73,24,2014
Tackles,24,16,316,70,24,2014
Tackles,24,17,950,65,24,2017
Tackles,24,18,1158,64,24,2016
Tackles,24,19,5635,64,24,2019
Tackles,24,20,3939,58,24,2019
Tackles,24,21,5524,57,24,2017
Tackles,24,22,3993,56,24,2017
Tackles,24,23,1596,54,24,2015
Tackles,24,24,447,54,24,2016
Tackles,24,25,1448,52,24,2015
Tackles,24,26,1158,52,24,2017
Tackles,24,27,1448,51,24,2016
Tackles,24,28,1158,50,24,2019
Tackles,24,29,5574,49,24,2018
Tackles,24,30,7361,49,24,2019
Tackles,24,31,515,48,24,2015
Tackles,24,32,1158,48,24,2015
Tackles,24,33,427,47,24,2014
Tackles,24,34,62,47,24,2015
Tackles,24,35,515,46,24,2016
Tackles,24,36,1348,46,24,2017
Tackles,24,37,5597,46,24,2018
Tackles,24,38,515,45,24,2014
Tackles,24,39,449,44,24,2014
Tackles,24,40,4545,44,24,2019
Tackles,24,41,726,41,24,2014
Tackles,24,42,1348,41,24,2016
Tackles,24,43,1158,40,24,2014
Tackles,24,44,447,40,24,2015
Tackles,24,45,5524,40,24,2019
Tackles,24,46,447,39,24,2014
Tackles,24,47,1507,39,24,2019
Tackles,24,48,3993,38,24,2016
Tackles,24,49,447,38,24,2017
Tackles,24,50,1398,38,24,2018
Tackles,24,51,866,37,24,2016
Tackles,24,52,1270,35,24,2018
Tackles,24,53,5600,35,24,2019
Tackles,24,54,1348,34,24,2015
Tackles,24,55,1270,34,24,2017
Tackles,24,56,1270,33,24,2019
Tackles,24,57,432,32,24,2019
Tackles,24,58,3993,31,24,2015
Tackles,24,59,1158,31,24,2018
Tackles,24,60,6190,31,24,2019
Tackles,24,61,1255,30,24,2016
Tackles,24,62,1270,30,24,2016
Tackles,24,63,4545,30,24,2016
Tackles,24,64,866,30,24,2017
Tackles,24,65,5362,30,24,2018
Tackles,24,66,726,29,24,2017
Tackles,24,67,50,28,24,2014
Tackles,24,68,1348,28,24,2014
Tackles,24,69,3973,27,24,2016
Tackles,24,70,4545,27,24,2018
Tackles,24,71,1796,26,24,2015
Tackles,24,72,4545,26,24,2017
Tackles,24,73,726,25,24,2015
Tackles,24,74,866,25,24,2015
Tackles,24,75,866,25,24,2019
Tackles,24,76,1348,24,24,2018
Tackles,24,77,2264,23,24,2017
Tackles,24,78,866,23,24,2018
Tackles,24,79,1346,23,24,2018
Tackles,24,80,1796,21,24,2014
Tackles,24,81,3973,21,24,2017
Tackles,24,82,2264,21,24,2019
Tackles,24,83,726,20,24,2016
Tackles,24,84,432,20,24,2018
Tackles,24,85,2264,20,24,2018
Tackles,24,86,2880,20,24,2018
Tackles,24,87,237,18,24,2015
Tackles,24,88,590,17,24,2015
Tackles,24,89,7104,17,24,2019
Tackles,24,90,5574,16,24,2019
Tackles,24,91,1270,15,24,2015
Tackles,24,92,254,14,24,2016
Tackles,24,93,6190,14,24,2018
Tackles,24,94,590,13,24,2016
Tackles,24,95,2880,13,24,2017
Tackles,24,96,2909,13,24,2017
Tackles,24,97,576,12,24,2014
Tackles,24,98,2197,12,24,2015
Tackles,24,99,1107,12,24,2016
Assists,24,0,908,48,24,2019
Assists,24,1,908,46,24,2016
Assists,24,2,908,38,24,2014
Assists,24,3,908,33,24,2018
Assists,24,4,1448,33,24,2018
Assists,24,5,316,30,24,2016
Assists,24,6,1448,29,24,2017
Assists,24,7,1448,28,24,2016
Assists,24,8,316,27,24,2014
Assists,24,9,1448,27,24,2014
Assists,24,10,908,27,24,2015
Assists,24,11,908,27,24,2017
Assists,24,12,5635,27,24,2017
Assists,24,13,5635,26,24,2018
Assists,24,14,1448,26,24,2019
Assists,24,15,62,24,24,2015
Assists,24,16,62,23,24,2014
Assists,24,17,1596,23,24,2015
Assists,24,18,340,22,24,2015
Assists,24,19,866,21,24,2016
Assists,24,20,1158,21,24,2019
Assists,24,21,515,20,24,2014
Assists,24,22,3993,20,24,2016
Assists,24,23,726,17,24,2014
Assists,24,24,950,17,24,2017
Assists,24,25,5635,17,24,2019
Assists,24,26,50,16,24,2014
Assists,24,27,1158,16,24,2015
Assists,24,28,447,16,24,2016
Assists,24,29,1348,16,24,2017
Assists,24,30,3993,16,24,2017
Assists,24,31,5574,16,24,2018
Assists,24,32,1348,15,24,2016
Assists,24,33,1270,15,24,2017
Assists,24,34,3939,15,24,2019
Assists,24,35,7361,15,24,2019
Assists,24,36,447,14,24,2015
Assists,24,37,726,14,24,2015
Assists,24,38,1158,14,24,2018
Assists,24,39,5524,14,24,2018
Assists,24,40,1255,13,24,2016
Assists,24,41,4545,13,24,2017
Assists,24,42,5524,13,24,2017
Assists,24,43,5362,13,24,2018
Assists,24,44,5524,13,24,2019
Assists,24,45,515,12,24,2015
Assists,24,46,866,12,24,2015
Assists,24,47,1448,12,24,2015
Assists,24,48,515,12,24,2016
Assists,24,49,726,12,24,2017
Assists,24,50,1158,12,24,2017
Assists,24,51,5597,12,24,2018
Assists,24,52,432,12,24,2019
Assists,24,53,447,11,24,2017
Assists,24,54,866,11,24,2017
Assists,24,55,432,11,24,2018
Assists,24,56,2264,11,24,2018
Assists,24,57,2880,11,24,2018
Assists,24,58,427,10,24,2014
Assists,24,59,447,10,24,2014
Assists,24,60,1158,10,24,2014
Assists,24,61,1796,10,24,2014
Assists,24,62,1270,10,24,2018
Assists,24,63,1348,10,24,2018
Assists,24,64,866,10,24,2019
Assists,24,65,4545,10,24,2019
Assists,24,66,3993,9,24,2015
Assists,24,67,1158,9,24,2016
Assists,24,68,6190,9,24,2019
Assists,24,69,449,8,24,2014
Assists,24,70,1348,8,24,2014
Assists,24,71,1348,8,24,2015
Assists,24,72,3973,8,24,2016
Assists,24,73,4545,8,24,2016
Assists,24,74,1398,8,24,2018
Assists,24,75,1270,8,24,2019
Assists,24,76,1270,7,24,2015
Assists,24,77,1796,7,24,2015
Assists,24,78,726,7,24,2016
Assists,24,79,3973,7,24,2017
Assists,24,80,4545,7,24,2018
Assists,24,81,1507,7,24,2019
Assists,24,82,2264,7,24,2019
Assists,24,83,5574,7,24,2019
Assists,24,84,5600,7,24,2019
Assists,24,85,7104,7,24,2019
Assists,24,86,2197,6,24,2014
Assists,24,87,427,6,24,2015
Assists,24,88,2197,6,24,2015
Assists,24,89,1270,6,24,2016
Assists,24,90,570,6,24,2017
Assists,24,91,2880,6,24,2017
Assists,24,92,2909,6,24,2017
Assists,24,93,866,6,24,2018
Assists,24,94,1346,6,24,2018
Assists,24,95,576,5,24,2014
Assists,24,96,1107,5,24,2016
Assists,24,97,387,5,24,2017
Assists,24,98,6190,5,24,2018
Assists,24,99,1348,5,24,2019
Sacks,24,0,1270,130,24,2018
Sacks,24,1,1796,115,24,2014
Sacks,24,2,866,95,24,2017
Sacks,24,3,1796,90,24,2015
Sacks,24,4,866,80,24,2015
Sacks,24,5,866,80,24,2016
Sacks,24,6,6190,80,24,2019
Sacks,24,7,1270,75,24,2019
Sacks,24,8,447,70,24,2016
Sacks,24,9,50,65,24,2014
Sacks,24,10,447,65,24,2017
Sacks,24,11,1270,65,24,2017
Sacks,24,12,726,55,24,2017
Sacks,24,13,1448,50,24,2014
Sacks,24,14,447,50,24,2015
Sacks,24,15,1448,50,24,2018
Sacks,24,16,726,45,24,2014
Sacks,24,17,1270,45,24,2016
Sacks,24,18,866,45,24,2018
Sacks,24,19,1448,45,24,2019
Sacks,24,20,447,40,24,2014
Sacks,24,21,908,40,24,2015
Sacks,24,22,4545,40,24,2017
Sacks,24,23,4545,40,24,2018
Sacks,24,24,4545,40,24,2019
Sacks,24,25,908,35,24,2016
Sacks,24,26,2880,35,24,2018
Sacks,24,27,432,35,24,2019
Sacks,24,28,241,30,24,2014
Sacks,24,29,908,30,24,2017
Sacks,24,30,2909,30,24,2017
Sacks,24,31,908,30,24,2018
Sacks,24,32,6190,30,24,2018
Sacks,24,33,866,30,24,2019
Sacks,24,34,908,30,24,2019
Sacks,24,35,1448,25,24,2016
Sacks,24,36,316,20,24,2014
Sacks,24,37,908,20,24,2014
Sacks,24,38,316,20,24,2016
Sacks,24,39,1448,20,24,2017
Sacks,24,40,5362,20,24,2018
Sacks,24,41,1158,20,24,2019
Sacks,24,42,1507,20,24,2019
Sacks,24,43,1505,15,24,2014
Sacks,24,44,237,15,24,2015
Sacks,24,45,254,15,24,2016
Sacks,24,46,726,15,24,2016
Sacks,24,47,1348,15,24,2016
Sacks,24,48,2197,15,24,2016
Sacks,24,49,387,15,24,2017
Sacks,24,50,432,15,24,2018
Sacks,24,51,1270,10,24,2015
Sacks,24,52,1348,10,24,2015
Sacks,24,53,1448,10,24,2015
Sacks,24,54,1761,10,24,2015
Sacks,24,55,4545,10,24,2016
Sacks,24,56,5524,10,24,2017
Sacks,24,57,5635,10,24,2017
Sacks,24,58,1158,10,24,2018
Sacks,24,59,5597,10,24,2018
Sacks,24,60,5621,10,24,2018
Sacks,24,61,5635,10,24,2018
Sacks,24,62,5635,10,24,2019
Sacks,24,63,6186,10,24,2019
Sacks,24,64,7104,10,24,2019
Sacks,24,65,340,5,24,2015
Sacks,24,66,515,5,24,2015
Sacks,24,67,1158,5,24,2015
Sacks,24,68,2197,5,24,2015
Sacks,24,69,3993,5,24,2015
Sacks,24,70,1255,5,24,2016
Sacks,24,71,1348,5,24,2017
Sacks,24,72,5524,5,24,2018
Hurries,24,0,1796,27,24,2015
Hurries,24,1,1270,16,24,2018
Hurries,24,2,1796,15,24,2014
Hurries,24,3,866,15,24,2015
Hurries,24,4,1270,14,24,2017
Hurries,24,5,50,12,24,2014
Hurries,24,6,866,12,24,2016
Hurries,24,7,1270,12,24,2016
Hurries,24,8,1270,12,24,2019
Hurries,24,9,726,11,24,2014
Hurries,24,10,866,11,24,2017
Hurries,24,11,4545,10,24,2017
Hurries,24,12,447,9,24,2014
Hurries,24,13,447,9,24,2015
Hurries,24,14,1270,9,24,2015
Hurries,24,15,447,9,24,2016
Hurries,24,16,866,9,24,2018
Hurries,24,17,2880,9,24,2018
Hurries,24,18,866,8,24,2019
Hurries,24,19,4545,8,24,2019
Hurries,24,20,726,7,24,2015
Hurries,24,21,254,7,24,2016
Hurries,24,22,6190,7,24,2018
Hurries,24,23,726,6,24,2017
Hurries,24,24,432,6,24,2018
Hurries,24,25,1448,5,24,2014
Hurries,24,26,4545,5,24,2018
Hurries,24,27,432,5,24,2019
Hurries,24,28,2909,4,24,2017
Hurries,24,29,5362,4,24,2018
Hurries,24,30,241,3,24,2014
Hurries,24,31,1505,3,24,2014
Hurries,24,32,908,3,24,2015
Hurries,24,33,908,3,24,2016
Hurries,24,34,4545,3,24,2016
Hurries,24,35,908,3,24,2017
Hurries,24,36,1348,3,24,2017
Hurries,24,37,3993,3,24,2017
Hurries,24,38,1448,3,24,2019
Hurries,24,39,908,2,24,2014
Hurries,24,40,237,2,24,2015
Hurries,24,41,1448,2,24,2016
Hurries,24,42,447,2,24,2017
Hurries,24,43,1448,2,24,2017
Hurries,24,44,2880,2,24,2017
Hurries,24,45,6186,2,24,2019
Hurries,24,46,7104,2,24,2019
Hurries,24,47,62,1,24,2014
Hurries,24,48,515,1,24,2014
Hurries,24,49,2197,1,24,2014
Hurries,24,50,62,1,24,2015
Hurries,24,51,2197,1,24,2015
Hurries,24,52,3993,1,24,2015
Hurries,24,53,316,1,24,2016
Hurries,24,54,726,1,24,2016
Hurries,24,55,1107,1,24,2016
Hurries,24,56,1348,1,24,2016
Hurries,24,57,2197,1,24,2016
Hurries,24,58,3993,1,24,2016
Hurries,24,59,4481,1,24,2016
Hurries,24,60,1158,1,24,2017
Hurries,24,61,2264,1,24,2017
Hurries,24,62,908,1,24,2018
Hurries,24,63,1158,1,24,2018
Hurries,24,64,1448,1,24,2018
Hurries,24,65,6186,1,24,2018
Hurries,24,66,908,1,24,2019
Hurries,24,67,6190,1,24,2019
Hurries,24,68,7361,1,24,2019
Blocked Passes,24,0,1270,7,24,2018
Blocked Passes,24,1,866,6,24,2017
Blocked Passes,24,2,866,6,24,2019
Blocked Passes,24,3,1796,5,24,2015
Blocked Passes,24,4,5362,5,24,2018
Blocked Passes,24,5,866,4,24,2015
Blocked Passes,24,6,4545,4,24,2017
Blocked Passes,24,7,6190,4,24,2019
Blocked Passes,24,8,50,3,24,2014
Blocked Passes,24,9,447,3,24,2015
Blocked Passes,24,10,447,3,24,2016
Blocked Passes,24,11,1270,3,24,2016
Blocked Passes,24,12,432,3,24,2018
Blocked Passes,24,13,866,3,24,2018
Blocked Passes,24,14,4545,3,24,2019
Blocked Passes,24,15,908,2,24,2014
Blocked Passes,24,16,1448,2,24,2014
Blocked Passes,24,17,1796,2,24,2014
Blocked Passes,24,18,866,2,24,2016
Blocked Passes,24,19,908,2,24,2016
Blocked Passes,24,20,1448,2,24,2016
Blocked Passes,24,21,4545,2,24,2016
Blocked Passes,24,22,1270,2,24,2017
Blocked Passes,24,23,2880,2,24,2017
Blocked Passes,24,24,2909,2,24,2017
Blocked Passes,24,25,6190,2,24,2018
Blocked Passes,24,26,447,1,24,2014
Blocked Passes,24,27,726,1,24,2014
Blocked Passes,24,28,237,1,24,2015
Blocked Passes,24,29,1270,1,24,2015
Blocked Passes,24,30,1761,1,24,2015
Blocked Passes,24,31,254,1,24,2016
Blocked Passes,24,32,447,1,24,2017
Blocked Passes,24,33,1448,1,24,2017
Blocked Passes,24,34,908,1,24,2018
Blocked Passes,24,35,4545,1,24,2018
Blocked Passes,24,36,5600,1,24,2018
Blocked Passes,24,37,6246,1,24,2018
Blocked Passes,24,38,1270,1,24,2019
Blocked Passes,24,39,5600,1,24,2019
Field Goals,24,0,33,34,24,2014
Field Goals,24,1,297,27,24,2016
Field Goals,24,2,297,25,24,2018
Field Goals,24,3,297,24,24,2017
Field Goals,24,4,297,22,24,2015
Field Goals,24,5,103,19,24,2019
Field Goals,24,6,110,1,24,2018
Field Goals,24,7,110,1,24,2019
Field Goals,24,8,3662,1,24,2019
Key Run Blocks,24,0,157,48,24,2015
Key Run Blocks,24,1,4378,48,24,2019
Key Run Blocks,24,2,157,40,24,2014
Key Run Blocks,24,3,1707,40,24,2019
Key Run Blocks,24,4,157,39,24,2018
Key Run Blocks,24,5,1707,39,24,2018
Key Run Blocks,24,6,4378,39,24,2018
Key Run Blocks,24,7,3556,36,24,2015
Key Run Blocks,24,8,157,35,24,2019
Key Run Blocks,24,9,210,34,24,2015
Key Run Blocks,24,10,3606,30,24,2015
Key Run Blocks,24,11,157,28,24,2017
Key Run Blocks,24,12,3606,27,24,2016
Key Run Blocks,24,13,157,26,24,2016
Key Run Blocks,24,14,3556,26,24,2017
Key Run Blocks,24,15,3556,26,24,2018
Key Run Blocks,24,16,3606,25,24,2017
Key Run Blocks,24,17,641,24,24,2014
Key Run Blocks,24,18,3556,23,24,2016
Key Run Blocks,24,19,218,22,24,2014
Key Run Blocks,24,20,1551,22,24,2014
Key Run Blocks,24,21,210,22,24,2016
Key Run Blocks,24,22,3606,22,24,2019
Key Run Blocks,24,23,4378,21,24,2017
Key Run Blocks,24,24,3532,21,24,2019
Key Run Blocks,24,25,698,20,24,2014
Key Run Blocks,24,26,333,18,24,2015
Key Run Blocks,24,27,1707,17,24,2017
Key Run Blocks,24,28,273,15,24,2014
Key Run Blocks,24,29,3606,15,24,2018
Key Run Blocks,24,30,698,13,24,2016
Key Run Blocks,24,31,3338,10,24,2018
Key Run Blocks,24,32,1846,9,24,2019
Key Run Blocks,24,33,698,8,24,2015
Key Run Blocks,24,34,6651,8,24,2019
Key Run Blocks,24,35,2475,7,24,2017
Key Run Blocks,24,36,486,6,24,2014
Key Run Blocks,24,37,883,6,24,2014
Key Run Blocks,24,38,2761,6,24,2014
Key Run Blocks,24,39,4378,6,24,2016
Key Run Blocks,24,40,1300,4,24,2014
Key Run Blocks,24,41,761,4,24,2015
Key Run Blocks,24,42,2508,4,24,2016
Key Run Blocks,24,43,1589,3,24,2015
Key Run Blocks,24,44,3381,3,24,2015
Key Run Blocks,24,45,333,3,24,2016
Key Run Blocks,24,46,4189,3,24,2018
Key Run Blocks,24,47,413,2,24,2015
Key Run Blocks,24,48,413,2,24,2016
Key Run Blocks,24,49,984,2,24,2017
Key Run Blocks,24,50,1589,2,24,2017
Key Run Blocks,24,51,2010,2,24,2017
Key Run Blocks,24,52,4189,2,24,2017
Key Run Blocks,24,53,5001,2,24,2018
Key Run Blocks,24,54,2655,1,24,2014
Key Run Blocks,24,55,2528,1,24,2015
Key Run Blocks,24,56,1589,1,24,2016
Key Run Blocks,24,57,2538,1,24,2016
