Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Points Scored,27,5,10,2016,27,0
Points Scored,27,6,9,2018,27,4
Points Scored,27,7,8,2021,27,25
Points Scored,27,8,6,2023,27,4
Points Scored,27,9,3,2015,27,26
Points Allowed,27,0,14,2014,27,15
Points Allowed,27,1,17,2023,27,26
Points Allowed,27,2,20,2022,27,24
Points Allowed,27,3,24,2018,27,24
Points Allowed,27,4,24,2021,27,25
Points Allowed,27,5,27,2015,27,26
Points Allowed,27,6,27,2018,27,4
Points Allowed,27,7,31,2014,27,29
Points Allowed,27,8,33,2016,27,0
Points Allowed,27,9,34,2023,27,4
Passing Yards,27,0,366,2018,27,4
Passing Yards,27,1,359,2018,27,24
Passing Yards,27,2,243,2022,27,24
Passing Yards,27,3,241,2021,27,25
Passing Yards,27,4,228,2014,27,15
Passing Yards,27,5,182,2014,27,29
Passing Yards,27,6,181,2023,27,26
Passing Yards,27,7,171,2016,27,0
Passing Yards,27,8,154,2023,27,4
Passing Yards,27,9,131,2015,27,26
Passing Yards Allowed,27,0,123,2018,27,4
Passing Yards Allowed,27,1,132,2015,27,26
Passing Yards Allowed,27,2,161,2016,27,0
Passing Yards Allowed,27,3,164,2018,27,24
Passing Yards Allowed,27,4,194,2021,27,25
Passing Yards Allowed,27,5,201,2023,27,26
Passing Yards Allowed,27,6,228,2022,27,24
Passing Yards Allowed,27,7,269,2014,27,15
Passing Yards Allowed,27,8,283,2014,27,29
Passing Yards Allowed,27,9,290,2023,27,4
Rushing Yards,27,0,187,2014,27,15
Rushing Yards,27,1,175,2014,27,29
Rushing Yards,27,2,164,2022,27,24
Rushing Yards,27,3,132,2023,27,26
Rushing Yards,27,4,112,2016,27,0
Rushing Yards,27,5,101,2023,27,4
Rushing Yards,27,6,94,2015,27,26
Rushing Yards,27,7,86,2021,27,25
Rushing Yards,27,8,56,2018,27,4
Rushing Yards,27,9,35,2018,27,24
Rushing Yards Allowed,27,0,64,2014,27,15
Rushing Yards Allowed,27,1,95,2018,27,4
Rushing Yards Allowed,27,2,100,2022,27,24
Rushing Yards Allowed,27,3,122,2014,27,29
Rushing Yards Allowed,27,4,128,2023,27,26
Rushing Yards Allowed,27,5,138,2023,27,4
Rushing Yards Allowed,27,6,155,2018,27,24
Rushing Yards Allowed,27,7,180,2016,27,0
Rushing Yards Allowed,27,8,198,2021,27,25
Rushing Yards Allowed,27,9,202,2015,27,26
Total Yards,27,0,396,2022,27,24
Total Yards,27,1,395,2014,27,15
Total Yards,27,2,395,2018,27,4
Total Yards,27,3,365,2018,27,24
Total Yards,27,4,331,2014,27,29
Total Yards,27,5,308,2023,27,26
Total Yards,27,6,307,2021,27,25
Total Yards,27,7,280,2016,27,0
Total Yards,27,8,240,2023,27,4
Total Yards,27,9,205,2015,27,26
Total Yards Allowed,27,0,205,2018,27,4
Total Yards Allowed,27,1,273,2018,27,24
Total Yards Allowed,27,2,303,2014,27,15
Total Yards Allowed,27,3,309,2022,27,24
Total Yards Allowed,27,4,310,2023,27,26
Total Yards Allowed,27,5,327,2015,27,26
Total Yards Allowed,27,6,335,2016,27,0
Total Yards Allowed,27,7,388,2021,27,25
Total Yards Allowed,27,8,392,2014,27,29
Total Yards Allowed,27,9,420,2023,27,4
Pass Attempts,27,0,51,2018,27,4
Pass Attempts,27,1,43,2022,27,24
Pass Attempts,27,2,40,2021,27,25
Pass Attempts,27,3,37,2018,27,24
Pass Attempts,27,4,36,2015,27,26
Pass Attempts,27,5,35,2016,27,0
Pass Attempts,27,6,32,2014,27,29
Pass Attempts,27,7,32,2023,27,4
Pass Attempts,27,8,30,2023,27,26
Pass Attempts,27,9,29,2014,27,15
Rush Attempts,27,0,39,2014,27,15
Rush Attempts,27,1,37,2023,27,26
Rush Attempts,27,2,33,2022,27,24
Rush Attempts,27,3,32,2014,27,29
Rush Attempts,27,4,27,2015,27,26
Rush Attempts,27,5,26,2023,27,4
Rush Attempts,27,6,20,2016,27,0
Rush Attempts,27,7,18,2021,27,25
Rush Attempts,27,8,17,2018,27,4
Rush Attempts,27,9,15,2018,27,24
Points Scored,28,0,30,2022,28,3
Points Scored,28,1,30,2024,28,2
Points Scored,28,2,28,2021,28,23
Points Scored,28,3,26,2015,28,6
Points Scored,28,4,20,2022,28,20
Points Scored,28,5,13,2014,28,20
Points Scored,28,6,13,2024,28,3
Points Scored,28,7,10,2015,28,19
Points Scored,28,8,10,2018,28,12
Points Scored,28,9,6,2020,28,20
Points Scored,28,10,3,2021,28,14
Points Allowed,28,0,17,2020,28,20
Points Allowed,28,1,17,2022,28,3
Points Allowed,28,2,19,2018,28,12
Points Allowed,28,3,20,2021,28,23
Points Allowed,28,4,20,2021,28,14
Points Allowed,28,5,21,2015,28,6
Points Allowed,28,6,23,2014,28,20
Points Allowed,28,7,27,2024,28,2
Points Allowed,28,8,30,2022,28,20
Points Allowed,28,9,38,2024,28,3
Points Allowed,28,10,41,2015,28,19
Passing Yards,28,0,358,2022,28,20
Passing Yards,28,1,243,2021,28,23
Passing Yards,28,2,231,2022,28,3
Passing Yards,28,3,230,2024,28,2
Passing Yards,28,4,225,2014,28,20
Passing Yards,28,5,182,2015,28,6
Passing Yards,28,6,150,2018,28,12
Passing Yards,28,7,147,2024,28,3
Passing Yards,28,8,124,2021,28,14
Passing Yards,28,9,121,2020,28,20
Passing Yards,28,10,63,2015,28,19
Passing Yards Allowed,28,0,203,2021,28,23
Passing Yards Allowed,28,1,209,2014,28,20
Passing Yards Allowed,28,2,212,2024,28,2
Passing Yards Allowed,28,3,230,2021,28,14
Passing Yards Allowed,28,4,238,2022,28,20
Passing Yards Allowed,28,5,251,2015,28,6
Passing Yards Allowed,28,6,257,2022,28,3
Passing Yards Allowed,28,7,276,2020,28,20
Passing Yards Allowed,28,8,279,2018,28,12
Passing Yards Allowed,28,9,347,2024,28,3
Passing Yards Allowed,28,10,366,2015,28,19
Rushing Yards,28,0,173,2024,28,3
Rushing Yards,28,1,140,2022,28,3
Rushing Yards,28,2,138,2021,28,23
Rushing Yards,28,3,129,2021,28,14
Rushing Yards,28,4,122,2018,28,12
Rushing Yards,28,5,117,2020,28,20
Rushing Yards,28,6,117,2024,28,2
Rushing Yards,28,7,113,2014,28,20
Rushing Yards,28,8,106,2015,28,6
Rushing Yards,28,9,87,2015,28,19
Rushing Yards,28,10,79,2022,28,20
Rushing Yards Allowed,28,0,57,2020,28,20
Rushing Yards Allowed,28,1,60,2018,28,12
Rushing Yards Allowed,28,2,90,2024,28,2
Rushing Yards Allowed,28,3,95,2022,28,3
Rushing Yards Allowed,28,4,104,2015,28,19
Rushing Yards Allowed,28,5,104,2021,28,23
Rushing Yards Allowed,28,6,113,2015,28,6
Rushing Yards Allowed,28,7,113,2021,28,14
Rushing Yards Allowed,28,8,117,2024,28,3
Rushing Yards Allowed,28,9,129,2014,28,20
Rushing Yards Allowed,28,10,174,2022,28,20
Total Yards,28,0,421,2022,28,20
Total Yards,28,1,377,2021,28,23
Total Yards,28,2,356,2022,28,3
Total Yards,28,3,339,2024,28,2
Total Yards,28,4,319,2014,28,20
Total Yards,28,5,307,2024,28,3
Total Yards,28,6,277,2015,28,6
Total Yards,28,7,242,2018,28,12
Total Yards,28,8,242,2021,28,14
Total Yards,28,9,224,2020,28,20
Total Yards,28,10,131,2015,28,19
Total Yards Allowed,28,0,278,2024,28,2
Total Yards Allowed,28,1,293,2021,28,23
Total Yards Allowed,28,2,310,2020,28,20
Total Yards Allowed,28,3,313,2022,28,3
Total Yards Allowed,28,4,322,2014,28,20
Total Yards Allowed,28,5,330,2018,28,12
Total Yards Allowed,28,6,343,2021,28,14
Total Yards Allowed,28,7,356,2015,28,6
Total Yards Allowed,28,8,407,2022,28,20
Total Yards Allowed,28,9,452,2024,28,3
Total Yards Allowed,28,10,470,2015,28,19
Pass Attempts,28,0,38,2014,28,20
Pass Attempts,28,1,37,2022,28,20
Pass Attempts,28,2,37,2024,28,2
Pass Attempts,28,3,32,2021,28,23
Pass Attempts,28,4,32,2024,28,3
Pass Attempts,28,5,29,2020,28,20
Pass Attempts,28,6,27,2021,28,14
Pass Attempts,28,7,25,2015,28,19
Pass Attempts,28,8,24,2015,28,6
Pass Attempts,28,9,22,2018,28,12
Pass Attempts,28,10,22,2022,28,3
Rush Attempts,28,0,33,2024,28,2
Rush Attempts,28,1,32,2022,28,3
Rush Attempts,28,2,31,2015,28,6
Rush Attempts,28,3,31,2018,28,12
Rush Attempts,28,4,29,2020,28,20
Rush Attempts,28,5,29,2021,28,14
Rush Attempts,28,6,28,2021,28,23
Rush Attempts,28,7,27,2024,28,3
Rush Attempts,28,8,24,2022,28,20
Rush Attempts,28,9,20,2014,28,20
Rush Attempts,28,10,16,2015,28,19
Points Scored,29,0,34,2015,29,18
Points Scored,29,1,34,2017,29,21
Points Scored,29,2,31,2014,29,27
Points Scored,29,3,27,2014,29,25
Points Scored,29,4,25,2023,29,10
Points Scored,29,5,24,2014,29,19
Points Scored,29,6,24,2022,29,0
Points Scored,29,7,24,2023,29,7
Points Scored,29,8,23,2020,29,10
Points Scored,29,9,14,2020,29,1
Points Allowed,29,0,6,2020,29,1
Points Allowed,29,1,10,2014,29,25
Points Allowed,29,2,10,2023,29,10
Points Allowed,29,3,24,2014,29,27
Points Allowed,29,4,27,2023,29,7
Points Allowed,29,5,31,2020,29,10
Points Allowed,29,6,31,2022,29,0
Points Allowed,29,7,35,2014,29,19
Points Allowed,29,8,37,2015,29,18
Points Allowed,29,9,41,2017,29,21
Passing Yards,29,0,311,2020,29,10
Passing Yards,29,1,294,2022,29,0
Passing Yards,29,2,283,2014,29,27
Passing Yards,29,3,279,2015,29,18
Passing Yards,29,4,259,2017,29,21
Passing Yards,29,5,259,2023,29,7
Passing Yards,29,6,244,2014,29,25
Passing Yards,29,7,219,2023,29,10
Passing Yards,29,8,192,2014,29,19
Passing Yards,29,9,138,2020,29,1
Passing Yards Allowed,29,0,112,2023,29,10
Passing Yards Allowed,29,1,181,2022,29,0
Passing Yards Allowed,29,2,182,2014,29,27
Passing Yards Allowed,29,3,206,2014,29,19
Passing Yards Allowed,29,4,276,2020,29,1
Passing Yards Allowed,29,5,277,2020,29,10
Passing Yards Allowed,29,6,312,2014,29,25
Passing Yards Allowed,29,7,332,2023,29,7
Passing Yards Allowed,29,8,335,2017,29,21
Passing Yards Allowed,29,9,380,2015,29,18
Rushing Yards,29,0,220,2017,29,21
Rushing Yards,29,1,163,2015,29,18
Rushing Yards,29,2,139,2023,29,7
Rushing Yards,29,3,122,2014,29,27
Rushing Yards,29,4,118,2014,29,19
Rushing Yards,29,5,112,2022,29,0
Rushing Yards,29,6,110,2020,29,1
Rushing Yards,29,7,98,2020,29,10
Rushing Yards,29,8,90,2014,29,25
Rushing Yards,29,9,66,2023,29,10
Rushing Yards Allowed,29,0,43,2014,29,25
Rushing Yards Allowed,29,1,47,2023,29,10
Rushing Yards Allowed,29,2,57,2020,29,1
Rushing Yards Allowed,29,3,59,2017,29,21
Rushing Yards Allowed,29,4,100,2023,29,7
Rushing Yards Allowed,29,5,119,2015,29,18
Rushing Yards Allowed,29,6,161,2020,29,10
Rushing Yards Allowed,29,7,168,2014,29,19
Rushing Yards Allowed,29,8,175,2014,29,27
Rushing Yards Allowed,29,9,249,2022,29,0
Total Yards,29,0,455,2017,29,21
Total Yards,29,1,432,2015,29,18
Total Yards,29,2,400,2022,29,0
Total Yards,29,3,392,2014,29,27
Total Yards,29,4,389,2023,29,7
Total Yards,29,5,384,2020,29,10
Total Yards,29,6,318,2014,29,25
Total Yards,29,7,294,2014,29,19
Total Yards,29,8,274,2023,29,10
Total Yards,29,9,237,2020,29,1
Total Yards Allowed,29,0,138,2023,29,10
Total Yards Allowed,29,1,300,2020,29,1
Total Yards Allowed,29,2,315,2014,29,25
Total Yards Allowed,29,3,331,2014,29,27
Total Yards Allowed,29,4,355,2014,29,19
Total Yards Allowed,29,5,380,2017,29,21
Total Yards Allowed,29,6,419,2023,29,7
Total Yards Allowed,29,7,430,2022,29,0
Total Yards Allowed,29,8,432,2020,29,10
Total Yards Allowed,29,9,499,2015,29,18
Pass Attempts,29,0,38,2022,29,0
Pass Attempts,29,1,37,2014,29,25
Pass Attempts,29,2,37,2015,29,18
Pass Attempts,29,3,37,2020,29,10
Pass Attempts,29,4,37,2023,29,7
Pass Attempts,29,5,36,2017,29,21
Pass Attempts,29,6,36,2023,29,10
Pass Attempts,29,7,35,2014,29,19
Pass Attempts,29,8,31,2014,29,27
Pass Attempts,29,9,23,2020,29,1
Rush Attempts,29,0,37,2020,29,1
Rush Attempts,29,1,36,2015,29,18
Rush Attempts,29,2,34,2023,29,10
Rush Attempts,29,3,30,2014,29,25
Rush Attempts,29,4,30,2014,29,27
Rush Attempts,29,5,30,2017,29,21
Rush Attempts,29,6,28,2023,29,7
Rush Attempts,29,7,26,2014,29,19
Rush Attempts,29,8,23,2020,29,10
Rush Attempts,29,9,19,2022,29,0
Points Scored,30,0,24,2020,30,19
Points Scored,30,1,17,2023,30,8
Points Scored,30,2,16,2024,30,14
Points Scored,30,3,9,2021,30,2
Points Allowed,30,0,19,2024,30,14
Points Allowed,30,1,24,2021,30,2
Points Allowed,30,2,24,2023,30,8
Points Allowed,30,3,29,2020,30,19
Passing Yards,30,0,337,2023,30,8
Passing Yards,30,1,315,2021,30,2
Passing Yards,30,2,292,2020,30,19
Passing Yards,30,3,282,2024,30,14
Passing Yards Allowed,30,0,176,2023,30,8
Passing Yards Allowed,30,1,210,2021,30,2
Passing Yards Allowed,30,2,254,2020,30,19
Passing Yards Allowed,30,3,305,2024,30,14
Rushing Yards,30,0,98,2024,30,14
Rushing Yards,30,1,88,2020,30,19
Rushing Yards,30,2,69,2023,30,8
Rushing Yards,30,3,67,2021,30,2
Rushing Yards Allowed,30,0,34,2023,30,8
Rushing Yards Allowed,30,1,142,2024,30,14
Rushing Yards Allowed,30,2,179,2021,30,2
Rushing Yards Allowed,30,3,233,2020,30,19
Total Yards,30,0,382,2021,30,2
Total Yards,30,1,372,2024,30,14
Total Yards,30,2,358,2023,30,8
Total Yards,30,3,350,2020,30,19
Total Yards Allowed,30,0,180,2023,30,8
Total Yards Allowed,30,1,385,2021,30,2
Total Yards Allowed,30,2,446,2024,30,14
Total Yards Allowed,30,3,482,2020,30,19
Pass Attempts,30,0,55,2021,30,2
Pass Attempts,30,1,47,2023,30,8
Pass Attempts,30,2,38,2020,30,19
Pass Attempts,30,3,32,2024,30,14
Rush Attempts,30,0,28,2024,30,14
Rush Attempts,30,1,20,2023,30,8
Rush Attempts,30,2,17,2020,30,19
Rush Attempts,30,3,14,2021,30,2
Points Scored,31,0,37,2023,31,23
Points Scored,31,1,34,2017,31,3
Points Scored,31,2,33,2023,31,7
Points Scored,31,3,30,2017,31,19
Points Scored,31,4,30,2019,31,13
Points Scored,31,5,27,2014,31,20
Points Scored,31,6,24,2019,31,19
Points Scored,31,7,20,2023,31,14
Points Scored,31,8,13,2014,31,19
Points Scored,31,9,13,2019,31,3
Points Scored,31,10,3,2016,31,13
Points Allowed,31,0,7,2023,31,14
Points Allowed,31,1,13,2019,31,19
Points Allowed,31,2,17,2019,31,3
Points Allowed,31,3,20,2014,31,20
Points Allowed,31,4,22,2016,31,13
Points Allowed,31,5,26,2014,31,19
Points Allowed,31,6,27,2017,31,3
Points Allowed,31,7,27,2019,31,13
Points Allowed,31,8,27,2023,31,23
Points Allowed,31,9,31,2017,31,19
Points Allowed,31,10,34,2023,31,7
Passing Yards,31,0,364,2019,31,13
Passing Yards,31,1,307,2017,31,3
Passing Yards,31,2,303,2023,31,7
Passing Yards,31,3,288,2017,31,19
Passing Yards,31,4,268,2023,31,23
Passing Yards,31,5,261,2019,31,3
Passing Yards,31,6,244,2014,31,20
Passing Yards,31,7,239,2019,31,19
Passing Yards,31,8,218,2023,31,14
Passing Yards,31,9,198,2016,31,13
Passing Yards,31,10,149,2014,31,19
Passing Yards Allowed,31,0,167,2023,31,14
Passing Yards Allowed,31,1,177,2014,31,20
Passing Yards Allowed,31,2,190,2019,31,19
Passing Yards Allowed,31,3,198,2016,31,13
Passing Yards Allowed,31,4,201,2019,31,13
Passing Yards Allowed,31,5,206,2019,31,3
Passing Yards Allowed,31,6,233,2017,31,19
Passing Yards Allowed,31,7,242,2023,31,23
Passing Yards Allowed,31,8,295,2023,31,7
Passing Yards Allowed,31,9,340,2014,31,19
Passing Yards Allowed,31,10,421,2017,31,3
Rushing Yards,31,0,169,2023,31,7
Rushing Yards,31,1,152,2023,31,23
Rushing Yards,31,2,150,2023,31,14
Rushing Yards,31,3,122,2019,31,3
Rushing Yards,31,4,120,2017,31,3
Rushing Yards,31,5,117,2017,31,19
Rushing Yards,31,6,109,2019,31,13
Rushing Yards,31,7,96,2019,31,19
Rushing Yards,31,8,80,2014,31,20
Rushing Yards,31,9,33,2016,31,13
Rushing Yards,31,10,22,2014,31,19
Rushing Yards Allowed,31,0,68,2019,31,19
Rushing Yards Allowed,31,1,70,2023,31,14
Rushing Yards Allowed,31,2,72,2016,31,13
Rushing Yards Allowed,31,3,94,2023,31,23
Rushing Yards Allowed,31,4,111,2023,31,7
Rushing Yards Allowed,31,5,125,2019,31,3
Rushing Yards Allowed,31,6,148,2014,31,20
Rushing Yards Allowed,31,7,152,2017,31,3
Rushing Yards Allowed,31,8,157,2019,31,13
Rushing Yards Allowed,31,9,163,2014,31,19
Rushing Yards Allowed,31,10,192,2017,31,19
Total Yards,31,0,459,2023,31,7
Total Yards,31,1,453,2019,31,13
Total Yards,31,2,427,2017,31,3
Total Yards,31,3,412,2023,31,23
Total Yards,31,4,397,2017,31,19
Total Yards,31,5,371,2019,31,3
Total Yards,31,6,363,2023,31,14
Total Yards,31,7,324,2014,31,20
Total Yards,31,8,312,2019,31,19
Total Yards,31,9,207,2016,31,13
Total Yards,31,10,156,2014,31,19
Total Yards Allowed,31,0,203,2023,31,14
Total Yards Allowed,31,1,241,2019,31,19
Total Yards Allowed,31,2,259,2016,31,13
Total Yards Allowed,31,3,296,2023,31,23
Total Yards Allowed,31,4,305,2014,31,20
Total Yards Allowed,31,5,314,2019,31,3
Total Yards Allowed,31,6,332,2019,31,13
Total Yards Allowed,31,7,387,2023,31,7
Total Yards Allowed,31,8,422,2017,31,19
Total Yards Allowed,31,9,487,2014,31,19
Total Yards Allowed,31,10,547,2017,31,3
Pass Attempts,31,0,41,2016,31,13
Pass Attempts,31,1,38,2014,31,19
Pass Attempts,31,2,38,2023,31,7
Pass Attempts,31,3,36,2017,31,19
Pass Attempts,31,4,35,2017,31,3
Pass Attempts,31,5,33,2019,31,13
Pass Attempts,31,6,32,2019,31,3
Pass Attempts,31,7,31,2019,31,19
Pass Attempts,31,8,29,2014,31,20
Pass Attempts,31,9,29,2023,31,23
Pass Attempts,31,10,23,2023,31,14
Rush Attempts,31,0,41,2023,31,14
Rush Attempts,31,1,39,2023,31,23
Rush Attempts,31,2,31,2019,31,13
Rush Attempts,31,3,31,2019,31,3
Rush Attempts,31,4,31,2023,31,7
Rush Attempts,31,5,30,2019,31,19
Rush Attempts,31,6,26,2014,31,20
Rush Attempts,31,7,25,2017,31,3
Rush Attempts,31,8,25,2017,31,19
Rush Attempts,31,9,18,2016,31,13
Rush Attempts,31,10,13,2014,31,19
Points Scored,99,0,45,2018,15,18
Points Scored,99,1,45,2019,10,17
Points Scored,99,2,42,2024,3,14
Points Scored,99,3,41,2015,19,28
Points Scored,99,4,41,2017,21,29
Points Scored,99,5,40,2017,10,1
Points Scored,99,6,40,2018,18,15
Points Scored,99,7,40,2024,4,21
Points Scored,99,8,38,2015,20,19
Points Scored,99,9,38,2015,10,25
Points Scored,99,10,38,2018,3,12
Points Scored,99,11,38,2018,13,16
Points Scored,99,12,38,2020,13,19
Points Scored,99,13,38,2024,10,25
Points Scored,99,14,38,2024,3,28
Points Scored,99,15,37,2014,15,4
Points Scored,99,16,37,2015,18,29
Points Scored,99,17,37,2016,20,2
Points Scored,99,18,37,2016,4,10
Points Scored,99,19,37,2023,31,23
Points Scored,99,20,36,2020,19,3
Points Scored,99,21,35,2014,19,29
Points Scored,99,22,34,2014,19,6
Points Scored,99,23,34,2015,29,18
Points Scored,99,24,34,2016,2,23
Points Scored,99,25,34,2017,29,21
Points Scored,99,26,34,2017,31,3
Points Scored,99,27,34,2021,4,25
Points Scored,99,28,34,2023,14,16
Points Scored,99,29,34,2023,4,27
Points Scored,99,30,34,2023,7,31
Points Scored,99,31,33,2015,25,18
Points Scored,99,32,33,2016,0,27
Points Scored,99,33,33,2020,3,19
Points Scored,99,34,33,2023,23,8
Points Scored,99,35,33,2023,31,7
Points Scored,99,36,31,2014,29,27
Points Scored,99,37,31,2016,18,9
Points Scored,99,38,31,2017,19,31
Points Scored,99,39,31,2017,19,0
Points Scored,99,40,31,2020,13,20
Points Scored,99,41,31,2020,10,29
Points Scored,99,42,31,2021,10,4
Points Scored,99,43,31,2022,0,29
Points Scored,99,44,30,2015,19,20
Points Scored,99,45,30,2016,10,18
Points Scored,99,46,30,2016,19,4
Points Scored,99,47,30,2017,31,19
Points Scored,99,48,30,2018,15,4
Points Scored,99,49,30,2018,15,13
Points Scored,99,50,30,2019,31,13
Points Scored,99,51,30,2020,10,21
Points Scored,99,52,30,2022,0,4
Points Scored,99,53,30,2022,28,3
Points Scored,99,54,30,2022,20,22
Points Scored,99,55,30,2022,20,28
Points Scored,99,56,30,2024,28,2
Points Scored,99,57,30,2024,4,18
Points Scored,99,58,29,2020,19,30
Points Scored,99,59,28,2018,15,0
Points Scored,99,60,28,2020,20,13
Points Scored,99,61,28,2021,28,23
Points Scored,99,62,28,2023,8,23
Points Scored,99,63,28,2024,14,3
Points Scored,99,64,27,2014,31,20
Points Scored,99,65,27,2014,29,25
Points Scored,99,66,27,2015,26,27
Points Scored,99,67,27,2016,19,13
Points Scored,99,68,27,2016,18,10
Points Scored,99,69,27,2017,3,2
Points Scored,99,70,27,2017,6,8
Points Scored,99,71,27,2017,3,31
Points Scored,99,72,27,2017,0,10
Points Scored,99,73,27,2017,0,19
Points Scored,99,74,27,2018,16,22
Points Scored,99,75,27,2018,27,24
Points Scored,99,76,27,2018,4,27
Points Scored,99,77,27,2018,4,15
Points Scored,99,78,27,2019,4,9
Points Scored,99,79,27,2019,13,31
Points Scored,99,80,27,2019,10,4
Points Scored,99,81,27,2020,21,10
Points Scored,99,82,27,2021,9,7
Points Scored,99,83,27,2021,10,9
Points Scored,99,84,27,2022,3,14
Points Scored,99,85,27,2023,27,26
Points Scored,99,86,27,2023,7,29
Points Scored,99,87,27,2023,23,31
Points Scored,99,88,27,2024,2,28
Points Scored,99,89,27,2024,14,8
Points Scored,99,90,26,2014,19,31
Points Scored,99,91,26,2015,28,6
Points Scored,99,92,26,2021,7,9
Points Scored,99,93,25,2023,29,10
Points Scored,99,94,24,2014,6,19
Points Scored,99,95,24,2014,27,29
Points Scored,99,96,24,2014,29,19
Points Scored,99,97,24,2016,23,2
Points Scored,99,98,24,2017,8,6
Points Scored,99,99,24,2017,0,21
Points Allowed,99,0,3,2015,26,27
Points Allowed,99,1,3,2016,13,31
Points Allowed,99,2,3,2016,19,20
Points Allowed,99,3,3,2021,14,28
Points Allowed,99,4,6,2018,3,12
Points Allowed,99,5,6,2019,3,6
Points Allowed,99,6,6,2020,20,28
Points Allowed,99,7,6,2020,29,1
Points Allowed,99,8,6,2023,14,16
Points Allowed,99,9,6,2023,4,27
Points Allowed,99,10,6,2023,7,4
Points Allowed,99,11,7,2016,19,13
Points Allowed,99,12,7,2018,13,16
Points Allowed,99,13,7,2019,4,25
Points Allowed,99,14,7,2022,0,4
Points Allowed,99,15,7,2023,31,14
Points Allowed,99,16,8,2021,25,27
Points Allowed,99,17,9,2018,4,27
Points Allowed,99,18,9,2021,2,30
Points Allowed,99,19,9,2021,23,8
Points Allowed,99,20,9,2021,10,4
Points Allowed,99,21,9,2024,9,10
Points Allowed,99,22,10,2014,29,25
Points Allowed,99,23,10,2015,19,28
Points Allowed,99,24,10,2016,0,27
Points Allowed,99,25,10,2017,3,2
Points Allowed,99,26,10,2017,1,9
Points Allowed,99,27,10,2018,12,28
Points Allowed,99,28,10,2019,10,4
Points Allowed,99,29,10,2023,29,10
Points Allowed,99,30,12,2014,15,4
Points Allowed,99,31,12,2014,6,22
Points Allowed,99,32,12,2022,24,9
Points Allowed,99,33,13,2014,25,7
Points Allowed,99,34,13,2014,20,28
Points Allowed,99,35,13,2014,19,31
Points Allowed,99,36,13,2015,20,14
Points Allowed,99,37,13,2016,19,4
Points Allowed,99,38,13,2017,10,1
Points Allowed,99,39,13,2017,19,6
Points Allowed,99,40,13,2018,13,3
Points Allowed,99,41,13,2019,31,19
Points Allowed,99,42,13,2019,3,31
Points Allowed,99,43,13,2020,10,13
Points Allowed,99,44,13,2022,22,2
Points Allowed,99,45,13,2022,20,22
Points Allowed,99,46,13,2022,24,27
Points Allowed,99,47,13,2024,10,25
Points Allowed,99,48,13,2024,4,18
Points Allowed,99,49,13,2024,3,28
Points Allowed,99,50,13,2024,3,9
Points Allowed,99,51,14,2014,27,15
Points Allowed,99,52,14,2015,10,26
Points Allowed,99,53,14,2018,15,0
Points Allowed,99,54,14,2019,4,9
Points Allowed,99,55,14,2020,1,29
Points Allowed,99,56,14,2022,2,22
Points Allowed,99,57,14,2022,9,24
Points Allowed,99,58,14,2024,9,4
Points Allowed,99,59,15,2021,4,25
Points Allowed,99,60,16,2014,22,6
Points Allowed,99,61,16,2016,20,2
Points Allowed,99,62,16,2016,20,19
Points Allowed,99,63,16,2017,0,21
Points Allowed,99,64,16,2020,21,25
Points Allowed,99,65,16,2021,14,2
Points Allowed,99,66,16,2023,4,7
Points Allowed,99,67,16,2024,14,30
Points Allowed,99,68,17,2015,14,20
Points Allowed,99,69,17,2015,26,10
Points Allowed,99,70,17,2015,20,10
Points Allowed,99,71,17,2017,9,1
Points Allowed,99,72,17,2018,15,13
Points Allowed,99,73,17,2019,17,21
Points Allowed,99,74,17,2019,31,3
Points Allowed,99,75,17,2019,10,3
Points Allowed,99,76,17,2020,28,20
Points Allowed,99,77,17,2021,10,14
Points Allowed,99,78,17,2022,28,3
Points Allowed,99,79,17,2023,8,30
Points Allowed,99,80,17,2023,27,26
Points Allowed,99,81,18,2016,18,9
Points Allowed,99,82,19,2018,28,12
Points Allowed,99,83,19,2020,21,15
Points Allowed,99,84,19,2024,30,14
Points Allowed,99,85,20,2014,7,25
Points Allowed,99,86,20,2014,31,20
Points Allowed,99,87,20,2015,25,18
Points Allowed,99,88,20,2015,20,2
Points Allowed,99,89,20,2018,16,22
Points Allowed,99,90,20,2019,25,4
Points Allowed,99,91,20,2019,6,3
Points Allowed,99,92,20,2019,10,17
Points Allowed,99,93,20,2019,3,10
Points Allowed,99,94,20,2020,13,19
Points Allowed,99,95,20,2021,28,23
Points Allowed,99,96,20,2021,28,14
Points Allowed,99,97,20,2022,27,24
Points Allowed,99,98,20,2022,20,28
Points Allowed,99,99,20,2022,20,24
Passing Yards,99,0,527,2024,14,8
Passing Yards,99,1,465,2018,18,15
Passing Yards,99,2,421,2017,3,31
Passing Yards,99,3,420,2019,21,17
Passing Yards,99,4,412,2020,13,20
Passing Yards,99,5,389,2016,18,10
Passing Yards,99,6,383,2020,19,13
Passing Yards,99,7,380,2015,18,29
Passing Yards,99,8,380,2024,9,4
Passing Yards,99,9,374,2014,6,19
Passing Yards,99,10,368,2015,25,10
Passing Yards,99,11,366,2015,19,28
Passing Yards,99,12,366,2018,27,4
Passing Yards,99,13,364,2018,13,15
Passing Yards,99,14,364,2019,31,13
Passing Yards,99,15,362,2022,3,14
Passing Yards,99,16,360,2024,10,25
Passing Yards,99,17,359,2018,27,24
