Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Pass Attempts,99,63,33,2014,20,28
Pass Attempts,99,64,33,2016,13,31
Pass Attempts,99,65,32,2014,27,29
Pass Attempts,99,66,32,2017,19,6
Pass Attempts,99,67,32,2017,6,19
Pass Attempts,99,68,32,2018,15,0
Pass Attempts,99,69,31,2014,29,27
Pass Attempts,99,70,31,2016,0,4
Pass Attempts,99,71,31,2016,4,10
Pass Attempts,99,72,31,2017,19,31
Pass Attempts,99,73,31,2018,12,3
Pass Attempts,99,74,30,2014,19,6
Pass Attempts,99,75,30,2018,15,13
Pass Attempts,99,76,29,2014,27,15
Pass Attempts,99,77,29,2014,31,20
Pass Attempts,99,78,29,2015,10,25
Pass Attempts,99,79,29,2018,13,3
Pass Attempts,99,80,27,2014,25,7
Pass Attempts,99,81,27,2014,6,22
Pass Attempts,99,82,27,2016,0,27
Pass Attempts,99,83,27,2016,19,4
Pass Attempts,99,84,26,2014,19,29
Pass Attempts,99,85,26,2016,2,23
Pass Attempts,99,86,26,2016,4,0
Pass Attempts,99,87,26,2016,19,13
Pass Attempts,99,88,26,2018,16,22
Pass Attempts,99,89,26,2018,24,27
Pass Attempts,99,90,26,2018,15,18
Pass Attempts,99,91,26,2018,16,13
Pass Attempts,99,92,26,2018,4,27
Pass Attempts,99,93,25,2015,20,2
Pass Attempts,99,94,25,2015,28,19
Pass Attempts,99,95,25,2015,20,10
Pass Attempts,99,96,25,2016,19,20
Pass Attempts,99,97,24,2015,28,6
Pass Attempts,99,98,24,2016,23,2
Pass Attempts,99,99,24,2018,3,12
Rush Attempts,99,0,47,2018,3,12
Rush Attempts,99,1,44,2017,3,2
Rush Attempts,99,2,42,2017,0,21
Rush Attempts,99,3,42,2017,0,10
Rush Attempts,99,4,41,2016,0,27
Rush Attempts,99,5,40,2014,19,29
Rush Attempts,99,6,40,2017,0,19
Rush Attempts,99,7,39,2014,27,15
Rush Attempts,99,8,39,2015,25,18
Rush Attempts,99,9,39,2015,19,28
Rush Attempts,99,10,39,2016,0,4
Rush Attempts,99,11,39,2016,19,20
Rush Attempts,99,12,38,2015,26,27
Rush Attempts,99,13,38,2016,19,13
Rush Attempts,99,14,38,2016,10,18
Rush Attempts,99,15,38,2018,24,27
Rush Attempts,99,16,37,2018,15,4
Rush Attempts,99,17,36,2015,29,18
Rush Attempts,99,18,36,2015,20,19
Rush Attempts,99,19,36,2015,20,10
Rush Attempts,99,20,36,2016,20,2
Rush Attempts,99,21,36,2018,16,22
Rush Attempts,99,22,35,2014,20,31
Rush Attempts,99,23,35,2016,2,23
Rush Attempts,99,24,35,2017,10,1
Rush Attempts,99,25,35,2018,13,3
Rush Attempts,99,26,34,2014,20,28
Rush Attempts,99,27,34,2015,26,10
Rush Attempts,99,28,34,2016,19,4
Rush Attempts,99,29,33,2014,15,4
Rush Attempts,99,30,33,2014,19,6
Rush Attempts,99,31,33,2014,19,31
Rush Attempts,99,32,33,2015,10,26
Rush Attempts,99,33,32,2014,6,22
Rush Attempts,99,34,32,2014,27,29
Rush Attempts,99,35,32,2015,10,25
Rush Attempts,99,36,32,2018,15,18
Rush Attempts,99,37,32,2018,4,15
Rush Attempts,99,38,32,2018,15,13
Rush Attempts,99,39,31,2014,7,25
Rush Attempts,99,40,31,2015,28,6
Rush Attempts,99,41,31,2017,19,31
Rush Attempts,99,42,31,2018,28,12
Rush Attempts,99,43,31,2018,13,16
Rush Attempts,99,44,30,2014,25,7
Rush Attempts,99,45,30,2014,29,25
Rush Attempts,99,46,30,2014,29,27
Rush Attempts,99,47,30,2016,18,9
Rush Attempts,99,48,30,2017,29,21
Rush Attempts,99,49,30,2017,19,6
Rush Attempts,99,50,30,2018,15,0
Rush Attempts,99,51,29,2018,16,13
Rush Attempts,99,52,28,2014,22,6
Rush Attempts,99,53,28,2016,13,31
Rush Attempts,99,54,28,2016,4,10
Rush Attempts,99,55,28,2018,4,27
Rush Attempts,99,56,27,2015,6,28
Rush Attempts,99,57,27,2015,27,26
Rush Attempts,99,58,27,2015,18,29
Rush Attempts,99,59,27,2015,20,2
Rush Attempts,99,60,26,2014,31,20
Rush Attempts,99,61,26,2014,29,19
Rush Attempts,99,62,26,2016,4,0
Rush Attempts,99,63,26,2017,8,6
Rush Attempts,99,64,26,2017,6,8
Rush Attempts,99,65,26,2018,3,13
Rush Attempts,99,66,25,2015,2,20
Rush Attempts,99,67,25,2017,31,3
Rush Attempts,99,68,25,2017,10,0
Rush Attempts,99,69,25,2017,31,19
Rush Attempts,99,70,24,2016,2,20
Rush Attempts,99,71,24,2016,10,4
Rush Attempts,99,72,24,2017,1,9
Rush Attempts,99,73,24,2017,3,31
Rush Attempts,99,74,24,2018,12,28
Rush Attempts,99,75,23,2014,4,15
Rush Attempts,99,76,23,2017,9,1
Rush Attempts,99,77,23,2017,6,19
Rush Attempts,99,78,22,2014,15,27
Rush Attempts,99,79,22,2016,23,2
Rush Attempts,99,80,22,2017,21,0
Rush Attempts,99,81,22,2017,19,0
Rush Attempts,99,82,22,2018,0,15
Rush Attempts,99,83,22,2018,18,15
Rush Attempts,99,84,21,2015,20,14
Rush Attempts,99,85,21,2015,14,20
Rush Attempts,99,86,20,2014,28,20
Rush Attempts,99,87,20,2014,6,19
Rush Attempts,99,88,20,2014,25,29
Rush Attempts,99,89,20,2016,27,0
Rush Attempts,99,90,20,2016,20,19
Rush Attempts,99,91,19,2015,18,25
Rush Attempts,99,92,19,2015,19,20
Rush Attempts,99,93,19,2016,9,18
Rush Attempts,99,94,19,2016,4,19
Rush Attempts,99,95,19,2017,2,3
Rush Attempts,99,96,18,2016,31,13
Rush Attempts,99,97,18,2016,18,10
Rush Attempts,99,98,18,2017,1,10
Rush Attempts,99,99,18,2018,12,3
