Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
Targeted Passes,22,90,5887,10,2018,22,8
Targeted Passes,22,91,5887,10,2018,22,20
Targeted Passes,22,92,5887,10,2018,22,30
Targeted Passes,22,93,569,10,2018,22,2
Targeted Passes,22,94,260,10,2018,22,27
Targeted Passes,22,95,16,9,2014,22,4
Targeted Passes,22,96,16,9,2014,22,30
Targeted Passes,22,97,16,9,2014,22,17
Targeted Passes,22,98,569,9,2014,22,1
Targeted Passes,22,99,16,9,2014,22,13
Passes Dropped,22,0,569,4,2015,22,25
Passes Dropped,22,1,569,4,2018,22,14
Passes Dropped,22,2,569,3,2014,22,4
Passes Dropped,22,3,569,3,2015,22,8
Passes Dropped,22,4,569,3,2016,22,30
Passes Dropped,22,5,569,3,2016,22,11
Passes Dropped,22,6,569,3,2017,22,16
Passes Dropped,22,7,569,3,2017,22,8
Passes Dropped,22,8,569,2,2014,22,2
Passes Dropped,22,9,581,2,2014,22,27
Passes Dropped,22,10,16,2,2014,22,11
Passes Dropped,22,11,16,2,2014,22,28
Passes Dropped,22,12,569,2,2015,22,16
Passes Dropped,22,13,1008,2,2015,22,23
Passes Dropped,22,14,1771,2,2015,22,23
Passes Dropped,22,15,569,2,2015,22,0
Passes Dropped,22,16,569,2,2016,22,18
Passes Dropped,22,17,1832,2,2016,22,16
Passes Dropped,22,18,954,2,2016,22,3
Passes Dropped,22,19,1771,2,2016,22,6
Passes Dropped,22,20,1832,2,2016,22,29
Passes Dropped,22,21,1008,2,2016,22,2
Passes Dropped,22,22,954,2,2016,22,30
Passes Dropped,22,23,954,2,2017,22,31
Passes Dropped,22,24,954,2,2017,22,11
Passes Dropped,22,25,2488,2,2017,22,6
Passes Dropped,22,26,412,2,2017,22,10
Passes Dropped,22,27,954,2,2017,22,10
Passes Dropped,22,28,4247,2,2018,22,30
Passes Dropped,22,29,569,2,2018,22,12
Passes Dropped,22,30,5887,2,2018,22,12
Passes Dropped,22,31,569,2,2018,22,6
Passes Dropped,22,32,753,2,2018,22,6
Passes Dropped,22,33,5878,2,2018,22,6
Passes Dropped,22,34,5887,2,2018,22,6
Passes Dropped,22,35,569,2,2018,22,20
Passes Dropped,22,36,569,2,2018,22,6
Passes Dropped,22,37,4247,2,2018,22,2
Passes Dropped,22,38,569,1,2014,22,30
Passes Dropped,22,39,1832,1,2014,22,30
Passes Dropped,22,40,16,1,2014,22,2
Passes Dropped,22,41,2459,1,2014,22,2
Passes Dropped,22,42,16,1,2014,22,4
Passes Dropped,22,43,1832,1,2014,22,4
Passes Dropped,22,44,16,1,2014,22,27
Passes Dropped,22,45,569,1,2014,22,27
Passes Dropped,22,46,1832,1,2014,22,27
Passes Dropped,22,47,569,1,2014,22,12
Passes Dropped,22,48,111,1,2014,22,2
Passes Dropped,22,49,1731,1,2014,22,2
Passes Dropped,22,50,1944,1,2014,22,2
Passes Dropped,22,51,569,1,2014,22,19
Passes Dropped,22,52,2612,1,2014,22,19
Passes Dropped,22,53,16,1,2014,22,6
Passes Dropped,22,54,581,1,2014,22,6
Passes Dropped,22,55,1832,1,2014,22,13
Passes Dropped,22,56,1832,1,2015,22,30
Passes Dropped,22,57,569,1,2015,22,26
Passes Dropped,22,58,954,1,2015,22,26
Passes Dropped,22,59,1008,1,2015,22,26
Passes Dropped,22,60,954,1,2015,22,16
Passes Dropped,22,61,2010,1,2015,22,16
Passes Dropped,22,62,581,1,2015,22,23
Passes Dropped,22,63,954,1,2015,22,8
Passes Dropped,22,64,2010,1,2015,22,8
Passes Dropped,22,65,954,1,2015,22,20
Passes Dropped,22,66,1008,1,2015,22,20
Passes Dropped,22,67,1832,1,2015,22,20
Passes Dropped,22,68,2459,1,2015,22,13
Passes Dropped,22,69,3384,1,2015,22,13
Passes Dropped,22,70,1771,1,2015,22,30
Passes Dropped,22,71,581,1,2015,22,2
Passes Dropped,22,72,1276,1,2015,22,2
Passes Dropped,22,73,1771,1,2015,22,2
Passes Dropped,22,74,1832,1,2015,22,2
Passes Dropped,22,75,2010,1,2015,22,2
Passes Dropped,22,76,1008,1,2015,22,24
Passes Dropped,22,77,1771,1,2015,22,24
Passes Dropped,22,78,581,1,2015,22,0
Passes Dropped,22,79,1771,1,2015,22,0
Passes Dropped,22,80,569,1,2015,22,6
Passes Dropped,22,81,581,1,2015,22,6
Passes Dropped,22,82,1832,1,2015,22,6
Passes Dropped,22,83,581,1,2015,22,2
Passes Dropped,22,84,569,1,2016,22,6
Passes Dropped,22,85,954,1,2016,22,18
Passes Dropped,22,86,1832,1,2016,22,18
Passes Dropped,22,87,2010,1,2016,22,18
Passes Dropped,22,88,2451,1,2016,22,18
Passes Dropped,22,89,1008,1,2016,22,23
Passes Dropped,22,90,954,1,2016,22,16
Passes Dropped,22,91,4247,1,2016,22,16
Passes Dropped,22,92,954,1,2016,22,30
Passes Dropped,22,93,1832,1,2016,22,30
Passes Dropped,22,94,1771,1,2016,22,3
Passes Dropped,22,95,954,1,2016,22,14
Passes Dropped,22,96,1008,1,2016,22,14
Passes Dropped,22,97,4157,1,2016,22,14
Passes Dropped,22,98,569,1,2016,22,19
Passes Dropped,22,99,954,1,2016,22,19
Interceptions,22,0,3976,4,2018,22,13
Interceptions,22,1,3976,2,2015,22,26
Interceptions,22,2,1699,2,2016,22,11
Interceptions,22,3,1699,2,2016,22,29
Interceptions,22,4,3959,2,2017,22,31
Interceptions,22,5,2981,2,2017,22,28
Interceptions,22,6,1699,2,2018,22,27
Interceptions,22,7,3976,2,2018,22,6
Interceptions,22,8,58,1,2014,22,30
Interceptions,22,9,1699,1,2014,22,30
Interceptions,22,10,1699,1,2014,22,2
Interceptions,22,11,3161,1,2014,22,2
Interceptions,22,12,819,1,2014,22,4
Interceptions,22,13,58,1,2014,22,12
Interceptions,22,14,130,1,2014,22,12
Interceptions,22,15,196,1,2014,22,12
Interceptions,22,16,282,1,2014,22,12
Interceptions,22,17,196,1,2014,22,30
Interceptions,22,18,1699,1,2014,22,30
Interceptions,22,19,196,1,2014,22,11
Interceptions,22,20,58,1,2014,22,2
Interceptions,22,21,282,1,2014,22,2
Interceptions,22,22,1699,1,2014,22,2
Interceptions,22,23,130,1,2014,22,28
Interceptions,22,24,282,1,2014,22,28
Interceptions,22,25,58,1,2014,22,17
Interceptions,22,26,3161,1,2014,22,1
Interceptions,22,27,3161,1,2014,22,13
Interceptions,22,28,3161,1,2014,22,6
Interceptions,22,29,196,1,2015,22,16
Interceptions,22,30,380,1,2015,22,6
Interceptions,22,31,659,1,2015,22,13
Interceptions,22,32,1865,1,2015,22,13
Interceptions,22,33,1699,1,2015,22,24
Interceptions,22,34,1699,1,2015,22,28
Interceptions,22,35,3976,1,2015,22,0
Interceptions,22,36,1699,1,2015,22,6
Interceptions,22,37,196,1,2015,22,2
Interceptions,22,38,196,1,2016,22,18
Interceptions,22,39,196,1,2016,22,23
Interceptions,22,40,4709,1,2016,22,23
Interceptions,22,41,3959,1,2016,22,14
Interceptions,22,42,3959,1,2016,22,19
Interceptions,22,43,4709,1,2016,22,2
Interceptions,22,44,196,1,2016,22,30
Interceptions,22,45,380,1,2017,22,9
Interceptions,22,46,2981,1,2017,22,16
Interceptions,22,47,3959,1,2017,22,16
Interceptions,22,48,4709,1,2017,22,6
Interceptions,22,49,3959,1,2017,22,28
Interceptions,22,50,196,1,2017,22,30
Interceptions,22,51,4709,1,2017,22,30
Interceptions,22,52,1699,1,2018,22,23
Interceptions,22,53,3976,1,2018,22,23
Interceptions,22,54,3959,1,2018,22,6
Interceptions,22,55,3959,1,2018,22,13
Interceptions,22,56,407,1,2018,22,30
Interceptions,22,57,1699,1,2018,22,30
Interceptions,22,58,1699,1,2018,22,2
Interceptions,22,59,3959,1,2018,22,2
Interceptions,22,60,5631,1,2018,22,1
Interceptions,22,61,3976,1,2018,22,27
Interceptions,22,62,3959,1,2018,22,6
Interceptions,22,63,4709,1,2018,22,6
Interceptions,22,64,3959,1,2018,22,2
Pass Defense Percentage,22,0,58,1000,2014,22,12
Pass Defense Percentage,22,1,1699,1000,2014,22,2
Pass Defense Percentage,22,2,3976,1000,2015,22,26
Pass Defense Percentage,22,3,3976,1000,2015,22,0
Pass Defense Percentage,22,4,1699,1000,2016,22,11
Pass Defense Percentage,22,5,1676,1000,2016,22,29
Pass Defense Percentage,22,6,1699,1000,2016,22,29
Pass Defense Percentage,22,7,3122,1000,2017,22,9
Pass Defense Percentage,22,8,3959,1000,2017,22,31
Pass Defense Percentage,22,9,2981,1000,2017,22,28
Pass Defense Percentage,22,10,1699,1000,2018,22,17
Pass Defense Percentage,22,11,3976,1000,2018,22,13
Pass Defense Percentage,22,12,3976,1000,2018,22,27
Pass Defense Percentage,22,13,3976,1000,2018,22,6
Pass Defense Percentage,22,14,196,993,2016,22,23
Pass Defense Percentage,22,15,1699,985,2018,22,2
Pass Defense Percentage,22,16,196,971,2015,22,30
Pass Defense Percentage,22,17,1699,970,2018,22,27
Pass Defense Percentage,22,18,1699,966,2015,22,6
Pass Defense Percentage,22,19,58,962,2014,22,30
Pass Defense Percentage,22,20,3161,961,2014,22,30
Pass Defense Percentage,22,21,3161,955,2014,22,13
Pass Defense Percentage,22,22,282,954,2014,22,13
Pass Defense Percentage,22,23,58,952,2014,22,17
Pass Defense Percentage,22,24,196,947,2016,22,30
Pass Defense Percentage,22,25,1865,945,2016,22,19
Pass Defense Percentage,22,26,282,940,2014,22,28
Pass Defense Percentage,22,27,1347,939,2014,22,1
Pass Defense Percentage,22,28,1865,939,2016,22,16
Pass Defense Percentage,22,29,4709,934,2016,22,2
Pass Defense Percentage,22,30,58,930,2014,22,2
Pass Defense Percentage,22,31,1699,928,2018,22,20
Pass Defense Percentage,22,32,1699,925,2017,22,5
Pass Defense Percentage,22,33,3122,921,2017,22,15
Pass Defense Percentage,22,34,130,917,2014,22,28
Pass Defense Percentage,22,35,3161,916,2014,22,12
Pass Defense Percentage,22,36,1865,913,2018,22,2
Pass Defense Percentage,22,37,58,912,2014,22,1
Pass Defense Percentage,22,38,58,910,2014,22,31
Pass Defense Percentage,22,39,1865,910,2016,22,3
Pass Defense Percentage,22,40,3976,905,2016,22,6
Pass Defense Percentage,22,41,3122,905,2017,22,5
Pass Defense Percentage,22,42,1699,905,2018,22,8
Pass Defense Percentage,22,43,58,902,2014,22,6
Pass Defense Percentage,22,44,196,900,2014,22,2
Pass Defense Percentage,22,45,2981,900,2017,22,16
Pass Defense Percentage,22,46,3959,900,2017,22,16
Pass Defense Percentage,22,47,3959,900,2018,22,27
Pass Defense Percentage,22,48,4709,898,2018,22,6
Pass Defense Percentage,22,49,1340,895,2015,22,30
Pass Defense Percentage,22,50,196,894,2014,22,12
Pass Defense Percentage,22,51,3161,894,2014,22,1
Pass Defense Percentage,22,52,282,893,2014,22,2
Pass Defense Percentage,22,53,196,893,2014,22,17
Pass Defense Percentage,22,54,1699,890,2017,22,6
Pass Defense Percentage,22,55,1066,888,2016,22,29
Pass Defense Percentage,22,56,3161,886,2014,22,6
Pass Defense Percentage,22,57,196,886,2015,22,13
Pass Defense Percentage,22,58,196,886,2015,22,2
Pass Defense Percentage,22,59,3976,886,2016,22,6
Pass Defense Percentage,22,60,4709,885,2017,22,9
Pass Defense Percentage,22,61,196,885,2017,22,30
Pass Defense Percentage,22,62,1699,883,2016,22,2
Pass Defense Percentage,22,63,4709,883,2017,22,30
Pass Defense Percentage,22,64,1699,881,2016,22,6
Pass Defense Percentage,22,65,3959,879,2018,22,1
Pass Defense Percentage,22,66,2981,878,2018,22,6
Pass Defense Percentage,22,67,3976,877,2016,22,7
Pass Defense Percentage,22,68,3959,877,2018,22,2
Pass Defense Percentage,22,69,1699,875,2014,22,31
Pass Defense Percentage,22,70,2330,875,2014,22,1
Pass Defense Percentage,22,71,1340,875,2015,22,2
Pass Defense Percentage,22,72,1865,875,2017,22,11
Pass Defense Percentage,22,73,1699,871,2018,22,23
Pass Defense Percentage,22,74,2330,870,2014,22,13
Pass Defense Percentage,22,75,253,870,2016,22,18
Pass Defense Percentage,22,76,3959,870,2017,22,9
Pass Defense Percentage,22,77,3122,870,2017,22,11
Pass Defense Percentage,22,78,1699,870,2018,22,2
Pass Defense Percentage,22,79,4709,868,2016,22,18
Pass Defense Percentage,22,80,2981,868,2017,22,2
Pass Defense Percentage,22,81,1699,867,2015,22,30
Pass Defense Percentage,22,82,3122,866,2018,22,17
Pass Defense Percentage,22,83,3122,866,2018,22,8
Pass Defense Percentage,22,84,3976,865,2015,22,23
Pass Defense Percentage,22,85,3976,865,2016,22,3
Pass Defense Percentage,22,86,1699,863,2014,22,4
Pass Defense Percentage,22,87,196,863,2014,22,6
Pass Defense Percentage,22,88,253,863,2016,22,29
Pass Defense Percentage,22,89,3030,862,2014,22,31
Pass Defense Percentage,22,90,3959,862,2016,22,14
Pass Defense Percentage,22,91,3976,862,2018,22,23
Pass Defense Percentage,22,92,1865,860,2015,22,6
Pass Defense Percentage,22,93,1699,859,2014,22,2
Pass Defense Percentage,22,94,1865,859,2015,22,2
Pass Defense Percentage,22,95,4709,859,2017,22,8
Pass Defense Percentage,22,96,58,858,2014,22,13
Pass Defense Percentage,22,97,1865,858,2018,22,1
Pass Defense Percentage,22,98,3161,856,2014,22,2
Pass Defense Percentage,22,99,407,856,2018,22,23
Tackles,22,0,3959,15,2016,22,23
Tackles,22,1,196,14,2015,22,2
Tackles,22,2,1340,14,2015,22,24
Tackles,22,3,3959,14,2015,22,6
Tackles,22,4,3959,13,2016,22,18
Tackles,22,5,3959,13,2018,22,2
Tackles,22,6,3959,12,2017,22,30
Tackles,22,7,3959,12,2017,22,6
Tackles,22,8,196,11,2014,22,31
Tackles,22,9,1340,11,2015,22,8
Tackles,22,10,3959,11,2016,22,2
Tackles,22,11,3959,11,2017,22,2
Tackles,22,12,3959,10,2016,22,6
Tackles,22,13,196,10,2016,22,2
Tackles,22,14,196,10,2016,22,7
Tackles,22,15,3959,10,2017,22,31
Tackles,22,16,4709,10,2017,22,28
Tackles,22,17,2981,10,2018,22,30
Tackles,22,18,2981,10,2018,22,17
Tackles,22,19,407,10,2018,22,6
Tackles,22,20,3959,10,2018,22,8
Tackles,22,21,3959,10,2018,22,13
Tackles,22,22,3959,10,2018,22,14
Tackles,22,23,2981,10,2018,22,2
Tackles,22,24,196,9,2014,22,6
Tackles,22,25,253,9,2015,22,30
Tackles,22,26,196,9,2016,22,30
Tackles,22,27,659,9,2016,22,2
Tackles,22,28,3959,9,2017,22,2
Tackles,22,29,2981,9,2017,22,6
Tackles,22,30,3959,9,2017,22,10
Tackles,22,31,4709,9,2017,22,15
Tackles,22,32,407,9,2018,22,2
Tackles,22,33,2981,9,2018,22,2
Tackles,22,34,3959,9,2018,22,27
Tackles,22,35,196,8,2014,22,4
Tackles,22,36,282,8,2014,22,27
Tackles,22,37,196,8,2014,22,30
Tackles,22,38,1699,8,2014,22,2
Tackles,22,39,1865,8,2014,22,19
Tackles,22,40,196,8,2014,22,28
Tackles,22,41,3959,8,2015,22,16
Tackles,22,42,196,8,2015,22,23
Tackles,22,43,1865,8,2015,22,8
Tackles,22,44,1699,8,2015,22,24
Tackles,22,45,253,8,2015,22,28
Tackles,22,46,3959,8,2015,22,28
Tackles,22,47,276,8,2015,22,25
Tackles,22,48,3959,8,2016,22,16
Tackles,22,49,659,8,2016,22,30
Tackles,22,50,196,8,2016,22,3
Tackles,22,51,1865,8,2016,22,3
Tackles,22,52,3959,8,2016,22,19
Tackles,22,53,196,8,2016,22,2
Tackles,22,54,3959,8,2016,22,21
Tackles,22,55,4709,8,2017,22,31
Tackles,22,56,3959,8,2017,22,28
Tackles,22,57,3976,8,2017,22,10
Tackles,22,58,3959,8,2017,22,8
Tackles,22,59,3959,8,2017,22,15
Tackles,22,60,3976,8,2018,22,23
Tackles,22,61,3959,8,2018,22,6
Tackles,22,62,4709,8,2018,22,4
Tackles,22,63,196,7,2014,22,30
Tackles,22,64,196,7,2014,22,2
Tackles,22,65,1122,7,2014,22,4
Tackles,22,66,196,7,2014,22,27
Tackles,22,67,58,7,2014,22,30
Tackles,22,68,282,7,2014,22,6
Tackles,22,69,1122,7,2014,22,6
Tackles,22,70,1699,7,2014,22,6
Tackles,22,71,282,7,2014,22,1
Tackles,22,72,380,7,2014,22,6
Tackles,22,73,3161,7,2014,22,6
Tackles,22,74,196,7,2015,22,20
Tackles,22,75,1340,7,2015,22,2
Tackles,22,76,196,7,2015,22,0
Tackles,22,77,253,7,2015,22,0
Tackles,22,78,196,7,2015,22,6
Tackles,22,79,1865,7,2015,22,6
Tackles,22,80,3959,7,2015,22,25
Tackles,22,81,196,7,2016,22,6
Tackles,22,82,276,7,2016,22,30
Tackles,22,83,3798,7,2016,22,3
Tackles,22,84,3959,7,2016,22,14
Tackles,22,85,253,7,2016,22,7
Tackles,22,86,3976,7,2016,22,11
Tackles,22,87,1699,7,2016,22,2
Tackles,22,88,196,7,2016,22,30
Tackles,22,89,1250,7,2017,22,2
Tackles,22,90,2981,7,2017,22,2
Tackles,22,91,2981,7,2017,22,31
Tackles,22,92,2981,7,2017,22,11
Tackles,22,93,3959,7,2017,22,12
Tackles,22,94,583,7,2017,22,30
Tackles,22,95,2981,7,2017,22,30
Tackles,22,96,4709,7,2017,22,30
Tackles,22,97,4709,7,2017,22,10
Tackles,22,98,1699,7,2017,22,8
Tackles,22,99,226,7,2017,22,30
Assists,22,0,196,6,2014,22,19
Assists,22,1,196,6,2014,22,17
Assists,22,2,196,6,2014,22,6
Assists,22,3,282,6,2014,22,6
Assists,22,4,58,5,2014,22,30
Assists,22,5,3161,5,2014,22,30
Assists,22,6,3161,5,2014,22,28
Assists,22,7,196,5,2016,22,2
Assists,22,8,3959,5,2017,22,2
Assists,22,9,5514,5,2017,22,6
Assists,22,10,380,5,2018,22,6
Assists,22,11,3161,4,2014,22,4
Assists,22,12,3030,4,2014,22,27
Assists,22,13,196,4,2015,22,23
Assists,22,14,196,4,2015,22,6
Assists,22,15,380,4,2015,22,8
Assists,22,16,253,4,2015,22,24
Assists,22,17,380,4,2015,22,28
Assists,22,18,1699,4,2015,22,28
Assists,22,19,253,4,2015,22,25
Assists,22,20,1066,4,2015,22,2
Assists,22,21,659,4,2016,22,18
Assists,22,22,3959,4,2016,22,30
Assists,22,23,196,4,2016,22,29
Assists,22,24,1250,4,2016,22,2
Assists,22,25,1865,4,2016,22,2
Assists,22,26,3959,4,2016,22,2
Assists,22,27,3976,4,2016,22,2
Assists,22,28,3959,4,2016,22,21
Assists,22,29,2981,4,2017,22,2
Assists,22,30,4709,4,2017,22,2
Assists,22,31,3959,4,2017,22,31
Assists,22,32,276,4,2017,22,11
Assists,22,33,3959,4,2017,22,28
Assists,22,34,226,4,2017,22,10
Assists,22,35,3122,4,2017,22,15
Assists,22,36,2981,4,2018,22,30
Assists,22,37,3976,4,2018,22,20
Assists,22,38,2981,4,2018,22,4
Assists,22,39,282,3,2014,22,2
Assists,22,40,1250,3,2014,22,27
Assists,22,41,3161,3,2014,22,12
Assists,22,42,380,3,2014,22,30
Assists,22,43,1347,3,2014,22,30
Assists,22,44,3161,3,2014,22,11
Assists,22,45,819,3,2014,22,2
Assists,22,46,380,3,2014,22,19
Assists,22,47,1865,3,2014,22,28
Assists,22,48,1865,3,2014,22,17
Assists,22,49,3030,3,2014,22,17
Assists,22,50,196,3,2014,22,6
Assists,22,51,282,3,2014,22,1
Assists,22,52,3161,3,2014,22,6
Assists,22,53,196,3,2015,22,30
Assists,22,54,3976,3,2015,22,26
Assists,22,55,253,3,2015,22,16
Assists,22,56,1865,3,2015,22,23
Assists,22,57,253,3,2015,22,6
Assists,22,58,3976,3,2015,22,6
Assists,22,59,1122,3,2015,22,8
Assists,22,60,196,3,2015,22,20
Assists,22,61,380,3,2015,22,20
Assists,22,62,420,3,2015,22,2
Assists,22,63,1340,3,2015,22,2
Assists,22,64,1699,3,2015,22,2
Assists,22,65,1250,3,2015,22,24
Assists,22,66,1122,3,2015,22,28
Assists,22,67,196,3,2015,22,0
Assists,22,68,1122,3,2015,22,0
Assists,22,69,380,3,2015,22,6
Assists,22,70,1122,3,2015,22,25
Assists,22,71,1699,3,2015,22,25
Assists,22,72,196,3,2015,22,2
Assists,22,73,196,3,2016,22,6
Assists,22,74,1250,3,2016,22,6
Assists,22,75,3959,3,2016,22,6
Assists,22,76,3976,3,2016,22,6
Assists,22,77,276,3,2016,22,18
Assists,22,78,554,3,2016,22,18
Assists,22,79,253,3,2016,22,23
Assists,22,80,3959,3,2016,22,23
Assists,22,81,3959,3,2016,22,16
Assists,22,82,1122,3,2016,22,30
Assists,22,83,1250,3,2016,22,19
Assists,22,84,659,3,2016,22,2
Assists,22,85,3959,3,2016,22,2
Assists,22,86,3976,3,2016,22,2
Assists,22,87,253,3,2016,22,7
Assists,22,88,380,3,2016,22,7
Assists,22,89,380,3,2016,22,11
Assists,22,90,3959,3,2016,22,11
Assists,22,91,3959,3,2016,22,30
Assists,22,92,3976,3,2016,22,30
Assists,22,93,1122,3,2017,22,2
Assists,22,94,1250,3,2017,22,2
Assists,22,95,2981,3,2017,22,9
Assists,22,96,1122,3,2017,22,16
Assists,22,97,1865,3,2017,22,31
Assists,22,98,380,3,2017,22,11
Assists,22,99,1250,3,2017,22,11
Sacks,22,0,253,35,2015,22,30
Sacks,22,1,1865,25,2014,22,28
Sacks,22,2,1347,20,2014,22,19
Sacks,22,3,473,20,2014,22,17
Sacks,22,4,473,20,2014,22,13
Sacks,22,5,1347,20,2014,22,6
Sacks,22,6,253,20,2015,22,30
Sacks,22,7,1865,20,2015,22,8
Sacks,22,8,1250,20,2015,22,28
Sacks,22,9,276,20,2016,22,16
Sacks,22,10,1250,20,2016,22,2
Sacks,22,11,253,20,2016,22,7
Sacks,22,12,1250,20,2016,22,2
Sacks,22,13,1122,20,2017,22,9
Sacks,22,14,1865,20,2017,22,9
Sacks,22,15,276,20,2017,22,28
Sacks,22,16,5514,20,2018,22,30
Sacks,22,17,407,20,2018,22,1
Sacks,22,18,473,15,2014,22,30
Sacks,22,19,253,15,2015,22,16
Sacks,22,20,1865,15,2015,22,16
Sacks,22,21,276,15,2015,22,20
Sacks,22,22,473,15,2015,22,30
Sacks,22,23,1122,15,2015,22,30
Sacks,22,24,473,15,2015,22,2
Sacks,22,25,473,15,2015,22,25
Sacks,22,26,253,15,2016,22,11
Sacks,22,27,1865,15,2016,22,29
Sacks,22,28,1676,15,2016,22,21
Sacks,22,29,226,15,2017,22,2
Sacks,22,30,1250,15,2017,22,9
Sacks,22,31,276,15,2017,22,12
Sacks,22,32,2878,15,2017,22,28
Sacks,22,33,1361,15,2017,22,30
Sacks,22,34,276,15,2017,22,5
Sacks,22,35,1250,15,2018,22,23
Sacks,22,36,1250,15,2018,22,8
Sacks,22,37,1865,15,2018,22,8
Sacks,22,38,5514,15,2018,22,8
Sacks,22,39,407,15,2018,22,13
Sacks,22,40,1250,15,2018,22,6
Sacks,22,41,58,10,2014,22,2
Sacks,22,42,1638,10,2014,22,2
Sacks,22,43,1865,10,2014,22,2
Sacks,22,44,1250,10,2014,22,27
Sacks,22,45,1347,10,2014,22,27
Sacks,22,46,161,10,2014,22,12
Sacks,22,47,2852,10,2014,22,12
Sacks,22,48,3161,10,2014,22,12
Sacks,22,49,1122,10,2014,22,30
Sacks,22,50,1250,10,2014,22,31
Sacks,22,51,1122,10,2014,22,11
Sacks,22,52,2852,10,2014,22,11
Sacks,22,53,1122,10,2014,22,2
Sacks,22,54,1250,10,2014,22,28
Sacks,22,55,3030,10,2014,22,17
Sacks,22,56,1122,10,2014,22,6
Sacks,22,57,58,10,2014,22,13
Sacks,22,58,282,10,2014,22,13
Sacks,22,59,1122,10,2014,22,13
Sacks,22,60,2852,10,2014,22,13
Sacks,22,61,1122,10,2015,22,30
Sacks,22,62,2950,10,2015,22,30
Sacks,22,63,506,10,2015,22,26
Sacks,22,64,253,10,2015,22,6
Sacks,22,65,253,10,2015,22,8
Sacks,22,66,506,10,2015,22,13
Sacks,22,67,276,10,2015,22,30
Sacks,22,68,506,10,2015,22,30
Sacks,22,69,2950,10,2015,22,30
Sacks,22,70,276,10,2015,22,2
Sacks,22,71,1122,10,2015,22,2
Sacks,22,72,1250,10,2015,22,2
Sacks,22,73,1865,10,2015,22,28
Sacks,22,74,253,10,2015,22,6
Sacks,22,75,1122,10,2015,22,6
Sacks,22,76,253,10,2015,22,2
Sacks,22,77,1865,10,2015,22,2
Sacks,22,78,3959,10,2015,22,2
Sacks,22,79,1250,10,2016,22,18
Sacks,22,80,276,10,2016,22,23
Sacks,22,81,1865,10,2016,22,23
Sacks,22,82,253,10,2016,22,30
Sacks,22,83,276,10,2016,22,30
Sacks,22,84,1122,10,2016,22,30
Sacks,22,85,276,10,2016,22,19
Sacks,22,86,1250,10,2016,22,6
Sacks,22,87,1699,10,2016,22,6
Sacks,22,88,276,10,2016,22,7
Sacks,22,89,554,10,2016,22,11
Sacks,22,90,1122,10,2016,22,29
Sacks,22,91,1250,10,2016,22,29
Sacks,22,92,1361,10,2016,22,29
Sacks,22,93,1865,10,2016,22,21
Sacks,22,94,3959,10,2016,22,21
Sacks,22,95,1699,10,2016,22,30
Sacks,22,96,2981,10,2016,22,30
Sacks,22,97,276,10,2017,22,9
Sacks,22,98,1122,10,2017,22,16
Sacks,22,99,1865,10,2017,22,16
Hurries,22,0,1250,5,2018,22,6
Hurries,22,1,473,4,2014,22,1
Hurries,22,2,1638,4,2014,22,6
Hurries,22,3,226,4,2017,22,10
Hurries,22,4,1250,3,2014,22,2
Hurries,22,5,276,3,2015,22,8
Hurries,22,6,276,3,2016,22,7
Hurries,22,7,1122,3,2016,22,30
Hurries,22,8,1250,3,2018,22,1
Hurries,22,9,1122,2,2014,22,30
Hurries,22,10,473,2,2014,22,30
Hurries,22,11,3030,2,2014,22,30
Hurries,22,12,1122,2,2014,22,31
Hurries,22,13,1122,2,2014,22,2
Hurries,22,14,1250,2,2014,22,28
Hurries,22,15,506,2,2014,22,17
Hurries,22,16,1122,2,2014,22,17
Hurries,22,17,253,2,2015,22,6
Hurries,22,18,473,2,2015,22,6
Hurries,22,19,1122,2,2015,22,6
Hurries,22,20,276,2,2015,22,2
Hurries,22,21,253,2,2015,22,24
Hurries,22,22,1250,2,2016,22,16
Hurries,22,23,253,2,2016,22,14
Hurries,22,24,1250,2,2016,22,2
Hurries,22,25,276,2,2016,22,29
Hurries,22,26,276,2,2016,22,30
Hurries,22,27,1361,2,2016,22,30
Hurries,22,28,276,2,2017,22,9
Hurries,22,29,1250,2,2017,22,9
Hurries,22,30,1250,2,2017,22,16
Hurries,22,31,226,2,2017,22,11
Hurries,22,32,226,2,2017,22,6
Hurries,22,33,1361,2,2017,22,12
Hurries,22,34,1361,2,2017,22,28
Hurries,22,35,1122,2,2017,22,2
Hurries,22,36,1361,2,2017,22,8
Hurries,22,37,2878,2,2017,22,30
Hurries,22,38,276,2,2017,22,6
Hurries,22,39,1250,2,2018,22,30
Hurries,22,40,1250,2,2018,22,12
Hurries,22,41,1250,2,2018,22,23
Hurries,22,42,276,2,2018,22,8
Hurries,22,43,5514,2,2018,22,20
Hurries,22,44,1361,2,2018,22,13
Hurries,22,45,1250,2,2018,22,30
Hurries,22,46,276,2,2018,22,1
Hurries,22,47,276,2,2018,22,14
Hurries,22,48,407,2,2018,22,27
Hurries,22,49,276,2,2018,22,6
Hurries,22,50,1361,2,2018,22,2
Hurries,22,51,473,1,2014,22,30
Hurries,22,52,2950,1,2014,22,30
Hurries,22,53,161,1,2014,22,2
Hurries,22,54,473,1,2014,22,2
Hurries,22,55,1122,1,2014,22,2
Hurries,22,56,1865,1,2014,22,2
Hurries,22,57,161,1,2014,22,4
