Category,Team/All_Teams,Place,Player,Record,Team,Year
Assists,30,82,1828,5,30,2016
Assists,30,83,2852,5,30,2018
Assists,30,84,854,4,30,2014
Assists,30,85,888,4,30,2014
Assists,30,86,1111,4,30,2014
Assists,30,87,1655,4,30,2016
Assists,30,88,79,4,30,2017
Assists,30,89,1350,3,30,2014
Assists,30,90,2301,3,30,2014
Assists,30,91,2309,3,30,2014
Assists,30,92,822,3,30,2015
Assists,30,93,3786,3,30,2015
Assists,30,94,2301,3,30,2016
Assists,30,95,2970,2,30,2014
Assists,30,96,4560,2,30,2016
Assists,30,97,707,2,30,2018
Assists,30,98,1409,2,30,2018
Assists,30,99,6270,2,30,2018
Sacks,30,0,226,100,30,2014
Sacks,30,1,804,90,30,2014
Sacks,30,2,226,85,30,2015
Sacks,30,3,804,85,30,2016
Sacks,30,4,229,75,30,2014
Sacks,30,5,5498,70,30,2017
Sacks,30,6,226,60,30,2016
Sacks,30,7,3847,60,30,2017
Sacks,30,8,3864,60,30,2018
Sacks,30,9,3694,55,30,2016
Sacks,30,10,79,50,30,2016
Sacks,30,11,1828,45,30,2016
Sacks,30,12,5498,45,30,2018
Sacks,30,13,229,40,30,2016
Sacks,30,14,406,35,30,2014
Sacks,30,15,79,35,30,2015
Sacks,30,16,406,35,30,2015
Sacks,30,17,3694,35,30,2015
Sacks,30,18,229,35,30,2018
Sacks,30,19,79,30,30,2014
Sacks,30,20,229,30,30,2015
Sacks,30,21,3694,30,30,2017
Sacks,30,22,237,25,30,2014
Sacks,30,23,290,25,30,2015
Sacks,30,24,2223,25,30,2016
Sacks,30,25,229,25,30,2017
Sacks,30,26,406,25,30,2017
Sacks,30,27,815,25,30,2017
Sacks,30,28,2223,25,30,2017
Sacks,30,29,2856,25,30,2017
Sacks,30,30,2993,25,30,2017
Sacks,30,31,3694,25,30,2018
Sacks,30,32,6244,25,30,2018
Sacks,30,33,815,20,30,2014
Sacks,30,34,2223,20,30,2014
Sacks,30,35,3010,20,30,2015
Sacks,30,36,290,20,30,2016
Sacks,30,37,1199,20,30,2017
Sacks,30,38,1581,20,30,2017
Sacks,30,39,694,15,30,2014
Sacks,30,40,4560,15,30,2016
Sacks,30,41,193,15,30,2018
Sacks,30,42,2852,15,30,2018
Sacks,30,43,4560,15,30,2018
Sacks,30,44,290,10,30,2014
Sacks,30,45,91,10,30,2015
Sacks,30,46,694,10,30,2015
Sacks,30,47,804,10,30,2015
Sacks,30,48,815,10,30,2015
Sacks,30,49,3036,10,30,2015
Sacks,30,50,815,10,30,2016
Sacks,30,51,849,10,30,2016
Sacks,30,52,1199,10,30,2016
Sacks,30,53,1655,10,30,2016
Sacks,30,54,2301,10,30,2016
Sacks,30,55,2970,10,30,2016
Sacks,30,56,79,10,30,2017
Sacks,30,57,849,10,30,2017
Sacks,30,58,815,10,30,2018
Sacks,30,59,1581,10,30,2018
Sacks,30,60,2223,10,30,2018
Sacks,30,61,2223,5,30,2015
Sacks,30,62,1646,5,30,2016
Sacks,30,63,290,5,30,2017
Sacks,30,64,3862,5,30,2017
Sacks,30,65,849,5,30,2018
Hurries,30,0,226,12,30,2014
Hurries,30,1,226,12,30,2015
Hurries,30,2,229,11,30,2014
Hurries,30,3,406,11,30,2014
Hurries,30,4,229,11,30,2016
Hurries,30,5,226,10,30,2016
Hurries,30,6,229,10,30,2017
Hurries,30,7,3694,10,30,2017
Hurries,30,8,3864,10,30,2018
Hurries,30,9,229,9,30,2015
Hurries,30,10,3847,9,30,2017
Hurries,30,11,229,9,30,2018
Hurries,30,12,79,7,30,2014
Hurries,30,13,854,7,30,2014
Hurries,30,14,1828,7,30,2016
Hurries,30,15,2223,7,30,2016
Hurries,30,16,5498,7,30,2017
Hurries,30,17,3694,7,30,2018
Hurries,30,18,5498,7,30,2018
Hurries,30,19,79,6,30,2015
Hurries,30,20,406,6,30,2015
Hurries,30,21,79,6,30,2017
Hurries,30,22,4560,6,30,2018
Hurries,30,23,804,5,30,2016
Hurries,30,24,3694,5,30,2016
Hurries,30,25,804,4,30,2014
Hurries,30,26,2223,4,30,2015
Hurries,30,27,2856,4,30,2017
Hurries,30,28,2301,3,30,2014
Hurries,30,29,804,3,30,2015
Hurries,30,30,2970,3,30,2015
Hurries,30,31,79,3,30,2016
Hurries,30,32,4560,3,30,2016
Hurries,30,33,406,3,30,2017
Hurries,30,34,2852,3,30,2018
Hurries,30,35,6244,3,30,2018
Hurries,30,36,815,2,30,2015
Hurries,30,37,2301,2,30,2016
Hurries,30,38,4560,2,30,2017
Hurries,30,39,973,2,30,2018
Hurries,30,40,2223,2,30,2018
Hurries,30,41,237,1,30,2014
Hurries,30,42,290,1,30,2014
Hurries,30,43,849,1,30,2014
Hurries,30,44,1050,1,30,2014
Hurries,30,45,91,1,30,2015
Hurries,30,46,3694,1,30,2015
Hurries,30,47,815,1,30,2016
Hurries,30,48,1655,1,30,2016
Hurries,30,49,2324,1,30,2016
Hurries,30,50,290,1,30,2017
Hurries,30,51,2223,1,30,2017
Hurries,30,52,815,1,30,2018
Hurries,30,53,6270,1,30,2018
Blocked Passes,30,0,3694,4,30,2016
Blocked Passes,30,1,3694,4,30,2017
Blocked Passes,30,2,3847,4,30,2017
Blocked Passes,30,3,79,3,30,2014
Blocked Passes,30,4,226,3,30,2015
Blocked Passes,30,5,229,3,30,2017
Blocked Passes,30,6,237,2,30,2014
Blocked Passes,30,7,406,2,30,2014
Blocked Passes,30,8,229,2,30,2015
Blocked Passes,30,9,3694,2,30,2015
Blocked Passes,30,10,226,2,30,2016
Blocked Passes,30,11,1828,2,30,2016
Blocked Passes,30,12,2223,2,30,2016
Blocked Passes,30,13,4560,2,30,2018
Blocked Passes,30,14,6244,2,30,2018
Blocked Passes,30,15,226,1,30,2014
Blocked Passes,30,16,804,1,30,2014
Blocked Passes,30,17,854,1,30,2014
Blocked Passes,30,18,91,1,30,2015
Blocked Passes,30,19,290,1,30,2015
Blocked Passes,30,20,804,1,30,2015
Blocked Passes,30,21,822,1,30,2015
Blocked Passes,30,22,2223,1,30,2015
Blocked Passes,30,23,79,1,30,2016
Blocked Passes,30,24,229,1,30,2016
Blocked Passes,30,25,290,1,30,2016
Blocked Passes,30,26,2301,1,30,2016
Blocked Passes,30,27,79,1,30,2017
Blocked Passes,30,28,1581,1,30,2017
Blocked Passes,30,29,2223,1,30,2017
Blocked Passes,30,30,2993,1,30,2017
Blocked Passes,30,31,5498,1,30,2017
Blocked Passes,30,32,229,1,30,2018
Blocked Passes,30,33,2852,1,30,2018
Blocked Passes,30,34,3864,1,30,2018
Blocked Passes,30,35,4616,1,30,2018
Field Goals,30,0,2819,26,30,2018
Field Goals,30,1,1419,22,30,2014
Field Goals,30,2,2819,22,30,2016
Field Goals,30,3,2819,21,30,2017
Field Goals,30,4,2819,20,30,2015
Key Run Blocks,30,0,1354,23,30,2016
Key Run Blocks,30,1,1354,23,30,2017
Key Run Blocks,30,2,2640,22,30,2014
Key Run Blocks,30,3,984,19,30,2014
Key Run Blocks,30,4,474,17,30,2014
Key Run Blocks,30,5,114,17,30,2016
Key Run Blocks,30,6,1351,16,30,2016
Key Run Blocks,30,7,1351,16,30,2017
Key Run Blocks,30,8,1354,16,30,2018
Key Run Blocks,30,9,1530,16,30,2018
Key Run Blocks,30,10,2107,16,30,2018
Key Run Blocks,30,11,474,15,30,2016
Key Run Blocks,30,12,474,15,30,2017
Key Run Blocks,30,13,2756,15,30,2017
Key Run Blocks,30,14,474,14,30,2015
Key Run Blocks,30,15,2756,14,30,2016
Key Run Blocks,30,16,1351,13,30,2015
Key Run Blocks,30,17,1351,12,30,2014
Key Run Blocks,30,18,1354,12,30,2015
Key Run Blocks,30,19,5964,12,30,2018
Key Run Blocks,30,20,1351,11,30,2018
Key Run Blocks,30,21,1726,9,30,2014
Key Run Blocks,30,22,248,9,30,2018
Key Run Blocks,30,23,336,9,30,2018
Key Run Blocks,30,24,486,7,30,2015
Key Run Blocks,30,25,3502,7,30,2015
Key Run Blocks,30,26,687,6,30,2016
Key Run Blocks,30,27,4298,6,30,2017
Key Run Blocks,30,28,1041,6,30,2018
Key Run Blocks,30,29,906,5,30,2017
Key Run Blocks,30,30,5108,5,30,2017
Key Run Blocks,30,31,906,3,30,2015
Key Run Blocks,30,32,4298,3,30,2016
Key Run Blocks,30,33,4965,3,30,2018
Key Run Blocks,30,34,375,2,30,2014
Key Run Blocks,30,35,750,2,30,2014
Key Run Blocks,30,36,687,2,30,2015
Key Run Blocks,30,37,1434,2,30,2016
Key Run Blocks,30,38,248,2,30,2017
Key Run Blocks,30,39,1466,2,30,2018
Key Run Blocks,30,40,243,1,30,2014
Key Run Blocks,30,41,687,1,30,2014
Key Run Blocks,30,42,2757,1,30,2014
Key Run Blocks,30,43,984,1,30,2015
Key Run Blocks,30,44,1259,1,30,2015
Key Run Blocks,30,45,2007,1,30,2015
Key Run Blocks,30,46,906,1,30,2016
Key Run Blocks,30,47,2757,1,30,2016
Key Run Blocks,30,48,1434,1,30,2018
Key Run Blocks,30,49,5984,1,30,2018
Key Run Opportunities,30,0,114,69,30,2016
Key Run Opportunities,30,1,1354,66,30,2016
Key Run Opportunities,30,2,1354,66,30,2017
Key Run Opportunities,30,3,1351,65,30,2016
Key Run Opportunities,30,4,1530,60,30,2018
Key Run Opportunities,30,5,2756,59,30,2017
Key Run Opportunities,30,6,2640,58,30,2014
Key Run Opportunities,30,7,474,57,30,2015
Key Run Opportunities,30,8,1351,55,30,2015
Key Run Opportunities,30,9,474,51,30,2014
Key Run Opportunities,30,10,474,50,30,2016
Key Run Opportunities,30,11,984,49,30,2014
Key Run Opportunities,30,12,1351,49,30,2017
Key Run Opportunities,30,13,474,48,30,2017
Key Run Opportunities,30,14,1354,48,30,2018
Key Run Opportunities,30,15,2107,48,30,2018
Key Run Opportunities,30,16,2756,47,30,2016
Key Run Opportunities,30,17,1351,46,30,2014
Key Run Opportunities,30,18,5964,45,30,2018
Key Run Opportunities,30,19,1354,43,30,2015
Key Run Opportunities,30,20,1726,41,30,2014
Key Run Opportunities,30,21,3502,30,30,2015
Key Run Opportunities,30,22,486,29,30,2015
Key Run Opportunities,30,23,5108,24,30,2017
Key Run Opportunities,30,24,1351,22,30,2018
Key Run Opportunities,30,25,1041,20,30,2018
Key Run Opportunities,30,26,4298,19,30,2017
Key Run Opportunities,30,27,336,17,30,2018
Key Run Opportunities,30,28,248,15,30,2018
Key Run Opportunities,30,29,687,13,30,2016
Key Run Opportunities,30,30,243,12,30,2014
Key Run Opportunities,30,31,2757,10,30,2016
Key Run Opportunities,30,32,1197,9,30,2016
Key Run Opportunities,30,33,4298,9,30,2016
Key Run Opportunities,30,34,906,9,30,2017
Key Run Opportunities,30,35,4965,9,30,2018
Key Run Opportunities,30,36,687,8,30,2015
Key Run Opportunities,30,37,375,7,30,2014
Key Run Opportunities,30,38,984,7,30,2015
Key Run Opportunities,30,39,1434,7,30,2016
Key Run Opportunities,30,40,687,6,30,2014
Key Run Opportunities,30,41,2023,6,30,2015
Key Run Opportunities,30,42,906,6,30,2016
Key Run Opportunities,30,43,906,5,30,2015
Key Run Opportunities,30,44,1434,5,30,2017
Key Run Opportunities,30,45,3483,4,30,2015
Key Run Opportunities,30,46,750,3,30,2014
Key Run Opportunities,30,47,2757,3,30,2014
Key Run Opportunities,30,48,248,3,30,2017
Key Run Opportunities,30,49,1466,3,30,2018
Key Run Opportunities,30,50,179,2,30,2014
Key Run Opportunities,30,51,924,2,30,2014
Key Run Opportunities,30,52,2007,2,30,2015
Key Run Opportunities,30,53,2711,2,30,2015
Key Run Opportunities,30,54,1434,2,30,2018
Key Run Opportunities,30,55,4298,2,30,2018
Key Run Opportunities,30,56,5984,2,30,2018
Key Run Opportunities,30,57,2514,1,30,2014
Key Run Opportunities,30,58,1259,1,30,2015
Key Run Opportunities,30,59,582,1,30,2016
Key Run Opportunities,30,60,4151,1,30,2016
Key Run Opportunities,30,61,582,1,30,2017
Key Run Opportunities,30,62,4965,1,30,2017
Key Run Opportunities,30,63,6016,1,30,2018
Pancake Blocks,30,0,1354,3,30,2016
Pancake Blocks,30,1,1351,2,30,2016
Pancake Blocks,30,2,375,1,30,2014
Pancake Blocks,30,3,474,1,30,2015
Pancake Blocks,30,4,474,1,30,2016
Pancake Blocks,30,5,1351,1,30,2017
Pancake Blocks,30,6,1354,1,30,2017
Pancake Blocks,30,7,1354,1,30,2018
Pancake Blocks,30,8,5964,1,30,2018
Passes Defensed,30,0,849,20,30,2017
Passes Defensed,30,1,849,16,30,2015
Passes Defensed,30,2,849,15,30,2014
Passes Defensed,30,3,815,15,30,2016
Passes Defensed,30,4,849,12,30,2016
Passes Defensed,30,5,290,11,30,2014
Passes Defensed,30,6,1199,10,30,2017
Passes Defensed,30,7,290,9,30,2015
Passes Defensed,30,8,1581,9,30,2016
Passes Defensed,30,9,870,9,30,2018
Passes Defensed,30,10,815,8,30,2017
Passes Defensed,30,11,5498,8,30,2017
Passes Defensed,30,12,1581,8,30,2018
Passes Defensed,30,13,661,7,30,2014
Passes Defensed,30,14,849,7,30,2018
Passes Defensed,30,15,694,6,30,2014
Passes Defensed,30,16,661,6,30,2015
Passes Defensed,30,17,815,6,30,2015
Passes Defensed,30,18,193,6,30,2018
Passes Defensed,30,19,182,5,30,2014
Passes Defensed,30,20,815,5,30,2014
Passes Defensed,30,21,694,5,30,2015
Passes Defensed,30,22,290,5,30,2016
Passes Defensed,30,23,290,5,30,2017
Passes Defensed,30,24,815,5,30,2018
Passes Defensed,30,25,5498,5,30,2018
Passes Defensed,30,26,226,4,30,2016
Passes Defensed,30,27,804,4,30,2016
Passes Defensed,30,28,1581,4,30,2017
Passes Defensed,30,29,226,3,30,2014
Passes Defensed,30,30,804,3,30,2015
Passes Defensed,30,31,3935,3,30,2015
Passes Defensed,30,32,1199,3,30,2016
Passes Defensed,30,33,1116,3,30,2017
Passes Defensed,30,34,2324,3,30,2017
Passes Defensed,30,35,6307,3,30,2018
Passes Defensed,30,36,226,2,30,2015
Passes Defensed,30,37,2324,2,30,2016
Passes Defensed,30,38,2970,2,30,2016
Passes Defensed,30,39,1409,2,30,2017
Passes Defensed,30,40,5535,2,30,2017
Passes Defensed,30,41,973,2,30,2018
Passes Defensed,30,42,1196,2,30,2018
Passes Defensed,30,43,4616,2,30,2018
Passes Defensed,30,44,5535,2,30,2018
Passes Defensed,30,45,229,1,30,2014
Passes Defensed,30,46,589,1,30,2014
Passes Defensed,30,47,804,1,30,2014
Passes Defensed,30,48,888,1,30,2014
Passes Defensed,30,49,1050,1,30,2014
Passes Defensed,30,50,406,1,30,2015
Passes Defensed,30,51,589,1,30,2015
Passes Defensed,30,52,2324,1,30,2015
Passes Defensed,30,53,471,1,30,2016
Passes Defensed,30,54,1646,1,30,2016
Passes Defensed,30,55,1655,1,30,2016
Passes Defensed,30,56,2223,1,30,2016
Passes Defensed,30,57,3694,1,30,2016
Passes Defensed,30,58,229,1,30,2017
Passes Defensed,30,59,406,1,30,2017
Passes Defensed,30,60,3847,1,30,2017
Passes Defensed,30,61,707,1,30,2018
Punt Return Yards,30,0,1601,371,30,2016
Punt Return Yards,30,1,1601,197,30,2017
Punt Return Yards,30,2,1272,189,30,2014
Punt Return Yards,30,3,1601,187,30,2018
Punt Return Yards,30,4,422,159,30,2015
Punt Return Yards,30,5,888,102,30,2014
Punt Return Yards,30,6,1646,91,30,2016
Punt Return Yards,30,7,163,57,30,2014
Punt Return Yards,30,8,822,46,30,2015
Punt Return Yards,30,9,2628,44,30,2017
Punt Return Yards,30,10,182,16,30,2014
Punt Return Yards,30,11,471,13,30,2016
Punt Return Yards,30,12,782,12,30,2018
Punt Return Yards,30,13,1819,9,30,2015
Punt Return TDs,30,0,888,1,30,2014
Kickoff Return Yards,30,0,1646,1064,30,2016
Kickoff Return Yards,30,1,1819,910,30,2014
Kickoff Return Yards,30,2,3282,653,30,2018
Kickoff Return Yards,30,3,1819,570,30,2015
Kickoff Return Yards,30,4,3282,409,30,2015
Kickoff Return Yards,30,5,3282,311,30,2017
Kickoff Return Yards,30,6,566,278,30,2017
Kickoff Return Yards,30,7,782,189,30,2018
Kickoff Return Yards,30,8,3282,143,30,2016
Kickoff Return Yards,30,9,163,116,30,2014
Kickoff Return Yards,30,10,2600,115,30,2014
Kickoff Return Yards,30,11,605,72,30,2017
Kickoff Return Yards,30,12,880,30,30,2016
Kickoff Return Yards,30,13,1409,17,30,2017
Kickoff Return Yards,30,14,4233,15,30,2017
Kickoff Return Yards,30,15,703,15,30,2018
Kickoff Return TDs,30,0,1646,2,30,2016
Kickoff Return TDs,30,1,1819,1,30,2015
Points Scored,30,0,2819,111,30,2016
Points Scored,30,1,2819,108,30,2018
Points Scored,30,2,2819,91,30,2017
Points Scored,30,3,1419,81,30,2014
Points Scored,30,4,2819,73,30,2015
Points Scored,30,5,354,54,30,2016
Points Scored,30,6,3282,54,30,2018
Points Scored,30,7,1601,48,30,2016
Points Scored,30,8,4278,42,30,2018
Points Scored,30,9,3415,36,30,2016
Points Scored,30,10,4278,30,30,2016
Points Scored,30,11,1601,30,30,2017
Points Scored,30,12,3415,30,30,2018
Points Scored,30,13,750,24,30,2014
Points Scored,30,14,566,24,30,2017
Points Scored,30,15,3415,24,30,2017
Points Scored,30,16,1819,18,30,2015
Points Scored,30,17,782,18,30,2018
Points Scored,30,18,3282,14,30,2016
Points Scored,30,19,260,12,30,2014
Points Scored,30,20,1272,12,30,2014
Points Scored,30,21,1819,12,30,2014
Points Scored,30,22,2414,12,30,2014
Points Scored,30,23,422,12,30,2015
Points Scored,30,24,3415,12,30,2015
Points Scored,30,25,687,12,30,2016
Points Scored,30,26,849,12,30,2016
Points Scored,30,27,1434,12,30,2016
Points Scored,30,28,1646,12,30,2016
Points Scored,30,29,3242,12,30,2016
Points Scored,30,30,605,12,30,2017
Points Scored,30,31,3242,12,30,2017
Points Scored,30,32,3282,12,30,2017
Points Scored,30,33,4278,12,30,2017
Points Scored,30,34,248,12,30,2018
Points Scored,30,35,5498,12,30,2018
Points Scored,30,36,163,6,30,2014
Points Scored,30,37,332,6,30,2014
Points Scored,30,38,406,6,30,2014
Points Scored,30,39,888,6,30,2014
Points Scored,30,40,1323,6,30,2014
Points Scored,30,41,661,6,30,2015
Points Scored,30,42,804,6,30,2015
Points Scored,30,43,815,6,30,2015
Points Scored,30,44,849,6,30,2015
Points Scored,30,45,2007,6,30,2015
Points Scored,30,46,3282,6,30,2015
Points Scored,30,47,229,6,30,2016
Points Scored,30,48,582,6,30,2016
Points Scored,30,49,880,6,30,2016
Points Scored,30,50,1469,6,30,2016
Points Scored,30,51,1581,6,30,2016
Points Scored,30,52,2223,6,30,2016
Points Scored,30,53,248,6,30,2017
Points Scored,30,54,406,6,30,2017
Points Scored,30,55,849,6,30,2017
Points Scored,30,56,1434,6,30,2017
Points Scored,30,57,2856,6,30,2017
Points Scored,30,58,5498,6,30,2017
Points Scored,30,59,3242,6,30,2018
Points Scored,30,60,4895,6,30,2018
Yards from Scrimmage,30,0,4278,1372,30,2018
Yards from Scrimmage,30,1,354,1167,30,2016
Yards from Scrimmage,30,2,3282,947,30,2018
Yards from Scrimmage,30,3,3415,920,30,2017
Yards from Scrimmage,30,4,3415,906,30,2016
Yards from Scrimmage,30,5,3415,897,30,2018
Yards from Scrimmage,30,6,3415,887,30,2015
Yards from Scrimmage,30,7,1601,872,30,2016
Yards from Scrimmage,30,8,3282,718,30,2016
Yards from Scrimmage,30,9,1601,661,30,2017
Yards from Scrimmage,30,10,163,652,30,2014
Yards from Scrimmage,30,11,3282,639,30,2017
Yards from Scrimmage,30,12,4278,620,30,2017
Yards from Scrimmage,30,13,4278,603,30,2016
Yards from Scrimmage,30,14,260,590,30,2014
Yards from Scrimmage,30,15,566,573,30,2017
Yards from Scrimmage,30,16,248,569,30,2018
Yards from Scrimmage,30,17,1819,565,30,2015
Yards from Scrimmage,30,18,332,564,30,2014
Yards from Scrimmage,30,19,1819,559,30,2014
Yards from Scrimmage,30,20,782,535,30,2018
Yards from Scrimmage,30,21,605,464,30,2017
Yards from Scrimmage,30,22,422,458,30,2015
Yards from Scrimmage,30,23,163,456,30,2015
Yards from Scrimmage,30,24,1434,452,30,2016
Yards from Scrimmage,30,25,1323,423,30,2014
Yards from Scrimmage,30,26,3282,401,30,2015
Yards from Scrimmage,30,27,1434,338,30,2017
Yards from Scrimmage,30,28,1272,303,30,2014
Yards from Scrimmage,30,29,750,292,30,2014
Yards from Scrimmage,30,30,3242,253,30,2017
Yards from Scrimmage,30,31,3242,249,30,2016
Yards from Scrimmage,30,32,2628,221,30,2017
Yards from Scrimmage,30,33,2567,220,30,2015
Yards from Scrimmage,30,34,3242,212,30,2015
Yards from Scrimmage,30,35,375,210,30,2014
Yards from Scrimmage,30,36,703,201,30,2018
Yards from Scrimmage,30,37,1601,201,30,2018
Yards from Scrimmage,30,38,687,197,30,2014
Yards from Scrimmage,30,39,687,197,30,2015
Yards from Scrimmage,30,40,2023,188,30,2015
Yards from Scrimmage,30,41,2414,150,30,2014
Yards from Scrimmage,30,42,1469,150,30,2016
Yards from Scrimmage,30,43,3442,147,30,2015
Yards from Scrimmage,30,44,880,137,30,2016
Yards from Scrimmage,30,45,3242,112,30,2018
Yards from Scrimmage,30,46,687,107,30,2016
Yards from Scrimmage,30,47,2600,105,30,2014
Yards from Scrimmage,30,48,5683,103,30,2018
Yards from Scrimmage,30,49,2586,90,30,2014
Yards from Scrimmage,30,50,4927,86,30,2018
Yards from Scrimmage,30,51,4927,81,30,2017
Yards from Scrimmage,30,52,2564,80,30,2016
Yards from Scrimmage,30,53,248,72,30,2017
Yards from Scrimmage,30,54,2464,70,30,2015
Yards from Scrimmage,30,55,2007,65,30,2015
Yards from Scrimmage,30,56,1434,63,30,2018
Yards from Scrimmage,30,57,2430,57,30,2015
Yards from Scrimmage,30,58,4965,49,30,2018
Yards from Scrimmage,30,59,1466,41,30,2018
Yards from Scrimmage,30,60,2514,38,30,2014
Yards from Scrimmage,30,61,5028,38,30,2018
Yards from Scrimmage,30,62,582,35,30,2016
Yards from Scrimmage,30,63,1781,28,30,2016
Yards from Scrimmage,30,64,582,28,30,2017
Yards from Scrimmage,30,65,566,26,30,2016
Yards from Scrimmage,30,66,4895,22,30,2018
Yards from Scrimmage,30,67,2407,14,30,2015
Yards from Scrimmage,30,68,1940,8,30,2014
Yards from Scrimmage,30,69,2407,7,30,2017
Yards from Scrimmage,30,70,1889,6,30,2014
Yards from Scrimmage,30,71,2384,4,30,2014
Yards from Scrimmage,30,72,4965,3,30,2017
All-Purpose Yards,30,0,3282,1600,30,2018
All-Purpose Yards,30,1,1819,1469,30,2014
All-Purpose Yards,30,2,4278,1372,30,2018
All-Purpose Yards,30,3,1601,1243,30,2016
All-Purpose Yards,30,4,354,1167,30,2016
All-Purpose Yards,30,5,1646,1155,30,2016
All-Purpose Yards,30,6,1819,1144,30,2015
All-Purpose Yards,30,7,3282,950,30,2017
All-Purpose Yards,30,8,3415,920,30,2017
All-Purpose Yards,30,9,3415,906,30,2016
All-Purpose Yards,30,10,3415,897,30,2018
All-Purpose Yards,30,11,3415,887,30,2015
All-Purpose Yards,30,12,3282,861,30,2016
All-Purpose Yards,30,13,1601,858,30,2017
All-Purpose Yards,30,14,566,851,30,2017
All-Purpose Yards,30,15,163,825,30,2014
All-Purpose Yards,30,16,3282,814,30,2015
All-Purpose Yards,30,17,782,736,30,2018
All-Purpose Yards,30,18,4278,620,30,2017
All-Purpose Yards,30,19,422,617,30,2015
All-Purpose Yards,30,20,4278,603,30,2016
All-Purpose Yards,30,21,260,590,30,2014
All-Purpose Yards,30,22,248,569,30,2018
All-Purpose Yards,30,23,332,564,30,2014
All-Purpose Yards,30,24,605,536,30,2017
All-Purpose Yards,30,25,1272,492,30,2014
All-Purpose Yards,30,26,163,456,30,2015
All-Purpose Yards,30,27,1434,452,30,2016
All-Purpose Yards,30,28,1323,423,30,2014
All-Purpose Yards,30,29,1601,388,30,2018
All-Purpose Yards,30,30,1434,338,30,2017
All-Purpose Yards,30,31,750,292,30,2014
All-Purpose Yards,30,32,2628,265,30,2017
All-Purpose Yards,30,33,3242,253,30,2017
All-Purpose Yards,30,34,3242,249,30,2016
All-Purpose Yards,30,35,2600,220,30,2014
All-Purpose Yards,30,36,2567,220,30,2015
All-Purpose Yards,30,37,703,216,30,2018
All-Purpose Yards,30,38,3242,212,30,2015
All-Purpose Yards,30,39,375,210,30,2014
All-Purpose Yards,30,40,687,197,30,2014
All-Purpose Yards,30,41,687,197,30,2015
All-Purpose Yards,30,42,2023,188,30,2015
All-Purpose Yards,30,43,880,167,30,2016
All-Purpose Yards,30,44,2414,150,30,2014
All-Purpose Yards,30,45,1469,150,30,2016
All-Purpose Yards,30,46,3442,147,30,2015
All-Purpose Yards,30,47,687,116,30,2016
All-Purpose Yards,30,48,3242,112,30,2018
All-Purpose Yards,30,49,5498,104,30,2018
All-Purpose Yards,30,50,5683,103,30,2018
All-Purpose Yards,30,51,888,102,30,2014
All-Purpose Yards,30,52,849,95,30,2014
All-Purpose Yards,30,53,661,94,30,2015
All-Purpose Yards,30,54,1581,91,30,2016
All-Purpose Yards,30,55,2586,90,30,2014
All-Purpose Yards,30,56,4927,86,30,2018
All-Purpose Yards,30,57,4927,84,30,2017
All-Purpose Yards,30,58,804,83,30,2015
All-Purpose Yards,30,59,849,81,30,2016
All-Purpose Yards,30,60,2564,80,30,2016
All-Purpose Yards,30,61,849,73,30,2015
All-Purpose Yards,30,62,248,72,30,2017
All-Purpose Yards,30,63,2464,70,30,2015
All-Purpose Yards,30,64,2007,65,30,2015
All-Purpose Yards,30,65,815,64,30,2015
All-Purpose Yards,30,66,1434,63,30,2018
All-Purpose Yards,30,67,2430,57,30,2015
All-Purpose Yards,30,68,406,56,30,2017
All-Purpose Yards,30,69,4965,49,30,2018
All-Purpose Yards,30,70,849,48,30,2017
All-Purpose Yards,30,71,822,46,30,2015
All-Purpose Yards,30,72,290,45,30,2014
All-Purpose Yards,30,73,2223,43,30,2016
All-Purpose Yards,30,74,1466,41,30,2018
All-Purpose Yards,30,75,2856,39,30,2017
All-Purpose Yards,30,76,2514,38,30,2014
All-Purpose Yards,30,77,5028,38,30,2018
All-Purpose Yards,30,78,815,37,30,2014
All-Purpose Yards,30,79,582,35,30,2016
All-Purpose Yards,30,80,582,35,30,2017
All-Purpose Yards,30,81,193,34,30,2018
All-Purpose Yards,30,82,406,33,30,2014
All-Purpose Yards,30,83,1781,28,30,2016
All-Purpose Yards,30,84,566,26,30,2016
All-Purpose Yards,30,85,661,25,30,2014
All-Purpose Yards,30,86,804,23,30,2016
All-Purpose Yards,30,87,804,22,30,2014
All-Purpose Yards,30,88,4895,22,30,2018
All-Purpose Yards,30,89,2223,20,30,2014
All-Purpose Yards,30,90,290,20,30,2017
All-Purpose Yards,30,91,229,18,30,2016
All-Purpose Yards,30,92,849,18,30,2018
All-Purpose Yards,30,93,1259,17,30,2015
All-Purpose Yards,30,94,1409,17,30,2017
All-Purpose Yards,30,95,182,16,30,2014
All-Purpose Yards,30,96,4233,15,30,2017
All-Purpose Yards,30,97,4560,15,30,2017
All-Purpose Yards,30,98,2407,14,30,2015
All-Purpose Yards,30,99,815,14,30,2016
Quarterback Rating,31,0,1344,991,31,2017
Quarterback Rating,31,1,320,950,31,2014
Quarterback Rating,31,2,1344,843,31,2015
Quarterback Rating,31,3,1344,827,31,2018
Quarterback Rating,31,4,1344,783,31,2016
Pass Attempts,31,0,1344,558,31,2018
Pass Attempts,31,1,1344,535,31,2016
Pass Attempts,31,2,1344,507,31,2017
Pass Attempts,31,3,320,467,31,2014
Pass Attempts,31,4,1344,450,31,2015
