Category,Team/All_Teams,Place,Player,Record,Team,Year
Yards per Reception,30,12,1819,1242,30,2014
Yards per Reception,30,13,163,1221,30,2014
Yards per Reception,30,14,4278,1212,30,2025
Yards per Reception,30,15,354,1201,30,2016
Yards per Reception,30,16,3415,1195,30,2024
Yards per Reception,30,17,9271,1195,30,2025
Yards per Reception,30,18,4278,1192,30,2022
Yards per Reception,30,19,3415,1168,30,2019
Yards per Reception,30,20,3415,1154,30,2023
Yards per Reception,30,21,163,1140,30,2015
Yards per Reception,30,22,3415,1137,30,2015
Yards per Reception,30,23,1434,1130,30,2016
Yards per Reception,30,24,8469,1124,30,2024
Yards per Reception,30,25,3415,1123,30,2016
Yards per Reception,30,26,3415,1121,30,2021
Yards per Reception,30,27,782,1115,30,2018
Yards per Reception,30,28,1612,1115,30,2020
Yards per Reception,30,29,782,1112,30,2019
Yards per Reception,30,30,4278,1098,30,2018
Yards per Reception,30,31,566,1096,30,2017
Yards per Reception,30,32,6687,1089,30,2025
Yards per Reception,30,33,9271,1082,30,2023
Yards per Reception,30,34,3415,1072,30,2020
Yards per Reception,30,35,1434,1056,30,2017
Yards per Reception,30,36,5100,1053,30,2022
Yards per Reception,30,37,6781,1045,30,2022
Yards per Reception,30,38,3415,1041,30,2022
Yards per Reception,30,39,4247,1036,30,2020
Yards per Reception,30,40,605,1031,30,2017
Yards per Reception,30,41,3415,1028,30,2017
Yards per Reception,30,42,6687,1017,30,2023
Yards per Reception,30,43,4935,926,30,2021
Yards per Reception,30,44,3415,925,30,2018
Yards per Reception,30,45,750,913,30,2014
Yards per Reception,30,46,4278,912,30,2017
Yards per Reception,30,47,1612,869,30,2019
Yards per Reception,30,48,260,829,30,2014
Yards per Reception,30,49,9950,814,30,2024
Yards per Reception,30,50,9950,786,30,2025
Yards per Reception,30,51,1601,655,30,2016
Yards per Reception,30,52,4935,613,30,2022
Yards per Reception,30,53,3282,609,30,2019
Yards per Reception,30,54,1762,451,30,2023
Yards per Reception,30,55,3282,372,30,2018
Receiving Touchdowns,30,0,4278,10,30,2025
Receiving Touchdowns,30,1,354,9,30,2016
Receiving Touchdowns,30,2,4278,7,30,2018
Receiving Touchdowns,30,3,3415,7,30,2019
Receiving Touchdowns,30,4,3415,7,30,2020
Receiving Touchdowns,30,5,3415,7,30,2023
Receiving Touchdowns,30,6,4278,7,30,2024
Receiving Touchdowns,30,7,3415,6,30,2016
Receiving Touchdowns,30,8,4278,6,30,2019
Receiving Touchdowns,30,9,4278,6,30,2020
Receiving Touchdowns,30,10,3415,6,30,2021
Receiving Touchdowns,30,11,4278,6,30,2023
Receiving Touchdowns,30,12,3415,6,30,2024
Receiving Touchdowns,30,13,9271,6,30,2025
Receiving Touchdowns,30,14,10905,6,30,2025
Receiving Touchdowns,30,15,1601,5,30,2016
Receiving Touchdowns,30,16,4278,5,30,2016
Receiving Touchdowns,30,17,3415,5,30,2018
Receiving Touchdowns,30,18,5100,5,30,2022
Receiving Touchdowns,30,19,9271,5,30,2023
Receiving Touchdowns,30,20,9271,5,30,2024
Receiving Touchdowns,30,21,750,4,30,2014
Receiving Touchdowns,30,22,566,4,30,2017
Receiving Touchdowns,30,23,3415,4,30,2017
Receiving Touchdowns,30,24,782,4,30,2019
Receiving Touchdowns,30,25,4247,4,30,2020
Receiving Touchdowns,30,26,4278,4,30,2022
Receiving Touchdowns,30,27,6687,4,30,2023
Receiving Touchdowns,30,28,782,3,30,2018
Receiving Touchdowns,30,29,1771,3,30,2019
Receiving Touchdowns,30,30,1612,3,30,2020
Receiving Touchdowns,30,31,1836,3,30,2021
Receiving Touchdowns,30,32,4935,3,30,2021
Receiving Touchdowns,30,33,5100,3,30,2021
Receiving Touchdowns,30,34,6687,3,30,2024
Receiving Touchdowns,30,35,260,2,30,2014
Receiving Touchdowns,30,36,1272,2,30,2014
Receiving Touchdowns,30,37,1819,2,30,2014
Receiving Touchdowns,30,38,1819,2,30,2015
Receiving Touchdowns,30,39,3415,2,30,2015
Receiving Touchdowns,30,40,687,2,30,2016
Receiving Touchdowns,30,41,1434,2,30,2016
Receiving Touchdowns,30,42,605,2,30,2017
Receiving Touchdowns,30,43,4278,2,30,2017
Receiving Touchdowns,30,44,248,2,30,2018
Receiving Touchdowns,30,45,3282,2,30,2018
Receiving Touchdowns,30,46,3417,2,30,2020
Receiving Touchdowns,30,47,5058,2,30,2021
Receiving Touchdowns,30,48,8469,2,30,2021
Receiving Touchdowns,30,49,1836,2,30,2022
Receiving Touchdowns,30,50,3415,2,30,2022
Receiving Touchdowns,30,51,4935,2,30,2022
Receiving Touchdowns,30,52,1762,2,30,2023
Receiving Touchdowns,30,53,8469,2,30,2023
Receiving Touchdowns,30,54,8469,2,30,2024
Receiving Touchdowns,30,55,163,1,30,2014
Receiving Touchdowns,30,56,2007,1,30,2015
Receiving Touchdowns,30,57,3282,1,30,2015
Receiving Touchdowns,30,58,582,1,30,2016
Receiving Touchdowns,30,59,880,1,30,2016
Receiving Touchdowns,30,60,248,1,30,2017
Receiving Touchdowns,30,61,1434,1,30,2017
Receiving Touchdowns,30,62,1601,1,30,2017
Receiving Touchdowns,30,63,3282,1,30,2017
Receiving Touchdowns,30,64,481,1,30,2019
Receiving Touchdowns,30,65,1466,1,30,2019
Receiving Touchdowns,30,66,2521,1,30,2019
Receiving Touchdowns,30,67,6688,1,30,2019
Receiving Touchdowns,30,68,1466,1,30,2020
Receiving Touchdowns,30,69,3282,1,30,2020
Receiving Touchdowns,30,70,3388,1,30,2020
Receiving Touchdowns,30,71,1466,1,30,2021
Receiving Touchdowns,30,72,4278,1,30,2021
Receiving Touchdowns,30,73,5017,1,30,2021
Receiving Touchdowns,30,74,6688,1,30,2021
Receiving Touchdowns,30,75,4896,1,30,2022
Receiving Touchdowns,30,76,6688,1,30,2022
Receiving Touchdowns,30,77,6781,1,30,2022
Receiving Touchdowns,30,78,4935,1,30,2023
Receiving Touchdowns,30,79,5100,1,30,2023
Receiving Touchdowns,30,80,4127,1,30,2024
Receiving Touchdowns,30,81,9950,1,30,2024
Receiving Touchdowns,30,82,10905,1,30,2024
Receiving Touchdowns,30,83,1639,1,30,2025
Receiving Touchdowns,30,84,4127,1,30,2025
Receiving Touchdowns,30,85,6687,1,30,2025
Receiving Touchdowns,30,86,9950,1,30,2025
Receiving Touchdowns,30,87,10119,1,30,2025
Receiving Touchdowns,30,88,11690,1,30,2025
Targeted Passes,30,0,4278,188,30,2018
Targeted Passes,30,1,4278,180,30,2022
Targeted Passes,30,2,3415,171,30,2015
Targeted Passes,30,3,3415,164,30,2020
Targeted Passes,30,4,4278,158,30,2025
Targeted Passes,30,5,3415,155,30,2023
Targeted Passes,30,6,354,154,30,2016
Targeted Passes,30,7,4278,148,30,2020
Targeted Passes,30,8,260,142,30,2014
Targeted Passes,30,9,3415,140,30,2018
Targeted Passes,30,10,4278,140,30,2023
Targeted Passes,30,11,3415,139,30,2022
Targeted Passes,30,12,3415,138,30,2017
Targeted Passes,30,13,3415,133,30,2019
Targeted Passes,30,14,9271,129,30,2024
Targeted Passes,30,15,10905,126,30,2025
Targeted Passes,30,16,3415,125,30,2016
Targeted Passes,30,17,4278,123,30,2017
Targeted Passes,30,18,3415,119,30,2021
Targeted Passes,30,19,4278,117,30,2019
Targeted Passes,30,20,3415,115,30,2024
Targeted Passes,30,21,1819,110,30,2014
Targeted Passes,30,22,566,101,30,2017
Targeted Passes,30,23,5100,97,30,2021
Targeted Passes,30,24,9271,97,30,2025
Targeted Passes,30,25,4278,96,30,2024
Targeted Passes,30,26,5100,95,30,2022
Targeted Passes,30,27,163,94,30,2014
Targeted Passes,30,28,8469,92,30,2024
Targeted Passes,30,29,163,89,30,2015
Targeted Passes,30,30,9950,89,30,2025
Targeted Passes,30,31,1819,88,30,2015
Targeted Passes,30,32,9271,87,30,2023
Targeted Passes,30,33,4278,86,30,2021
Targeted Passes,30,34,4247,83,30,2020
Targeted Passes,30,35,782,80,30,2018
Targeted Passes,30,36,605,77,30,2017
Targeted Passes,30,37,6687,75,30,2024
Targeted Passes,30,38,4278,73,30,2016
Targeted Passes,30,39,782,70,30,2019
Targeted Passes,30,40,6687,70,30,2025
Targeted Passes,30,41,6687,69,30,2023
Targeted Passes,30,42,750,67,30,2014
Targeted Passes,30,43,4935,62,30,2021
Targeted Passes,30,44,1601,61,30,2016
Targeted Passes,30,45,248,58,30,2018
Targeted Passes,30,46,1612,56,30,2019
Targeted Passes,30,47,9950,54,30,2024
Targeted Passes,30,48,1434,53,30,2017
Targeted Passes,30,49,6781,53,30,2022
Targeted Passes,30,50,5058,52,30,2021
Targeted Passes,30,51,1434,51,30,2016
Targeted Passes,30,52,1612,50,30,2020
Targeted Passes,30,53,8469,49,30,2023
Targeted Passes,30,54,1762,47,30,2023
Targeted Passes,30,55,2567,46,30,2015
Targeted Passes,30,56,3282,46,30,2018
Targeted Passes,30,57,1639,44,30,2025
Targeted Passes,30,58,1601,42,30,2017
Targeted Passes,30,59,3282,41,30,2017
Targeted Passes,30,60,1771,41,30,2019
Targeted Passes,30,61,2586,40,30,2014
Targeted Passes,30,62,3282,39,30,2019
Targeted Passes,30,63,687,38,30,2015
Targeted Passes,30,64,4935,38,30,2022
Targeted Passes,30,65,3442,35,30,2015
Targeted Passes,30,66,3417,35,30,2020
Targeted Passes,30,67,4896,34,30,2022
Targeted Passes,30,68,10905,34,30,2024
Targeted Passes,30,69,687,33,30,2014
Targeted Passes,30,70,6688,33,30,2022
Targeted Passes,30,71,9271,32,30,2022
Targeted Passes,30,72,3282,31,30,2015
Targeted Passes,30,73,1836,31,30,2021
Targeted Passes,30,74,1272,30,30,2014
Targeted Passes,30,75,687,30,30,2016
Targeted Passes,30,76,2628,30,30,2017
Targeted Passes,30,77,375,29,30,2014
Targeted Passes,30,78,1466,29,30,2019
Targeted Passes,30,79,3388,29,30,2020
Targeted Passes,30,80,422,28,30,2015
Targeted Passes,30,81,2023,28,30,2015
Targeted Passes,30,82,703,28,30,2018
Targeted Passes,30,83,3282,28,30,2020
Targeted Passes,30,84,6688,28,30,2021
Targeted Passes,30,85,3282,27,30,2016
Targeted Passes,30,86,2600,25,30,2014
Targeted Passes,30,87,1434,25,30,2018
Targeted Passes,30,88,5887,25,30,2025
Targeted Passes,30,89,880,24,30,2016
Targeted Passes,30,90,4127,23,30,2020
Targeted Passes,30,91,5100,23,30,2023
Targeted Passes,30,92,2007,20,30,2015
Targeted Passes,30,93,4127,20,30,2024
Targeted Passes,30,94,332,19,30,2014
Targeted Passes,30,95,2521,19,30,2019
Targeted Passes,30,96,5100,19,30,2024
Targeted Passes,30,97,2564,18,30,2016
Targeted Passes,30,98,481,18,30,2019
Targeted Passes,30,99,1466,17,30,2020
Passes Dropped,30,0,3415,14,30,2015
Passes Dropped,30,1,3415,13,30,2020
Passes Dropped,30,2,9271,11,30,2023
Passes Dropped,30,3,1819,9,30,2014
Passes Dropped,30,4,3415,9,30,2017
Passes Dropped,30,5,4278,9,30,2018
Passes Dropped,30,6,4278,9,30,2022
Passes Dropped,30,7,1819,8,30,2015
Passes Dropped,30,8,4278,8,30,2025
Passes Dropped,30,9,10905,8,30,2025
Passes Dropped,30,10,750,7,30,2014
Passes Dropped,30,11,354,7,30,2016
Passes Dropped,30,12,566,7,30,2017
Passes Dropped,30,13,3415,7,30,2023
Passes Dropped,30,14,4278,7,30,2024
Passes Dropped,30,15,260,6,30,2014
Passes Dropped,30,16,163,6,30,2015
Passes Dropped,30,17,4278,6,30,2016
Passes Dropped,30,18,4278,6,30,2017
Passes Dropped,30,19,3415,6,30,2018
Passes Dropped,30,20,3415,6,30,2019
Passes Dropped,30,21,5058,6,30,2021
Passes Dropped,30,22,3415,6,30,2022
Passes Dropped,30,23,8469,6,30,2023
Passes Dropped,30,24,9271,6,30,2024
Passes Dropped,30,25,3415,5,30,2016
Passes Dropped,30,26,5100,5,30,2022
Passes Dropped,30,27,4278,5,30,2023
Passes Dropped,30,28,9271,5,30,2025
Passes Dropped,30,29,782,4,30,2019
Passes Dropped,30,30,4278,4,30,2020
Passes Dropped,30,31,9271,4,30,2022
Passes Dropped,30,32,3415,4,30,2024
Passes Dropped,30,33,8469,4,30,2024
Passes Dropped,30,34,10905,4,30,2024
Passes Dropped,30,35,5887,4,30,2025
Passes Dropped,30,36,6687,4,30,2025
Passes Dropped,30,37,163,3,30,2014
Passes Dropped,30,38,2567,3,30,2015
Passes Dropped,30,39,3282,3,30,2015
Passes Dropped,30,40,3442,3,30,2015
Passes Dropped,30,41,2564,3,30,2016
Passes Dropped,30,42,1601,3,30,2018
Passes Dropped,30,43,4278,3,30,2019
Passes Dropped,30,44,3417,3,30,2020
Passes Dropped,30,45,3415,3,30,2021
Passes Dropped,30,46,6687,3,30,2024
Passes Dropped,30,47,375,2,30,2014
Passes Dropped,30,48,2586,2,30,2014
Passes Dropped,30,49,2600,2,30,2014
Passes Dropped,30,50,422,2,30,2015
Passes Dropped,30,51,605,2,30,2017
Passes Dropped,30,52,1434,2,30,2017
Passes Dropped,30,53,2628,2,30,2017
Passes Dropped,30,54,4927,2,30,2017
Passes Dropped,30,55,703,2,30,2018
Passes Dropped,30,56,782,2,30,2018
Passes Dropped,30,57,3282,2,30,2018
Passes Dropped,30,58,5028,2,30,2018
Passes Dropped,30,59,1466,2,30,2019
Passes Dropped,30,60,3282,2,30,2020
Passes Dropped,30,61,3388,2,30,2020
Passes Dropped,30,62,4127,2,30,2020
Passes Dropped,30,63,4278,2,30,2021
Passes Dropped,30,64,4935,2,30,2021
Passes Dropped,30,65,4896,2,30,2022
Passes Dropped,30,66,6688,2,30,2022
Passes Dropped,30,67,6781,2,30,2022
Passes Dropped,30,68,6688,2,30,2023
Passes Dropped,30,69,9065,2,30,2024
Passes Dropped,30,70,9950,2,30,2025
Passes Dropped,30,71,687,1,30,2014
Passes Dropped,30,72,1272,1,30,2014
Passes Dropped,30,73,687,1,30,2015
Passes Dropped,30,74,2430,1,30,2015
Passes Dropped,30,75,880,1,30,2016
Passes Dropped,30,76,1434,1,30,2016
Passes Dropped,30,77,1601,1,30,2016
Passes Dropped,30,78,3282,1,30,2017
Passes Dropped,30,79,248,1,30,2018
Passes Dropped,30,80,1434,1,30,2018
Passes Dropped,30,81,1466,1,30,2018
Passes Dropped,30,82,4927,1,30,2018
Passes Dropped,30,83,4965,1,30,2018
Passes Dropped,30,84,1612,1,30,2019
Passes Dropped,30,85,4965,1,30,2019
Passes Dropped,30,86,4247,1,30,2020
Passes Dropped,30,87,6688,1,30,2020
Passes Dropped,30,88,2042,1,30,2021
Passes Dropped,30,89,5100,1,30,2021
Passes Dropped,30,90,8469,1,30,2021
Passes Dropped,30,91,7557,1,30,2022
Passes Dropped,30,92,1762,1,30,2023
Passes Dropped,30,93,4127,1,30,2023
Passes Dropped,30,94,4127,1,30,2024
Passes Dropped,30,95,6688,1,30,2024
Passes Dropped,30,96,9950,1,30,2024
Passes Dropped,30,97,9065,1,30,2025
100 Yards Receiving,30,0,4278,6,30,2018
100 Yards Receiving,30,1,4278,6,30,2020
100 Yards Receiving,30,2,4278,5,30,2023
100 Yards Receiving,30,3,4278,4,30,2019
100 Yards Receiving,30,4,4278,4,30,2021
100 Yards Receiving,30,5,4278,4,30,2022
100 Yards Receiving,30,6,3415,4,30,2023
100 Yards Receiving,30,7,10905,4,30,2025
100 Yards Receiving,30,8,354,3,30,2016
100 Yards Receiving,30,9,4278,3,30,2024
100 Yards Receiving,30,10,4278,3,30,2025
100 Yards Receiving,30,11,3415,2,30,2017
100 Yards Receiving,30,12,248,2,30,2018
100 Yards Receiving,30,13,3415,2,30,2018
100 Yards Receiving,30,14,3415,2,30,2019
100 Yards Receiving,30,15,5100,2,30,2021
100 Yards Receiving,30,16,8469,2,30,2024
100 Yards Receiving,30,17,9271,2,30,2024
100 Yards Receiving,30,18,163,1,30,2014
100 Yards Receiving,30,19,1819,1,30,2014
100 Yards Receiving,30,20,3415,1,30,2015
100 Yards Receiving,30,21,566,1,30,2017
100 Yards Receiving,30,22,782,1,30,2018
100 Yards Receiving,30,23,3415,1,30,2020
100 Yards Receiving,30,24,3415,1,30,2021
100 Yards Receiving,30,25,4935,1,30,2021
100 Yards Receiving,30,26,3415,1,30,2022
100 Yards Receiving,30,27,6687,1,30,2023
100 Yards Receiving,30,28,3415,1,30,2024
100 Yards Receiving,30,29,6687,1,30,2024
100 Yards Receiving,30,30,9271,1,30,2025
Interceptions,30,0,7260,15,30,2020
Interceptions,30,1,7260,7,30,2024
Interceptions,30,2,849,6,30,2015
Interceptions,30,3,849,6,30,2016
Interceptions,30,4,7260,6,30,2019
Interceptions,30,5,7341,6,30,2023
Interceptions,30,6,7260,6,30,2025
Interceptions,30,7,849,5,30,2014
Interceptions,30,8,849,5,30,2017
Interceptions,30,9,7260,5,30,2021
Interceptions,30,10,7260,5,30,2022
Interceptions,30,11,870,4,30,2020
Interceptions,30,12,7260,4,30,2023
Interceptions,30,13,10485,4,30,2024
Interceptions,30,14,290,3,30,2014
Interceptions,30,15,661,3,30,2014
Interceptions,30,16,815,3,30,2014
Interceptions,30,17,815,3,30,2015
Interceptions,30,18,1199,3,30,2017
Interceptions,30,19,870,3,30,2018
Interceptions,30,20,193,3,30,2019
Interceptions,30,21,849,3,30,2019
Interceptions,30,22,815,3,30,2020
Interceptions,30,23,5498,3,30,2020
Interceptions,30,24,5535,3,30,2020
Interceptions,30,25,5535,3,30,2021
Interceptions,30,26,8100,3,30,2021
Interceptions,30,27,8984,3,30,2021
Interceptions,30,28,3824,3,30,2022
Interceptions,30,29,7341,3,30,2024
Interceptions,30,30,8916,3,30,2025
Interceptions,30,31,804,2,30,2014
Interceptions,30,32,661,2,30,2015
Interceptions,30,33,804,2,30,2015
Interceptions,30,34,290,2,30,2017
Interceptions,30,35,1581,2,30,2017
Interceptions,30,36,5498,2,30,2017
Interceptions,30,37,193,2,30,2018
Interceptions,30,38,1581,2,30,2018
Interceptions,30,39,5498,2,30,2018
Interceptions,30,40,849,2,30,2020
Interceptions,30,41,1774,2,30,2022
Interceptions,30,42,5535,2,30,2022
Interceptions,30,43,5498,2,30,2023
Interceptions,30,44,5535,2,30,2023
Interceptions,30,45,5498,2,30,2025
Interceptions,30,46,7341,2,30,2025
Interceptions,30,47,10485,2,30,2025
Interceptions,30,48,12223,2,30,2025
Interceptions,30,49,182,1,30,2014
Interceptions,30,50,290,1,30,2015
Interceptions,30,51,694,1,30,2015
Interceptions,30,52,804,1,30,2016
Interceptions,30,53,1581,1,30,2016
Interceptions,30,54,1646,1,30,2016
Interceptions,30,55,815,1,30,2017
Interceptions,30,56,849,1,30,2018
Interceptions,30,57,5535,1,30,2018
Interceptions,30,58,6307,1,30,2018
Interceptions,30,59,870,1,30,2019
Interceptions,30,60,4616,1,30,2019
Interceptions,30,61,5498,1,30,2019
Interceptions,30,62,5535,1,30,2019
Interceptions,30,63,4775,1,30,2020
Interceptions,30,64,445,1,30,2021
Interceptions,30,65,815,1,30,2021
Interceptions,30,66,870,1,30,2021
Interceptions,30,67,5498,1,30,2021
Interceptions,30,68,1853,1,30,2022
Interceptions,30,69,5498,1,30,2022
Interceptions,30,70,8100,1,30,2022
Interceptions,30,71,8984,1,30,2022
Interceptions,30,72,642,1,30,2023
Interceptions,30,73,8100,1,30,2023
Interceptions,30,74,8916,1,30,2023
Interceptions,30,75,8984,1,30,2023
Interceptions,30,76,10511,1,30,2023
Interceptions,30,77,8916,1,30,2024
Interceptions,30,78,8984,1,30,2024
Interceptions,30,79,5571,1,30,2025
Interceptions,30,80,10543,1,30,2025
Pass Defense Percentage,30,0,7260,917,30,2020
Pass Defense Percentage,30,1,849,870,30,2017
Pass Defense Percentage,30,2,7260,858,30,2025
Pass Defense Percentage,30,3,849,857,30,2015
Pass Defense Percentage,30,4,7260,857,30,2022
Pass Defense Percentage,30,5,8916,835,30,2025
Pass Defense Percentage,30,6,7260,833,30,2021
Pass Defense Percentage,30,7,7341,830,30,2023
Pass Defense Percentage,30,8,870,828,30,2018
Pass Defense Percentage,30,9,8984,823,30,2021
Pass Defense Percentage,30,10,5535,820,30,2020
Pass Defense Percentage,30,11,7260,815,30,2024
Pass Defense Percentage,30,12,1199,813,30,2017
Pass Defense Percentage,30,13,445,810,30,2021
Pass Defense Percentage,30,14,661,807,30,2014
Pass Defense Percentage,30,15,7341,807,30,2025
Pass Defense Percentage,30,16,849,806,30,2016
Pass Defense Percentage,30,17,290,805,30,2014
Pass Defense Percentage,30,18,290,804,30,2015
Pass Defense Percentage,30,19,661,802,30,2015
Pass Defense Percentage,30,20,8100,800,30,2023
Pass Defense Percentage,30,21,290,799,30,2017
Pass Defense Percentage,30,22,849,796,30,2014
Pass Defense Percentage,30,23,7341,795,30,2024
Pass Defense Percentage,30,24,290,793,30,2016
Pass Defense Percentage,30,25,7260,793,30,2019
Pass Defense Percentage,30,26,5535,793,30,2023
Pass Defense Percentage,30,27,8984,787,30,2023
Pass Defense Percentage,30,28,1774,785,30,2022
Pass Defense Percentage,30,29,8984,783,30,2024
Pass Defense Percentage,30,30,193,782,30,2019
Pass Defense Percentage,30,31,870,781,30,2019
Pass Defense Percentage,30,32,849,781,30,2020
Pass Defense Percentage,30,33,5535,780,30,2021
Pass Defense Percentage,30,34,5535,776,30,2022
Pass Defense Percentage,30,35,9797,775,30,2024
Pass Defense Percentage,30,36,182,773,30,2014
Pass Defense Percentage,30,37,870,773,30,2020
Pass Defense Percentage,30,38,7260,773,30,2023
Pass Defense Percentage,30,39,11479,772,30,2025
Pass Defense Percentage,30,40,8916,771,30,2024
Pass Defense Percentage,30,41,471,770,30,2016
Pass Defense Percentage,30,42,8984,770,30,2025
Pass Defense Percentage,30,43,642,769,30,2020
Pass Defense Percentage,30,44,1581,768,30,2016
Pass Defense Percentage,30,45,193,767,30,2018
Pass Defense Percentage,30,46,1581,767,30,2018
Pass Defense Percentage,30,47,849,767,30,2019
Pass Defense Percentage,30,48,5535,767,30,2019
Pass Defense Percentage,30,49,8100,765,30,2021
Pass Defense Percentage,30,50,8984,765,30,2022
Pass Defense Percentage,30,51,2324,763,30,2016
Pass Defense Percentage,30,52,870,760,30,2021
Pass Defense Percentage,30,53,1581,759,30,2017
Pass Defense Percentage,30,54,8916,755,30,2023
Pass Defense Percentage,30,55,1199,753,30,2016
Pass Defense Percentage,30,56,5571,753,30,2025
Pass Defense Percentage,30,57,5535,745,30,2018
Pass Defense Percentage,30,58,1409,744,30,2017
Pass Defense Percentage,30,59,849,740,30,2018
Pass Defense Percentage,30,60,3935,736,30,2015
Pass Defense Percentage,30,61,8143,728,30,2024
Pass Defense Percentage,30,62,8100,724,30,2022
Pass Defense Percentage,30,63,694,712,30,2014
Pass Defense Percentage,30,64,694,701,30,2015
Tackles,30,0,290,119,30,2014
Tackles,30,1,290,115,30,2015
Tackles,30,2,5498,111,30,2019
Tackles,30,3,815,110,30,2022
Tackles,30,4,7341,107,30,2024
Tackles,30,5,815,106,30,2019
Tackles,30,6,5498,106,30,2020
Tackles,30,7,7341,103,30,2025
Tackles,30,8,815,102,30,2015
Tackles,30,9,815,100,30,2020
Tackles,30,10,870,100,30,2020
Tackles,30,11,815,99,30,2014
Tackles,30,12,10485,99,30,2025
Tackles,30,13,815,97,30,2016
Tackles,30,14,815,96,30,2021
Tackles,30,15,7341,94,30,2023
Tackles,30,16,870,91,30,2019
Tackles,30,17,5498,91,30,2023
Tackles,30,18,815,90,30,2018
Tackles,30,19,804,88,30,2014
Tackles,30,20,804,82,30,2015
Tackles,30,21,193,82,30,2019
Tackles,30,22,193,81,30,2018
Tackles,30,23,815,80,30,2017
Tackles,30,24,10485,80,30,2024
Tackles,30,25,290,79,30,2017
Tackles,30,26,7260,77,30,2023
Tackles,30,27,5498,76,30,2021
Tackles,30,28,7260,74,30,2024
Tackles,30,29,5498,74,30,2025
Tackles,30,30,849,73,30,2014
Tackles,30,31,1199,71,30,2017
Tackles,30,32,5498,71,30,2017
Tackles,30,33,870,70,30,2018
Tackles,30,34,5498,70,30,2018
Tackles,30,35,870,70,30,2021
Tackles,30,36,8984,69,30,2022
Tackles,30,37,661,68,30,2015
Tackles,30,38,5535,67,30,2019
Tackles,30,39,804,66,30,2016
Tackles,30,40,5498,66,30,2022
Tackles,30,41,5498,66,30,2024
Tackles,30,42,5535,65,30,2022
Tackles,30,43,8984,65,30,2024
Tackles,30,44,5535,64,30,2021
Tackles,30,45,5535,63,30,2023
Tackles,30,46,849,62,30,2016
Tackles,30,47,642,62,30,2020
Tackles,30,48,8100,62,30,2022
Tackles,30,49,7260,61,30,2021
Tackles,30,50,8100,61,30,2021
Tackles,30,51,815,61,30,2023
Tackles,30,52,7260,61,30,2025
Tackles,30,53,694,59,30,2014
Tackles,30,54,7260,59,30,2019
Tackles,30,55,8984,59,30,2021
Tackles,30,56,8984,59,30,2023
Tackles,30,57,1199,58,30,2016
Tackles,30,58,694,57,30,2015
Tackles,30,59,1581,57,30,2018
Tackles,30,60,3864,57,30,2018
Tackles,30,61,3694,57,30,2019
Tackles,30,62,1581,56,30,2016
Tackles,30,63,8916,56,30,2025
Tackles,30,64,849,55,30,2018
Tackles,30,65,406,54,30,2015
Tackles,30,66,849,54,30,2015
Tackles,30,67,849,54,30,2017
Tackles,30,68,5535,54,30,2020
Tackles,30,69,7260,54,30,2020
Tackles,30,70,3694,53,30,2018
Tackles,30,71,5535,53,30,2018
Tackles,30,72,7260,53,30,2022
Tackles,30,73,4560,53,30,2024
Tackles,30,74,661,52,30,2014
Tackles,30,75,589,52,30,2015
Tackles,30,76,226,51,30,2015
Tackles,30,77,2324,51,30,2016
Tackles,30,78,1581,51,30,2017
Tackles,30,79,4560,51,30,2022
Tackles,30,80,226,50,30,2014
Tackles,30,81,229,50,30,2015
Tackles,30,82,1774,50,30,2022
Tackles,30,83,1116,49,30,2017
Tackles,30,84,182,48,30,2014
Tackles,30,85,3824,47,30,2022
Tackles,30,86,3935,46,30,2015
Tackles,30,87,226,46,30,2016
Tackles,30,88,4616,46,30,2018
Tackles,30,89,849,46,30,2019
Tackles,30,90,5571,46,30,2025
Tackles,30,91,290,44,30,2016
Tackles,30,92,4560,43,30,2020
Tackles,30,93,7891,43,30,2023
Tackles,30,94,8916,43,30,2024
Tackles,30,95,7891,42,30,2024
Tackles,30,96,7891,42,30,2025
Tackles,30,97,79,41,30,2014
Tackles,30,98,229,41,30,2014
Tackles,30,99,3847,41,30,2017
Assists,30,0,290,55,30,2015
Assists,30,1,7341,49,30,2025
Assists,30,2,290,40,30,2014
Assists,30,3,290,38,30,2017
Assists,30,4,815,37,30,2019
Assists,30,5,8984,36,30,2022
Assists,30,6,815,35,30,2014
Assists,30,7,815,34,30,2015
Assists,30,8,5498,34,30,2017
Assists,30,9,870,34,30,2020
Assists,30,10,815,33,30,2018
Assists,30,11,815,32,30,2016
Assists,30,12,193,32,30,2019
Assists,30,13,7341,31,30,2024
Assists,30,14,661,30,30,2015
Assists,30,15,1199,30,30,2016
Assists,30,16,7260,29,30,2019
Assists,30,17,870,28,30,2019
Assists,30,18,8984,28,30,2021
Assists,30,19,5498,28,30,2023
Assists,30,20,7341,28,30,2023
Assists,30,21,193,27,30,2018
Assists,30,22,5535,27,30,2018
Assists,30,23,815,27,30,2020
Assists,30,24,10485,27,30,2025
Assists,30,25,815,26,30,2017
Assists,30,26,5498,26,30,2020
Assists,30,27,815,26,30,2021
Assists,30,28,661,25,30,2014
Assists,30,29,804,25,30,2015
Assists,30,30,870,25,30,2018
Assists,30,31,4560,25,30,2022
Assists,30,32,815,25,30,2023
Assists,30,33,694,24,30,2015
Assists,30,34,849,24,30,2015
Assists,30,35,10485,24,30,2024
Assists,30,36,7260,24,30,2025
Assists,30,37,5498,23,30,2019
