Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Rushing Yards,99,36,146,2020,13,20
Rushing Yards,99,37,142,2014,15,4
Rushing Yards,99,38,142,2018,15,4
Rushing Yards,99,39,141,2017,10,1
Rushing Yards,99,40,137,2019,4,9
Rushing Yards,99,41,137,2020,13,10
Rushing Yards,99,42,136,2019,4,25
Rushing Yards,99,43,135,2016,23,2
Rushing Yards,99,44,135,2017,8,6
Rushing Yards,99,45,135,2020,13,19
Rushing Yards,99,46,134,2019,16,6
Rushing Yards,99,47,134,2019,10,3
Rushing Yards,99,48,133,2018,13,3
Rushing Yards,99,49,129,2014,20,28
Rushing Yards,99,50,127,2015,20,10
Rushing Yards,99,51,125,2017,19,6
Rushing Yards,99,52,125,2017,19,0
Rushing Yards,99,53,125,2019,3,31
Rushing Yards,99,54,122,2014,29,27
Rushing Yards,99,55,122,2018,28,12
Rushing Yards,99,56,122,2018,18,15
Rushing Yards,99,57,122,2019,31,3
Rushing Yards,99,58,120,2017,31,3
Rushing Yards,99,59,119,2014,6,19
Rushing Yards,99,60,119,2015,18,29
Rushing Yards,99,61,119,2018,4,15
Rushing Yards,99,62,119,2020,10,21
Rushing Yards,99,63,118,2014,29,19
Rushing Yards,99,64,118,2016,19,4
Rushing Yards,99,65,117,2015,26,10
Rushing Yards,99,66,117,2017,31,19
Rushing Yards,99,67,117,2020,28,20
Rushing Yards,99,68,113,2014,28,20
Rushing Yards,99,69,113,2015,6,28
Rushing Yards,99,70,113,2019,25,4
Rushing Yards,99,71,112,2016,27,0
Rushing Yards,99,72,112,2018,3,13
Rushing Yards,99,73,110,2020,29,1
Rushing Yards,99,74,109,2015,20,14
Rushing Yards,99,75,109,2016,4,10
Rushing Yards,99,76,109,2019,31,13
Rushing Yards,99,77,106,2015,28,6
Rushing Yards,99,78,105,2014,7,25
Rushing Yards,99,79,105,2018,15,0
Rushing Yards,99,80,105,2018,16,13
Rushing Yards,99,81,105,2019,17,10
Rushing Yards,99,82,104,2015,19,28
Rushing Yards,99,83,103,2015,19,20
Rushing Yards,99,84,103,2017,10,0
Rushing Yards,99,85,102,2018,13,16
Rushing Yards,99,86,101,2020,21,10
Rushing Yards,99,87,100,2016,19,13
Rushing Yards,99,88,99,2016,9,18
Rushing Yards,99,89,98,2020,29,10
Rushing Yards,99,90,96,2019,31,19
Rushing Yards,99,91,95,2014,4,15
Rushing Yards,99,92,95,2015,20,2
Rushing Yards,99,93,95,2018,4,27
Rushing Yards,99,94,95,2020,19,3
Rushing Yards,99,95,94,2015,27,26
Rushing Yards,99,96,91,2016,20,19
Rushing Yards,99,97,90,2014,29,25
Rushing Yards,99,98,88,2016,2,20
Rushing Yards,99,99,88,2018,15,13
Rushing Yards Allowed,99,0,22,2014,19,31
Rushing Yards Allowed,99,1,27,2019,4,9
Rushing Yards Allowed,99,2,33,2016,13,31
Rushing Yards Allowed,99,3,35,2018,24,27
Rushing Yards Allowed,99,4,38,2017,1,9
Rushing Yards Allowed,99,5,42,2018,3,12
Rushing Yards Allowed,99,6,43,2014,29,25
Rushing Yards Allowed,99,7,44,2015,20,14
Rushing Yards Allowed,99,8,44,2016,19,4
Rushing Yards Allowed,99,9,46,2017,10,1
Rushing Yards Allowed,99,10,49,2020,13,20
Rushing Yards Allowed,99,11,50,2015,25,18
Rushing Yards Allowed,99,12,52,2016,0,4
Rushing Yards Allowed,99,13,52,2016,19,13
Rushing Yards Allowed,99,14,53,2017,0,21
Rushing Yards Allowed,99,15,56,2018,4,27
Rushing Yards Allowed,99,16,57,2018,16,22
Rushing Yards Allowed,99,17,57,2020,28,20
Rushing Yards Allowed,99,18,57,2020,29,1
Rushing Yards Allowed,99,19,59,2017,29,21
Rushing Yards Allowed,99,20,60,2014,7,25
Rushing Yards Allowed,99,21,60,2018,28,12
Rushing Yards Allowed,99,22,60,2019,3,6
Rushing Yards Allowed,99,23,61,2019,21,17
Rushing Yards Allowed,99,24,62,2016,10,18
Rushing Yards Allowed,99,25,64,2014,27,15
Rushing Yards Allowed,99,26,67,2020,21,15
Rushing Yards Allowed,99,27,68,2019,31,19
Rushing Yards Allowed,99,28,68,2020,13,19
Rushing Yards Allowed,99,29,70,2019,17,21
Rushing Yards Allowed,99,30,72,2015,20,10
Rushing Yards Allowed,99,31,72,2016,31,13
Rushing Yards Allowed,99,32,72,2018,15,13
Rushing Yards Allowed,99,33,72,2020,15,21
Rushing Yards Allowed,99,34,73,2015,10,25
Rushing Yards Allowed,99,35,74,2020,21,25
Rushing Yards Allowed,99,36,75,2020,13,10
Rushing Yards Allowed,99,37,77,2015,25,10
Rushing Yards Allowed,99,38,78,2014,6,22
Rushing Yards Allowed,99,39,78,2016,9,18
Rushing Yards Allowed,99,40,78,2016,4,10
Rushing Yards Allowed,99,41,79,2018,15,0
Rushing Yards Allowed,99,42,80,2014,20,31
Rushing Yards Allowed,99,43,80,2017,19,6
Rushing Yards Allowed,99,44,81,2017,9,1
Rushing Yards Allowed,99,45,81,2019,4,10
Rushing Yards Allowed,99,46,82,2019,10,4
Rushing Yards Allowed,99,47,84,2020,25,21
Rushing Yards Allowed,99,48,87,2014,6,19
Rushing Yards Allowed,99,49,87,2015,19,28
Rushing Yards Allowed,99,50,87,2017,3,2
Rushing Yards Allowed,99,51,87,2017,8,6
Rushing Yards Allowed,99,52,88,2016,20,2
Rushing Yards Allowed,99,53,88,2018,13,15
Rushing Yards Allowed,99,54,88,2019,10,3
Rushing Yards Allowed,99,55,88,2020,19,30
Rushing Yards Allowed,99,56,90,2014,25,29
Rushing Yards Allowed,99,57,91,2016,19,20
Rushing Yards Allowed,99,58,94,2015,26,27
Rushing Yards Allowed,99,59,95,2014,15,4
Rushing Yards Allowed,99,60,95,2015,2,20
Rushing Yards Allowed,99,61,95,2018,27,4
Rushing Yards Allowed,99,62,95,2020,3,19
Rushing Yards Allowed,99,63,96,2019,19,31
Rushing Yards Allowed,99,64,98,2020,10,29
Rushing Yards Allowed,99,65,99,2016,18,9
Rushing Yards Allowed,99,66,100,2016,13,19
Rushing Yards Allowed,99,67,101,2020,10,21
Rushing Yards Allowed,99,68,102,2018,16,13
Rushing Yards Allowed,99,69,103,2015,20,19
Rushing Yards Allowed,99,70,103,2017,0,10
Rushing Yards Allowed,99,71,104,2015,28,19
Rushing Yards Allowed,99,72,105,2014,25,7
Rushing Yards Allowed,99,73,105,2018,0,15
Rushing Yards Allowed,99,74,105,2018,13,16
Rushing Yards Allowed,99,75,105,2019,10,17
Rushing Yards Allowed,99,76,106,2015,6,28
Rushing Yards Allowed,99,77,109,2015,14,20
Rushing Yards Allowed,99,78,109,2016,10,4
Rushing Yards Allowed,99,79,109,2019,13,31
Rushing Yards Allowed,99,80,110,2020,1,29
Rushing Yards Allowed,99,81,112,2016,0,27
Rushing Yards Allowed,99,82,112,2018,13,3
Rushing Yards Allowed,99,83,113,2014,20,28
Rushing Yards Allowed,99,84,113,2015,28,6
Rushing Yards Allowed,99,85,113,2019,4,25
Rushing Yards Allowed,99,86,117,2015,10,26
Rushing Yards Allowed,99,87,117,2017,19,31
Rushing Yards Allowed,99,88,117,2020,20,28
Rushing Yards Allowed,99,89,118,2014,19,29
Rushing Yards Allowed,99,90,118,2016,4,19
Rushing Yards Allowed,99,91,119,2014,19,6
Rushing Yards Allowed,99,92,119,2015,29,18
Rushing Yards Allowed,99,93,119,2018,15,4
Rushing Yards Allowed,99,94,119,2020,21,10
Rushing Yards Allowed,99,95,120,2017,3,31
Rushing Yards Allowed,99,96,122,2014,27,29
Rushing Yards Allowed,99,97,122,2018,12,28
Rushing Yards Allowed,99,98,122,2018,15,18
Rushing Yards Allowed,99,99,122,2019,3,31
Total Yards,99,0,574,2018,18,15
Total Yards,99,1,547,2017,3,31
Total Yards,99,2,529,2020,13,20
Total Yards,99,3,499,2015,18,29
Total Yards,99,4,492,2018,15,4
Total Yards,99,5,489,2017,0,19
Total Yards,99,6,487,2014,19,31
Total Yards,99,7,482,2020,19,30
Total Yards,99,8,479,2019,21,17
Total Yards,99,9,470,2015,19,28
Total Yards,99,10,469,2015,25,18
Total Yards,99,11,468,2018,3,12
Total Yards,99,12,461,2014,6,19
Total Yards,99,13,455,2017,29,21
Total Yards,99,14,453,2017,8,6
Total Yards,99,15,453,2019,31,13
Total Yards,99,16,441,2016,10,18
Total Yards,99,17,439,2020,10,21
Total Yards,99,18,437,2016,18,10
Total Yards,99,19,435,2019,10,17
Total Yards,99,20,435,2020,3,19
Total Yards,99,21,432,2015,29,18
Total Yards,99,22,432,2020,10,29
Total Yards,99,23,428,2017,0,10
Total Yards,99,24,427,2017,31,3
Total Yards,99,25,425,2020,13,19
Total Yards,99,26,424,2018,16,22
Total Yards,99,27,423,2016,9,18
Total Yards,99,28,422,2015,25,10
Total Yards,99,29,422,2017,19,31
Total Yards,99,30,421,2018,13,15
Total Yards,99,31,414,2020,19,13
Total Yards,99,32,413,2017,10,1
Total Yards,99,33,412,2018,13,3
Total Yards,99,34,407,2017,19,0
Total Yards,99,35,406,2014,6,22
Total Yards,99,36,406,2015,19,20
Total Yards,99,37,405,2015,20,19
Total Yards,99,38,401,2015,10,26
Total Yards,99,39,398,2018,13,16
Total Yards,99,40,397,2017,31,19
Total Yards,99,41,395,2014,27,15
Total Yards,99,42,395,2018,27,4
Total Yards,99,43,394,2015,20,14
Total Yards,99,44,392,2014,29,27
Total Yards,99,45,392,2016,2,23
Total Yards,99,46,389,2017,6,8
Total Yards,99,47,389,2019,3,6
Total Yards,99,48,389,2020,19,3
Total Yards,99,49,386,2014,19,6
Total Yards,99,50,384,2020,29,10
Total Yards,99,51,383,2018,4,15
Total Yards,99,52,382,2016,20,2
Total Yards,99,53,381,2019,6,16
Total Yards,99,54,380,2016,10,4
Total Yards,99,55,380,2017,21,29
Total Yards,99,56,376,2020,21,10
Total Yards,99,57,375,2017,10,0
Total Yards,99,58,374,2016,18,9
Total Yards,99,59,371,2019,31,3
Total Yards,99,60,370,2017,21,0
Total Yards,99,61,370,2018,15,18
Total Yards,99,62,369,2017,0,21
Total Yards,99,63,366,2019,4,9
Total Yards,99,64,365,2018,27,24
Total Yards,99,65,362,2019,10,3
Total Yards,99,66,361,2020,20,13
Total Yards,99,67,356,2015,6,28
Total Yards,99,68,356,2019,4,25
Total Yards,99,69,355,2014,19,29
Total Yards,99,70,354,2015,2,20
Total Yards,99,71,354,2018,15,0
Total Yards,99,72,353,2018,15,13
Total Yards,99,73,353,2019,10,4
Total Yards,99,74,351,2018,22,16
Total Yards,99,75,350,2020,30,19
Total Yards,99,76,348,2014,4,15
Total Yards,99,77,347,2016,19,4
Total Yards,99,78,345,2017,19,6
Total Yards,99,79,345,2020,21,25
Total Yards,99,80,341,2016,19,20
Total Yards,99,81,337,2015,14,20
Total Yards,99,82,337,2019,25,4
Total Yards,99,83,335,2015,18,25
Total Yards,99,84,335,2015,10,20
Total Yards,99,85,335,2016,0,27
Total Yards,99,86,335,2020,21,15
Total Yards,99,87,333,2017,3,2
Total Yards,99,88,332,2019,13,31
Total Yards,99,89,331,2014,27,29
Total Yards,99,90,331,2017,1,9
Total Yards,99,91,330,2018,12,28
Total Yards,99,92,327,2015,26,27
Total Yards,99,93,326,2019,17,10
Total Yards,99,94,324,2014,31,20
Total Yards,99,95,324,2017,2,3
Total Yards,99,96,323,2020,15,21
Total Yards,99,97,322,2014,20,28
Total Yards,99,98,319,2014,28,20
Total Yards,99,99,319,2016,2,20
Total Yards Allowed,99,0,131,2015,19,28
Total Yards Allowed,99,1,156,2014,19,31
Total Yards Allowed,99,2,196,2016,0,4
Total Yards Allowed,99,3,202,2018,13,16
Total Yards Allowed,99,4,205,2015,26,27
Total Yards Allowed,99,5,205,2016,19,13
Total Yards Allowed,99,6,205,2018,27,4
Total Yards Allowed,99,7,207,2016,13,31
Total Yards Allowed,99,8,213,2020,21,25
Total Yards Allowed,99,9,215,2018,3,12
Total Yards Allowed,99,10,224,2020,20,28
Total Yards Allowed,99,11,228,2016,19,4
Total Yards Allowed,99,12,237,2020,1,29
Total Yards Allowed,99,13,239,2016,4,0
Total Yards Allowed,99,14,239,2019,3,6
Total Yards Allowed,99,15,241,2019,31,19
Total Yards Allowed,99,16,242,2018,12,28
Total Yards Allowed,99,17,244,2017,10,1
Total Yards Allowed,99,18,259,2016,31,13
Total Yards Allowed,99,19,260,2015,2,20
Total Yards Allowed,99,20,263,2014,6,22
Total Yards Allowed,99,21,271,2014,4,15
Total Yards Allowed,99,22,271,2019,6,16
Total Yards Allowed,99,23,273,2017,19,6
Total Yards Allowed,99,24,273,2018,27,24
Total Yards Allowed,99,25,277,2015,6,28
Total Yards Allowed,99,26,280,2016,0,27
Total Yards Allowed,99,27,282,2015,25,10
Total Yards Allowed,99,28,283,2017,1,9
Total Yards Allowed,99,29,284,2015,10,26
Total Yards Allowed,99,30,284,2019,10,3
Total Yards Allowed,99,31,286,2016,13,19
Total Yards Allowed,99,32,287,2018,13,3
Total Yards Allowed,99,33,288,2018,15,0
Total Yards Allowed,99,34,293,2019,4,9
Total Yards Allowed,99,35,294,2014,19,29
Total Yards Allowed,99,36,296,2019,10,4
Total Yards Allowed,99,37,300,2020,29,1
Total Yards Allowed,99,38,303,2014,27,15
Total Yards Allowed,99,39,303,2016,19,20
Total Yards Allowed,99,40,305,2014,31,20
Total Yards Allowed,99,41,307,2014,7,25
Total Yards Allowed,99,42,308,2016,10,4
Total Yards Allowed,99,43,309,2020,13,10
Total Yards Allowed,99,44,310,2015,10,20
Total Yards Allowed,99,45,310,2019,21,17
Total Yards Allowed,99,46,310,2020,28,20
Total Yards Allowed,99,47,311,2020,10,13
Total Yards Allowed,99,48,312,2019,19,31
Total Yards Allowed,99,49,313,2014,25,7
Total Yards Allowed,99,50,314,2019,31,3
Total Yards Allowed,99,51,315,2014,29,25
Total Yards Allowed,99,52,318,2014,25,29
Total Yards Allowed,99,53,318,2016,2,23
Total Yards Allowed,99,54,319,2014,20,28
Total Yards Allowed,99,55,319,2016,20,2
Total Yards Allowed,99,56,322,2014,28,20
Total Yards Allowed,99,57,323,2020,21,15
Total Yards Allowed,99,58,324,2014,20,31
Total Yards Allowed,99,59,324,2017,3,2
Total Yards Allowed,99,60,326,2019,10,17
Total Yards Allowed,99,61,327,2015,27,26
Total Yards Allowed,99,62,330,2018,28,12
Total Yards Allowed,99,63,331,2014,29,27
Total Yards Allowed,99,64,331,2017,9,1
Total Yards Allowed,99,65,332,2019,31,13
Total Yards Allowed,99,66,333,2017,2,3
Total Yards Allowed,99,67,335,2015,25,18
Total Yards Allowed,99,68,335,2015,20,10
Total Yards Allowed,99,69,335,2016,27,0
Total Yards Allowed,99,70,335,2020,15,21
Total Yards Allowed,99,71,337,2015,20,14
Total Yards Allowed,99,72,337,2019,4,25
Total Yards Allowed,99,73,341,2016,20,19
Total Yards Allowed,99,74,345,2017,6,19
Total Yards Allowed,99,75,345,2020,25,21
Total Yards Allowed,99,76,347,2016,4,19
Total Yards Allowed,99,77,348,2014,15,4
Total Yards Allowed,99,78,350,2020,19,30
Total Yards Allowed,99,79,351,2018,16,22
Total Yards Allowed,99,80,353,2018,13,15
Total Yards Allowed,99,81,353,2019,4,10
Total Yards Allowed,99,82,354,2015,20,2
Total Yards Allowed,99,83,354,2018,0,15
Total Yards Allowed,99,84,355,2014,29,19
Total Yards Allowed,99,85,356,2015,28,6
Total Yards Allowed,99,86,356,2019,25,4
Total Yards Allowed,99,87,361,2020,13,20
Total Yards Allowed,99,88,362,2019,3,10
Total Yards Allowed,99,89,365,2018,24,27
Total Yards Allowed,99,90,366,2019,9,4
Total Yards Allowed,99,91,369,2017,21,0
Total Yards Allowed,99,92,370,2017,0,21
Total Yards Allowed,99,93,370,2018,18,15
Total Yards Allowed,99,94,371,2019,3,31
Total Yards Allowed,99,95,374,2016,9,18
Total Yards Allowed,99,96,375,2017,0,10
Total Yards Allowed,99,97,376,2020,10,21
Total Yards Allowed,99,98,380,2016,4,10
Total Yards Allowed,99,99,380,2017,29,21
Pass Attempts,99,0,60,2018,13,15
Pass Attempts,99,1,54,2019,21,17
Pass Attempts,99,2,52,2017,6,8
Pass Attempts,99,3,51,2016,9,18
Pass Attempts,99,4,51,2016,10,4
Pass Attempts,99,5,51,2018,27,4
Pass Attempts,99,6,50,2015,25,10
Pass Attempts,99,7,50,2020,1,29
Pass Attempts,99,8,49,2015,10,20
Pass Attempts,99,9,48,2017,3,31
Pass Attempts,99,10,48,2018,22,16
Pass Attempts,99,11,47,2020,15,21
Pass Attempts,99,12,46,2017,2,3
Pass Attempts,99,13,46,2017,21,29
Pass Attempts,99,14,46,2019,4,10
Pass Attempts,99,15,46,2020,21,10
Pass Attempts,99,16,45,2014,6,19
Pass Attempts,99,17,45,2015,20,14
Pass Attempts,99,18,44,2014,4,15
Pass Attempts,99,19,44,2015,18,25
Pass Attempts,99,20,43,2015,14,20
Pass Attempts,99,21,43,2015,2,20
Pass Attempts,99,22,43,2015,10,26
Pass Attempts,99,23,43,2017,10,0
Pass Attempts,99,24,43,2019,9,4
Pass Attempts,99,25,42,2014,20,31
Pass Attempts,99,26,42,2015,18,29
Pass Attempts,99,27,42,2019,17,10
Pass Attempts,99,28,41,2014,25,29
Pass Attempts,99,29,41,2016,31,13
Pass Attempts,99,30,41,2016,18,10
Pass Attempts,99,31,41,2016,4,19
Pass Attempts,99,32,41,2018,12,28
Pass Attempts,99,33,41,2018,15,4
Pass Attempts,99,34,41,2019,6,16
Pass Attempts,99,35,40,2018,0,15
Pass Attempts,99,36,40,2018,18,15
Pass Attempts,99,37,40,2020,20,28
Pass Attempts,99,38,39,2015,6,28
Pass Attempts,99,39,39,2016,2,20
Pass Attempts,99,40,39,2016,13,19
Pass Attempts,99,41,39,2017,1,10
Pass Attempts,99,42,39,2020,20,13
Pass Attempts,99,43,39,2020,19,13
Pass Attempts,99,44,38,2014,28,20
Pass Attempts,99,45,38,2014,19,31
Pass Attempts,99,46,38,2014,31,19
Pass Attempts,99,47,38,2015,19,20
Pass Attempts,99,48,38,2017,10,1
Pass Attempts,99,49,38,2017,21,0
Pass Attempts,99,50,38,2020,30,19
Pass Attempts,99,51,38,2020,21,25
Pass Attempts,99,52,37,2014,29,25
Pass Attempts,99,53,37,2015,29,18
Pass Attempts,99,54,37,2015,19,28
Pass Attempts,99,55,37,2016,10,18
Pass Attempts,99,56,37,2017,8,6
Pass Attempts,99,57,37,2017,9,1
Pass Attempts,99,58,37,2018,27,24
Pass Attempts,99,59,37,2018,4,15
Pass Attempts,99,60,37,2019,10,3
Pass Attempts,99,61,37,2020,29,10
Pass Attempts,99,62,36,2014,15,27
Pass Attempts,99,63,36,2015,27,26
Pass Attempts,99,64,36,2016,20,19
Pass Attempts,99,65,36,2017,1,9
Pass Attempts,99,66,36,2017,29,21
Pass Attempts,99,67,36,2017,31,19
Pass Attempts,99,68,36,2017,0,19
Pass Attempts,99,69,36,2019,19,31
Pass Attempts,99,70,36,2020,3,19
Pass Attempts,99,71,36,2020,13,20
Pass Attempts,99,72,35,2014,7,25
Pass Attempts,99,73,35,2014,22,6
Pass Attempts,99,74,35,2014,29,19
Pass Attempts,99,75,35,2016,27,0
Pass Attempts,99,76,35,2017,31,3
Pass Attempts,99,77,35,2019,4,9
Pass Attempts,99,78,35,2019,6,3
Pass Attempts,99,79,35,2020,19,3
Pass Attempts,99,80,34,2015,26,10
Pass Attempts,99,81,34,2016,18,9
Pass Attempts,99,82,34,2017,19,0
Pass Attempts,99,83,34,2018,13,16
Pass Attempts,99,84,34,2020,21,15
Pass Attempts,99,85,33,2014,20,28
Pass Attempts,99,86,33,2016,13,31
Pass Attempts,99,87,33,2019,31,13
Pass Attempts,99,88,33,2019,10,4
Pass Attempts,99,89,33,2020,10,21
Pass Attempts,99,90,32,2014,27,29
Pass Attempts,99,91,32,2017,19,6
Pass Attempts,99,92,32,2017,6,19
Pass Attempts,99,93,32,2018,15,0
Pass Attempts,99,94,32,2019,17,21
Pass Attempts,99,95,32,2019,25,4
Pass Attempts,99,96,32,2019,31,3
Pass Attempts,99,97,32,2019,3,10
Pass Attempts,99,98,32,2020,10,13
Pass Attempts,99,99,31,2014,29,27
Rush Attempts,99,0,47,2018,3,12
Rush Attempts,99,1,44,2017,3,2
Rush Attempts,99,2,42,2017,0,21
Rush Attempts,99,3,42,2017,0,10
Rush Attempts,99,4,41,2016,0,27
Rush Attempts,99,5,40,2014,19,29
Rush Attempts,99,6,40,2017,0,19
Rush Attempts,99,7,39,2014,27,15
Rush Attempts,99,8,39,2015,25,18
Rush Attempts,99,9,39,2015,19,28
Rush Attempts,99,10,39,2016,0,4
Rush Attempts,99,11,39,2016,19,20
Rush Attempts,99,12,39,2019,4,25
Rush Attempts,99,13,39,2019,3,6
Rush Attempts,99,14,39,2019,10,17
Rush Attempts,99,15,38,2015,26,27
Rush Attempts,99,16,38,2016,19,13
Rush Attempts,99,17,38,2016,10,18
Rush Attempts,99,18,38,2018,24,27
Rush Attempts,99,19,38,2019,4,9
Rush Attempts,99,20,37,2018,15,4
Rush Attempts,99,21,37,2020,29,1
Rush Attempts,99,22,36,2015,29,18
Rush Attempts,99,23,36,2015,20,19
Rush Attempts,99,24,36,2015,20,10
Rush Attempts,99,25,36,2016,20,2
Rush Attempts,99,26,36,2018,16,22
Rush Attempts,99,27,35,2014,20,31
Rush Attempts,99,28,35,2016,2,23
Rush Attempts,99,29,35,2017,10,1
Rush Attempts,99,30,35,2018,13,3
Rush Attempts,99,31,35,2020,19,30
Rush Attempts,99,32,34,2014,20,28
Rush Attempts,99,33,34,2015,26,10
Rush Attempts,99,34,34,2016,19,4
Rush Attempts,99,35,33,2014,15,4
Rush Attempts,99,36,33,2014,19,6
Rush Attempts,99,37,33,2014,19,31
Rush Attempts,99,38,33,2015,10,26
Rush Attempts,99,39,33,2019,10,4
Rush Attempts,99,40,33,2020,10,29
Rush Attempts,99,41,32,2014,6,22
Rush Attempts,99,42,32,2014,27,29
Rush Attempts,99,43,32,2015,10,25
Rush Attempts,99,44,32,2018,15,18
Rush Attempts,99,45,32,2018,4,15
Rush Attempts,99,46,32,2018,15,13
Rush Attempts,99,47,32,2019,10,3
Rush Attempts,99,48,32,2020,21,25
Rush Attempts,99,49,31,2014,7,25
Rush Attempts,99,50,31,2015,28,6
Rush Attempts,99,51,31,2017,19,31
Rush Attempts,99,52,31,2018,28,12
Rush Attempts,99,53,31,2018,13,16
Rush Attempts,99,54,31,2019,16,6
Rush Attempts,99,55,31,2019,31,13
Rush Attempts,99,56,31,2019,3,31
Rush Attempts,99,57,31,2019,31,3
Rush Attempts,99,58,30,2014,25,7
Rush Attempts,99,59,30,2014,29,25
Rush Attempts,99,60,30,2014,29,27
Rush Attempts,99,61,30,2016,18,9
Rush Attempts,99,62,30,2017,29,21
Rush Attempts,99,63,30,2017,19,6
Rush Attempts,99,64,30,2018,15,0
Rush Attempts,99,65,30,2019,31,19
Rush Attempts,99,66,30,2020,3,19
Rush Attempts,99,67,30,2020,13,20
Rush Attempts,99,68,30,2020,13,19
Rush Attempts,99,69,29,2018,16,13
Rush Attempts,99,70,29,2020,28,20
Rush Attempts,99,71,28,2014,22,6
Rush Attempts,99,72,28,2016,13,31
Rush Attempts,99,73,28,2016,4,10
Rush Attempts,99,74,28,2018,4,27
Rush Attempts,99,75,28,2020,21,15
Rush Attempts,99,76,28,2020,21,10
Rush Attempts,99,77,27,2015,6,28
Rush Attempts,99,78,27,2015,27,26
Rush Attempts,99,79,27,2015,18,29
Rush Attempts,99,80,27,2015,20,2
Rush Attempts,99,81,26,2014,31,20
Rush Attempts,99,82,26,2014,29,19
Rush Attempts,99,83,26,2016,4,0
Rush Attempts,99,84,26,2017,8,6
Rush Attempts,99,85,26,2017,6,8
Rush Attempts,99,86,26,2018,3,13
Rush Attempts,99,87,26,2019,17,21
Rush Attempts,99,88,25,2015,2,20
Rush Attempts,99,89,25,2017,31,3
Rush Attempts,99,90,25,2017,10,0
Rush Attempts,99,91,25,2017,31,19
Rush Attempts,99,92,25,2019,3,10
Rush Attempts,99,93,25,2020,20,28
Rush Attempts,99,94,25,2020,10,13
Rush Attempts,99,95,24,2016,2,20
Rush Attempts,99,96,24,2016,10,4
Rush Attempts,99,97,24,2017,1,9
Rush Attempts,99,98,24,2017,3,31
Rush Attempts,99,99,24,2018,12,28
