Category,Team/All_Teams,Place,Record,Year,Team
Points Allowed,30,5,273,2019,30
Points Allowed,30,6,303,2015,30
Passing Yards,30,0,2618,2020,30
Passing Yards,30,1,2483,2018,30
Passing Yards,30,2,2437,2016,30
Passing Yards,30,3,2372,2019,30
Passing Yards,30,4,2303,2017,30
Passing Yards,30,5,1898,2015,30
Passing Yards,30,6,1817,2014,30
Passing Yards Allowed,30,0,2018,2017,30
Passing Yards Allowed,30,1,2156,2015,30
Passing Yards Allowed,30,2,2190,2018,30
Passing Yards Allowed,30,3,2248,2014,30
Passing Yards Allowed,30,4,2347,2019,30
Passing Yards Allowed,30,5,2424,2020,30
Passing Yards Allowed,30,6,2440,2016,30
Rushing Yards,30,0,1017,2016,30
Rushing Yards,30,1,1014,2020,30
Rushing Yards,30,2,847,2014,30
Rushing Yards,30,3,818,2017,30
Rushing Yards,30,4,803,2018,30
Rushing Yards,30,5,798,2019,30
Rushing Yards,30,6,561,2015,30
Rushing Yards Allowed,30,0,996,2020,30
Rushing Yards Allowed,30,1,1060,2017,30
Rushing Yards Allowed,30,2,1120,2016,30
Rushing Yards Allowed,30,3,1257,2018,30
Rushing Yards Allowed,30,4,1358,2014,30
Rushing Yards Allowed,30,5,1536,2019,30
Rushing Yards Allowed,30,6,1637,2015,30
Total Yards,30,0,3633,2020,30
Total Yards,30,1,3455,2016,30
Total Yards,30,2,3286,2018,30
Total Yards,30,3,3171,2019,30
Total Yards,30,4,3121,2017,30
Total Yards,30,5,2665,2014,30
Total Yards,30,6,2460,2015,30
Total Yards Allowed,30,0,3079,2017,30
Total Yards Allowed,30,1,3421,2020,30
Total Yards Allowed,30,2,3447,2018,30
Total Yards Allowed,30,3,3560,2016,30
Total Yards Allowed,30,4,3607,2014,30
Total Yards Allowed,30,5,3793,2015,30
Total Yards Allowed,30,6,3883,2019,30
Pass Attempts,30,0,409,2017,30
Pass Attempts,30,1,394,2018,30
Pass Attempts,30,2,386,2014,30
Pass Attempts,30,3,373,2015,30
Pass Attempts,30,4,373,2020,30
Pass Attempts,30,5,364,2016,30
Pass Attempts,30,6,348,2019,30
Rush Attempts,30,0,262,2020,30
Rush Attempts,30,1,250,2016,30
Rush Attempts,30,2,216,2014,30
Rush Attempts,30,3,213,2017,30
Rush Attempts,30,4,212,2019,30
Rush Attempts,30,5,210,2018,30
Rush Attempts,30,6,181,2015,30
Points Scored,31,0,282,2019,31
Points Scored,31,1,251,2017,31
Points Scored,31,2,237,2018,31
Points Scored,31,3,211,2015,31
Points Scored,31,4,205,2014,31
Points Scored,31,5,201,2016,31
Points Scored,31,6,200,2020,31
Points Allowed,31,0,199,2018,31
Points Allowed,31,1,208,2019,31
Points Allowed,31,2,210,2015,31
Points Allowed,31,3,212,2017,31
Points Allowed,31,4,223,2014,31
Points Allowed,31,5,230,2016,31
Points Allowed,31,6,254,2020,31
Passing Yards,31,0,2568,2019,31
Passing Yards,31,1,2515,2018,31
Passing Yards,31,2,2498,2014,31
Passing Yards,31,3,2418,2017,31
Passing Yards,31,4,2357,2016,31
Passing Yards,31,5,2243,2020,31
Passing Yards,31,6,2026,2015,31
Passing Yards Allowed,31,0,2229,2015,31
Passing Yards Allowed,31,1,2269,2017,31
Passing Yards Allowed,31,2,2291,2016,31
Passing Yards Allowed,31,3,2333,2020,31
Passing Yards Allowed,31,4,2371,2018,31
Passing Yards Allowed,31,5,2375,2019,31
Passing Yards Allowed,31,6,2530,2014,31
Rushing Yards,31,0,1470,2017,31
Rushing Yards,31,1,1350,2018,31
Rushing Yards,31,2,1286,2016,31
Rushing Yards,31,3,1255,2019,31
Rushing Yards,31,4,1115,2015,31
Rushing Yards,31,5,1115,2020,31
Rushing Yards,31,6,993,2014,31
Rushing Yards Allowed,31,0,1094,2016,31
Rushing Yards Allowed,31,1,1116,2017,31
Rushing Yards Allowed,31,2,1116,2018,31
Rushing Yards Allowed,31,3,1230,2019,31
Rushing Yards Allowed,31,4,1238,2020,31
Rushing Yards Allowed,31,5,1364,2014,31
Rushing Yards Allowed,31,6,1399,2015,31
Total Yards,31,0,3888,2017,31
Total Yards,31,1,3865,2018,31
Total Yards,31,2,3823,2019,31
Total Yards,31,3,3644,2016,31
Total Yards,31,4,3491,2014,31
Total Yards,31,5,3359,2020,31
Total Yards,31,6,3141,2015,31
Total Yards Allowed,31,0,3385,2016,31
Total Yards Allowed,31,1,3385,2017,31
Total Yards Allowed,31,2,3487,2018,31
Total Yards Allowed,31,3,3571,2020,31
Total Yards Allowed,31,4,3605,2019,31
Total Yards Allowed,31,5,3628,2015,31
Total Yards Allowed,31,6,3894,2014,31
Pass Attempts,31,0,373,2014,31
Pass Attempts,31,1,358,2016,31
Pass Attempts,31,2,348,2018,31
Pass Attempts,31,3,345,2020,31
Pass Attempts,31,4,318,2019,31
Pass Attempts,31,5,316,2017,31
Pass Attempts,31,6,309,2015,31
Rush Attempts,31,0,310,2017,31
Rush Attempts,31,1,305,2018,31
Rush Attempts,31,2,298,2016,31
Rush Attempts,31,3,290,2015,31
Rush Attempts,31,4,288,2019,31
Rush Attempts,31,5,266,2020,31
Rush Attempts,31,6,244,2014,31
Points Scored,99,0,316,2016,19
Points Scored,99,1,314,2020,13
Points Scored,99,2,309,2019,19
Points Scored,99,3,308,2014,19
Points Scored,99,4,308,2019,10
Points Scored,99,5,301,2020,20
Points Scored,99,6,297,2020,10
Points Scored,99,7,296,2015,19
Points Scored,99,8,296,2017,18
Points Scored,99,9,295,2018,3
Points Scored,99,10,293,2017,19
Points Scored,99,11,292,2016,18
Points Scored,99,12,291,2017,20
Points Scored,99,13,283,2015,18
Points Scored,99,14,283,2017,10
Points Scored,99,15,282,2019,31
Points Scored,99,16,280,2014,29
Points Scored,99,17,280,2017,3
Points Scored,99,18,277,2014,22
Points Scored,99,19,276,2017,2
Points Scored,99,20,276,2020,12
Points Scored,99,21,275,2014,27
Points Scored,99,22,275,2016,20
Points Scored,99,23,270,2017,21
Points Scored,99,24,269,2018,18
Points Scored,99,25,268,2016,27
Points Scored,99,26,266,2016,3
Points Scored,99,27,266,2018,4
Points Scored,99,28,265,2019,17
Points Scored,99,29,264,2020,29
Points Scored,99,30,263,2014,15
Points Scored,99,31,263,2015,2
Points Scored,99,32,263,2020,19
Points Scored,99,33,261,2018,12
Points Scored,99,34,261,2019,21
Points Scored,99,35,261,2020,17
Points Scored,99,36,259,2016,2
Points Scored,99,37,259,2019,18
Points Scored,99,38,259,2020,18
Points Scored,99,39,258,2014,12
Points Scored,99,40,258,2020,22
Points Scored,99,41,256,2020,3
Points Scored,99,42,255,2019,3
Points Scored,99,43,255,2019,20
Points Scored,99,44,253,2017,0
Points Scored,99,45,253,2017,14
Points Scored,99,46,251,2017,31
Points Scored,99,47,251,2019,16
Points Scored,99,48,251,2020,2
Points Scored,99,49,248,2018,20
Points Scored,99,50,247,2014,16
Points Scored,99,51,247,2015,6
Points Scored,99,52,247,2017,12
Points Scored,99,53,246,2015,10
Points Scored,99,54,246,2020,8
Points Scored,99,55,245,2018,16
Points Scored,99,56,243,2015,24
Points Scored,99,57,243,2015,25
Points Scored,99,58,243,2016,30
Points Scored,99,59,241,2015,20
Points Scored,99,60,241,2016,4
Points Scored,99,61,240,2014,4
Points Scored,99,62,239,2017,29
Points Scored,99,63,238,2014,6
Points Scored,99,64,237,2018,31
Points Scored,99,65,236,2018,28
Points Scored,99,66,236,2020,21
Points Scored,99,67,235,2014,18
Points Scored,99,68,235,2014,21
Points Scored,99,69,235,2016,10
Points Scored,99,70,235,2019,12
Points Scored,99,71,233,2015,22
Points Scored,99,72,233,2017,17
Points Scored,99,73,232,2019,9
Points Scored,99,74,232,2020,30
Points Scored,99,75,231,2019,14
Points Scored,99,76,231,2020,4
Points Scored,99,77,230,2017,6
Points Scored,99,78,230,2018,13
Points Scored,99,79,230,2018,14
Points Scored,99,80,227,2014,10
Points Scored,99,81,227,2017,28
Points Scored,99,82,227,2018,8
Points Scored,99,83,226,2014,26
Points Scored,99,84,225,2017,4
Points Scored,99,85,225,2017,13
Points Scored,99,86,225,2018,19
Points Scored,99,87,225,2019,26
Points Scored,99,88,225,2020,14
Points Scored,99,89,224,2020,25
Points Scored,99,90,223,2018,24
Points Scored,99,91,223,2019,6
Points Scored,99,92,223,2020,6
Points Scored,99,93,221,2015,4
Points Scored,99,94,221,2015,8
Points Scored,99,95,221,2020,9
Points Scored,99,96,220,2014,25
Points Scored,99,97,220,2015,3
Points Scored,99,98,220,2015,29
Points Scored,99,99,218,2014,28
Points Allowed,99,0,133,2016,4
Points Allowed,99,1,147,2019,10
Points Allowed,99,2,157,2018,0
Points Allowed,99,3,159,2016,10
Points Allowed,99,4,161,2018,27
Points Allowed,99,5,163,2014,19
Points Allowed,99,6,165,2016,9
Points Allowed,99,7,165,2017,9
Points Allowed,99,8,166,2014,10
Points Allowed,99,9,167,2015,25
Points Allowed,99,10,170,2014,16
Points Allowed,99,11,170,2019,3
Points Allowed,99,12,171,2014,27
Points Allowed,99,13,171,2016,27
Points Allowed,99,14,171,2020,13
Points Allowed,99,15,172,2015,27
Points Allowed,99,16,175,2015,4
Points Allowed,99,17,175,2015,29
Points Allowed,99,18,175,2019,4
Points Allowed,99,19,176,2014,24
Points Allowed,99,20,176,2014,29
Points Allowed,99,21,177,2015,10
Points Allowed,99,22,178,2014,20
Points Allowed,99,23,179,2016,29
Points Allowed,99,24,179,2018,9
Points Allowed,99,25,180,2015,6
Points Allowed,99,26,180,2015,28
Points Allowed,99,27,180,2016,19
Points Allowed,99,28,181,2018,4
Points Allowed,99,29,183,2015,23
Points Allowed,99,30,183,2019,25
Points Allowed,99,31,184,2018,1
Points Allowed,99,32,184,2018,2
Points Allowed,99,33,185,2014,7
Points Allowed,99,34,186,2015,19
Points Allowed,99,35,186,2015,24
Points Allowed,99,36,187,2015,9
Points Allowed,99,37,187,2020,24
Points Allowed,99,38,188,2014,4
Points Allowed,99,39,188,2015,15
Points Allowed,99,40,188,2019,9
Points Allowed,99,41,189,2017,2
Points Allowed,99,42,189,2017,15
Points Allowed,99,43,190,2015,2
Points Allowed,99,44,190,2018,13
Points Allowed,99,45,190,2018,25
Points Allowed,99,46,190,2019,28
Points Allowed,99,47,190,2020,6
Points Allowed,99,48,190,2020,9
Points Allowed,99,49,191,2014,15
Points Allowed,99,50,191,2016,2
Points Allowed,99,51,191,2016,26
Points Allowed,99,52,191,2019,16
Points Allowed,99,53,192,2017,0
Points Allowed,99,54,192,2018,16
Points Allowed,99,55,192,2020,30
Points Allowed,99,56,194,2017,10
Points Allowed,99,57,195,2014,21
Points Allowed,99,58,195,2016,23
Points Allowed,99,59,195,2019,27
Points Allowed,99,60,196,2015,5
Points Allowed,99,61,196,2020,10
Points Allowed,99,62,197,2014,23
Points Allowed,99,63,198,2015,8
Points Allowed,99,64,198,2019,20
Points Allowed,99,65,199,2015,13
Points Allowed,99,66,199,2017,29
Points Allowed,99,67,199,2018,31
Points Allowed,99,68,199,2020,15
Points Allowed,99,69,200,2018,3
Points Allowed,99,70,200,2018,5
Points Allowed,99,71,200,2018,22
Points Allowed,99,72,200,2020,0
Points Allowed,99,73,200,2020,28
Points Allowed,99,74,201,2014,6
Points Allowed,99,75,201,2016,7
Points Allowed,99,76,201,2016,28
Points Allowed,99,77,203,2014,3
Points Allowed,99,78,203,2016,11
Points Allowed,99,79,203,2017,26
Points Allowed,99,80,203,2019,26
Points Allowed,99,81,204,2016,13
Points Allowed,99,82,204,2018,28
Points Allowed,99,83,205,2014,17
Points Allowed,99,84,205,2015,11
Points Allowed,99,85,205,2016,16
Points Allowed,99,86,205,2018,8
Points Allowed,99,87,205,2019,13
Points Allowed,99,88,206,2015,16
Points Allowed,99,89,206,2016,14
Points Allowed,99,90,206,2016,25
Points Allowed,99,91,206,2017,6
Points Allowed,99,92,206,2018,24
Points Allowed,99,93,206,2019,2
Points Allowed,99,94,206,2019,21
Points Allowed,99,95,208,2015,14
Points Allowed,99,96,208,2017,22
Points Allowed,99,97,208,2019,24
Points Allowed,99,98,208,2019,31
Points Allowed,99,99,209,2016,0
Passing Yards,99,0,3500,2017,18
Passing Yards,99,1,3313,2020,8
Passing Yards,99,2,3233,2020,10
Passing Yards,99,3,3176,2018,19
Passing Yards,99,4,3171,2018,20
Passing Yards,99,5,3098,2018,18
Passing Yards,99,6,3098,2019,18
Passing Yards,99,7,3063,2020,21
Passing Yards,99,8,3046,2017,14
Passing Yards,99,9,3046,2020,18
Passing Yards,99,10,3033,2020,19
Passing Yards,99,11,3028,2016,19
Passing Yards,99,12,3002,2020,20
Passing Yards,99,13,2968,2016,18
Passing Yards,99,14,2968,2019,12
Passing Yards,99,15,2965,2017,10
Passing Yards,99,16,2934,2014,29
Passing Yards,99,17,2918,2019,20
Passing Yards,99,18,2917,2019,19
Passing Yards,99,19,2866,2016,22
Passing Yards,99,20,2858,2017,20
Passing Yards,99,21,2857,2014,22
Passing Yards,99,22,2850,2017,19
Passing Yards,99,23,2844,2015,18
Passing Yards,99,24,2826,2019,17
Passing Yards,99,25,2820,2015,19
Passing Yards,99,26,2807,2014,25
Passing Yards,99,27,2786,2019,29
Passing Yards,99,28,2785,2020,14
Passing Yards,99,29,2772,2017,8
Passing Yards,99,30,2763,2014,18
Passing Yards,99,31,2758,2020,12
Passing Yards,99,32,2740,2014,26
Passing Yards,99,33,2733,2017,21
Passing Yards,99,34,2719,2015,17
Passing Yards,99,35,2716,2019,10
Passing Yards,99,36,2715,2014,12
Passing Yards,99,37,2712,2020,6
Passing Yards,99,38,2693,2017,17
Passing Yards,99,39,2692,2019,14
Passing Yards,99,40,2688,2020,13
Passing Yards,99,41,2686,2016,14
Passing Yards,99,42,2681,2020,17
Passing Yards,99,43,2662,2018,12
Passing Yards,99,44,2661,2020,16
Passing Yards,99,45,2660,2014,19
Passing Yards,99,46,2650,2016,20
Passing Yards,99,47,2649,2018,6
Passing Yards,99,48,2643,2016,11
Passing Yards,99,49,2643,2019,21
Passing Yards,99,50,2642,2017,13
Passing Yards,99,51,2618,2020,30
Passing Yards,99,52,2611,2015,21
Passing Yards,99,53,2609,2016,12
Passing Yards,99,54,2603,2014,15
Passing Yards,99,55,2603,2017,6
Passing Yards,99,56,2596,2020,7
Passing Yards,99,57,2594,2015,25
Passing Yards,99,58,2578,2017,1
Passing Yards,99,59,2578,2017,22
Passing Yards,99,60,2571,2016,21
Passing Yards,99,61,2570,2015,8
Passing Yards,99,62,2568,2019,31
Passing Yards,99,63,2560,2014,11
Passing Yards,99,64,2558,2014,21
Passing Yards,99,65,2558,2018,14
Passing Yards,99,66,2555,2020,29
Passing Yards,99,67,2548,2018,10
Passing Yards,99,68,2531,2016,23
Passing Yards,99,69,2531,2018,4
Passing Yards,99,70,2530,2016,10
Passing Yards,99,71,2528,2016,8
Passing Yards,99,72,2525,2020,22
Passing Yards,99,73,2523,2016,27
Passing Yards,99,74,2521,2020,2
Passing Yards,99,75,2517,2018,8
Passing Yards,99,76,2516,2017,3
Passing Yards,99,77,2515,2018,31
Passing Yards,99,78,2511,2017,9
Passing Yards,99,79,2510,2020,1
Passing Yards,99,80,2507,2014,6
Passing Yards,99,81,2501,2015,1
Passing Yards,99,82,2498,2014,31
Passing Yards,99,83,2498,2017,28
Passing Yards,99,84,2493,2015,14
Passing Yards,99,85,2493,2019,1
Passing Yards,99,86,2486,2015,20
Passing Yards,99,87,2483,2018,30
Passing Yards,99,88,2476,2017,12
Passing Yards,99,89,2472,2018,21
Passing Yards,99,90,2467,2016,17
Passing Yards,99,91,2450,2015,29
Passing Yards,99,92,2450,2017,4
Passing Yards,99,93,2448,2019,22
Passing Yards,99,94,2444,2016,3
Passing Yards,99,95,2442,2018,2
Passing Yards,99,96,2437,2016,30
Passing Yards,99,97,2435,2019,27
Passing Yards,99,98,2433,2019,2
Passing Yards,99,99,2429,2014,16
Passing Yards Allowed,99,0,1918,2014,19
Passing Yards Allowed,99,1,1993,2015,12
Passing Yards Allowed,99,2,2003,2014,24
Passing Yards Allowed,99,3,2010,2015,25
Passing Yards Allowed,99,4,2014,2018,10
Passing Yards Allowed,99,5,2018,2017,30
Passing Yards Allowed,99,6,2035,2014,16
Passing Yards Allowed,99,7,2035,2019,27
Passing Yards Allowed,99,8,2041,2015,13
Passing Yards Allowed,99,9,2055,2015,10
Passing Yards Allowed,99,10,2057,2015,29
Passing Yards Allowed,99,11,2065,2019,26
Passing Yards Allowed,99,12,2072,2016,25
Passing Yards Allowed,99,13,2081,2014,5
Passing Yards Allowed,99,14,2081,2015,15
Passing Yards Allowed,99,15,2084,2014,2
Passing Yards Allowed,99,16,2085,2019,0
Passing Yards Allowed,99,17,2090,2020,6
Passing Yards Allowed,99,18,2093,2018,11
Passing Yards Allowed,99,19,2096,2019,13
Passing Yards Allowed,99,20,2099,2015,9
Passing Yards Allowed,99,21,2105,2016,0
Passing Yards Allowed,99,22,2115,2018,9
Passing Yards Allowed,99,23,2120,2018,27
Passing Yards Allowed,99,24,2131,2016,19
Passing Yards Allowed,99,25,2132,2016,5
Passing Yards Allowed,99,26,2140,2014,10
Passing Yards Allowed,99,27,2141,2017,27
Passing Yards Allowed,99,28,2144,2017,22
Passing Yards Allowed,99,29,2155,2015,11
Passing Yards Allowed,99,30,2156,2015,30
Passing Yards Allowed,99,31,2160,2014,22
Passing Yards Allowed,99,32,2166,2018,25
Passing Yards Allowed,99,33,2166,2020,15
Passing Yards Allowed,99,34,2168,2015,16
Passing Yards Allowed,99,35,2175,2016,29
Passing Yards Allowed,99,36,2181,2018,0
Passing Yards Allowed,99,37,2185,2015,5
Passing Yards Allowed,99,38,2185,2019,4
Passing Yards Allowed,99,39,2186,2020,1
Passing Yards Allowed,99,40,2190,2018,30
Passing Yards Allowed,99,41,2195,2014,14
Passing Yards Allowed,99,42,2195,2020,27
Passing Yards Allowed,99,43,2197,2015,27
Passing Yards Allowed,99,44,2197,2018,23
Passing Yards Allowed,99,45,2203,2014,4
Passing Yards Allowed,99,46,2207,2016,12
Passing Yards Allowed,99,47,2216,2014,3
Passing Yards Allowed,99,48,2218,2016,2
Passing Yards Allowed,99,49,2219,2020,2
Passing Yards Allowed,99,50,2229,2015,31
Passing Yards Allowed,99,51,2233,2016,4
Passing Yards Allowed,99,52,2233,2019,12
Passing Yards Allowed,99,53,2237,2019,1
Passing Yards Allowed,99,54,2238,2019,8
Passing Yards Allowed,99,55,2238,2019,10
Passing Yards Allowed,99,56,2242,2015,17
Passing Yards Allowed,99,57,2243,2018,2
Passing Yards Allowed,99,58,2247,2018,5
Passing Yards Allowed,99,59,2248,2014,30
Passing Yards Allowed,99,60,2249,2018,15
Passing Yards Allowed,99,61,2253,2014,15
Passing Yards Allowed,99,62,2253,2018,13
Passing Yards Allowed,99,63,2254,2015,2
Passing Yards Allowed,99,64,2255,2014,13
Passing Yards Allowed,99,65,2256,2017,0
Passing Yards Allowed,99,66,2256,2017,26
Passing Yards Allowed,99,67,2256,2019,2
Passing Yards Allowed,99,68,2257,2020,10
Passing Yards Allowed,99,69,2259,2018,7
Passing Yards Allowed,99,70,2261,2020,9
Passing Yards Allowed,99,71,2263,2018,26
Passing Yards Allowed,99,72,2265,2016,24
Passing Yards Allowed,99,73,2265,2017,9
Passing Yards Allowed,99,74,2267,2016,23
Passing Yards Allowed,99,75,2269,2017,31
Passing Yards Allowed,99,76,2271,2016,1
Passing Yards Allowed,99,77,2272,2015,1
Passing Yards Allowed,99,78,2274,2014,26
Passing Yards Allowed,99,79,2278,2014,9
Passing Yards Allowed,99,80,2279,2015,0
Passing Yards Allowed,99,81,2281,2015,23
Passing Yards Allowed,99,82,2288,2019,25
Passing Yards Allowed,99,83,2290,2015,24
Passing Yards Allowed,99,84,2290,2015,26
Passing Yards Allowed,99,85,2291,2016,31
Passing Yards Allowed,99,86,2298,2017,11
Passing Yards Allowed,99,87,2298,2017,29
Passing Yards Allowed,99,88,2306,2016,17
Passing Yards Allowed,99,89,2308,2016,26
Passing Yards Allowed,99,90,2308,2017,4
Passing Yards Allowed,99,91,2312,2017,6
Passing Yards Allowed,99,92,2315,2014,6
Passing Yards Allowed,99,93,2320,2019,20
Passing Yards Allowed,99,94,2321,2017,17
Passing Yards Allowed,99,95,2322,2017,10
Passing Yards Allowed,99,96,2323,2019,28
Passing Yards Allowed,99,97,2327,2019,3
Passing Yards Allowed,99,98,2329,2014,17
Passing Yards Allowed,99,99,2333,2014,0
Rushing Yards,99,0,1721,2018,3
Rushing Yards,99,1,1655,2016,3
Rushing Yards,99,2,1641,2017,0
Rushing Yards,99,3,1624,2015,3
Rushing Yards,99,4,1605,2019,3
Rushing Yards,99,5,1603,2014,27
Rushing Yards,99,6,1561,2018,16
Rushing Yards,99,7,1555,2016,4
Rushing Yards,99,8,1547,2015,24
Rushing Yards,99,9,1547,2017,19
Rushing Yards,99,10,1520,2014,21
Rushing Yards,99,11,1506,2016,0
Rushing Yards,99,12,1487,2019,24
Rushing Yards,99,13,1476,2017,2
Rushing Yards,99,14,1470,2017,3
Rushing Yards,99,15,1470,2017,31
Rushing Yards,99,16,1463,2015,6
Rushing Yards,99,17,1461,2016,15
Rushing Yards,99,18,1453,2018,24
Rushing Yards,99,19,1453,2020,3
Rushing Yards,99,20,1442,2015,0
Rushing Yards,99,21,1422,2020,28
Rushing Yards,99,22,1420,2014,3
Rushing Yards,99,23,1418,2015,2
Rushing Yards,99,24,1404,2018,0
Rushing Yards,99,25,1391,2019,16
Rushing Yards,99,26,1385,2016,27
Rushing Yards,99,27,1382,2015,23
Rushing Yards,99,28,1373,2018,1
Rushing Yards,99,29,1368,2020,25
Rushing Yards,99,30,1365,2014,24
Rushing Yards,99,31,1361,2014,10
Rushing Yards,99,32,1361,2016,16
Rushing Yards,99,33,1360,2015,21
Rushing Yards,99,34,1359,2019,0
Rushing Yards,99,35,1350,2018,31
Rushing Yards,99,36,1348,2020,26
Rushing Yards,99,37,1343,2020,13
Rushing Yards,99,38,1342,2019,20
Rushing Yards,99,39,1339,2017,20
Rushing Yards,99,40,1338,2017,24
Rushing Yards,99,41,1327,2014,20
Rushing Yards,99,42,1323,2019,25
Rushing Yards,99,43,1319,2015,27
Rushing Yards,99,44,1310,2019,13
Rushing Yards,99,45,1305,2015,22
Rushing Yards,99,46,1304,2019,10
Rushing Yards,99,47,1300,2015,4
Rushing Yards,99,48,1297,2014,4
Rushing Yards,99,49,1295,2019,28
Rushing Yards,99,50,1289,2015,20
Rushing Yards,99,51,1286,2016,31
Rushing Yards,99,52,1285,2017,10
Rushing Yards,99,53,1283,2015,19
Rushing Yards,99,54,1278,2019,27
Rushing Yards,99,55,1264,2018,23
Rushing Yards,99,56,1259,2019,14
Rushing Yards,99,57,1257,2019,11
Rushing Yards,99,58,1255,2019,31
Rushing Yards,99,59,1254,2016,19
Rushing Yards,99,60,1254,2020,29
Rushing Yards,99,61,1253,2020,4
Rushing Yards,99,62,1251,2019,17
Rushing Yards,99,63,1249,2014,6
Rushing Yards,99,64,1246,2020,11
Rushing Yards,99,65,1240,2016,20
Rushing Yards,99,66,1229,2018,9
Rushing Yards,99,67,1228,2016,2
Rushing Yards,99,68,1222,2020,15
Rushing Yards,99,69,1211,2018,4
Rushing Yards,99,70,1207,2014,15
Rushing Yards,99,71,1206,2014,28
Rushing Yards,99,72,1203,2019,4
Rushing Yards,99,73,1201,2018,25
Rushing Yards,99,74,1201,2020,0
Rushing Yards,99,75,1200,2016,25
Rushing Yards,99,76,1200,2018,13
Rushing Yards,99,77,1197,2015,28
Rushing Yards,99,78,1190,2019,23
Rushing Yards,99,79,1185,2014,19
Rushing Yards,99,80,1182,2019,19
Rushing Yards,99,81,1173,2015,10
Rushing Yards,99,82,1171,2016,28
Rushing Yards,99,83,1166,2015,16
Rushing Yards,99,84,1160,2018,5
Rushing Yards,99,85,1158,2016,23
Rushing Yards,99,86,1158,2018,8
Rushing Yards,99,87,1157,2016,10
Rushing Yards,99,88,1157,2017,23
Rushing Yards,99,89,1155,2018,11
Rushing Yards,99,90,1155,2020,23
Rushing Yards,99,91,1152,2016,6
Rushing Yards,99,92,1148,2015,11
Rushing Yards,99,93,1143,2020,12
Rushing Yards,99,94,1140,2020,24
Rushing Yards,99,95,1138,2014,7
Rushing Yards,99,96,1138,2016,13
Rushing Yards,99,97,1135,2019,15
Rushing Yards,99,98,1133,2018,15
Rushing Yards,99,99,1132,2014,8
Rushing Yards Allowed,99,0,669,2020,13
Rushing Yards Allowed,99,1,729,2014,21
Rushing Yards Allowed,99,2,735,2017,2
Rushing Yards Allowed,99,3,761,2014,28
Rushing Yards Allowed,99,4,784,2014,27
Rushing Yards Allowed,99,5,809,2019,9
Rushing Yards Allowed,99,6,823,2019,14
Rushing Yards Allowed,99,7,824,2019,10
Rushing Yards Allowed,99,8,831,2016,13
Rushing Yards Allowed,99,9,837,2019,16
Rushing Yards Allowed,99,10,851,2017,10
Rushing Yards Allowed,99,11,855,2014,10
Rushing Yards Allowed,99,12,858,2015,13
Rushing Yards Allowed,99,13,861,2014,12
Rushing Yards Allowed,99,14,871,2020,4
Rushing Yards Allowed,99,15,875,2020,29
Rushing Yards Allowed,99,16,882,2016,9
Rushing Yards Allowed,99,17,883,2018,18
Rushing Yards Allowed,99,18,891,2018,1
Rushing Yards Allowed,99,19,898,2015,4
Rushing Yards Allowed,99,20,901,2020,2
Rushing Yards Allowed,99,21,902,2016,5
Rushing Yards Allowed,99,22,906,2018,29
Rushing Yards Allowed,99,23,908,2017,9
Rushing Yards Allowed,99,24,913,2019,13
Rushing Yards Allowed,99,25,917,2015,9
Rushing Yards Allowed,99,26,918,2016,29
Rushing Yards Allowed,99,27,923,2015,24
Rushing Yards Allowed,99,28,925,2014,25
Rushing Yards Allowed,99,29,925,2016,28
Rushing Yards Allowed,99,30,925,2020,5
Rushing Yards Allowed,99,31,928,2019,23
Rushing Yards Allowed,99,32,933,2019,27
Rushing Yards Allowed,99,33,935,2017,13
Rushing Yards Allowed,99,34,946,2015,27
Rushing Yards Allowed,99,35,950,2015,23
Rushing Yards Allowed,99,36,953,2015,28
Rushing Yards Allowed,99,37,953,2019,5
Rushing Yards Allowed,99,38,956,2015,8
Rushing Yards Allowed,99,39,958,2018,9
Rushing Yards Allowed,99,40,963,2018,16
Rushing Yards Allowed,99,41,965,2018,3
Rushing Yards Allowed,99,42,970,2020,25
Rushing Yards Allowed,99,43,972,2017,3
Rushing Yards Allowed,99,44,974,2015,10
Rushing Yards Allowed,99,45,975,2020,28
Rushing Yards Allowed,99,46,980,2016,4
Rushing Yards Allowed,99,47,981,2017,24
Rushing Yards Allowed,99,48,986,2017,14
Rushing Yards Allowed,99,49,992,2020,19
Rushing Yards Allowed,99,50,995,2019,24
Rushing Yards Allowed,99,51,996,2014,23
Rushing Yards Allowed,99,52,996,2020,30
Rushing Yards Allowed,99,53,998,2016,23
Rushing Yards Allowed,99,54,999,2018,14
Rushing Yards Allowed,99,55,1003,2016,20
Rushing Yards Allowed,99,56,1003,2018,4
Rushing Yards Allowed,99,57,1005,2017,15
Rushing Yards Allowed,99,58,1007,2020,20
Rushing Yards Allowed,99,59,1009,2014,20
Rushing Yards Allowed,99,60,1010,2016,18
Rushing Yards Allowed,99,61,1010,2018,2
Rushing Yards Allowed,99,62,1013,2017,29
Rushing Yards Allowed,99,63,1015,2017,8
Rushing Yards Allowed,99,64,1016,2017,25
Rushing Yards Allowed,99,65,1017,2015,20
Rushing Yards Allowed,99,66,1018,2020,23
Rushing Yards Allowed,99,67,1020,2018,8
Rushing Yards Allowed,99,68,1020,2020,6
Rushing Yards Allowed,99,69,1021,2019,25
Rushing Yards Allowed,99,70,1021,2019,28
Rushing Yards Allowed,99,71,1022,2014,19
Rushing Yards Allowed,99,72,1025,2016,27
