Category,Team/All_Teams,Place,Player,Record,Team,Year
Yards from Scrimmage,23,87,2001,23,23,2014
Yards from Scrimmage,23,88,1285,22,23,2014
Yards from Scrimmage,23,89,2497,22,23,2018
Yards from Scrimmage,23,90,685,20,23,2014
Yards from Scrimmage,23,91,2037,18,23,2015
Yards from Scrimmage,23,92,3370,17,23,2018
Yards from Scrimmage,23,93,5078,16,23,2017
Yards from Scrimmage,23,94,2497,15,23,2015
Yards from Scrimmage,23,95,2510,15,23,2016
Yards from Scrimmage,23,96,4885,10,23,2017
Yards from Scrimmage,23,97,4981,7,23,2017
Yards from Scrimmage,23,98,3234,6,23,2017
All-Purpose Yards,23,0,3256,2572,23,2018
All-Purpose Yards,23,1,3256,1983,23,2015
All-Purpose Yards,23,2,3256,1919,23,2016
All-Purpose Yards,23,3,3256,1785,23,2017
All-Purpose Yards,23,4,3256,1448,23,2019
All-Purpose Yards,23,5,3256,1448,23,2020
All-Purpose Yards,23,6,412,1367,23,2014
All-Purpose Yards,23,7,3427,1363,23,2016
All-Purpose Yards,23,8,3427,1256,23,2019
All-Purpose Yards,23,9,1220,1162,23,2014
All-Purpose Yards,23,10,714,1042,23,2014
All-Purpose Yards,23,11,3427,1035,23,2015
All-Purpose Yards,23,12,3427,948,23,2020
All-Purpose Yards,23,13,1089,947,23,2020
All-Purpose Yards,23,14,3427,874,23,2018
All-Purpose Yards,23,15,187,859,23,2014
All-Purpose Yards,23,16,1089,778,23,2017
All-Purpose Yards,23,17,714,751,23,2015
All-Purpose Yards,23,18,1248,735,23,2017
All-Purpose Yards,23,19,1089,729,23,2018
All-Purpose Yards,23,20,714,716,23,2016
All-Purpose Yards,23,21,1220,648,23,2015
All-Purpose Yards,23,22,1194,628,23,2017
All-Purpose Yards,23,23,6580,615,23,2020
All-Purpose Yards,23,24,1248,614,23,2019
All-Purpose Yards,23,25,1248,590,23,2020
All-Purpose Yards,23,26,1550,571,23,2018
All-Purpose Yards,23,27,883,562,23,2017
All-Purpose Yards,23,28,1248,560,23,2014
All-Purpose Yards,23,29,2628,544,23,2020
All-Purpose Yards,23,30,865,528,23,2019
All-Purpose Yards,23,31,142,519,23,2015
All-Purpose Yards,23,32,915,509,23,2018
All-Purpose Yards,23,33,883,493,23,2016
All-Purpose Yards,23,34,1248,493,23,2016
All-Purpose Yards,23,35,1721,492,23,2017
All-Purpose Yards,23,36,1026,474,23,2015
All-Purpose Yards,23,37,142,446,23,2016
All-Purpose Yards,23,38,6580,418,23,2019
All-Purpose Yards,23,39,142,411,23,2017
All-Purpose Yards,23,40,494,402,23,2017
All-Purpose Yards,23,41,187,392,23,2015
All-Purpose Yards,23,42,2438,390,23,2016
All-Purpose Yards,23,43,6762,378,23,2019
All-Purpose Yards,23,44,883,371,23,2018
All-Purpose Yards,23,45,1248,366,23,2018
All-Purpose Yards,23,46,6434,312,23,2018
All-Purpose Yards,23,47,412,306,23,2015
All-Purpose Yards,23,48,1248,302,23,2015
All-Purpose Yards,23,49,883,295,23,2020
All-Purpose Yards,23,50,1403,294,23,2019
All-Purpose Yards,23,51,142,292,23,2014
All-Purpose Yards,23,52,610,286,23,2015
All-Purpose Yards,23,53,1026,279,23,2016
All-Purpose Yards,23,54,142,266,23,2019
All-Purpose Yards,23,55,915,254,23,2017
All-Purpose Yards,23,56,1940,233,23,2016
All-Purpose Yards,23,57,915,233,23,2019
All-Purpose Yards,23,58,6671,229,23,2020
All-Purpose Yards,23,59,3427,226,23,2017
All-Purpose Yards,23,60,1748,202,23,2014
All-Purpose Yards,23,61,1466,201,23,2014
All-Purpose Yards,23,62,142,196,23,2018
All-Purpose Yards,23,63,883,196,23,2019
All-Purpose Yards,23,64,434,189,23,2014
All-Purpose Yards,23,65,2318,177,23,2014
All-Purpose Yards,23,66,556,169,23,2016
All-Purpose Yards,23,67,6762,167,23,2020
All-Purpose Yards,23,68,4885,166,23,2019
All-Purpose Yards,23,69,3289,164,23,2016
All-Purpose Yards,23,70,5078,158,23,2018
All-Purpose Yards,23,71,1135,153,23,2019
All-Purpose Yards,23,72,492,151,23,2016
All-Purpose Yards,23,73,4156,137,23,2018
All-Purpose Yards,23,74,6434,129,23,2019
All-Purpose Yards,23,75,313,120,23,2015
All-Purpose Yards,23,76,848,113,23,2014
All-Purpose Yards,23,77,685,109,23,2014
All-Purpose Yards,23,78,1171,107,23,2016
All-Purpose Yards,23,79,610,104,23,2016
All-Purpose Yards,23,80,373,100,23,2019
All-Purpose Yards,23,81,3234,88,23,2018
All-Purpose Yards,23,82,4798,88,23,2020
All-Purpose Yards,23,83,3234,85,23,2020
All-Purpose Yards,23,84,6566,85,23,2020
All-Purpose Yards,23,85,2497,84,23,2017
All-Purpose Yards,23,86,4934,81,23,2020
All-Purpose Yards,23,87,434,76,23,2015
All-Purpose Yards,23,88,5555,76,23,2019
All-Purpose Yards,23,89,313,68,23,2018
All-Purpose Yards,23,90,1437,66,23,2017
All-Purpose Yards,23,91,116,65,23,2015
All-Purpose Yards,23,92,1556,65,23,2019
All-Purpose Yards,23,93,591,63,23,2017
All-Purpose Yards,23,94,5606,61,23,2020
All-Purpose Yards,23,95,5504,59,23,2019
All-Purpose Yards,23,96,786,55,23,2017
All-Purpose Yards,23,97,1171,55,23,2019
All-Purpose Yards,23,98,140,53,23,2014
All-Purpose Yards,23,99,2497,52,23,2019
Quarterback Rating,24,0,1653,927,24,2019
Quarterback Rating,24,1,3207,852,24,2017
Quarterback Rating,24,2,73,827,24,2015
Quarterback Rating,24,3,1653,819,24,2020
Quarterback Rating,24,4,1653,803,24,2018
Quarterback Rating,24,5,73,753,24,2016
Quarterback Rating,24,6,73,746,24,2014
Pass Attempts,24,0,1653,543,24,2020
Pass Attempts,24,1,73,530,24,2014
Pass Attempts,24,2,73,502,24,2016
Pass Attempts,24,3,73,472,24,2015
Pass Attempts,24,4,1653,463,24,2019
Pass Attempts,24,5,3207,436,24,2017
Pass Attempts,24,6,1653,355,24,2018
Pass Attempts,24,7,1905,87,24,2018
Pass Attempts,24,8,41,27,24,2016
Pass Attempts,24,9,5674,25,24,2018
Pass Attempts,24,10,25,22,24,2015
Pass Attempts,24,11,2374,20,24,2017
Pass Attempts,24,12,25,7,24,2014
Pass Attempts,24,13,4833,2,24,2020
Pass Completions,24,0,1653,326,24,2020
Pass Completions,24,1,73,308,24,2014
Pass Completions,24,2,1653,305,24,2019
Pass Completions,24,3,73,304,24,2015
Pass Completions,24,4,73,303,24,2016
Pass Completions,24,5,3207,264,24,2017
Pass Completions,24,6,1653,225,24,2018
Pass Completions,24,7,1905,51,24,2018
Pass Completions,24,8,41,14,24,2016
Pass Completions,24,9,5674,14,24,2018
Pass Completions,24,10,2374,13,24,2017
Pass Completions,24,11,25,12,24,2015
Pass Completions,24,12,25,1,24,2014
Pass Completions,24,13,4833,1,24,2020
Completion Percentage,24,0,1653,659,24,2019
Completion Percentage,24,1,73,644,24,2015
Completion Percentage,24,2,1653,634,24,2018
Completion Percentage,24,3,3207,606,24,2017
Completion Percentage,24,4,73,604,24,2016
Completion Percentage,24,5,1653,600,24,2020
Completion Percentage,24,6,73,581,24,2014
Passing Yards,24,0,73,3454,24,2015
Passing Yards,24,1,1653,3287,24,2020
Passing Yards,24,2,73,3271,24,2016
Passing Yards,24,3,1653,3195,24,2019
Passing Yards,24,4,3207,3066,24,2017
Passing Yards,24,5,73,2949,24,2014
Passing Yards,24,6,1653,2145,24,2018
Passing Yards,24,7,1905,497,24,2018
Passing Yards,24,8,25,182,24,2015
Passing Yards,24,9,5674,152,24,2018
Passing Yards,24,10,41,104,24,2016
Passing Yards,24,11,2374,101,24,2017
Passing Yards,24,12,25,6,24,2014
Yards per Pass Attempt,24,0,73,732,24,2015
Yards per Pass Attempt,24,1,3207,703,24,2017
Yards per Pass Attempt,24,2,1653,690,24,2019
Yards per Pass Attempt,24,3,73,652,24,2016
Yards per Pass Attempt,24,4,1653,605,24,2020
Yards per Pass Attempt,24,5,1653,604,24,2018
Yards per Pass Attempt,24,6,73,556,24,2014
Passing Touchdowns,24,0,1653,21,24,2019
Passing Touchdowns,24,1,73,20,24,2015
Passing Touchdowns,24,2,1653,20,24,2020
Passing Touchdowns,24,3,73,19,24,2014
Passing Touchdowns,24,4,3207,17,24,2017
Passing Touchdowns,24,5,73,15,24,2016
Passing Touchdowns,24,6,1653,14,24,2018
Passing Touchdowns,24,7,1905,5,24,2018
Passing Touchdowns,24,8,25,2,24,2015
Passing Touchdowns,24,9,5674,1,24,2018
Times Sacked,24,0,73,59,24,2016
Times Sacked,24,1,1653,46,24,2020
Times Sacked,24,2,73,44,24,2014
Times Sacked,24,3,1653,38,24,2018
Times Sacked,24,4,3207,33,24,2017
Times Sacked,24,5,73,30,24,2015
Times Sacked,24,6,1653,29,24,2019
Times Sacked,24,7,25,2,24,2015
Times Sacked,24,8,41,2,24,2016
Times Sacked,24,9,1905,2,24,2018
Times Sacked,24,10,2374,1,24,2017
Times Sacked,24,11,5674,1,24,2018
300 Yards Passing,24,0,73,2,24,2015
300 Yards Passing,24,1,73,2,24,2016
300 Yards Passing,24,2,1653,2,24,2019
300 Yards Passing,24,3,1653,1,24,2018
300 Yards Passing,24,4,1653,1,24,2020
Rushing Attempts,24,0,1837,423,24,2015
Rushing Attempts,24,1,1837,366,24,2018
Rushing Attempts,24,2,1837,362,24,2014
Rushing Attempts,24,3,1837,362,24,2019
Rushing Attempts,24,4,1837,340,24,2017
Rushing Attempts,24,5,1837,306,24,2016
Rushing Attempts,24,6,1837,286,24,2020
Rushing Attempts,24,7,4059,106,24,2020
Rushing Attempts,24,8,3259,96,24,2015
Rushing Attempts,24,9,976,94,24,2014
Rushing Attempts,24,10,1235,92,24,2016
Rushing Attempts,24,11,3289,90,24,2018
Rushing Attempts,24,12,4059,87,24,2019
Rushing Attempts,24,13,4059,71,24,2017
Rushing Attempts,24,14,73,61,24,2014
Rushing Attempts,24,15,73,54,24,2015
Rushing Attempts,24,16,3207,46,24,2017
Rushing Attempts,24,17,73,32,24,2016
Rushing Attempts,24,18,1653,29,24,2019
Rushing Attempts,24,19,1555,28,24,2017
Rushing Attempts,24,20,1653,26,24,2018
Rushing Attempts,24,21,1653,25,24,2020
Rushing Attempts,24,22,1285,18,24,2015
Rushing Attempts,24,23,3338,17,24,2018
Rushing Attempts,24,24,3302,16,24,2019
Rushing Attempts,24,25,698,15,24,2014
Rushing Attempts,24,26,6651,15,24,2020
Rushing Attempts,24,27,6651,13,24,2019
Rushing Attempts,24,28,1905,10,24,2018
Rushing Attempts,24,29,2475,9,24,2017
Rushing Attempts,24,30,4059,7,24,2016
Rushing Attempts,24,31,698,5,24,2015
Rushing Attempts,24,32,337,5,24,2017
Rushing Attempts,24,33,2374,5,24,2017
Rushing Attempts,24,34,4059,4,24,2018
Rushing Attempts,24,35,5734,4,24,2019
Rushing Attempts,24,36,1851,3,24,2014
Rushing Attempts,24,37,25,3,24,2015
Rushing Attempts,24,38,1295,2,24,2015
Rushing Attempts,24,39,375,2,24,2016
Rushing Attempts,24,40,354,2,24,2017
Rushing Attempts,24,41,1280,2,24,2017
Rushing Attempts,24,42,354,2,24,2018
Rushing Attempts,24,43,1280,2,24,2018
Rushing Attempts,24,44,5674,2,24,2018
Rushing Attempts,24,45,1295,2,24,2019
Rushing Attempts,24,46,1295,2,24,2020
Rushing Attempts,24,47,5734,2,24,2020
Rushing Attempts,24,48,135,1,24,2014
Rushing Attempts,24,49,3367,1,24,2015
Rushing Attempts,24,50,41,1,24,2016
Rushing Attempts,24,51,994,1,24,2016
Rushing Attempts,24,52,1280,1,24,2016
Rushing Attempts,24,53,1285,1,24,2016
Rushing Attempts,24,54,1295,1,24,2017
Rushing Attempts,24,55,284,1,24,2018
Rushing Attempts,24,56,1295,1,24,2018
Rushing Attempts,24,57,5734,1,24,2018
Rushing Attempts,24,58,2534,1,24,2019
Rushing Attempts,24,59,5674,1,24,2019
Rushing Attempts,24,60,1420,1,24,2020
Rushing Attempts,24,61,2521,1,24,2020
Rushing Yards,24,0,1837,1797,24,2018
Rushing Yards,24,1,1837,1779,24,2019
Rushing Yards,24,2,1837,1665,24,2015
Rushing Yards,24,3,1837,1457,24,2014
Rushing Yards,24,4,1837,1396,24,2017
Rushing Yards,24,5,1837,1321,24,2016
Rushing Yards,24,6,1837,1281,24,2020
Rushing Yards,24,7,3259,409,24,2015
Rushing Yards,24,8,73,371,24,2014
Rushing Yards,24,9,3289,355,24,2018
Rushing Yards,24,10,4059,346,24,2019
Rushing Yards,24,11,4059,339,24,2020
Rushing Yards,24,12,976,324,24,2014
Rushing Yards,24,13,4059,297,24,2017
Rushing Yards,24,14,73,296,24,2015
Rushing Yards,24,15,3207,261,24,2017
Rushing Yards,24,16,1235,256,24,2016
Rushing Yards,24,17,1653,154,24,2020
Rushing Yards,24,18,73,152,24,2016
Rushing Yards,24,19,1653,121,24,2019
Rushing Yards,24,20,1555,118,24,2017
Rushing Yards,24,21,1653,99,24,2018
Rushing Yards,24,22,6651,71,24,2019
Rushing Yards,24,23,1285,58,24,2015
Rushing Yards,24,24,3302,50,24,2019
Rushing Yards,24,25,6651,47,24,2020
Rushing Yards,24,26,698,33,24,2014
Rushing Yards,24,27,2475,31,24,2017
Rushing Yards,24,28,1905,24,24,2018
Rushing Yards,24,29,3338,23,24,2018
Rushing Yards,24,30,2374,21,24,2017
Rushing Yards,24,31,698,18,24,2015
Rushing Yards,24,32,1295,14,24,2015
Rushing Yards,24,33,5674,14,24,2018
Rushing Yards,24,34,1280,12,24,2016
Rushing Yards,24,35,25,11,24,2015
Rushing Yards,24,36,4059,9,24,2016
Rushing Yards,24,37,4059,9,24,2018
Rushing Yards,24,38,5734,9,24,2019
Rushing Yards,24,39,41,7,24,2016
Rushing Yards,24,40,1285,7,24,2016
Rushing Yards,24,41,337,7,24,2017
Rushing Yards,24,42,1280,6,24,2017
Rushing Yards,24,43,1295,6,24,2020
Rushing Yards,24,44,3367,5,24,2015
Rushing Yards,24,45,354,4,24,2017
Rushing Yards,24,46,1295,4,24,2018
Rushing Yards,24,47,1295,4,24,2019
Rushing Yards,24,48,375,3,24,2016
Rushing Yards,24,49,5734,2,24,2018
Rushing Yards,24,50,354,1,24,2018
Rushing Yards,24,51,1280,1,24,2018
Rushing Yards,24,52,2534,1,24,2019
Rushing Yards,24,53,2521,1,24,2020
Yards per Carry,24,0,1837,491,24,2018
Yards per Carry,24,1,1837,491,24,2019
Yards per Carry,24,2,1837,448,24,2020
Yards per Carry,24,3,1837,432,24,2016
Yards per Carry,24,4,1837,411,24,2017
Yards per Carry,24,5,1837,402,24,2014
Yards per Carry,24,6,1837,394,24,2015
Rushing Touchdowns,24,0,1837,15,24,2015
Rushing Touchdowns,24,1,1837,13,24,2019
Rushing Touchdowns,24,2,1837,9,24,2018
Rushing Touchdowns,24,3,1837,6,24,2017
Rushing Touchdowns,24,4,1837,6,24,2020
Rushing Touchdowns,24,5,1837,4,24,2016
Rushing Touchdowns,24,6,3207,4,24,2017
Rushing Touchdowns,24,7,73,3,24,2014
Rushing Touchdowns,24,8,1837,3,24,2014
Rushing Touchdowns,24,9,3259,3,24,2015
Rushing Touchdowns,24,10,4059,3,24,2019
Rushing Touchdowns,24,11,976,2,24,2014
Rushing Touchdowns,24,12,73,2,24,2015
Rushing Touchdowns,24,13,3289,2,24,2018
Rushing Touchdowns,24,14,4059,2,24,2020
Rushing Touchdowns,24,15,1285,1,24,2015
Rushing Touchdowns,24,16,1235,1,24,2016
Rushing Touchdowns,24,17,337,1,24,2017
Rushing Touchdowns,24,18,4059,1,24,2017
Rushing Touchdowns,24,19,3338,1,24,2018
Rushing Touchdowns,24,20,3302,1,24,2019
100 Yards Rushing,24,0,1837,10,24,2018
100 Yards Rushing,24,1,1837,9,24,2019
100 Yards Rushing,24,2,1837,7,24,2015
100 Yards Rushing,24,3,1837,6,24,2014
100 Yards Rushing,24,4,1837,6,24,2016
100 Yards Rushing,24,5,1837,5,24,2017
100 Yards Rushing,24,6,1837,4,24,2020
Receptions,24,0,1295,99,24,2020
Receptions,24,1,1295,89,24,2015
Receptions,24,2,1295,84,24,2019
Receptions,24,3,1295,78,24,2016
Receptions,24,4,1837,68,24,2014
Receptions,24,5,1295,67,24,2014
Receptions,24,6,236,66,24,2014
Receptions,24,7,1280,66,24,2019
Receptions,24,8,1837,65,24,2018
Receptions,24,9,1837,65,24,2020
Receptions,24,10,1837,63,24,2019
Receptions,24,11,1837,62,24,2015
Receptions,24,12,1280,62,24,2018
Receptions,24,13,1295,60,24,2017
Receptions,24,14,499,50,24,2015
Receptions,24,15,1837,47,24,2016
Receptions,24,16,1280,47,24,2017
Receptions,24,17,1420,47,24,2020
Receptions,24,18,1837,46,24,2017
Receptions,24,19,1280,43,24,2016
Receptions,24,20,761,34,24,2015
Receptions,24,21,354,34,24,2017
Receptions,24,22,2556,33,24,2018
Receptions,24,23,2538,32,24,2016
Receptions,24,24,354,29,24,2018
Receptions,24,25,1879,28,24,2016
Receptions,24,26,883,26,24,2014
Receptions,24,27,6718,26,24,2020
Receptions,24,28,1771,25,24,2017
Receptions,24,29,698,24,24,2014
Receptions,24,30,1846,24,24,2019
Receptions,24,31,5102,23,24,2019
Receptions,24,32,6723,23,24,2020
Receptions,24,33,698,22,24,2015
Receptions,24,34,3338,22,24,2018
Receptions,24,35,4189,21,24,2018
Receptions,24,36,1235,20,24,2016
Receptions,24,37,2029,19,24,2014
Receptions,24,38,4189,19,24,2017
Receptions,24,39,284,19,24,2018
Receptions,24,40,1481,18,24,2016
Receptions,24,41,1844,16,24,2015
Receptions,24,42,698,16,24,2016
Receptions,24,43,2521,16,24,2020
Receptions,24,44,236,15,24,2015
Receptions,24,45,2475,14,24,2017
Receptions,24,46,2556,13,24,2019
Receptions,24,47,3381,12,24,2015
Receptions,24,48,2010,12,24,2017
Receptions,24,49,994,11,24,2016
Receptions,24,50,3289,11,24,2018
Receptions,24,51,4059,11,24,2020
Receptions,24,52,5102,11,24,2020
Receptions,24,53,1026,10,24,2014
Receptions,24,54,375,10,24,2016
Receptions,24,55,5834,10,24,2019
Receptions,24,56,337,9,24,2017
Receptions,24,57,6651,9,24,2019
Receptions,24,58,2508,8,24,2016
Receptions,24,59,1295,8,24,2018
Receptions,24,60,5834,8,24,2020
Receptions,24,61,1300,7,24,2014
Receptions,24,62,5001,7,24,2018
Receptions,24,63,5015,7,24,2018
Receptions,24,64,1846,7,24,2020
Receptions,24,65,6651,7,24,2020
Receptions,24,66,4207,6,24,2016
Receptions,24,67,3302,6,24,2019
Receptions,24,68,5734,6,24,2020
Receptions,24,69,976,5,24,2014
Receptions,24,70,994,5,24,2015
Receptions,24,71,3259,5,24,2015
Receptions,24,72,1555,5,24,2017
Receptions,24,73,4059,5,24,2019
Receptions,24,74,1851,4,24,2014
Receptions,24,75,1874,4,24,2014
Receptions,24,76,1285,4,24,2015
Receptions,24,77,4059,3,24,2017
Receptions,24,78,5102,3,24,2017
Receptions,24,79,5102,3,24,2018
Receptions,24,80,2528,1,24,2015
Receptions,24,81,3367,1,24,2015
Receptions,24,82,4059,1,24,2018
Receptions,24,83,5734,1,24,2019
Receptions,24,84,6723,1,24,2019
Receptions,24,85,4156,1,24,2020
Receiving Yards,24,0,1295,1250,24,2015
Receiving Yards,24,1,1295,1207,24,2020
Receiving Yards,24,2,1295,1051,24,2016
Receiving Yards,24,3,1295,923,24,2019
Receiving Yards,24,4,1295,868,24,2017
Receiving Yards,24,5,1295,751,24,2014
Receiving Yards,24,6,236,705,24,2014
Receiving Yards,24,7,1280,674,24,2018
Receiving Yards,24,8,1280,657,24,2019
Receiving Yards,24,9,1837,611,24,2015
Receiving Yards,24,10,1837,563,24,2019
Receiving Yards,24,11,499,562,24,2015
Receiving Yards,24,12,1837,551,24,2020
Receiving Yards,24,13,1837,548,24,2017
Receiving Yards,24,14,1837,494,24,2014
Receiving Yards,24,15,1837,491,24,2018
Receiving Yards,24,16,1420,477,24,2020
Receiving Yards,24,17,1280,472,24,2016
Receiving Yards,24,18,354,452,24,2017
Receiving Yards,24,19,1280,404,24,2017
Receiving Yards,24,20,1837,376,24,2016
Receiving Yards,24,21,761,351,24,2015
Receiving Yards,24,22,2538,334,24,2016
Receiving Yards,24,23,2556,330,24,2018
Receiving Yards,24,24,6718,321,24,2020
Receiving Yards,24,25,1771,316,24,2017
Receiving Yards,24,26,354,310,24,2018
Receiving Yards,24,27,284,296,24,2018
Receiving Yards,24,28,5102,295,24,2019
Receiving Yards,24,29,1846,289,24,2019
Receiving Yards,24,30,1879,281,24,2016
Receiving Yards,24,31,883,278,24,2014
Receiving Yards,24,32,6723,275,24,2020
Receiving Yards,24,33,1481,227,24,2016
Receiving Yards,24,34,2556,213,24,2019
Receiving Yards,24,35,4189,210,24,2017
Receiving Yards,24,36,4189,206,24,2018
Receiving Yards,24,37,1844,197,24,2015
Receiving Yards,24,38,2029,192,24,2014
Receiving Yards,24,39,698,190,24,2015
Receiving Yards,24,40,994,172,24,2016
Receiving Yards,24,41,3338,172,24,2018
Receiving Yards,24,42,1235,164,24,2016
Receiving Yards,24,43,236,163,24,2015
Receiving Yards,24,44,3381,159,24,2015
Receiving Yards,24,45,698,145,24,2014
Receiving Yards,24,46,2521,132,24,2020
Receiving Yards,24,47,2010,121,24,2017
Receiving Yards,24,48,5001,107,24,2018
Receiving Yards,24,49,1026,103,24,2014
Receiving Yards,24,50,2475,98,24,2017
Receiving Yards,24,51,4059,96,24,2020
Receiving Yards,24,52,698,86,24,2016
Receiving Yards,24,53,5834,86,24,2019
Receiving Yards,24,54,2508,82,24,2016
Receiving Yards,24,55,1295,82,24,2018
Receiving Yards,24,56,375,79,24,2016
Receiving Yards,24,57,994,76,24,2015
Receiving Yards,24,58,6651,75,24,2019
Receiving Yards,24,59,1300,70,24,2014
Receiving Yards,24,60,1846,69,24,2020
Receiving Yards,24,61,5102,68,24,2020
Receiving Yards,24,62,1874,65,24,2014
Receiving Yards,24,63,5834,65,24,2020
Receiving Yards,24,64,337,60,24,2017
Receiving Yards,24,65,976,59,24,2014
Receiving Yards,24,66,5015,54,24,2018
Receiving Yards,24,67,4207,51,24,2016
Receiving Yards,24,68,5102,49,24,2017
Receiving Yards,24,69,4059,41,24,2019
Receiving Yards,24,70,3302,38,24,2019
Receiving Yards,24,71,3289,37,24,2018
Receiving Yards,24,72,3259,31,24,2015
Receiving Yards,24,73,1555,28,24,2017
Receiving Yards,24,74,1851,21,24,2014
Receiving Yards,24,75,1285,20,24,2015
Receiving Yards,24,76,2528,18,24,2015
Receiving Yards,24,77,6651,17,24,2020
Receiving Yards,24,78,5102,16,24,2018
Receiving Yards,24,79,4059,13,24,2017
Receiving Yards,24,80,5734,10,24,2019
Receiving Yards,24,81,5734,10,24,2020
Receiving Yards,24,82,3367,8,24,2015
Receiving Yards,24,83,6723,5,24,2019
Yards per Reception,24,0,1295,1447,24,2017
Yards per Reception,24,1,1295,1404,24,2015
Yards per Reception,24,2,1295,1347,24,2016
Yards per Reception,24,3,354,1329,24,2017
Yards per Reception,24,4,1295,1219,24,2020
Yards per Reception,24,5,1837,1191,24,2017
Yards per Reception,24,6,499,1124,24,2015
Yards per Reception,24,7,1295,1121,24,2014
Yards per Reception,24,8,1295,1099,24,2019
Yards per Reception,24,9,1280,1098,24,2016
Yards per Reception,24,10,1280,1087,24,2018
Yards per Reception,24,11,236,1068,24,2014
Yards per Reception,24,12,2538,1044,24,2016
Yards per Reception,24,13,761,1032,24,2015
Yards per Reception,24,14,1420,1015,24,2020
Yards per Reception,24,15,2556,1000,24,2018
Yards per Reception,24,16,1280,995,24,2019
Yards per Reception,24,17,1837,985,24,2015
Yards per Reception,24,18,1837,894,24,2019
Yards per Reception,24,19,1280,860,24,2017
Yards per Reception,24,20,1837,848,24,2020
Yards per Reception,24,21,1837,800,24,2016
Yards per Reception,24,22,1837,755,24,2018
Yards per Reception,24,23,1837,726,24,2014
Receiving Touchdowns,24,0,1295,11,24,2015
Receiving Touchdowns,24,1,1837,8,24,2018
Receiving Touchdowns,24,2,1295,7,24,2017
Receiving Touchdowns,24,3,1295,7,24,2019
Receiving Touchdowns,24,4,1837,7,24,2020
Receiving Touchdowns,24,5,1837,6,24,2014
Receiving Touchdowns,24,6,1295,6,24,2020
Receiving Touchdowns,24,7,236,5,24,2014
Receiving Touchdowns,24,8,1295,4,24,2016
Receiving Touchdowns,24,9,1280,4,24,2019
Receiving Touchdowns,24,10,1837,4,24,2019
Receiving Touchdowns,24,11,1295,3,24,2014
Receiving Touchdowns,24,12,761,3,24,2015
Receiving Touchdowns,24,13,1837,3,24,2015
Receiving Touchdowns,24,14,1280,3,24,2016
Receiving Touchdowns,24,15,1280,3,24,2017
Receiving Touchdowns,24,16,1837,3,24,2017
Receiving Touchdowns,24,17,354,3,24,2018
Receiving Touchdowns,24,18,1280,3,24,2018
Receiving Touchdowns,24,19,4189,3,24,2018
Receiving Touchdowns,24,20,883,2,24,2014
Receiving Touchdowns,24,21,1026,2,24,2014
Receiving Touchdowns,24,22,499,2,24,2015
Receiving Touchdowns,24,23,1235,2,24,2016
Receiving Touchdowns,24,24,1879,2,24,2016
Receiving Touchdowns,24,25,2556,2,24,2018
Receiving Touchdowns,24,26,5834,2,24,2019
Receiving Touchdowns,24,27,2521,2,24,2020
Receiving Touchdowns,24,28,236,1,24,2015
Receiving Touchdowns,24,29,1844,1,24,2015
Receiving Touchdowns,24,30,3381,1,24,2015
Receiving Touchdowns,24,31,1481,1,24,2016
Receiving Touchdowns,24,32,1837,1,24,2016
Receiving Touchdowns,24,33,2538,1,24,2016
Receiving Touchdowns,24,34,4207,1,24,2016
Receiving Touchdowns,24,35,354,1,24,2017
Receiving Touchdowns,24,36,1771,1,24,2017
Receiving Touchdowns,24,37,2475,1,24,2017
Receiving Touchdowns,24,38,4189,1,24,2017
Receiving Touchdowns,24,39,1295,1,24,2018
Receiving Touchdowns,24,40,1846,1,24,2019
Receiving Touchdowns,24,41,2556,1,24,2019
Receiving Touchdowns,24,42,5102,1,24,2019
Receiving Touchdowns,24,43,6651,1,24,2019
Receiving Touchdowns,24,44,1420,1,24,2020
Receiving Touchdowns,24,45,4059,1,24,2020
Receiving Touchdowns,24,46,5102,1,24,2020
Receiving Touchdowns,24,47,6718,1,24,2020
Receiving Touchdowns,24,48,6723,1,24,2020
Targeted Passes,24,0,1295,172,24,2020
Targeted Passes,24,1,1295,154,24,2016
Targeted Passes,24,2,1295,140,24,2014
Targeted Passes,24,3,1295,138,24,2015
Targeted Passes,24,4,1295,134,24,2019
Targeted Passes,24,5,1295,119,24,2017
Targeted Passes,24,6,236,110,24,2014
Targeted Passes,24,7,1280,106,24,2019
Targeted Passes,24,8,1280,105,24,2018
Targeted Passes,24,9,1837,94,24,2018
Targeted Passes,24,10,499,89,24,2015
Targeted Passes,24,11,1837,87,24,2014
Targeted Passes,24,12,1420,87,24,2020
Targeted Passes,24,13,1837,86,24,2020
Targeted Passes,24,14,1280,80,24,2017
Targeted Passes,24,15,1837,79,24,2015
Targeted Passes,24,16,1837,78,24,2019
Targeted Passes,24,17,2556,74,24,2018
Targeted Passes,24,18,1280,70,24,2016
Targeted Passes,24,19,1837,66,24,2016
Targeted Passes,24,20,1837,63,24,2017
Targeted Passes,24,21,354,58,24,2017
Targeted Passes,24,22,761,50,24,2015
Targeted Passes,24,23,883,48,24,2014
Targeted Passes,24,24,2538,47,24,2016
Targeted Passes,24,25,6718,46,24,2020
Targeted Passes,24,26,354,44,24,2018
Targeted Passes,24,27,1879,41,24,2016
Targeted Passes,24,28,1771,41,24,2017
Targeted Passes,24,29,6723,39,24,2020
Targeted Passes,24,30,1481,38,24,2016
Targeted Passes,24,31,5102,38,24,2019
