Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
Punt Return Yards,24,31,1555,25,2017,24,7
Punt Return Yards,24,32,1555,23,2017,24,11
Punt Return Yards,24,33,1596,22,2016,24,0
Punt Return Yards,24,34,1158,21,2014,24,21
Punt Return Yards,24,35,1158,21,2015,24,9
Punt Return Yards,24,36,1158,21,2015,24,30
Punt Return Yards,24,37,1555,21,2017,24,17
Punt Return Yards,24,38,1879,20,2016,24,17
Punt Return Yards,24,39,1555,20,2017,24,18
Punt Return Yards,24,40,1158,18,2014,24,7
Punt Return Yards,24,41,1158,17,2014,24,29
Punt Return Yards,24,42,1555,17,2017,24,31
Punt Return Yards,24,43,1596,16,2016,24,16
Punt Return Yards,24,44,1879,16,2016,24,14
Punt Return Yards,24,45,1879,16,2016,24,0
Punt Return Yards,24,46,994,15,2016,24,3
Punt Return Yards,24,47,1555,15,2017,24,21
Punt Return Yards,24,48,1555,14,2017,24,25
Punt Return Yards,24,49,1844,13,2015,24,30
Punt Return Yards,24,50,1879,13,2016,24,15
Punt Return Yards,24,51,994,13,2016,24,21
Punt Return Yards,24,52,1874,12,2014,24,13
Punt Return Yards,24,53,1879,12,2016,24,3
Punt Return Yards,24,54,1555,11,2017,24,28
Punt Return Yards,24,55,1158,10,2015,24,0
Punt Return Yards,24,56,1596,9,2016,24,15
Punt Return Yards,24,57,1879,9,2016,24,19
Punt Return Yards,24,58,570,9,2017,24,26
Punt Return Yards,24,59,1596,8,2016,24,1
Punt Return Yards,24,60,1879,8,2016,24,25
Punt Return Yards,24,61,1158,7,2014,24,20
Punt Return Yards,24,62,1874,6,2014,24,18
Punt Return Yards,24,63,1879,4,2016,24,27
Punt Return Yards,24,64,354,4,2017,24,11
Punt Return Yards,24,65,1158,3,2015,24,0
Punt Return Yards,24,66,1158,3,2015,24,25
Punt Return Yards,24,67,994,2,2016,24,0
Punt Return Yards,24,68,1158,1,2015,24,2
Kickoff Return Yards,24,0,236,126,2015,24,25
Kickoff Return Yards,24,1,449,103,2014,24,21
Kickoff Return Yards,24,2,570,94,2017,24,7
Kickoff Return Yards,24,3,994,93,2016,24,0
Kickoff Return Yards,24,4,354,90,2017,24,21
Kickoff Return Yards,24,5,449,88,2014,24,25
Kickoff Return Yards,24,6,570,86,2017,24,18
Kickoff Return Yards,24,7,449,85,2014,24,25
Kickoff Return Yards,24,8,354,83,2017,24,0
Kickoff Return Yards,24,9,236,82,2015,24,4
Kickoff Return Yards,24,10,354,77,2017,24,28
Kickoff Return Yards,24,11,354,75,2017,24,25
Kickoff Return Yards,24,12,994,74,2016,24,25
Kickoff Return Yards,24,13,2632,73,2015,24,7
Kickoff Return Yards,24,14,2632,71,2015,24,10
Kickoff Return Yards,24,15,449,69,2014,24,13
Kickoff Return Yards,24,16,236,69,2015,24,15
Kickoff Return Yards,24,17,994,65,2016,24,14
Kickoff Return Yards,24,18,449,63,2014,24,26
Kickoff Return Yards,24,19,576,57,2014,24,4
Kickoff Return Yards,24,20,236,56,2015,24,25
Kickoff Return Yards,24,21,449,51,2014,24,23
Kickoff Return Yards,24,22,449,50,2014,24,18
Kickoff Return Yards,24,23,994,50,2016,24,27
Kickoff Return Yards,24,24,994,47,2016,24,26
Kickoff Return Yards,24,25,449,45,2014,24,29
Kickoff Return Yards,24,26,994,44,2016,24,19
Kickoff Return Yards,24,27,570,44,2017,24,26
Kickoff Return Yards,24,28,994,43,2016,24,4
Kickoff Return Yards,24,29,994,42,2016,24,16
Kickoff Return Yards,24,30,236,41,2015,24,0
Kickoff Return Yards,24,31,994,41,2016,24,0
Kickoff Return Yards,24,32,994,39,2016,24,26
Kickoff Return Yards,24,33,1107,35,2016,24,17
Kickoff Return Yards,24,34,449,34,2014,24,7
Kickoff Return Yards,24,35,576,34,2014,24,0
Kickoff Return Yards,24,36,449,31,2014,24,0
Kickoff Return Yards,24,37,994,31,2016,24,25
Kickoff Return Yards,24,38,343,30,2015,24,26
Kickoff Return Yards,24,39,1107,30,2016,24,0
Kickoff Return Yards,24,40,1107,29,2016,24,19
Kickoff Return Yards,24,41,994,26,2016,24,21
Kickoff Return Yards,24,42,354,26,2017,24,12
Kickoff Return Yards,24,43,449,25,2014,24,8
Kickoff Return Yards,24,44,976,25,2014,24,4
Kickoff Return Yards,24,45,2632,25,2015,24,22
Kickoff Return Yards,24,46,1107,25,2016,24,25
Kickoff Return Yards,24,47,354,25,2017,24,29
Kickoff Return Yards,24,48,570,23,2017,24,11
Kickoff Return Yards,24,49,2632,22,2015,24,6
Kickoff Return Yards,24,50,343,22,2015,24,5
Kickoff Return Yards,24,51,449,21,2014,24,0
Kickoff Return Yards,24,52,576,21,2014,24,25
Kickoff Return Yards,24,53,1107,21,2016,24,25
Kickoff Return Yards,24,54,354,21,2017,24,25
Kickoff Return Yards,24,55,976,20,2014,24,26
Kickoff Return Yards,24,56,976,20,2014,24,20
Kickoff Return Yards,24,57,236,20,2015,24,30
Kickoff Return Yards,24,58,354,20,2017,24,31
Kickoff Return Yards,24,59,354,20,2017,24,5
Kickoff Return Yards,24,60,994,19,2016,24,1
Kickoff Return Yards,24,61,354,19,2017,24,0
Kickoff Return Yards,24,62,994,18,2016,24,3
Kickoff Return Yards,24,63,950,17,2017,24,18
Kickoff Return Yards,24,64,236,16,2015,24,0
Kickoff Return Yards,24,65,354,16,2017,24,26
Kickoff Return Yards,24,66,354,16,2017,24,17
Kickoff Return Yards,24,67,354,16,2017,24,11
Kickoff Return Yards,24,68,926,15,2014,24,7
Kickoff Return Yards,24,69,2632,15,2015,24,26
Kickoff Return Yards,24,70,1107,14,2016,24,1
Points Scored,24,0,1837,18,2015,24,9
Points Scored,24,1,1295,18,2015,24,22
Points Scored,24,2,1837,18,2015,24,30
Points Scored,24,3,1837,18,2017,24,12
Points Scored,24,4,33,17,2014,24,18
Points Scored,24,5,33,15,2014,24,7
Points Scored,24,6,297,15,2016,24,21
Points Scored,24,7,297,14,2015,24,5
Points Scored,24,8,33,13,2014,24,8
Points Scored,24,9,297,13,2015,24,25
Points Scored,24,10,297,13,2017,24,25
Points Scored,24,11,33,12,2014,24,26
Points Scored,24,12,1837,12,2014,24,20
Points Scored,24,13,236,12,2014,24,18
Points Scored,24,14,1295,12,2014,24,0
Points Scored,24,15,1837,12,2015,24,6
Points Scored,24,16,1837,12,2015,24,15
Points Scored,24,17,1837,12,2015,24,25
Points Scored,24,18,3259,12,2015,24,25
Points Scored,24,19,1295,12,2015,24,7
Points Scored,24,20,297,12,2015,24,30
Points Scored,24,21,297,12,2015,24,2
Points Scored,24,22,1295,12,2015,24,2
Points Scored,24,23,297,12,2016,24,16
Points Scored,24,24,1295,12,2016,24,3
Points Scored,24,25,1837,12,2017,24,0
Points Scored,24,26,1837,12,2017,24,25
Points Scored,24,27,1295,12,2017,24,25
Points Scored,24,28,33,11,2014,24,20
Points Scored,24,29,33,11,2014,24,0
Points Scored,24,30,297,11,2017,24,17
Points Scored,24,31,297,11,2017,24,21
Points Scored,24,32,297,10,2015,24,15
Points Scored,24,33,297,10,2015,24,7
Points Scored,24,34,297,10,2017,24,31
Points Scored,24,35,297,9,2016,24,17
Points Scored,24,36,297,9,2016,24,26
Points Scored,24,37,297,9,2017,24,25
Points Scored,24,38,33,8,2014,24,29
Points Scored,24,39,297,8,2015,24,22
Points Scored,24,40,297,8,2016,24,0
Points Scored,24,41,297,8,2017,24,29
Points Scored,24,42,297,8,2017,24,26
Points Scored,24,43,33,7,2014,24,10
Points Scored,24,44,33,7,2014,24,21
Points Scored,24,45,33,7,2014,24,25
Points Scored,24,46,297,7,2016,24,1
Points Scored,24,47,297,7,2017,24,5
Points Scored,24,48,1295,6,2014,24,10
Points Scored,24,49,1837,6,2014,24,10
Points Scored,24,50,1837,6,2014,24,23
Points Scored,24,51,73,6,2014,24,8
Points Scored,24,52,241,6,2014,24,8
Points Scored,24,53,926,6,2014,24,8
Points Scored,24,54,1837,6,2014,24,8
Points Scored,24,55,236,6,2014,24,29
Points Scored,24,56,1448,6,2014,24,29
Points Scored,24,57,73,6,2014,24,7
Points Scored,24,58,883,6,2014,24,7
Points Scored,24,59,908,6,2014,24,7
Points Scored,24,60,236,6,2014,24,26
Points Scored,24,61,73,6,2014,24,4
Points Scored,24,62,908,6,2014,24,4
Points Scored,24,63,1026,6,2014,24,4
Points Scored,24,64,33,6,2014,24,13
Points Scored,24,65,976,6,2014,24,13
Points Scored,24,66,1026,6,2014,24,13
Points Scored,24,67,1837,6,2014,24,13
Points Scored,24,68,1837,6,2014,24,25
Points Scored,24,69,236,6,2014,24,21
Points Scored,24,70,62,6,2014,24,25
Points Scored,24,71,883,6,2014,24,0
Points Scored,24,72,1837,6,2014,24,0
Points Scored,24,73,33,6,2014,24,26
Points Scored,24,74,976,6,2014,24,26
Points Scored,24,75,1837,6,2014,24,26
Points Scored,24,76,73,6,2015,24,0
Points Scored,24,77,1837,6,2015,24,0
Points Scored,24,78,3381,6,2015,24,0
Points Scored,24,79,297,6,2015,24,6
Points Scored,24,80,1295,6,2015,24,6
Points Scored,24,81,1285,6,2015,24,4
Points Scored,24,82,340,6,2015,24,15
Points Scored,24,83,761,6,2015,24,15
Points Scored,24,84,1295,6,2015,24,0
Points Scored,24,85,1837,6,2015,24,0
Points Scored,24,86,3259,6,2015,24,0
Points Scored,24,87,1295,6,2015,24,9
Points Scored,24,88,761,6,2015,24,10
Points Scored,24,89,1295,6,2015,24,10
Points Scored,24,90,499,6,2015,24,5
Points Scored,24,91,1837,6,2015,24,5
Points Scored,24,92,236,6,2015,24,26
Points Scored,24,93,1837,6,2015,24,26
Points Scored,24,94,499,6,2015,24,22
Points Scored,24,95,1844,6,2015,24,22
Points Scored,24,96,698,6,2015,24,7
Points Scored,24,97,1837,6,2015,24,7
Points Scored,24,98,73,6,2015,24,25
Points Scored,24,99,515,6,2015,24,2
Yards from Scrimmage,24,0,1837,231,2014,24,7
Yards from Scrimmage,24,1,1837,230,2014,24,0
Yards from Scrimmage,24,2,1837,225,2017,24,12
Yards from Scrimmage,24,3,1295,222,2016,24,3
Yards from Scrimmage,24,4,1837,204,2015,24,25
Yards from Scrimmage,24,5,1837,195,2014,24,20
Yards from Scrimmage,24,6,1837,195,2015,24,26
Yards from Scrimmage,24,7,1837,191,2015,24,22
Yards from Scrimmage,24,8,1837,188,2016,24,21
Yards from Scrimmage,24,9,1837,184,2015,24,9
Yards from Scrimmage,24,10,1837,176,2014,24,26
Yards from Scrimmage,24,11,1837,169,2015,24,30
Yards from Scrimmage,24,12,1837,167,2016,24,17
Yards from Scrimmage,24,13,1837,166,2016,24,3
Yards from Scrimmage,24,14,1837,163,2017,24,26
Yards from Scrimmage,24,15,1837,162,2015,24,7
Yards from Scrimmage,24,16,1295,157,2017,24,26
Yards from Scrimmage,24,17,1837,156,2016,24,4
Yards from Scrimmage,24,18,1837,154,2015,24,2
Yards from Scrimmage,24,19,1837,152,2014,24,18
Yards from Scrimmage,24,20,1837,151,2017,24,31
Yards from Scrimmage,24,21,1837,151,2017,24,5
Yards from Scrimmage,24,22,1837,150,2015,24,6
Yards from Scrimmage,24,23,1837,146,2016,24,26
Yards from Scrimmage,24,24,1837,143,2017,24,18
Yards from Scrimmage,24,25,1295,141,2015,24,22
Yards from Scrimmage,24,26,1837,137,2016,24,16
Yards from Scrimmage,24,27,1837,135,2017,24,0
Yards from Scrimmage,24,28,1837,133,2016,24,0
Yards from Scrimmage,24,29,1837,133,2017,24,25
Yards from Scrimmage,24,30,1837,132,2014,24,26
Yards from Scrimmage,24,31,1295,132,2015,24,6
Yards from Scrimmage,24,32,1837,127,2014,24,13
Yards from Scrimmage,24,33,354,121,2017,24,25
Yards from Scrimmage,24,34,1837,120,2014,24,8
Yards from Scrimmage,24,35,1295,120,2015,24,2
Yards from Scrimmage,24,36,1837,120,2016,24,15
Yards from Scrimmage,24,37,1837,118,2016,24,27
Yards from Scrimmage,24,38,1837,117,2015,24,10
Yards from Scrimmage,24,39,1837,115,2015,24,0
Yards from Scrimmage,24,40,1837,115,2015,24,5
Yards from Scrimmage,24,41,1295,115,2016,24,14
Yards from Scrimmage,24,42,1295,115,2017,24,21
Yards from Scrimmage,24,43,354,114,2017,24,18
Yards from Scrimmage,24,44,1837,113,2014,24,0
Yards from Scrimmage,24,45,1837,113,2017,24,0
Yards from Scrimmage,24,46,1837,109,2014,24,29
Yards from Scrimmage,24,47,1837,109,2015,24,15
Yards from Scrimmage,24,48,1837,108,2015,24,25
Yards from Scrimmage,24,49,1837,107,2017,24,21
Yards from Scrimmage,24,50,1837,106,2017,24,25
Yards from Scrimmage,24,51,1837,105,2015,24,26
Yards from Scrimmage,24,52,1295,105,2017,24,25
Yards from Scrimmage,24,53,1837,105,2017,24,28
Yards from Scrimmage,24,54,1837,103,2015,24,0
Yards from Scrimmage,24,55,1837,102,2017,24,29
Yards from Scrimmage,24,56,1295,101,2015,24,26
Yards from Scrimmage,24,57,1295,101,2015,24,25
Yards from Scrimmage,24,58,3259,98,2015,24,25
Yards from Scrimmage,24,59,1295,97,2015,24,15
Yards from Scrimmage,24,60,1295,97,2016,24,19
Yards from Scrimmage,24,61,1837,97,2017,24,17
Yards from Scrimmage,24,62,1295,96,2015,24,0
Yards from Scrimmage,24,63,1295,95,2014,24,25
Yards from Scrimmage,24,64,1837,95,2015,24,4
Yards from Scrimmage,24,65,1837,91,2014,24,23
Yards from Scrimmage,24,66,1295,90,2016,24,0
Yards from Scrimmage,24,67,1837,89,2017,24,11
Yards from Scrimmage,24,68,1295,86,2014,24,26
Yards from Scrimmage,24,69,1295,86,2016,24,16
Yards from Scrimmage,24,70,499,85,2015,24,22
Yards from Scrimmage,24,71,1235,84,2016,24,0
Yards from Scrimmage,24,72,1837,84,2017,24,26
Yards from Scrimmage,24,73,1295,84,2017,24,28
Yards from Scrimmage,24,74,1295,83,2014,24,10
Yards from Scrimmage,24,75,236,83,2014,24,23
Yards from Scrimmage,24,76,1280,83,2016,24,0
Yards from Scrimmage,24,77,236,81,2014,24,8
Yards from Scrimmage,24,78,236,81,2015,24,4
Yards from Scrimmage,24,79,1295,80,2017,24,31
Yards from Scrimmage,24,80,1295,77,2014,24,0
Yards from Scrimmage,24,81,1280,77,2016,24,26
Yards from Scrimmage,24,82,761,76,2015,24,10
Yards from Scrimmage,24,83,976,74,2014,24,13
Yards from Scrimmage,24,84,1837,74,2016,24,25
Yards from Scrimmage,24,85,1295,74,2016,24,27
Yards from Scrimmage,24,86,236,73,2014,24,29
Yards from Scrimmage,24,87,1295,73,2014,24,29
Yards from Scrimmage,24,88,3259,73,2015,24,0
Yards from Scrimmage,24,89,1235,73,2016,24,25
Yards from Scrimmage,24,90,1295,72,2015,24,7
Yards from Scrimmage,24,91,1837,72,2016,24,25
Yards from Scrimmage,24,92,1837,71,2014,24,10
Yards from Scrimmage,24,93,1837,71,2014,24,4
Yards from Scrimmage,24,94,236,71,2014,24,18
Yards from Scrimmage,24,95,499,71,2015,24,7
Yards from Scrimmage,24,96,1295,71,2015,24,30
Yards from Scrimmage,24,97,1280,71,2017,24,29
Yards from Scrimmage,24,98,499,69,2015,24,0
Yards from Scrimmage,24,99,1295,69,2015,24,9
All-Purpose Yards,24,0,1837,231,2014,24,7
All-Purpose Yards,24,1,1837,230,2014,24,0
All-Purpose Yards,24,2,1837,225,2017,24,12
All-Purpose Yards,24,3,1295,222,2016,24,3
All-Purpose Yards,24,4,1837,204,2015,24,25
All-Purpose Yards,24,5,354,196,2017,24,25
All-Purpose Yards,24,6,1837,195,2014,24,20
All-Purpose Yards,24,7,1837,195,2015,24,26
All-Purpose Yards,24,8,1837,191,2015,24,22
All-Purpose Yards,24,9,1837,188,2016,24,21
All-Purpose Yards,24,10,1837,184,2015,24,9
All-Purpose Yards,24,11,1837,176,2014,24,26
All-Purpose Yards,24,12,1837,169,2015,24,30
All-Purpose Yards,24,13,1837,167,2016,24,17
All-Purpose Yards,24,14,1837,166,2016,24,3
All-Purpose Yards,24,15,236,163,2015,24,4
All-Purpose Yards,24,16,1837,163,2017,24,26
All-Purpose Yards,24,17,1837,162,2015,24,7
All-Purpose Yards,24,18,354,157,2017,24,21
All-Purpose Yards,24,19,1295,157,2017,24,26
All-Purpose Yards,24,20,1837,156,2016,24,4
All-Purpose Yards,24,21,1837,154,2015,24,2
All-Purpose Yards,24,22,1837,152,2014,24,18
All-Purpose Yards,24,23,1837,151,2017,24,31
All-Purpose Yards,24,24,1837,151,2017,24,5
All-Purpose Yards,24,25,1837,150,2015,24,6
All-Purpose Yards,24,26,1837,146,2016,24,26
All-Purpose Yards,24,27,1837,143,2017,24,18
All-Purpose Yards,24,28,1295,141,2015,24,22
All-Purpose Yards,24,29,354,141,2017,24,0
All-Purpose Yards,24,30,1837,137,2016,24,16
All-Purpose Yards,24,31,1837,135,2017,24,0
All-Purpose Yards,24,32,1837,133,2016,24,0
All-Purpose Yards,24,33,1837,133,2017,24,25
All-Purpose Yards,24,34,1837,132,2014,24,26
All-Purpose Yards,24,35,1295,132,2015,24,6
All-Purpose Yards,24,36,1837,127,2014,24,13
All-Purpose Yards,24,37,236,126,2015,24,25
All-Purpose Yards,24,38,1837,120,2014,24,8
All-Purpose Yards,24,39,1295,120,2015,24,2
All-Purpose Yards,24,40,1837,120,2016,24,15
All-Purpose Yards,24,41,1837,118,2016,24,27
All-Purpose Yards,24,42,1837,117,2015,24,10
All-Purpose Yards,24,43,1837,115,2015,24,0
All-Purpose Yards,24,44,1837,115,2015,24,5
All-Purpose Yards,24,45,1295,115,2016,24,14
All-Purpose Yards,24,46,1295,115,2017,24,21
All-Purpose Yards,24,47,354,114,2017,24,18
All-Purpose Yards,24,48,1837,113,2014,24,0
All-Purpose Yards,24,49,1837,113,2017,24,0
All-Purpose Yards,24,50,1837,109,2014,24,29
All-Purpose Yards,24,51,1837,109,2015,24,15
All-Purpose Yards,24,52,1837,108,2015,24,25
All-Purpose Yards,24,53,1837,107,2017,24,21
All-Purpose Yards,24,54,1837,106,2017,24,25
All-Purpose Yards,24,55,1837,105,2015,24,26
All-Purpose Yards,24,56,1295,105,2017,24,25
All-Purpose Yards,24,57,1837,105,2017,24,28
All-Purpose Yards,24,58,449,103,2014,24,21
All-Purpose Yards,24,59,1837,103,2015,24,0
All-Purpose Yards,24,60,1295,102,2015,24,26
All-Purpose Yards,24,61,1837,102,2017,24,29
All-Purpose Yards,24,62,1295,101,2015,24,25
All-Purpose Yards,24,63,1837,100,2017,24,17
All-Purpose Yards,24,64,3259,98,2015,24,25
All-Purpose Yards,24,65,1295,97,2015,24,15
All-Purpose Yards,24,66,994,97,2016,24,0
All-Purpose Yards,24,67,1295,97,2016,24,19
All-Purpose Yards,24,68,1295,96,2015,24,0
All-Purpose Yards,24,69,1295,95,2014,24,25
All-Purpose Yards,24,70,1837,95,2015,24,4
All-Purpose Yards,24,71,570,94,2017,24,7
All-Purpose Yards,24,72,1837,91,2014,24,23
All-Purpose Yards,24,73,994,91,2016,24,25
All-Purpose Yards,24,74,994,91,2016,24,14
All-Purpose Yards,24,75,994,90,2016,24,25
All-Purpose Yards,24,76,1295,90,2016,24,0
All-Purpose Yards,24,77,1555,89,2017,24,29
All-Purpose Yards,24,78,1837,89,2017,24,11
All-Purpose Yards,24,79,449,88,2014,24,25
All-Purpose Yards,24,80,1295,86,2014,24,26
All-Purpose Yards,24,81,1295,86,2016,24,16
All-Purpose Yards,24,82,570,86,2017,24,18
All-Purpose Yards,24,83,449,85,2014,24,25
All-Purpose Yards,24,84,499,85,2015,24,22
All-Purpose Yards,24,85,1555,85,2017,24,7
All-Purpose Yards,24,86,1235,84,2016,24,0
All-Purpose Yards,24,87,1837,84,2017,24,26
All-Purpose Yards,24,88,1295,84,2017,24,28
All-Purpose Yards,24,89,1295,83,2014,24,10
All-Purpose Yards,24,90,236,83,2014,24,23
All-Purpose Yards,24,91,1280,83,2016,24,0
All-Purpose Yards,24,92,236,81,2014,24,8
All-Purpose Yards,24,93,1295,80,2017,24,31
All-Purpose Yards,24,94,354,78,2017,24,28
All-Purpose Yards,24,95,1295,77,2014,24,0
All-Purpose Yards,24,96,1280,77,2016,24,26
All-Purpose Yards,24,97,761,76,2015,24,10
All-Purpose Yards,24,98,1158,74,2014,24,8
All-Purpose Yards,24,99,976,74,2014,24,13
Quarterback Rating,25,0,28,1414,2015,25,0
Quarterback Rating,25,1,28,1411,2015,25,24
Quarterback Rating,25,2,28,1379,2015,25,26
Quarterback Rating,25,3,28,1378,2014,25,26
Quarterback Rating,25,4,28,1351,2015,25,26
Quarterback Rating,25,5,28,1350,2017,25,0
Quarterback Rating,25,6,28,1326,2015,25,0
Quarterback Rating,25,7,28,1267,2014,25,21
Quarterback Rating,25,8,28,1262,2014,25,20
Quarterback Rating,25,9,28,1213,2014,25,5
Quarterback Rating,25,10,28,1191,2016,25,1
Quarterback Rating,25,11,28,1185,2015,25,15
Quarterback Rating,25,12,28,1163,2015,25,22
Quarterback Rating,25,13,28,1160,2015,25,9
Quarterback Rating,25,14,28,1098,2016,25,24
Quarterback Rating,25,15,28,1070,2017,25,31
Quarterback Rating,25,16,28,1069,2015,25,30
Quarterback Rating,25,17,28,1058,2014,25,18
Quarterback Rating,25,18,28,1047,2016,25,18
Quarterback Rating,25,19,28,1033,2016,25,10
Quarterback Rating,25,20,28,1032,2017,25,24
Quarterback Rating,25,21,28,1000,2014,25,29
Quarterback Rating,25,22,28,997,2014,25,0
Quarterback Rating,25,23,28,988,2017,25,21
Quarterback Rating,25,24,28,975,2015,25,5
Quarterback Rating,25,25,28,958,2017,25,7
Quarterback Rating,25,26,28,951,2016,25,4
Quarterback Rating,25,27,28,946,2014,25,23
Quarterback Rating,25,28,28,932,2016,25,26
Quarterback Rating,25,29,28,892,2016,25,16
Quarterback Rating,25,30,28,883,2014,25,7
Quarterback Rating,25,31,28,876,2014,25,0
Quarterback Rating,25,32,28,874,2015,25,24
Quarterback Rating,25,33,28,874,2015,25,27
Quarterback Rating,25,34,1323,846,2017,25,26
Quarterback Rating,25,35,28,838,2016,25,26
Quarterback Rating,25,36,28,831,2017,25,29
Quarterback Rating,25,37,28,828,2016,25,0
Quarterback Rating,25,38,28,818,2014,25,26
Quarterback Rating,25,39,28,814,2016,25,24
Quarterback Rating,25,40,28,812,2017,25,0
Quarterback Rating,25,41,28,802,2017,25,26
Quarterback Rating,25,42,28,796,2014,25,8
Quarterback Rating,25,43,28,793,2016,25,17
Quarterback Rating,25,44,28,768,2015,25,29
Quarterback Rating,25,45,28,752,2014,25,24
Quarterback Rating,25,46,1323,749,2017,25,12
Quarterback Rating,25,47,28,730,2015,25,6
Quarterback Rating,25,48,28,701,2017,25,18
Quarterback Rating,25,49,28,694,2015,25,2
Quarterback Rating,25,50,28,693,2014,25,24
Quarterback Rating,25,51,28,648,2016,25,3
Quarterback Rating,25,52,28,631,2016,25,14
Quarterback Rating,25,53,28,629,2014,25,13
Quarterback Rating,25,54,1323,598,2017,25,28
Quarterback Rating,25,55,1323,548,2017,25,27
Quarterback Rating,25,56,28,496,2014,25,17
Quarterback Rating,25,57,28,492,2017,25,28
Quarterback Rating,25,58,28,491,2016,25,0
Quarterback Rating,25,59,28,485,2017,25,9
Quarterback Rating,25,60,28,460,2015,25,10
Quarterback Rating,25,61,28,435,2016,25,27
Quarterback Rating,25,62,4025,339,2017,25,24
Pass Attempts,25,0,28,46,2014,25,24
Pass Attempts,25,1,28,44,2015,25,6
Pass Attempts,25,2,28,43,2014,25,8
Pass Attempts,25,3,28,42,2016,25,26
Pass Attempts,25,4,28,41,2014,25,7
Pass Attempts,25,5,28,41,2015,25,10
Pass Attempts,25,6,28,40,2014,25,17
Pass Attempts,25,7,28,40,2017,25,29
Pass Attempts,25,8,1323,40,2017,25,12
Pass Attempts,25,9,28,39,2016,25,4
Pass Attempts,25,10,28,39,2016,25,0
Pass Attempts,25,11,28,38,2014,25,13
Pass Attempts,25,12,28,38,2014,25,26
Pass Attempts,25,13,28,38,2016,25,3
Pass Attempts,25,14,28,38,2017,25,31
Pass Attempts,25,15,28,37,2015,25,22
Pass Attempts,25,16,28,37,2016,25,10
Pass Attempts,25,17,28,37,2017,25,24
Pass Attempts,25,18,28,36,2014,25,18
Pass Attempts,25,19,1323,36,2017,25,27
Pass Attempts,25,20,28,36,2017,25,26
Pass Attempts,25,21,28,35,2015,25,26
Pass Attempts,25,22,28,35,2015,25,27
Pass Attempts,25,23,28,34,2014,25,21
Pass Attempts,25,24,28,34,2015,25,2
Pass Attempts,25,25,28,34,2016,25,14
Pass Attempts,25,26,28,33,2014,25,5
Pass Attempts,25,27,28,33,2015,25,29
Pass Attempts,25,28,28,33,2016,25,27
Pass Attempts,25,29,28,33,2017,25,7
Pass Attempts,25,30,28,33,2017,25,21
Pass Attempts,25,31,28,32,2015,25,15
Pass Attempts,25,32,28,31,2014,25,29
Pass Attempts,25,33,28,31,2014,25,24
Pass Attempts,25,34,28,31,2016,25,17
Pass Attempts,25,35,28,31,2016,25,18
Pass Attempts,25,36,28,31,2017,25,0
Pass Attempts,25,37,28,30,2014,25,0
Pass Attempts,25,38,28,30,2014,25,23
Pass Attempts,25,39,28,30,2015,25,30
Pass Attempts,25,40,28,30,2015,25,0
Pass Attempts,25,41,28,30,2015,25,0
Pass Attempts,25,42,28,30,2016,25,16
Pass Attempts,25,43,28,30,2017,25,9
Pass Attempts,25,44,28,29,2015,25,5
Pass Attempts,25,45,28,28,2014,25,26
Pass Attempts,25,46,28,28,2015,25,26
Pass Attempts,25,47,4025,28,2017,25,24
Pass Attempts,25,48,28,27,2016,25,24
Pass Attempts,25,49,28,27,2016,25,0
Pass Attempts,25,50,28,27,2016,25,26
Pass Attempts,25,51,28,27,2017,25,18
Pass Attempts,25,52,28,26,2015,25,9
Pass Attempts,25,53,28,25,2014,25,20
Pass Attempts,25,54,1323,25,2017,25,26
Pass Attempts,25,55,28,24,2016,25,1
Pass Attempts,25,56,28,23,2014,25,0
Pass Attempts,25,57,28,23,2015,25,24
Pass Attempts,25,58,28,22,2017,25,0
Pass Attempts,25,59,28,21,2015,25,24
Pass Attempts,25,60,1323,21,2017,25,28
Pass Attempts,25,61,28,20,2016,25,24
Pass Attempts,25,62,28,20,2017,25,28
Pass Attempts,25,63,28,18,2016,25,19
Pass Attempts,25,64,1323,16,2017,25,24
Pass Attempts,25,65,28,15,2017,25,11
Pass Attempts,25,66,370,14,2014,25,0
Pass Attempts,25,67,1323,14,2017,25,11
Pass Attempts,25,68,2394,10,2016,25,19
Pass Attempts,25,69,1323,8,2017,25,24
Pass Attempts,25,70,370,7,2014,25,29
Pass Attempts,25,71,1323,7,2017,25,0
Pass Attempts,25,72,1323,4,2015,25,10
Pass Attempts,25,73,1323,2,2017,25,21
Pass Completions,25,0,28,31,2015,25,6
Pass Completions,25,1,28,29,2014,25,17
Pass Completions,25,2,28,29,2014,25,24
Pass Completions,25,3,28,29,2015,25,22
Pass Completions,25,4,28,28,2014,25,8
Pass Completions,25,5,28,28,2015,25,26
Pass Completions,25,6,28,28,2016,25,26
Pass Completions,25,7,28,27,2017,25,29
Pass Completions,25,8,28,26,2014,25,7
Pass Completions,25,9,28,26,2014,25,21
Pass Completions,25,10,28,26,2014,25,26
Pass Completions,25,11,28,26,2016,25,4
Pass Completions,25,12,28,26,2017,25,26
Pass Completions,25,13,28,26,2017,25,7
Pass Completions,25,14,28,26,2017,25,31
Pass Completions,25,15,1323,26,2017,25,12
Pass Completions,25,16,28,25,2014,25,18
Pass Completions,25,17,28,25,2015,25,15
Pass Completions,25,18,28,25,2015,25,0
Pass Completions,25,19,28,24,2016,25,3
Pass Completions,25,20,28,24,2017,25,21
Pass Completions,25,21,28,22,2014,25,24
