Category,Team/All_Teams,Place,Player,Record,Team,Year
Targeted Passes,25,5,712,92,25,2017
Targeted Passes,25,6,459,91,25,2014
Targeted Passes,25,7,712,91,25,2014
Targeted Passes,25,8,459,85,25,2015
Targeted Passes,25,9,712,83,25,2015
Targeted Passes,25,10,3424,78,25,2017
Targeted Passes,25,11,931,66,25,2015
Targeted Passes,25,12,4231,61,25,2016
Targeted Passes,25,13,4231,58,25,2017
Targeted Passes,25,14,931,52,25,2014
Targeted Passes,25,15,4152,52,25,2017
Targeted Passes,25,16,556,51,25,2015
Targeted Passes,25,17,236,46,25,2016
Targeted Passes,25,18,1106,43,25,2014
Targeted Passes,25,19,331,40,25,2014
Targeted Passes,25,20,556,36,25,2014
Targeted Passes,25,21,459,34,25,2016
Targeted Passes,25,22,1555,32,25,2015
Targeted Passes,25,23,994,32,25,2017
Targeted Passes,25,24,1106,31,25,2015
Targeted Passes,25,25,331,31,25,2016
Targeted Passes,25,26,331,25,25,2015
Targeted Passes,25,27,4152,23,25,2016
Targeted Passes,25,28,331,23,25,2017
Targeted Passes,25,29,165,22,25,2016
Targeted Passes,25,30,1757,17,25,2014
Targeted Passes,25,31,2564,16,25,2015
Targeted Passes,25,32,4958,16,25,2017
Targeted Passes,25,33,1748,15,25,2016
Targeted Passes,25,34,734,15,25,2017
Targeted Passes,25,35,4905,14,25,2017
Targeted Passes,25,36,573,11,25,2014
Targeted Passes,25,37,3311,11,25,2016
Targeted Passes,25,38,1563,9,25,2014
Targeted Passes,25,39,1563,8,25,2015
Targeted Passes,25,40,5005,8,25,2017
Targeted Passes,25,41,1276,6,25,2014
Targeted Passes,25,42,2508,4,25,2014
Targeted Passes,25,43,1174,4,25,2015
Targeted Passes,25,44,4086,4,25,2016
Targeted Passes,25,45,4189,4,25,2016
Targeted Passes,25,46,1933,3,25,2015
Targeted Passes,25,47,1235,2,25,2014
Targeted Passes,25,48,3296,2,25,2016
Targeted Passes,25,49,4886,2,25,2017
Targeted Passes,25,50,2508,1,25,2015
Passes Dropped,25,0,712,8,25,2017
Passes Dropped,25,1,238,7,25,2015
Passes Dropped,25,2,712,7,25,2016
Passes Dropped,25,3,238,7,25,2017
Passes Dropped,25,4,238,6,25,2016
Passes Dropped,25,5,4231,6,25,2017
Passes Dropped,25,6,238,5,25,2014
Passes Dropped,25,7,712,5,25,2014
Passes Dropped,25,8,931,5,25,2015
Passes Dropped,25,9,1757,4,25,2014
Passes Dropped,25,10,4231,4,25,2016
Passes Dropped,25,11,3424,4,25,2017
Passes Dropped,25,12,4152,4,25,2017
Passes Dropped,25,13,331,2,25,2014
Passes Dropped,25,14,556,2,25,2014
Passes Dropped,25,15,459,2,25,2015
Passes Dropped,25,16,712,2,25,2015
Passes Dropped,25,17,165,2,25,2016
Passes Dropped,25,18,4886,2,25,2017
Passes Dropped,25,19,459,1,25,2014
Passes Dropped,25,20,1276,1,25,2014
Passes Dropped,25,21,1563,1,25,2014
Passes Dropped,25,22,331,1,25,2015
Passes Dropped,25,23,556,1,25,2015
Passes Dropped,25,24,1555,1,25,2015
Passes Dropped,25,25,1563,1,25,2015
Passes Dropped,25,26,2564,1,25,2015
Passes Dropped,25,27,236,1,25,2016
Passes Dropped,25,28,1748,1,25,2016
Passes Dropped,25,29,4152,1,25,2016
Passes Dropped,25,30,994,1,25,2017
100 Yards Receiving,25,0,238,9,25,2016
100 Yards Receiving,25,1,238,6,25,2014
100 Yards Receiving,25,2,238,4,25,2017
100 Yards Receiving,25,3,712,3,25,2014
100 Yards Receiving,25,4,712,2,25,2015
100 Yards Receiving,25,5,459,1,25,2014
100 Yards Receiving,25,6,238,1,25,2015
100 Yards Receiving,25,7,556,1,25,2015
100 Yards Receiving,25,8,712,1,25,2017
100 Yards Receiving,25,9,3424,1,25,2017
Interceptions,25,0,1747,8,25,2014
Interceptions,25,1,652,8,25,2015
Interceptions,25,2,1747,5,25,2015
Interceptions,25,3,1627,5,25,2017
Interceptions,25,4,1747,4,25,2016
Interceptions,25,5,652,4,25,2017
Interceptions,25,6,1627,3,25,2016
Interceptions,25,7,652,2,25,2014
Interceptions,25,8,767,2,25,2015
Interceptions,25,9,955,2,25,2015
Interceptions,25,10,3161,2,25,2017
Interceptions,25,11,233,1,25,2014
Interceptions,25,12,955,1,25,2014
Interceptions,25,13,1373,1,25,2014
Interceptions,25,14,607,1,25,2015
Interceptions,25,15,1199,1,25,2015
Interceptions,25,16,1627,1,25,2015
Interceptions,25,17,1772,1,25,2015
Interceptions,25,18,607,1,25,2016
Interceptions,25,19,652,1,25,2016
Interceptions,25,20,1679,1,25,2016
Interceptions,25,21,2972,1,25,2016
Interceptions,25,22,804,1,25,2017
Interceptions,25,23,1255,1,25,2017
Interceptions,25,24,1646,1,25,2017
Interceptions,25,25,1747,1,25,2017
Interceptions,25,26,4725,1,25,2017
Pass Defense Percentage,25,0,1747,874,25,2014
Pass Defense Percentage,25,1,1747,833,25,2015
Pass Defense Percentage,25,2,1627,819,25,2017
Pass Defense Percentage,25,3,652,817,25,2015
Pass Defense Percentage,25,4,1747,817,25,2016
Pass Defense Percentage,25,5,1199,808,25,2014
Pass Defense Percentage,25,6,1679,808,25,2016
Pass Defense Percentage,25,7,652,803,25,2017
Pass Defense Percentage,25,8,1627,802,25,2016
Pass Defense Percentage,25,9,1747,801,25,2017
Pass Defense Percentage,25,10,1199,788,25,2015
Pass Defense Percentage,25,11,652,782,25,2014
Pass Defense Percentage,25,12,1255,772,25,2017
Pass Defense Percentage,25,13,335,769,25,2015
Pass Defense Percentage,25,14,3944,767,25,2017
Pass Defense Percentage,25,15,1627,763,25,2015
Pass Defense Percentage,25,16,62,763,25,2016
Pass Defense Percentage,25,17,652,761,25,2016
Pass Defense Percentage,25,18,1627,757,25,2014
Pass Defense Percentage,25,19,5557,735,25,2017
Pass Defense Percentage,25,20,335,733,25,2014
Pass Defense Percentage,25,21,767,722,25,2014
Tackles,25,0,1627,129,25,2016
Tackles,25,1,3794,94,25,2017
Tackles,25,2,233,93,25,2014
Tackles,25,3,1627,92,25,2017
Tackles,25,4,1627,91,25,2014
Tackles,25,5,955,89,25,2015
Tackles,25,6,1627,86,25,2015
Tackles,25,7,955,74,25,2014
Tackles,25,8,1747,71,25,2015
Tackles,25,9,1199,68,25,2015
Tackles,25,10,607,67,25,2016
Tackles,25,11,652,66,25,2014
Tackles,25,12,1747,65,25,2014
Tackles,25,13,652,65,25,2016
Tackles,25,14,652,64,25,2017
Tackles,25,15,3794,62,25,2016
Tackles,25,16,652,60,25,2015
Tackles,25,17,1747,59,25,2016
Tackles,25,18,767,57,25,2014
Tackles,25,19,3944,57,25,2017
Tackles,25,20,804,54,25,2017
Tackles,25,21,335,53,25,2014
Tackles,25,22,62,51,25,2016
Tackles,25,23,233,48,25,2015
Tackles,25,24,957,48,25,2016
Tackles,25,25,149,46,25,2015
Tackles,25,26,38,45,25,2014
Tackles,25,27,3847,43,25,2016
Tackles,25,28,2993,41,25,2016
Tackles,25,29,2256,39,25,2017
Tackles,25,30,5557,38,25,2017
Tackles,25,31,1747,37,25,2017
Tackles,25,32,957,36,25,2014
Tackles,25,33,710,35,25,2015
Tackles,25,34,2972,35,25,2016
Tackles,25,35,957,34,25,2015
Tackles,25,36,335,33,25,2015
Tackles,25,37,3161,32,25,2017
Tackles,25,38,767,30,25,2015
Tackles,25,39,4509,30,25,2016
Tackles,25,40,710,29,25,2016
Tackles,25,41,1373,27,25,2014
Tackles,25,42,1565,27,25,2015
Tackles,25,43,710,26,25,2014
Tackles,25,44,233,25,25,2016
Tackles,25,45,651,24,25,2014
Tackles,25,46,1679,24,25,2016
Tackles,25,47,957,24,25,2017
Tackles,25,48,3727,24,25,2017
Tackles,25,49,5482,24,25,2017
Tackles,25,50,3021,22,25,2014
Tackles,25,51,607,22,25,2015
Tackles,25,52,836,22,25,2015
Tackles,25,53,1255,22,25,2017
Tackles,25,54,710,21,25,2017
Tackles,25,55,3817,21,25,2017
Tackles,25,56,149,20,25,2014
Tackles,25,57,525,20,25,2014
Tackles,25,58,1290,20,25,2016
Tackles,25,59,2846,20,25,2016
Tackles,25,60,3794,19,25,2015
Tackles,25,61,149,19,25,2017
Tackles,25,62,3727,17,25,2015
Tackles,25,63,3727,17,25,2016
Tackles,25,64,3167,17,25,2017
Tackles,25,65,4509,17,25,2017
Tackles,25,66,1199,16,25,2014
Tackles,25,67,1270,16,25,2014
Tackles,25,68,1772,16,25,2015
Tackles,25,69,149,15,25,2016
Tackles,25,70,1531,14,25,2017
Tackles,25,71,1307,12,25,2014
Tackles,25,72,2240,12,25,2015
Tackles,25,73,3944,11,25,2015
Tackles,25,74,3944,11,25,2016
Tackles,25,75,1646,11,25,2017
Tackles,25,76,3799,9,25,2017
Tackles,25,77,5368,9,25,2017
Tackles,25,78,2333,8,25,2014
Tackles,25,79,238,7,25,2017
Tackles,25,80,712,5,25,2016
Tackles,25,81,2261,5,25,2016
Tackles,25,82,28,4,25,2014
Tackles,25,83,238,4,25,2014
Tackles,25,84,1106,4,25,2014
Tackles,25,85,238,4,25,2015
Tackles,25,86,785,4,25,2015
Tackles,25,87,4231,4,25,2016
Tackles,25,88,28,4,25,2017
Tackles,25,89,459,3,25,2014
Tackles,25,90,331,3,25,2016
Tackles,25,91,367,3,25,2016
Tackles,25,92,3424,3,25,2017
Tackles,25,93,4231,3,25,2017
Tackles,25,94,4725,3,25,2017
Tackles,25,95,180,2,25,2014
Tackles,25,96,556,2,25,2014
Tackles,25,97,712,2,25,2014
Tackles,25,98,459,2,25,2015
Tackles,25,99,931,2,25,2015
Assists,25,0,1627,41,25,2014
Assists,25,1,1627,34,25,2016
Assists,25,2,3794,29,25,2017
Assists,25,3,1627,28,25,2017
Assists,25,4,1627,27,25,2015
Assists,25,5,1747,25,25,2014
Assists,25,6,62,24,25,2016
Assists,25,7,1747,24,25,2016
Assists,25,8,233,23,25,2014
Assists,25,9,1199,22,25,2015
Assists,25,10,3794,22,25,2016
Assists,25,11,955,21,25,2014
Assists,25,12,607,20,25,2016
Assists,25,13,652,19,25,2015
Assists,25,14,710,18,25,2015
Assists,25,15,955,18,25,2015
Assists,25,16,2256,18,25,2017
Assists,25,17,710,17,25,2014
Assists,25,18,335,17,25,2015
Assists,25,19,3847,17,25,2016
Assists,25,20,804,17,25,2017
Assists,25,21,38,16,25,2014
Assists,25,22,1747,16,25,2015
Assists,25,23,4509,16,25,2016
Assists,25,24,652,15,25,2014
Assists,25,25,233,15,25,2016
Assists,25,26,957,15,25,2017
Assists,25,27,149,14,25,2015
Assists,25,28,2972,14,25,2016
Assists,25,29,3161,14,25,2017
Assists,25,30,335,13,25,2014
Assists,25,31,652,13,25,2016
Assists,25,32,149,12,25,2014
Assists,25,33,652,12,25,2017
Assists,25,34,3727,12,25,2017
Assists,25,35,4509,12,25,2017
Assists,25,36,767,11,25,2014
Assists,25,37,836,11,25,2015
Assists,25,38,957,11,25,2015
Assists,25,39,149,11,25,2017
Assists,25,40,957,10,25,2014
Assists,25,41,233,10,25,2015
Assists,25,42,957,10,25,2016
Assists,25,43,1679,10,25,2016
Assists,25,44,2993,9,25,2016
Assists,25,45,5482,9,25,2017
Assists,25,46,607,8,25,2015
Assists,25,47,3727,8,25,2015
Assists,25,48,3794,8,25,2015
Assists,25,49,3944,8,25,2017
Assists,25,50,5368,8,25,2017
Assists,25,51,5557,8,25,2017
Assists,25,52,767,7,25,2015
Assists,25,53,3944,7,25,2015
Assists,25,54,1290,7,25,2016
Assists,25,55,3727,7,25,2016
Assists,25,56,1646,7,25,2017
Assists,25,57,1747,7,25,2017
Assists,25,58,651,6,25,2014
Assists,25,59,1373,6,25,2014
Assists,25,60,1565,6,25,2015
Assists,25,61,1772,6,25,2015
Assists,25,62,710,6,25,2016
Assists,25,63,3167,6,25,2017
Assists,25,64,3817,6,25,2017
Assists,25,65,525,5,25,2014
Assists,25,66,1199,5,25,2014
Assists,25,67,3021,5,25,2014
Assists,25,68,710,5,25,2017
Assists,25,69,1255,5,25,2017
Assists,25,70,785,4,25,2015
Assists,25,71,149,4,25,2016
Assists,25,72,2846,4,25,2016
Assists,25,73,1531,4,25,2017
Assists,25,74,1270,3,25,2014
Assists,25,75,1307,3,25,2014
Assists,25,76,2333,3,25,2014
Assists,25,77,3944,3,25,2016
Assists,25,78,180,2,25,2014
Assists,25,79,2240,1,25,2015
Assists,25,80,367,1,25,2016
Assists,25,81,2261,1,25,2016
Assists,25,82,3799,1,25,2017
Sacks,25,0,957,105,25,2014
Sacks,25,1,233,85,25,2014
Sacks,25,2,957,80,25,2016
Sacks,25,3,957,70,25,2015
Sacks,25,4,804,65,25,2017
Sacks,25,5,149,60,25,2015
Sacks,25,6,5482,60,25,2017
Sacks,25,7,1565,55,25,2015
Sacks,25,8,4509,55,25,2016
Sacks,25,9,651,45,25,2014
Sacks,25,10,3847,45,25,2016
Sacks,25,11,149,40,25,2014
Sacks,25,12,525,40,25,2014
Sacks,25,13,1270,40,25,2014
Sacks,25,14,233,40,25,2016
Sacks,25,15,607,40,25,2016
Sacks,25,16,710,40,25,2017
Sacks,25,17,233,35,25,2015
Sacks,25,18,957,35,25,2017
Sacks,25,19,4509,35,25,2017
Sacks,25,20,149,30,25,2016
Sacks,25,21,2846,30,25,2016
Sacks,25,22,710,25,25,2014
Sacks,25,23,3021,25,25,2014
Sacks,25,24,710,25,25,2015
Sacks,25,25,955,20,25,2014
Sacks,25,26,3727,20,25,2015
Sacks,25,27,3794,20,25,2017
Sacks,25,28,1531,15,25,2017
Sacks,25,29,1747,10,25,2014
Sacks,25,30,785,10,25,2015
Sacks,25,31,836,10,25,2015
Sacks,25,32,955,10,25,2015
Sacks,25,33,1627,10,25,2015
Sacks,25,34,1747,10,25,2015
Sacks,25,35,62,10,25,2016
Sacks,25,36,710,10,25,2016
Sacks,25,37,1627,10,25,2016
Sacks,25,38,149,10,25,2017
Sacks,25,39,2256,10,25,2017
Sacks,25,40,3161,10,25,2017
Sacks,25,41,3727,10,25,2017
Sacks,25,42,5368,10,25,2017
Sacks,25,43,767,5,25,2014
Sacks,25,44,1199,5,25,2015
Sacks,25,45,3727,5,25,2016
Sacks,25,46,3794,5,25,2016
Hurries,25,0,957,16,25,2014
Hurries,25,1,149,13,25,2014
Hurries,25,2,233,13,25,2014
Hurries,25,3,957,13,25,2015
Hurries,25,4,3021,11,25,2014
Hurries,25,5,149,11,25,2015
Hurries,25,6,4509,11,25,2016
Hurries,25,7,4509,10,25,2017
Hurries,25,8,957,9,25,2016
Hurries,25,9,957,9,25,2017
Hurries,25,10,836,8,25,2015
Hurries,25,11,651,7,25,2014
Hurries,25,12,1270,7,25,2014
Hurries,25,13,233,7,25,2015
Hurries,25,14,710,7,25,2015
Hurries,25,15,3727,7,25,2015
Hurries,25,16,2846,7,25,2016
Hurries,25,17,3847,7,25,2016
Hurries,25,18,710,7,25,2017
Hurries,25,19,1565,5,25,2015
Hurries,25,20,710,5,25,2016
Hurries,25,21,3727,5,25,2017
Hurries,25,22,5368,5,25,2017
Hurries,25,23,5482,5,25,2017
Hurries,25,24,710,4,25,2014
Hurries,25,25,607,4,25,2016
Hurries,25,26,3727,4,25,2016
Hurries,25,27,149,4,25,2017
Hurries,25,28,3817,4,25,2017
Hurries,25,29,149,3,25,2016
Hurries,25,30,804,3,25,2017
Hurries,25,31,525,2,25,2014
Hurries,25,32,1307,2,25,2014
Hurries,25,33,785,2,25,2015
Hurries,25,34,955,1,25,2014
Hurries,25,35,1627,1,25,2014
Hurries,25,36,607,1,25,2015
Hurries,25,37,955,1,25,2015
Hurries,25,38,1627,1,25,2015
Hurries,25,39,1747,1,25,2015
Hurries,25,40,1772,1,25,2015
Hurries,25,41,2240,1,25,2015
Hurries,25,42,233,1,25,2016
Hurries,25,43,2972,1,25,2016
Hurries,25,44,1747,1,25,2017
Hurries,25,45,3161,1,25,2017
Blocked Passes,25,0,4509,5,25,2017
Blocked Passes,25,1,149,4,25,2015
Blocked Passes,25,2,957,3,25,2014
Blocked Passes,25,3,1270,3,25,2014
Blocked Passes,25,4,3021,3,25,2014
Blocked Passes,25,5,710,3,25,2016
Blocked Passes,25,6,233,2,25,2015
Blocked Passes,25,7,710,2,25,2015
Blocked Passes,25,8,836,2,25,2015
Blocked Passes,25,9,957,2,25,2015
Blocked Passes,25,10,957,2,25,2016
Blocked Passes,25,11,3727,2,25,2016
Blocked Passes,25,12,3847,2,25,2016
Blocked Passes,25,13,804,2,25,2017
Blocked Passes,25,14,957,2,25,2017
Blocked Passes,25,15,3817,2,25,2017
Blocked Passes,25,16,5368,2,25,2017
Blocked Passes,25,17,149,1,25,2014
Blocked Passes,25,18,233,1,25,2014
Blocked Passes,25,19,525,1,25,2014
Blocked Passes,25,20,710,1,25,2014
Blocked Passes,25,21,785,1,25,2015
Blocked Passes,25,22,1199,1,25,2015
Blocked Passes,25,23,1565,1,25,2015
Blocked Passes,25,24,3727,1,25,2015
Blocked Passes,25,25,149,1,25,2016
Blocked Passes,25,26,2846,1,25,2016
Blocked Passes,25,27,4509,1,25,2016
Blocked Passes,25,28,149,1,25,2017
Blocked Passes,25,29,710,1,25,2017
Blocked Passes,25,30,1255,1,25,2017
Blocked Passes,25,31,3727,1,25,2017
Blocked Passes,25,32,5482,1,25,2017
Field Goals,25,0,33,24,25,2015
Field Goals,25,1,5283,20,25,2017
Field Goals,25,2,2,18,25,2014
Field Goals,25,3,33,16,25,2016
Key Run Blocks,25,0,1587,34,25,2014
Key Run Blocks,25,1,1587,34,25,2015
Key Run Blocks,25,2,1587,30,25,2016
Key Run Blocks,25,3,1197,28,25,2014
Key Run Blocks,25,4,500,26,25,2014
Key Run Blocks,25,5,500,25,25,2015
Key Run Blocks,25,6,500,25,25,2016
Key Run Blocks,25,7,1703,24,25,2015
Key Run Blocks,25,8,500,20,25,2017
Key Run Blocks,25,9,1180,20,25,2017
Key Run Blocks,25,10,1180,19,25,2016
Key Run Blocks,25,11,1703,18,25,2017
Key Run Blocks,25,12,1703,17,25,2014
Key Run Blocks,25,13,1180,16,25,2015
Key Run Blocks,25,14,735,16,25,2016
Key Run Blocks,25,15,2720,15,25,2016
Key Run Blocks,25,16,2077,14,25,2017
Key Run Blocks,25,17,1311,13,25,2015
Key Run Blocks,25,18,1703,12,25,2016
Key Run Blocks,25,19,232,12,25,2017
Key Run Blocks,25,20,1106,8,25,2014
Key Run Blocks,25,21,1311,8,25,2014
Key Run Blocks,25,22,1106,8,25,2015
Key Run Blocks,25,23,2658,6,25,2016
Key Run Blocks,25,24,3311,6,25,2016
Key Run Blocks,25,25,4958,6,25,2017
Key Run Blocks,25,26,331,5,25,2015
Key Run Blocks,25,27,331,5,25,2016
Key Run Blocks,25,28,331,5,25,2017
Key Run Blocks,25,29,2696,4,25,2015
Key Run Blocks,25,30,4379,4,25,2016
Key Run Blocks,25,31,2066,4,25,2017
Key Run Blocks,25,32,331,3,25,2014
Key Run Blocks,25,33,4152,3,25,2017
Key Run Blocks,25,34,1563,2,25,2014
Key Run Blocks,25,35,1563,2,25,2015
Key Run Blocks,25,36,4152,2,25,2016
Key Run Blocks,25,37,220,1,25,2014
Key Run Blocks,25,38,2696,1,25,2014
Key Run Blocks,25,39,1726,1,25,2015
Key Run Blocks,25,40,2697,1,25,2015
Key Run Blocks,25,41,4379,1,25,2017
Key Run Blocks,25,42,5131,1,25,2017
Key Run Blocks,25,43,5222,1,25,2017
Key Run Opportunities,25,0,1587,118,25,2015
Key Run Opportunities,25,1,500,90,25,2017
Key Run Opportunities,25,2,500,84,25,2014
Key Run Opportunities,25,3,1587,83,25,2014
Key Run Opportunities,25,4,1587,78,25,2016
Key Run Opportunities,25,5,1197,77,25,2014
Key Run Opportunities,25,6,500,77,25,2015
Key Run Opportunities,25,7,1180,77,25,2017
Key Run Opportunities,25,8,1180,69,25,2016
Key Run Opportunities,25,9,232,65,25,2017
Key Run Opportunities,25,10,500,61,25,2016
Key Run Opportunities,25,11,1180,56,25,2015
Key Run Opportunities,25,12,1703,52,25,2016
Key Run Opportunities,25,13,1703,51,25,2017
Key Run Opportunities,25,14,1703,50,25,2015
Key Run Opportunities,25,15,735,49,25,2016
Key Run Opportunities,25,16,1703,48,25,2014
Key Run Opportunities,25,17,1311,43,25,2015
Key Run Opportunities,25,18,2077,43,25,2017
Key Run Opportunities,25,19,2658,36,25,2016
Key Run Opportunities,25,20,2720,34,25,2016
Key Run Opportunities,25,21,1311,33,25,2014
Key Run Opportunities,25,22,1106,23,25,2014
Key Run Opportunities,25,23,1106,23,25,2015
Key Run Opportunities,25,24,4958,21,25,2017
Key Run Opportunities,25,25,3311,20,25,2016
Key Run Opportunities,25,26,331,19,25,2015
Key Run Opportunities,25,27,331,18,25,2017
Key Run Opportunities,25,28,331,14,25,2016
Key Run Opportunities,25,29,4379,12,25,2016
Key Run Opportunities,25,30,2697,11,25,2015
Key Run Opportunities,25,31,331,10,25,2014
Key Run Opportunities,25,32,2696,10,25,2015
Key Run Opportunities,25,33,2066,10,25,2017
Key Run Opportunities,25,34,4379,9,25,2017
Key Run Opportunities,25,35,5131,9,25,2017
Key Run Opportunities,25,36,1563,8,25,2014
Key Run Opportunities,25,37,2696,7,25,2014
Key Run Opportunities,25,38,1726,7,25,2015
Key Run Opportunities,25,39,4152,6,25,2017
Key Run Opportunities,25,40,1563,5,25,2015
Key Run Opportunities,25,41,220,4,25,2014
Key Run Opportunities,25,42,4152,4,25,2016
Key Run Opportunities,25,43,2697,3,25,2016
Key Run Opportunities,25,44,1587,3,25,2017
Key Run Opportunities,25,45,2658,2,25,2015
Key Run Opportunities,25,46,2508,1,25,2015
Key Run Opportunities,25,47,2655,1,25,2016
Key Run Opportunities,25,48,5222,1,25,2017
Pancake Blocks,25,0,1587,6,25,2015
Pancake Blocks,25,1,1587,5,25,2016
Pancake Blocks,25,2,500,3,25,2014
Pancake Blocks,25,3,1587,3,25,2014
Pancake Blocks,25,4,331,2,25,2015
Pancake Blocks,25,5,500,2,25,2015
Pancake Blocks,25,6,1703,2,25,2015
Pancake Blocks,25,7,331,1,25,2014
Pancake Blocks,25,8,1197,1,25,2014
Pancake Blocks,25,9,1106,1,25,2015
Pancake Blocks,25,10,331,1,25,2016
Pancake Blocks,25,11,1703,1,25,2016
Pancake Blocks,25,12,500,1,25,2017
Passes Defensed,25,0,1747,22,25,2014
Passes Defensed,25,1,1747,20,25,2015
Passes Defensed,25,2,652,15,25,2017
Passes Defensed,25,3,652,12,25,2014
Passes Defensed,25,4,652,12,25,2016
Passes Defensed,25,5,1747,12,25,2016
Passes Defensed,25,6,1627,11,25,2016
Passes Defensed,25,7,1747,9,25,2017
Passes Defensed,25,8,1199,8,25,2015
Passes Defensed,25,9,3794,8,25,2017
Passes Defensed,25,10,3944,8,25,2017
Passes Defensed,25,11,233,7,25,2014
Passes Defensed,25,12,1373,6,25,2014
Passes Defensed,25,13,1627,6,25,2017
Passes Defensed,25,14,1199,5,25,2014
Passes Defensed,25,15,1627,5,25,2014
Passes Defensed,25,16,652,5,25,2015
Passes Defensed,25,17,62,5,25,2016
Passes Defensed,25,18,1290,5,25,2016
Passes Defensed,25,19,2972,5,25,2016
Passes Defensed,25,20,955,4,25,2015
Passes Defensed,25,21,1627,4,25,2015
Passes Defensed,25,22,233,4,25,2016
Passes Defensed,25,23,607,4,25,2016
Passes Defensed,25,24,3794,4,25,2016
Passes Defensed,25,25,804,4,25,2017
Passes Defensed,25,26,1255,4,25,2017
Passes Defensed,25,27,149,3,25,2014
Passes Defensed,25,28,335,3,25,2014
Passes Defensed,25,29,955,3,25,2014
Passes Defensed,25,30,233,3,25,2015
Passes Defensed,25,31,335,3,25,2015
Passes Defensed,25,32,767,3,25,2015
Passes Defensed,25,33,1679,3,25,2016
Passes Defensed,25,34,2993,3,25,2016
Passes Defensed,25,35,767,2,25,2014
Passes Defensed,25,36,607,2,25,2015
Passes Defensed,25,37,957,2,25,2015
Passes Defensed,25,38,3161,2,25,2017
Passes Defensed,25,39,525,1,25,2014
Passes Defensed,25,40,3021,1,25,2014
Passes Defensed,25,41,149,1,25,2015
Passes Defensed,25,42,836,1,25,2015
Passes Defensed,25,43,1565,1,25,2015
Passes Defensed,25,44,1772,1,25,2015
Passes Defensed,25,45,2240,1,25,2015
Passes Defensed,25,46,710,1,25,2016
Passes Defensed,25,47,3847,1,25,2016
Passes Defensed,25,48,1646,1,25,2017
Passes Defensed,25,49,2256,1,25,2017
Passes Defensed,25,50,3167,1,25,2017
Passes Defensed,25,51,3799,1,25,2017
Passes Defensed,25,52,3817,1,25,2017
Passes Defensed,25,53,4509,1,25,2017
Passes Defensed,25,54,5368,1,25,2017
Passes Defensed,25,55,5482,1,25,2017
Passes Defensed,25,56,5557,1,25,2017
Punt Return Yards,25,0,734,274,25,2017
Punt Return Yards,25,1,1555,268,25,2015
Punt Return Yards,25,2,459,265,25,2016
Punt Return Yards,25,3,1276,217,25,2014
Punt Return Yards,25,4,180,82,25,2014
Punt Return Yards,25,5,1646,56,25,2017
Punt Return Yards,25,6,4886,50,25,2017
Punt Return Yards,25,7,335,29,25,2015
Punt Return Yards,25,8,1679,17,25,2016
Punt Return TDs,25,0,459,1,25,2016
Kickoff Return Yards,25,0,459,913,25,2016
Kickoff Return Yards,25,1,1646,851,25,2017
Kickoff Return Yards,25,2,931,593,25,2015
Kickoff Return Yards,25,3,1276,445,25,2014
Kickoff Return Yards,25,4,674,410,25,2014
Kickoff Return Yards,25,5,3424,310,25,2017
Kickoff Return Yards,25,6,335,164,25,2015
Kickoff Return Yards,25,7,1679,147,25,2016
Kickoff Return Yards,25,8,931,40,25,2014
Kickoff Return Yards,25,9,556,20,25,2015
Kickoff Return Yards,25,10,4886,17,25,2017
Kickoff Return TDs,25,0,931,1,25,2015
Kickoff Return TDs,25,1,1646,1,25,2017
Points Scored,25,0,33,115,25,2015
Points Scored,25,1,459,102,25,2014
Points Scored,25,2,2,94,25,2014
Points Scored,25,3,5283,91,25,2017
Points Scored,25,4,459,80,25,2015
Points Scored,25,5,33,77,25,2016
Points Scored,25,6,238,54,25,2015
Points Scored,25,7,238,48,25,2014
Points Scored,25,8,459,48,25,2016
Points Scored,25,9,238,44,25,2016
Points Scored,25,10,165,42,25,2016
Points Scored,25,11,238,36,25,2017
Points Scored,25,12,4905,30,25,2017
Points Scored,25,13,556,24,25,2015
Points Scored,25,14,712,24,25,2017
Points Scored,25,15,931,18,25,2015
Points Scored,25,16,1106,18,25,2015
Points Scored,25,17,331,18,25,2017
Points Scored,25,18,734,18,25,2017
Points Scored,25,19,4231,18,25,2017
Points Scored,25,20,994,14,25,2017
Points Scored,25,21,28,12,25,2014
Points Scored,25,22,556,12,25,2014
Points Scored,25,23,573,12,25,2014
Points Scored,25,24,712,12,25,2014
Points Scored,25,25,1747,12,25,2014
Points Scored,25,26,331,12,25,2015
Points Scored,25,27,712,12,25,2015
Points Scored,25,28,236,12,25,2016
Points Scored,25,29,3424,12,25,2017
Points Scored,25,30,652,8,25,2015
Points Scored,25,31,331,6,25,2014
Points Scored,25,32,931,6,25,2014
Points Scored,25,33,1106,6,25,2014
Points Scored,25,34,1199,6,25,2014
Points Scored,25,35,1270,6,25,2014
Points Scored,25,36,1373,6,25,2014
Points Scored,25,37,1757,6,25,2014
Points Scored,25,38,2508,6,25,2014
Points Scored,25,39,28,6,25,2015
Points Scored,25,40,233,6,25,2015
Points Scored,25,41,767,6,25,2015
Points Scored,25,42,1555,6,25,2015
Points Scored,25,43,1563,6,25,2015
Points Scored,25,44,1747,6,25,2015
Points Scored,25,45,1933,6,25,2015
Points Scored,25,46,2564,6,25,2015
Points Scored,25,47,28,6,25,2016
Points Scored,25,48,331,6,25,2016
Points Scored,25,49,607,6,25,2016
