Category,Team/All_Teams,Place,Player,Record,Team,Year
All-Purpose Yards,27,49,1964,2,27,2014
Quarterback Rating,28,0,104,889,28,2015
Quarterback Rating,28,1,104,817,28,2014
Pass Attempts,28,0,104,507,28,2014
Pass Attempts,28,1,104,434,28,2015
Pass Attempts,28,2,3211,24,28,2015
Pass Attempts,28,3,269,11,28,2014
Pass Attempts,28,4,1903,5,28,2014
Pass Completions,28,0,104,343,28,2014
Pass Completions,28,1,104,295,28,2015
Pass Completions,28,2,3211,12,28,2015
Pass Completions,28,3,269,5,28,2014
Pass Completions,28,4,1903,4,28,2014
Completion Percentage,28,0,104,680,28,2015
Completion Percentage,28,1,104,677,28,2014
Passing Yards,28,0,104,3614,28,2014
Passing Yards,28,1,104,3369,28,2015
Passing Yards,28,2,3211,167,28,2015
Passing Yards,28,3,1903,53,28,2014
Passing Yards,28,4,269,30,28,2014
Yards per Pass Attempt,28,0,104,776,28,2015
Yards per Pass Attempt,28,1,104,713,28,2014
Passing Touchdowns,28,0,104,19,28,2014
Passing Touchdowns,28,1,104,16,28,2015
Passing Touchdowns,28,2,3211,1,28,2015
Times Sacked,28,0,104,55,28,2014
Times Sacked,28,1,104,36,28,2015
300 Yards Passing,28,0,104,4,28,2015
300 Yards Passing,28,1,104,1,28,2014
Rushing Attempts,28,0,1739,360,28,2015
Rushing Attempts,28,1,1739,286,28,2014
Rushing Attempts,28,2,1397,110,28,2014
Rushing Attempts,28,3,971,110,28,2015
Rushing Attempts,28,4,2456,28,28,2015
Rushing Attempts,28,5,104,26,28,2014
Rushing Attempts,28,6,1573,21,28,2014
Rushing Attempts,28,7,104,17,28,2015
Rushing Attempts,28,8,971,16,28,2014
Rushing Attempts,28,9,1573,13,28,2015
Rushing Attempts,28,10,269,6,28,2014
Rushing Attempts,28,11,1362,3,28,2014
Rushing Attempts,28,12,452,3,28,2015
Rushing Attempts,28,13,452,1,28,2014
Rushing Attempts,28,14,499,1,28,2014
Rushing Attempts,28,15,547,1,28,2014
Rushing Attempts,28,16,547,1,28,2015
Rushing Attempts,28,17,1686,1,28,2015
Rushing Attempts,28,18,3211,1,28,2015
Rushing Yards,28,0,1739,1409,28,2015
Rushing Yards,28,1,1739,1117,28,2014
Rushing Yards,28,2,1397,549,28,2014
Rushing Yards,28,3,971,369,28,2015
Rushing Yards,28,4,104,161,28,2014
Rushing Yards,28,5,1573,64,28,2014
Rushing Yards,28,6,104,63,28,2015
Rushing Yards,28,7,2456,41,28,2015
Rushing Yards,28,8,1573,18,28,2015
Rushing Yards,28,9,269,14,28,2014
Rushing Yards,28,10,971,14,28,2014
Rushing Yards,28,11,1362,4,28,2014
Rushing Yards,28,12,452,4,28,2015
Rushing Yards,28,13,547,4,28,2015
Rushing Yards,28,14,499,3,28,2014
Rushing Yards,28,15,547,3,28,2014
Rushing Yards,28,16,452,2,28,2014
Yards per Carry,28,0,1397,499,28,2014
Yards per Carry,28,1,1739,391,28,2014
Yards per Carry,28,2,1739,391,28,2015
Yards per Carry,28,3,971,335,28,2015
Rushing Touchdowns,28,0,1739,9,28,2014
Rushing Touchdowns,28,1,1739,9,28,2015
Rushing Touchdowns,28,2,1397,3,28,2014
Rushing Touchdowns,28,3,971,1,28,2015
Rushing Touchdowns,28,4,2456,1,28,2015
100 Yards Rushing,28,0,1739,6,28,2015
100 Yards Rushing,28,1,1739,3,28,2014
100 Yards Rushing,28,2,1397,1,28,2014
Receptions,28,0,547,91,28,2015
Receptions,28,1,547,83,28,2014
Receptions,28,2,1739,63,28,2014
Receptions,28,3,1739,54,28,2015
Receptions,28,4,499,51,28,2014
Receptions,28,5,452,51,28,2015
Receptions,28,6,1434,44,28,2014
Receptions,28,7,1573,38,28,2014
Receptions,28,8,1434,38,28,2015
Receptions,28,9,452,29,28,2014
Receptions,28,10,1686,20,28,2015
Receptions,28,11,1573,19,28,2015
Receptions,28,12,89,14,28,2014
Receptions,28,13,1397,9,28,2014
Receptions,28,14,1442,9,28,2014
Receptions,28,15,1442,9,28,2015
Receptions,28,16,971,8,28,2015
Receptions,28,17,2026,7,28,2014
Receptions,28,18,753,6,28,2015
Receptions,28,19,3437,5,28,2015
Receptions,28,20,2456,4,28,2015
Receptions,28,21,971,3,28,2014
Receptions,28,22,1362,2,28,2014
Receiving Yards,28,0,547,1222,28,2015
Receiving Yards,28,1,547,1069,28,2014
Receiving Yards,28,2,499,740,28,2014
Receiving Yards,28,3,452,583,28,2015
Receiving Yards,28,4,1739,548,28,2014
Receiving Yards,28,5,1739,470,28,2015
Receiving Yards,28,6,452,400,28,2014
Receiving Yards,28,7,1434,400,28,2014
Receiving Yards,28,8,1434,334,28,2015
Receiving Yards,28,9,1686,317,28,2015
Receiving Yards,28,10,1573,234,28,2015
Receiving Yards,28,11,1573,169,28,2014
Receiving Yards,28,12,1442,169,28,2015
Receiving Yards,28,13,1442,119,28,2014
Receiving Yards,28,14,89,113,28,2014
Receiving Yards,28,15,1397,74,28,2014
Receiving Yards,28,16,753,63,28,2015
Receiving Yards,28,17,3437,57,28,2015
Receiving Yards,28,18,2456,55,28,2015
Receiving Yards,28,19,2026,45,28,2014
Receiving Yards,28,20,971,32,28,2015
Receiving Yards,28,21,971,16,28,2014
Receiving Yards,28,22,1362,4,28,2014
Yards per Reception,28,0,499,1451,28,2014
Yards per Reception,28,1,547,1343,28,2015
Yards per Reception,28,2,547,1288,28,2014
Yards per Reception,28,3,452,1143,28,2015
Yards per Reception,28,4,1434,909,28,2014
Yards per Reception,28,5,1434,879,28,2015
Yards per Reception,28,6,1739,870,28,2014
Yards per Reception,28,7,1739,870,28,2015
Yards per Reception,28,8,1573,445,28,2014
Receiving Touchdowns,28,0,547,5,28,2015
Receiving Touchdowns,28,1,547,4,28,2014
Receiving Touchdowns,28,2,452,4,28,2015
Receiving Touchdowns,28,3,452,3,28,2014
Receiving Touchdowns,28,4,499,3,28,2014
Receiving Touchdowns,28,5,1434,3,28,2014
Receiving Touchdowns,28,6,89,2,28,2014
Receiving Touchdowns,28,7,1573,2,28,2014
Receiving Touchdowns,28,8,1739,2,28,2014
Receiving Touchdowns,28,9,1573,2,28,2015
Receiving Touchdowns,28,10,1686,2,28,2015
Receiving Touchdowns,28,11,753,1,28,2015
Receiving Touchdowns,28,12,1434,1,28,2015
Receiving Touchdowns,28,13,1739,1,28,2015
Receiving Touchdowns,28,14,3437,1,28,2015
Targeted Passes,28,0,547,133,28,2015
Targeted Passes,28,1,547,128,28,2014
Targeted Passes,28,2,499,93,28,2014
Targeted Passes,28,3,1739,84,28,2014
Targeted Passes,28,4,452,73,28,2015
Targeted Passes,28,5,1739,72,28,2015
Targeted Passes,28,6,1434,66,28,2015
Targeted Passes,28,7,1434,62,28,2014
Targeted Passes,28,8,452,43,28,2014
Targeted Passes,28,9,1573,43,28,2014
Targeted Passes,28,10,1686,31,28,2015
Targeted Passes,28,11,89,25,28,2014
Targeted Passes,28,12,1573,25,28,2015
Targeted Passes,28,13,1442,17,28,2015
Targeted Passes,28,14,1397,12,28,2014
Targeted Passes,28,15,1442,12,28,2014
Targeted Passes,28,16,971,12,28,2015
Targeted Passes,28,17,2026,11,28,2014
Targeted Passes,28,18,753,10,28,2015
Targeted Passes,28,19,3437,8,28,2015
Targeted Passes,28,20,2456,6,28,2015
Targeted Passes,28,21,1764,4,28,2014
Targeted Passes,28,22,971,3,28,2014
Targeted Passes,28,23,1362,2,28,2014
Targeted Passes,28,24,3350,1,28,2015
Passes Dropped,28,0,499,7,28,2014
Passes Dropped,28,1,1434,7,28,2015
Passes Dropped,28,2,452,4,28,2014
Passes Dropped,28,3,1739,4,28,2014
Passes Dropped,28,4,547,3,28,2014
Passes Dropped,28,5,547,3,28,2015
Passes Dropped,28,6,1739,3,28,2015
Passes Dropped,28,7,452,2,28,2015
Passes Dropped,28,8,1686,2,28,2015
Passes Dropped,28,9,1434,1,28,2014
Passes Dropped,28,10,1764,1,28,2014
Passes Dropped,28,11,2026,1,28,2014
Passes Dropped,28,12,1442,1,28,2015
Passes Dropped,28,13,1573,1,28,2015
Passes Dropped,28,14,3437,1,28,2015
100 Yards Receiving,28,0,547,4,28,2015
100 Yards Receiving,28,1,499,2,28,2014
100 Yards Receiving,28,2,547,2,28,2014
Interceptions,28,0,445,7,28,2014
Interceptions,28,1,1519,7,28,2014
Interceptions,28,2,1289,4,28,2015
Interceptions,28,3,1289,3,28,2014
Interceptions,28,4,1519,3,28,2015
Interceptions,28,5,1014,2,28,2014
Interceptions,28,6,445,2,28,2015
Interceptions,28,7,1780,2,28,2015
Interceptions,28,8,99,1,28,2014
Interceptions,28,9,385,1,28,2014
Interceptions,28,10,368,1,28,2015
Pass Defense Percentage,28,0,1519,857,28,2014
Pass Defense Percentage,28,1,445,824,28,2014
Pass Defense Percentage,28,2,445,823,28,2015
Pass Defense Percentage,28,3,1289,810,28,2014
Pass Defense Percentage,28,4,1289,802,28,2015
Pass Defense Percentage,28,5,1519,799,28,2015
Pass Defense Percentage,28,6,1341,792,28,2015
Pass Defense Percentage,28,7,385,779,28,2015
Pass Defense Percentage,28,8,1679,779,28,2015
Pass Defense Percentage,28,9,1014,770,28,2015
Pass Defense Percentage,28,10,385,763,28,2014
Pass Defense Percentage,28,11,659,740,28,2014
Tackles,28,0,1787,100,28,2015
Tackles,28,1,385,94,28,2014
Tackles,28,2,99,81,28,2014
Tackles,28,3,445,75,28,2015
Tackles,28,4,1787,71,28,2014
Tackles,28,5,445,68,28,2014
Tackles,28,6,410,64,28,2015
Tackles,28,7,385,53,28,2015
Tackles,28,8,659,52,28,2014
Tackles,28,9,1519,47,28,2014
Tackles,28,10,1289,45,28,2014
Tackles,28,11,368,43,28,2015
Tackles,28,12,1519,43,28,2015
Tackles,28,13,1232,42,28,2015
Tackles,28,14,1289,42,28,2015
Tackles,28,15,1014,41,28,2015
Tackles,28,16,1679,41,28,2015
Tackles,28,17,871,40,28,2015
Tackles,28,18,368,37,28,2014
Tackles,28,19,650,37,28,2014
Tackles,28,20,1032,36,28,2015
Tackles,28,21,1032,35,28,2014
Tackles,28,22,650,31,28,2015
Tackles,28,23,302,29,28,2015
Tackles,28,24,1232,26,28,2014
Tackles,28,25,871,25,28,2014
Tackles,28,26,239,23,28,2014
Tackles,28,27,1014,21,28,2014
Tackles,28,28,400,19,28,2015
Tackles,28,29,1341,18,28,2015
Tackles,28,30,12,14,28,2014
Tackles,28,31,1780,14,28,2015
Tackles,28,32,2929,12,28,2014
Tackles,28,33,2987,12,28,2014
Tackles,28,34,1415,11,28,2014
Tackles,28,35,1405,11,28,2015
Tackles,28,36,2929,10,28,2015
Tackles,28,37,1415,7,28,2015
Tackles,28,38,2987,7,28,2015
Tackles,28,39,302,6,28,2014
Tackles,28,40,1434,6,28,2014
Tackles,28,41,104,4,28,2014
Tackles,28,42,1679,4,28,2014
Tackles,28,43,452,3,28,2015
Tackles,28,44,1434,3,28,2015
Tackles,28,45,3795,3,28,2015
Tackles,28,46,89,2,28,2014
Tackles,28,47,547,2,28,2014
Tackles,28,48,1573,2,28,2014
Tackles,28,49,1739,2,28,2014
Tackles,28,50,547,2,28,2015
Tackles,28,51,1739,2,28,2015
Tackles,28,52,499,1,28,2014
Tackles,28,53,971,1,28,2014
Tackles,28,54,1346,1,28,2014
Tackles,28,55,1669,1,28,2014
Tackles,28,56,1764,1,28,2014
Tackles,28,57,104,1,28,2015
Tackles,28,58,507,1,28,2015
Tackles,28,59,753,1,28,2015
Tackles,28,60,1573,1,28,2015
Tackles,28,61,1669,1,28,2015
Tackles,28,62,2668,1,28,2015
Tackles,28,63,3350,1,28,2015
Assists,28,0,385,38,28,2014
Assists,28,1,1787,31,28,2015
Assists,28,2,99,27,28,2014
Assists,28,3,1787,25,28,2014
Assists,28,4,445,24,28,2014
Assists,28,5,410,22,28,2015
Assists,28,6,445,22,28,2015
Assists,28,7,385,19,28,2015
Assists,28,8,1679,19,28,2015
Assists,28,9,368,15,28,2015
Assists,28,10,1232,15,28,2015
Assists,28,11,871,14,28,2015
Assists,28,12,1032,14,28,2015
Assists,28,13,1032,13,28,2014
Assists,28,14,1289,13,28,2014
Assists,28,15,650,13,28,2015
Assists,28,16,1232,12,28,2014
Assists,28,17,302,12,28,2015
Assists,28,18,650,10,28,2014
Assists,28,19,871,10,28,2014
Assists,28,20,659,9,28,2014
Assists,28,21,1014,9,28,2015
Assists,28,22,1289,9,28,2015
Assists,28,23,1341,9,28,2015
Assists,28,24,1519,8,28,2015
Assists,28,25,1780,8,28,2015
Assists,28,26,1519,7,28,2014
Assists,28,27,368,6,28,2014
Assists,28,28,1014,6,28,2014
Assists,28,29,1415,6,28,2015
Assists,28,30,12,5,28,2014
Assists,28,31,400,5,28,2015
Assists,28,32,302,4,28,2014
Assists,28,33,2929,4,28,2014
Assists,28,34,1405,4,28,2015
Assists,28,35,239,3,28,2014
Assists,28,36,2987,3,28,2014
Assists,28,37,1572,3,28,2015
Assists,28,38,2929,3,28,2015
Assists,28,39,1679,2,28,2014
Assists,28,40,2987,2,28,2015
Assists,28,41,1415,1,28,2014
Sacks,28,0,1232,115,28,2015
Sacks,28,1,650,90,28,2014
Sacks,28,2,1032,80,28,2015
Sacks,28,3,99,45,28,2014
Sacks,28,4,871,45,28,2014
Sacks,28,5,1032,45,28,2014
Sacks,28,6,410,45,28,2015
Sacks,28,7,1232,40,28,2014
Sacks,28,8,650,40,28,2015
Sacks,28,9,871,35,28,2015
Sacks,28,10,2929,30,28,2015
Sacks,28,11,368,20,28,2015
Sacks,28,12,1780,20,28,2015
Sacks,28,13,12,15,28,2014
Sacks,28,14,302,15,28,2014
Sacks,28,15,1787,15,28,2014
Sacks,28,16,2929,15,28,2014
Sacks,28,17,1415,15,28,2015
Sacks,28,18,1787,15,28,2015
Sacks,28,19,445,10,28,2014
Sacks,28,20,302,10,28,2015
Sacks,28,21,1341,10,28,2015
Sacks,28,22,1415,5,28,2014
Sacks,28,23,445,5,28,2015
Sacks,28,24,1014,5,28,2015
Sacks,28,25,1289,5,28,2015
Hurries,28,0,1232,18,28,2014
Hurries,28,1,1032,17,28,2015
Hurries,28,2,1232,16,28,2015
Hurries,28,3,650,15,28,2014
Hurries,28,4,1032,14,28,2014
Hurries,28,5,650,11,28,2015
Hurries,28,6,871,10,28,2014
Hurries,28,7,871,7,28,2015
Hurries,28,8,302,6,28,2014
Hurries,28,9,2929,5,28,2014
Hurries,28,10,410,5,28,2015
Hurries,28,11,1780,5,28,2015
Hurries,28,12,302,3,28,2015
Hurries,28,13,12,2,28,2014
Hurries,28,14,1415,2,28,2015
Hurries,28,15,2929,2,28,2015
Hurries,28,16,385,1,28,2014
Hurries,28,17,445,1,28,2014
Hurries,28,18,1415,1,28,2014
Hurries,28,19,1787,1,28,2014
Hurries,28,20,1787,1,28,2015
Blocked Passes,28,0,1232,7,28,2015
Blocked Passes,28,1,871,5,28,2015
Blocked Passes,28,2,1032,5,28,2015
Blocked Passes,28,3,871,3,28,2014
Blocked Passes,28,4,1032,3,28,2014
Blocked Passes,28,5,1232,3,28,2014
Blocked Passes,28,6,650,3,28,2015
Blocked Passes,28,7,12,1,28,2014
Blocked Passes,28,8,99,1,28,2014
Blocked Passes,28,9,302,1,28,2014
Blocked Passes,28,10,445,1,28,2014
Blocked Passes,28,11,302,1,28,2015
Blocked Passes,28,12,1415,1,28,2015
Blocked Passes,28,13,1780,1,28,2015
Field Goals,28,0,630,39,28,2015
Field Goals,28,1,630,30,28,2014
Key Run Blocks,28,0,1045,31,28,2014
Key Run Blocks,28,1,336,31,28,2015
Key Run Blocks,28,2,2668,29,28,2015
Key Run Blocks,28,3,1078,28,28,2014
Key Run Blocks,28,4,3531,28,28,2015
Key Run Blocks,28,5,1841,20,28,2014
Key Run Blocks,28,6,1669,20,28,2015
Key Run Blocks,28,7,462,19,28,2014
Key Run Blocks,28,8,507,19,28,2015
Key Run Blocks,28,9,1181,18,28,2014
Key Run Blocks,28,10,1573,18,28,2014
Key Run Blocks,28,11,1573,9,28,2015
Key Run Blocks,28,12,1669,5,28,2014
Key Run Blocks,28,13,2720,4,28,2014
Key Run Blocks,28,14,1434,3,28,2014
Key Run Blocks,28,15,3589,3,28,2015
Key Run Blocks,28,16,336,2,28,2014
Key Run Blocks,28,17,753,2,28,2015
Key Run Blocks,28,18,1434,2,28,2015
Key Run Blocks,28,19,2720,2,28,2015
Key Run Blocks,28,20,2026,1,28,2014
Key Run Blocks,28,21,2503,1,28,2015
Key Run Blocks,28,22,3350,1,28,2015
Key Run Opportunities,28,0,336,121,28,2015
Key Run Opportunities,28,1,3531,94,28,2015
Key Run Opportunities,28,2,2668,87,28,2015
Key Run Opportunities,28,3,1078,75,28,2014
Key Run Opportunities,28,4,1181,75,28,2014
Key Run Opportunities,28,5,1045,72,28,2014
Key Run Opportunities,28,6,462,67,28,2014
Key Run Opportunities,28,7,1669,66,28,2015
Key Run Opportunities,28,8,1841,62,28,2014
Key Run Opportunities,28,9,507,62,28,2015
Key Run Opportunities,28,10,1573,39,28,2015
Key Run Opportunities,28,11,1573,33,28,2014
Key Run Opportunities,28,12,3589,17,28,2015
Key Run Opportunities,28,13,2720,14,28,2014
Key Run Opportunities,28,14,2720,14,28,2015
Key Run Opportunities,28,15,1434,13,28,2014
Key Run Opportunities,28,16,1669,12,28,2014
Key Run Opportunities,28,17,336,9,28,2014
Key Run Opportunities,28,18,1434,9,28,2015
Key Run Opportunities,28,19,753,5,28,2015
Key Run Opportunities,28,20,2026,4,28,2014
Key Run Opportunities,28,21,2503,4,28,2015
Key Run Opportunities,28,22,757,3,28,2014
Key Run Opportunities,28,23,392,3,28,2015
Key Run Opportunities,28,24,3350,2,28,2015
Key Run Opportunities,28,25,1362,1,28,2014
Pancake Blocks,28,0,1573,4,28,2015
Pancake Blocks,28,1,1573,3,28,2014
Pancake Blocks,28,2,1045,2,28,2014
Pancake Blocks,28,3,1078,1,28,2014
Pancake Blocks,28,4,2668,1,28,2015
Pancake Blocks,28,5,3531,1,28,2015
Passes Defensed,28,0,1519,15,28,2014
Passes Defensed,28,1,445,14,28,2015
Passes Defensed,28,2,445,11,28,2014
Passes Defensed,28,3,1787,9,28,2014
Passes Defensed,28,4,1679,9,28,2015
Passes Defensed,28,5,1289,8,28,2014
Passes Defensed,28,6,1289,8,28,2015
Passes Defensed,28,7,385,7,28,2014
Passes Defensed,28,8,1519,7,28,2015
Passes Defensed,28,9,99,6,28,2014
Passes Defensed,28,10,410,6,28,2015
Passes Defensed,28,11,385,5,28,2015
Passes Defensed,28,12,1787,5,28,2015
Passes Defensed,28,13,1014,4,28,2015
Passes Defensed,28,14,659,3,28,2014
Passes Defensed,28,15,400,3,28,2015
Passes Defensed,28,16,1341,3,28,2015
Passes Defensed,28,17,1014,2,28,2014
Passes Defensed,28,18,871,2,28,2015
Passes Defensed,28,19,368,1,28,2014
Passes Defensed,28,20,368,1,28,2015
Passes Defensed,28,21,1032,1,28,2015
Passes Defensed,28,22,1232,1,28,2015
Passes Defensed,28,23,3795,1,28,2015
Punt Return Yards,28,0,1442,402,28,2015
Punt Return Yards,28,1,971,261,28,2014
Punt Return Yards,28,2,1679,80,28,2015
Punt Return Yards,28,3,971,51,28,2015
Punt Return Yards,28,4,1442,8,28,2014
Punt Return Yards,28,5,1014,8,28,2015
Kickoff Return Yards,28,0,1679,817,28,2015
Kickoff Return Yards,28,1,1014,458,28,2014
Kickoff Return Yards,28,2,971,138,28,2014
Kickoff Return Yards,28,3,1679,81,28,2014
Kickoff Return Yards,28,4,971,60,28,2015
Kickoff Return Yards,28,5,1014,25,28,2015
Kickoff Return TDs,28,0,1679,1,28,2015
Points Scored,28,0,630,146,28,2015
Points Scored,28,1,630,125,28,2014
Points Scored,28,2,1739,66,28,2014
Points Scored,28,3,1739,60,28,2015
Points Scored,28,4,547,30,28,2015
Points Scored,28,5,547,24,28,2014
Points Scored,28,6,452,24,28,2015
Points Scored,28,7,445,18,28,2014
Points Scored,28,8,452,18,28,2014
Points Scored,28,9,499,18,28,2014
Points Scored,28,10,1397,18,28,2014
Points Scored,28,11,1434,18,28,2014
Points Scored,28,12,89,12,28,2014
Points Scored,28,13,1573,12,28,2014
Points Scored,28,14,1573,12,28,2015
Points Scored,28,15,1686,12,28,2015
Points Scored,28,16,385,6,28,2014
Points Scored,28,17,1014,6,28,2014
Points Scored,28,18,1787,6,28,2014
Points Scored,28,19,753,6,28,2015
Points Scored,28,20,971,6,28,2015
Points Scored,28,21,1415,6,28,2015
Points Scored,28,22,1434,6,28,2015
Points Scored,28,23,1679,6,28,2015
Points Scored,28,24,2456,6,28,2015
Points Scored,28,25,3437,6,28,2015
Points Scored,28,26,2929,2,28,2014
Yards from Scrimmage,28,0,1739,1879,28,2015
Yards from Scrimmage,28,1,1739,1665,28,2014
Yards from Scrimmage,28,2,547,1226,28,2015
Yards from Scrimmage,28,3,547,1072,28,2014
Yards from Scrimmage,28,4,499,743,28,2014
Yards from Scrimmage,28,5,1397,623,28,2014
Yards from Scrimmage,28,6,452,587,28,2015
Yards from Scrimmage,28,7,452,402,28,2014
Yards from Scrimmage,28,8,971,401,28,2015
Yards from Scrimmage,28,9,1434,400,28,2014
Yards from Scrimmage,28,10,1434,334,28,2015
Yards from Scrimmage,28,11,1686,311,28,2015
Yards from Scrimmage,28,12,1573,252,28,2015
Yards from Scrimmage,28,13,1573,233,28,2014
Yards from Scrimmage,28,14,1442,169,28,2015
Yards from Scrimmage,28,15,104,161,28,2014
Yards from Scrimmage,28,16,1442,119,28,2014
Yards from Scrimmage,28,17,89,113,28,2014
Yards from Scrimmage,28,18,2456,96,28,2015
Yards from Scrimmage,28,19,104,63,28,2015
Yards from Scrimmage,28,20,753,63,28,2015
Yards from Scrimmage,28,21,3437,57,28,2015
Yards from Scrimmage,28,22,2026,45,28,2014
Yards from Scrimmage,28,23,971,30,28,2014
Yards from Scrimmage,28,24,269,14,28,2014
Yards from Scrimmage,28,25,1362,8,28,2014
All-Purpose Yards,28,0,1739,1879,28,2015
All-Purpose Yards,28,1,1739,1665,28,2014
All-Purpose Yards,28,2,547,1226,28,2015
All-Purpose Yards,28,3,547,1072,28,2014
All-Purpose Yards,28,4,1679,897,28,2015
All-Purpose Yards,28,5,499,743,28,2014
All-Purpose Yards,28,6,1397,623,28,2014
All-Purpose Yards,28,7,452,587,28,2015
All-Purpose Yards,28,8,1442,571,28,2015
All-Purpose Yards,28,9,971,512,28,2015
All-Purpose Yards,28,10,1014,475,28,2014
All-Purpose Yards,28,11,971,429,28,2014
All-Purpose Yards,28,12,452,402,28,2014
All-Purpose Yards,28,13,1434,400,28,2014
All-Purpose Yards,28,14,1434,334,28,2015
All-Purpose Yards,28,15,1686,311,28,2015
All-Purpose Yards,28,16,1573,252,28,2015
All-Purpose Yards,28,17,1573,233,28,2014
All-Purpose Yards,28,18,445,226,28,2014
All-Purpose Yards,28,19,104,161,28,2014
All-Purpose Yards,28,20,1442,127,28,2014
All-Purpose Yards,28,21,1519,124,28,2014
All-Purpose Yards,28,22,89,115,28,2014
All-Purpose Yards,28,23,2456,96,28,2015
All-Purpose Yards,28,24,1679,81,28,2014
All-Purpose Yards,28,25,104,63,28,2015
All-Purpose Yards,28,26,753,63,28,2015
All-Purpose Yards,28,27,3437,57,28,2015
All-Purpose Yards,28,28,385,45,28,2014
All-Purpose Yards,28,29,2026,45,28,2014
All-Purpose Yards,28,30,1014,33,28,2015
All-Purpose Yards,28,31,1415,30,28,2015
All-Purpose Yards,28,32,1289,26,28,2014
All-Purpose Yards,28,33,1780,19,28,2015
All-Purpose Yards,28,34,1787,18,28,2014
All-Purpose Yards,28,35,269,14,28,2014
All-Purpose Yards,28,36,445,13,28,2015
All-Purpose Yards,28,37,410,9,28,2015
All-Purpose Yards,28,38,1362,8,28,2014
All-Purpose Yards,28,39,1181,5,28,2014
All-Purpose Yards,28,40,99,2,28,2014
All-Purpose Yards,28,41,1289,1,28,2015
Quarterback Rating,29,0,9,1075,29,2014
Quarterback Rating,29,1,164,879,29,2015
Pass Attempts,29,0,9,564,29,2014
Pass Attempts,29,1,164,526,29,2015
Pass Completions,29,0,9,370,29,2014
Pass Completions,29,1,164,351,29,2015
Completion Percentage,29,0,164,667,29,2015
Completion Percentage,29,1,9,656,29,2014
Passing Yards,29,0,9,4695,29,2014
Passing Yards,29,1,164,3920,29,2015
Yards per Pass Attempt,29,0,9,832,29,2014
Yards per Pass Attempt,29,1,164,745,29,2015
Passing Touchdowns,29,0,9,41,29,2014
Passing Touchdowns,29,1,164,25,29,2015
Times Sacked,29,0,9,33,29,2014
Times Sacked,29,1,164,26,29,2015
300 Yards Passing,29,0,9,7,29,2014
300 Yards Passing,29,1,164,3,29,2015
Rushing Attempts,29,0,1788,284,29,2015
Rushing Attempts,29,1,686,222,29,2014
Rushing Attempts,29,2,686,118,29,2015
Rushing Attempts,29,3,1788,100,29,2014
Rushing Attempts,29,4,164,46,29,2015
Rushing Attempts,29,5,9,31,29,2014
Rushing Attempts,29,6,734,23,29,2014
Rushing Attempts,29,7,1721,21,29,2015
Rushing Attempts,29,8,510,19,29,2014
Rushing Attempts,29,9,734,11,29,2015
Rushing Attempts,29,10,1721,9,29,2014
Rushing Attempts,29,11,1644,3,29,2014
Rushing Attempts,29,12,945,2,29,2014
Rushing Attempts,29,13,1644,2,29,2015
Rushing Attempts,29,14,2500,1,29,2015
Rushing Yards,29,0,1788,933,29,2015
Rushing Yards,29,1,686,764,29,2014
Rushing Yards,29,2,686,472,29,2015
Rushing Yards,29,3,1788,264,29,2014
Rushing Yards,29,4,9,189,29,2014
Rushing Yards,29,5,164,186,29,2015
Rushing Yards,29,6,1721,145,29,2015
Rushing Yards,29,7,734,52,29,2014
Rushing Yards,29,8,510,29,29,2014
Rushing Yards,29,9,1721,27,29,2014
Rushing Yards,29,10,734,27,29,2015
Rushing Yards,29,11,945,11,29,2014
Rushing Yards,29,12,1644,4,29,2014
Rushing Yards,29,13,1644,2,29,2015
Rushing Yards,29,14,2500,1,29,2015
Yards per Carry,29,0,686,400,29,2015
Yards per Carry,29,1,686,344,29,2014
Yards per Carry,29,2,1788,329,29,2015
Rushing Touchdowns,29,0,686,3,29,2014
Rushing Touchdowns,29,1,1788,3,29,2014
Rushing Touchdowns,29,2,1788,3,29,2015
Rushing Touchdowns,29,3,686,2,29,2015
Rushing Touchdowns,29,4,9,1,29,2014
Rushing Touchdowns,29,5,510,1,29,2014
Rushing Touchdowns,29,6,734,1,29,2014
Rushing Touchdowns,29,7,164,1,29,2015
100 Yards Rushing,29,0,1788,3,29,2015
100 Yards Rushing,29,1,686,1,29,2015
Receptions,29,0,1644,95,29,2014
Receptions,29,1,1644,90,29,2015
Receptions,29,2,945,74,29,2014
Receptions,29,3,945,66,29,2015
Receptions,29,4,242,57,29,2014
Receptions,29,5,242,54,29,2015
Receptions,29,6,1788,50,29,2015
Receptions,29,7,354,47,29,2014
Receptions,29,8,354,32,29,2015
Receptions,29,9,510,28,29,2014
Receptions,29,10,686,22,29,2014
Receptions,29,11,1788,20,29,2014
Receptions,29,12,3361,13,29,2015
Receptions,29,13,686,12,29,2015
Receptions,29,14,195,8,29,2014
Receptions,29,15,1021,8,29,2014
Receptions,29,16,1721,7,29,2015
Receptions,29,17,464,6,29,2015
Receptions,29,18,2500,6,29,2015
Receptions,29,19,3417,6,29,2015
Receptions,29,20,464,5,29,2014
Receptions,29,21,734,3,29,2014
Receptions,29,22,844,2,29,2014
Receptions,29,23,734,2,29,2015
Receptions,29,24,1721,1,29,2014
Receptions,29,25,3377,1,29,2015
Receiving Yards,29,0,1644,1245,29,2015
Receiving Yards,29,1,945,1181,29,2014
Receiving Yards,29,2,1644,1105,29,2014
Receiving Yards,29,3,945,1000,29,2015
